"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1462110",20200404,"900",0.0284970935796777,9.05e-05,1.3575e-06,0.0285035060191365,0.925984924518551,0.159276762521615,-5.12529291922919
"1462210",20200404,"1900",0.0284959434586143,9.05e-05,1.3575e-06,0.0285023558980731,0.925984694908416,0.159276729057698,-5.1252916539286
"1462310",20200404,"2900",0.0284945779069046,9.049e-05,1.35735e-06,0.0285009903463633,0.925978371593546,0.159275807482537,-5.12525680834311
"1462410",20200404,"3900",0.028493458113979,9.048e-05,1.3572e-06,0.0284998705534377,0.925988948820763,0.159277349032603,-5.12531509573147
"1462510",20200404,"4900",0.0284922780809269,9.048e-05,1.3572e-06,0.0284986905203856,0.926007227192426,0.159280012959304,-5.12541582111793
"1462610",20200404,"5900",0.0284910668096051,9.047e-05,1.35705e-06,0.0284974792490638,0.926013733957109,0.159280961266356,-5.12545167741208
"1462710",20200404,"10900",0.0284903475892795,9.047e-05,1.35705e-06,0.0284967600287382,0.926033518072812,0.159283844631084,-5.12556069981199
"1462810",20200404,"11900",0.0284898126538439,9.047e-05,1.35705e-06,0.0284962250933026,0.926057736405643,0.15928737423202,-5.12569415679996
"1462910",20200404,"12900",0.0284892158811324,9.046e-05,1.3569e-06,0.0284956283205911,0.926076376329449,0.159290090821163,-5.12579687307028
"146309",20200404,"13900",0.0284890493462747,9.046e-05,1.3569e-06,0.0284954617857335,0.926106718459636,0.15929451287618,-5.12596407409263
"1463110",20200404,"14900",0.028488698371897,9.046e-05,1.3569e-06,0.0284951108113557,0.926129843555971,0.159297883107502,-5.12609150476023
"1463210",20200404,"15900",0.0284882554618843,9.045e-05,1.35675e-06,0.028494667901343,0.926151565024278,0.159301048763597,-5.12621120017909
"1463310",20200404,"20900",0.0284873210442372,9.045e-05,1.35675e-06,0.0284937334836959,0.926158349820571,0.159302037567898,-5.12624858745774
"1463410",20200404,"21900",0.0284869698534961,9.044e-05,1.3566e-06,0.0284933822929549,0.926184965322905,0.159305916453801,-5.12639525032686
"1463510",20200404,"22900",0.028486005541192,9.044e-05,1.3566e-06,0.0284924179806508,0.926191005385472,0.159306796717122,-5.12642853355549
"1463610",20200404,"23900",0.0284848876205177,9.043e-05,1.35645e-06,0.0284913000599764,0.926190546815109,0.159306729886277,-5.1264260066457
"1463710",20200404,"24900",0.0284834319807848,9.042e-05,1.3563e-06,0.0284898444202435,0.926179535785054,0.159305125166048,-5.12636533130422
