"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"657110",20191220,"900",0.0261136646478927,4.878e-05,7.317e-07,0.0261200770873514,0.483556242742189,0.0918503593513681,-2.55218452117894
"657210",20191220,"1900",0.026119913154582,4.879e-05,7.3185e-07,0.0261263255940407,0.483692194888392,0.09187223937658,-2.55302595045076
"657310",20191220,"2900",0.0261243362736056,4.879e-05,7.3185e-07,0.0261307487130643,0.48379526948234,0.0918888274900114,-2.55366386904283
"65743",20191220,"3900",0.0261274867296437,4.879e-05,7.3185e-07,0.0261338991691024,0.483878513545793,0.0919022238208777,-2.55417904185107
"65751",20191220,"4900",0.026133179947148,4.88e-05,7.32e-07,0.0261395923866068,0.484009921784248,0.0919233704173744,-2.55499225832247
"65761",20191220,"5900",0.0261344719535343,4.879e-05,7.3185e-07,0.026140884392993,0.484059766840156,0.0919313913996088,-2.5553007135097
"65771",20191220,"10900",0.0261367262896726,4.879e-05,7.3185e-07,0.0261431387291313,0.484122617059299,0.0919415049709806,-2.55568964073323
"65781",20191220,"11900",0.0261392537165309,4.879e-05,7.3185e-07,0.0261456661559896,0.484193604305821,0.0919529276746818,-2.55612891104394
"65791",20191220,"12900",0.0261401324060057,4.879e-05,7.3185e-07,0.0261465448454645,0.48423304633233,0.0919592742616954,-2.55637297433817
"65801",20191220,"13900",0.0261436901006904,4.879e-05,7.3185e-07,0.0261501025401491,0.484321288974265,0.0919734730334255,-2.55691899890972
"658110",20191220,"14900",0.0261474524689946,4.879e-05,7.3185e-07,0.0261538649084534,0.484413889428363,0.0919883725785668,-2.55749197072263
"658210",20191220,"15900",0.0261509387332288,4.879e-05,7.3185e-07,0.0261573511726875,0.484499290289326,0.0920021133133953,-2.55802037833029
"658310",20191220,"20900",0.0261542870369166,4.879e-05,7.3185e-07,0.0261606994763753,0.484582489936076,0.0920154995239907,-2.55853515122646
"65843",20191220,"21900",0.0261579774750766,4.88e-05,7.32e-07,0.0261643899145353,0.484673200347335,0.092030093761397,-2.55909637790528
