"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1663710",20200426,"900",0.0282821054573322,0.00010219,1.53285e-06,0.0282885178967909,1.04801749681833,0.176891587568855,-5.78939144638238
"1663810",20200426,"1900",0.0282803506483337,0.00010219,1.53285e-06,0.0282867630877925,1.04799360113944,0.17688817016754,-5.78926299420018
"1663910",20200426,"2900",0.0282787574935534,0.00010218,1.5327e-06,0.0282851699330121,1.047973902888,0.176885353045476,-5.78915710500477
"166409",20200426,"3900",0.0282774362138564,0.00010217,1.53255e-06,0.0282838486533151,1.04796188039587,0.176883633659053,-5.78909247713742
"1664110",20200426,"4900",0.0282762758259825,0.00010216,1.5324e-06,0.0282826882654412,1.0479525540769,0.176882299861452,-5.78904234265932
"1664210",20200426,"5900",0.0282755488357265,0.00010216,1.5324e-06,0.0282819612751852,1.04795625177407,0.176882828685488,-5.78906221997863
"1664310",20200426,"10900",0.0282743349180394,0.00010215,1.53225e-06,0.0282807473574981,1.04794436336019,0.176881128469795,-5.78899831263903
"1664410",20200426,"11900",0.02827306685024,0.00010214,1.5321e-06,0.0282794792896987,1.04792710565408,0.176878660362159,-5.78890554187482
"1664510",20200426,"12900",0.0282717185881967,0.00010213,1.53195e-06,0.0282781310276554,1.04790679156803,0.176875755138961,-5.78879634078957
"1664610",20200426,"13900",0.0282699646972903,0.00010212,1.5318e-06,0.028276377136749,1.04786809968532,0.176870221587599,-5.78858834619679
"1664710",20200426,"14900",0.0282692116394771,0.00010212,1.5318e-06,0.0282756240789358,1.04786783817638,0.176870184187578,-5.78858694040703
"1664810",20200426,"15900",0.0282691601760772,0.00010211,1.53165e-06,0.0282755726155359,1.0478968865323,0.176874338565118,-5.78874309478788
"1664910",20200426,"20900",0.028269075210723,0.00010211,1.53165e-06,0.0282754876501817,1.04792041608858,0.176877703653521,-5.78886958126925
"166501",20200426,"21900",0.0282684561216581,0.0001021,1.5315e-06,0.0282748685611168,1.04792154426319,0.176877864999551,-5.78887564591791
"1665110",20200426,"22900",0.0282672161529216,0.0001021,1.5315e-06,0.0282736285923803,1.04789721831418,0.176874386015109,-5.78874487833268
"1665210",20200426,"23900",0.0282657873428898,0.00010209,1.53135e-06,0.0282721997823486,1.04786813614117,0.176870226801379,-5.78858854217201
"1665310",20200426,"24900",0.0282647641124298,0.00010208,1.5312e-06,0.0282711765518885,1.0478540513476,0.176868212445331,-5.788512826651
"1665410",20200426,"25900",0.0282641189424091,0.00010207,1.53105e-06,0.0282705313818678,1.04785381388514,0.176868178484276,-5.78851155012398
"1665510",20200426,"30900",0.0282637432940545,0.00010207,1.53105e-06,0.0282701557335132,1.04786482702851,0.17686975354447,-5.78857075341827
"1665610",20200426,"31900",0.0282636377508422,0.00010206,1.5309e-06,0.0282700501903009,1.04788562211866,0.176872727576651,-5.78868254112104
"1665710",20200426,"32900",0.0282641524755556,0.00010206,1.5309e-06,0.0282705649150143,1.04792998248307,0.176879071791754,-5.78892100661844
"1665810",20200426,"33900",0.0282648289392606,0.00010206,1.5309e-06,0.0282712413787193,1.04797889737637,0.176886067327071,-5.78918395323137
"1665910",20200426,"34900",0.028264722692879,0.00010206,1.5309e-06,0.0282711351323377,1.04799902807053,0.176888946292231,-5.78929216693925
"166601",20200426,"35900",0.0282646164848012,0.00010205,1.53075e-06,0.0282710289242599,1.04802197816012,0.176892228459275,-5.78941553594821
"1666110",20200426,"40900",0.028264375518984,0.00010205,1.53075e-06,0.0282707879584427,1.04803914592339,0.176894683669828,-5.78950782149649
"1666210",20200426,"41900",0.0282642428570292,0.00010205,1.53075e-06,0.0282706552964879,1.04806331028638,0.17689813947356,-5.78963771683619
"1666310",20200426,"42900",0.0282635976252579,0.00010204,1.5306e-06,0.0282700100647166,1.0480717156546,0.176899341542655,-5.78968289968132
"1666410",20200426,"43900",0.0282636001201875,0.00010204,1.5306e-06,0.0282700125596462,1.04810333104585,0.176903862911968,-5.78985284675289
"1666510",20200426,"44900",0.028263737123391,0.00010203,1.53045e-06,0.0282701495628498,1.04814412778662,0.176909697290463,-5.79007214618514
"1666610",20200426,"45900",0.0282637660980759,0.00010203,1.53045e-06,0.0282701785375346,1.04818123077011,0.176915003391306,-5.79027158861245
"1666710",20200426,"50900",0.0282646852126975,0.00010203,1.53045e-06,0.0282710976521562,1.04825022476902,0.176924870152742,-5.79064245332581
"1666810",20200426,"51900",0.0282645788148021,0.00010203,1.53045e-06,0.0282709912542608,1.04827937660228,0.176929039096891,-5.79079915220289
"1666910",20200426,"52900",0.0282646346297355,0.00010203,1.53045e-06,0.0282710470691942,1.04831657487194,0.176934358719772,-5.79099910151924
"166701",20200426,"53900",0.0282641243794144,0.00010202,1.5303e-06,0.0282705368188731,1.04833545300195,0.176937058418524,-5.7911005752827
"1667110",20200426,"54900",0.028264396620697,0.00010202,1.5303e-06,0.0282708090601557,1.04838257730075,0.176943797475787,-5.79135387627048
"1667210",20200426,"55900",0.0282646951295174,0.00010202,1.5303e-06,0.0282711075689761,1.04843241321688,0.176950924260261,-5.79162175010613
"1667310",20200426,"60900",0.0282644274679724,0.00010202,1.5303e-06,0.0282708399074311,1.04845938494422,0.176954781330168,-5.79176672517957
"1667410",20200426,"61900",0.0282647810776964,0.00010202,1.5303e-06,0.0282711935171552,1.04854106907873,0.176966462410894,-5.7922057788966
