"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"945110",20200205,"900",0.0262036300958946,6.017e-05,9.0255e-07,0.0262100425353533,0.605749900259615,0.111169608935875,-3.29372783735726
"945210",20200205,"1900",0.0262033266420085,6.016e-05,9.024e-07,0.0262097390814673,0.605765003663188,0.11117195750817,-3.29381780184351
"945310",20200205,"2900",0.0262034530825062,6.017e-05,9.0255e-07,0.0262098655219649,0.605849967559319,0.111185169188239,-3.29432388801165
"945410",20200205,"3900",0.0262042486919871,6.019e-05,9.0285e-07,0.0262106611314458,0.606162143245967,0.11123370932235,-3.29618325197329
"945510",20200205,"4900",0.0262043753635218,6.02e-05,9.03e-07,0.0262107878029805,0.606299509585603,0.111255067177105,-3.2970013732542
"94562",20200205,"5900",0.0262037852510732,6.02e-05,9.03e-07,0.0262101976905319,0.606372413419261,0.111266402037334,-3.29743555808914
"94571",20200205,"10900",0.0262034821418763,6.02e-05,9.03e-07,0.026209894581335,0.606457240268648,0.111279590388864,-3.2979407400227
"94581",20200205,"11900",0.0262027971133242,6.02e-05,9.03e-07,0.0262092095527829,0.606475186809538,0.11128238056944,-3.29804761814991
"94591",20200205,"12900",0.0262034974197456,6.019e-05,9.0285e-07,0.0262099098592043,0.60651086544663,0.111287927553049,-3.29826009567725
"94601",20200205,"13900",0.0262037200600315,6.019e-05,9.0285e-07,0.0262101324994902,0.606536843258263,0.111291966310934,-3.29841480036615
"946110",20200205,"14900",0.0262046587299191,6.019e-05,9.0285e-07,0.0262110711693778,0.606573604173266,0.111297681467581,-3.29863371930024
"946210",20200205,"15900",0.0262046421122671,6.018e-05,9.027e-07,0.0262110545517259,0.606585736796298,0.111299567694146,-3.29870597110106
"946310",20200205,"20900",0.0262056761077466,6.018e-05,9.027e-07,0.0262120885472053,0.606621439198913,0.111305118218101,-3.29891858342812
"946410",20200205,"21900",0.0262061367863501,6.017e-05,9.0255e-07,0.0262125492258088,0.60664434504859,0.111308679281789,-3.29905498951799
"946510",20200205,"22900",0.026204449213217,6.017e-05,9.0255e-07,0.0262108616526758,0.606618277077243,0.111304626616447,-3.29889975268102
"94661",20200205,"23900",0.026203382511381,6.016e-05,9.024e-07,0.0262097949508398,0.606605513744372,0.111302642351201,-3.29882374559888
"94671",20200205,"24900",0.0262024591513982,6.015e-05,9.0225e-07,0.026208871590857,0.606595991095412,0.111301161898205,-3.29876703697284
"94681",20200205,"25900",0.0262015842017414,6.014e-05,9.021e-07,0.0262079966412001,0.60658816525667,0.111299945239715,-3.29872043295888
"94691",20200205,"30900",0.0261999462103044,6.013e-05,9.0195e-07,0.0262063586497631,0.606561082761609,0.111295734791044,-3.29855915193489
"94701",20200205,"31900",0.0261975440755901,6.012e-05,9.018e-07,0.0262039565150489,0.606517162518347,0.111288906558187,-3.29829759649833
"947110",20200205,"32900",0.0261946650267383,6.011e-05,9.0165e-07,0.026201077466197,0.60646406901209,0.111280652067217,-3.29798140771887
"947210",20200205,"33900",0.0261917864566048,6.01e-05,9.015e-07,0.0261981988960635,0.606410573660646,0.111272334989442,-3.29766282096049
"947310",20200205,"34900",0.0261889088710412,6.009e-05,9.0135e-07,0.0261953213104999,0.606356187314881,0.111263879271337,-3.29733892296158
"947410",20200205,"35900",0.0261860330209269,6.008e-05,9.012e-07,0.0261924454603856,0.606301914356085,0.111255441066624,-3.2970156952091
"947510",20200205,"40900",0.0261831572260488,6.007e-05,9.0105e-07,0.0261895696655075,0.606248277464822,0.111247101642553,-3.29669625068001
"94761",20200205,"41900",0.0261812363195959,6.006e-05,9.009e-07,0.0261876487590546,0.606218123528981,0.111242413281501,-3.29651666112486
"94771",20200205,"42900",0.0261783616125363,6.004e-05,9.006e-07,0.026184774051995,0.606166403401172,0.111234371706612,-3.29620862492925
"94781",20200205,"43900",0.0261754877409125,6.003e-05,9.0045e-07,0.0261819001803712,0.606116611265237,0.111226629801736,-3.2959120672096
"94791",20200205,"44900",0.0261726143110384,6.002e-05,9.003e-07,0.0261790267504972,0.606064898812691,0.111218589214604,-3.29560406776905
"94801",20200205,"45900",0.0261697413104376,6.001e-05,9.0015e-07,0.0261761537498963,0.60601445220201,0.111210745347818,-3.29530360328679
"948110",20200205,"50900",0.0261668690349444,6e-05,9e-07,0.0261732814744031,0.605963442435397,0.111202813815391,-3.29499978018139
"948210",20200205,"51900",0.0261640924591699,5.999e-05,8.9985e-07,0.0261705048986286,0.605915676338421,0.111195386550234,-3.2947152729138
"948310",20200205,"52900",0.0261624607103981,5.998e-05,8.997e-07,0.0261688731498568,0.605896096661187,0.111192342033354,-3.29459865015036
"948410",20200205,"53900",0.0261610196212093,5.997e-05,8.9955e-07,0.0261674320606681,0.605877577676924,0.111189462433746,-3.29448834460822
"948510",20200205,"54900",0.0261590071605408,5.996e-05,8.994e-07,0.0261654195999995,0.605847222383352,0.111184742324448,-3.29430753660501
"94861",20200205,"55900",0.0261561375865148,5.995e-05,8.9925e-07,0.0261625500259735,0.605798064250606,0.111177098383071,-3.29401472819959
"94871",20200205,"60900",0.0261537454501845,5.994e-05,8.991e-07,0.0261601578896432,0.605758972306195,0.11117101963601,-3.29378187568785
"94881",20200205,"61900",0.0261518314583161,5.993e-05,8.9895e-07,0.0261582438977749,0.605730737246821,0.111166629083346,-3.2936136909624
"94891",20200205,"62900",0.0261498220527006,5.992e-05,8.988e-07,0.0261562344921594,0.605702564184519,0.111162248140081,-3.2934458741714
"94901",20200205,"63900",0.0261479077598514,5.991e-05,8.9865e-07,0.0261543201993101,0.605678076376578,0.111158440232788,-3.29330000801305
"949110",20200205,"64900",0.026146519856733,5.991e-05,8.9865e-07,0.0261529322961917,0.605663548032853,0.11115618103269,-3.29321346676185
"949210",20200205,"65900",0.0261454168251233,5.99e-05,8.985e-07,0.026151829264582,0.605656691324869,0.111155114791595,-3.29317262315859
"949310",20200205,"70900",0.0261443619975773,5.989e-05,8.9835e-07,0.026150774437036,0.605653586558304,0.111154631989373,-3.29315412885562
"949410",20200205,"71900",0.0261443083645795,5.989e-05,8.9835e-07,0.0261507208040383,0.605667272871742,0.111156760256861,-3.29323565461225
"949510",20200205,"72900",0.0261445895231047,5.988e-05,8.982e-07,0.0261510019625634,0.605686212566098,0.111159705430529,-3.29334847284474
"94961",20200205,"73900",0.0261455266808427,5.988e-05,8.982e-07,0.0261519391203015,0.605721028551358,0.111165119373661,-3.29355585991131
"94971",20200205,"74900",0.0261454651513286,5.988e-05,8.982e-07,0.0261518775907873,0.605731925634258,0.111166813878262,-3.2936207697288
"94981",20200205,"75900",0.0261449317707347,5.987e-05,8.9805e-07,0.0261513442101934,0.605733681809905,0.111167086964463,-3.29363123058654
"94991",20200205,"80900",0.0261448729317416,5.986e-05,8.979e-07,0.0261512853712003,0.605755068282451,0.111170412562051,-3.29375862109281
"95001",20200205,"81900",0.0261440119899966,5.986e-05,8.979e-07,0.0261504244294553,0.605756798405664,0.111170681595516,-3.29376892669797
"950110",20200205,"82900",0.0261446681095319,5.986e-05,8.979e-07,0.0261510805489906,0.605795700956345,0.111176730895555,-3.29400065123013
"950210",20200205,"83900",0.0261443709587092,5.985e-05,8.9775e-07,0.026150783398168,0.605807489373121,0.111178563968534,-3.29407086887572
"950310",20200205,"84900",0.0261452672665928,5.985e-05,8.9775e-07,0.0261516797060516,0.605851563653959,0.111185417374382,-3.29433339500741
"950410",20200205,"85900",0.0261478793400389,5.985e-05,8.9775e-07,0.0261542917794976,0.605928993295704,0.111197457244899,-3.29479459255832
"950510",20200205,"90900",0.0261497155591984,5.985e-05,8.9775e-07,0.0261561279986571,0.605985040468268,0.11120617211605,-3.29512842239065
"95061",20200205,"91900",0.0261507934413852,5.985e-05,8.9775e-07,0.026157205880844,0.606030053765593,0.111213171221865,-3.29539652804554
"95071",20200205,"92900",0.0261508174522938,5.984e-05,8.976e-07,0.0261572298917525,0.606061596222191,0.111218075702879,-3.29558439738032
"95081",20200205,"93900",0.0261491931482717,5.984e-05,8.976e-07,0.0261556055877304,0.606051322504261,0.111216478264855,-3.29552320650048
"95091",20200205,"94900",0.0261488102393907,5.983e-05,8.9745e-07,0.0261552226788494,0.606071114665882,0.111219555701265,-3.29564108964077
"951010",20200205,"95900",0.0261498051695888,5.983e-05,8.9745e-07,0.0261562176090475,0.606111056379068,0.11122576609707,-3.2958789825185
"951110",20200205,"100900",0.0261497507183675,5.983e-05,8.9745e-07,0.0261561631578262,0.606127955015269,0.11122839358747,-3.29597962999051
"951210",20200205,"101900",0.0261514905289027,5.983e-05,8.9745e-07,0.0261579029683614,0.606189723727201,0.111237997622226,-3.29634751734964
"951310",20200205,"102900",0.0261555593981234,5.983e-05,8.9745e-07,0.0261619718375821,0.606301984053292,0.111255451903021,-3.29701611030064
"951410",20200205,"103900",0.0261592473035608,5.983e-05,8.9745e-07,0.0261656597430195,0.606404799153271,0.111271437203297,-3.29762843110884
"951510",20200205,"104900",0.0261631754022566,5.984e-05,8.976e-07,0.0261695878417153,0.606517326441901,0.111288932043345,-3.29829857270798
"951610",20200205,"105900",0.0261659189891322,5.984e-05,8.976e-07,0.026172331428591,0.606594943654847,0.11130099905606,-3.29876079931718
"951710",20200205,"110900",0.0261678067975971,5.984e-05,8.976e-07,0.0261742192370558,0.606653441975442,0.111310093532116,-3.29910916216621
"951810",20200205,"111900",0.0261697407069181,5.984e-05,8.976e-07,0.0261761531463768,0.606710462302736,0.111318958102189,-3.2994487178145
"951910",20200205,"112900",0.0261730022436275,5.984e-05,8.976e-07,0.0261794146830863,0.606796587810855,0.111332347219464,-3.29996158410088
"95201",20200205,"113900",0.0261739856456952,5.984e-05,8.976e-07,0.0261803980851539,0.606828925296881,0.111337374347296,-3.30015414639185
"952110",20200205,"114900",0.0261737841879729,5.983e-05,8.9745e-07,0.0261801966274316,0.606836014738069,0.111338476453696,-3.30019636214517
"952210",20200205,"115900",0.0261748620850404,5.983e-05,8.9745e-07,0.0261812745244992,0.606871514766387,0.111343995167758,-3.30040775416658
"952310",20200205,"120900",0.0261741644823642,5.982e-05,8.973e-07,0.0261805769218229,0.606868211400684,0.111343481639804,-3.30038808370521
