"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1591710",20200418,"900",0.0281299564146138,9.665e-05,1.44975e-06,0.0281363688540725,0.990449386060645,0.168623313186146,-5.47815849791187
"1591810",20200418,"1900",0.0281283583497533,9.664e-05,1.4496e-06,0.028134770789212,0.990440955886812,0.168622097113975,-5.47811265783066
"1591910",20200418,"2900",0.0281270423865677,9.664e-05,1.4496e-06,0.0281334548260264,0.990440951660754,0.168622096504356,-5.47811263485094
"1592010",20200418,"3900",0.0281254435465893,9.663e-05,1.44945e-06,0.0281318559860481,0.990431163274735,0.168620684504937,-5.47805940922969
"1592118",20200418,"4900",0.0281240152362057,9.662e-05,1.4493e-06,0.0281304276756644,0.990426379185839,0.168619994387249,-5.47803339508605
"1592210",20200418,"5900",0.028122189705663,9.661e-05,1.44915e-06,0.0281286021451217,0.990409299778124,0.168617530632605,-5.47794052324351
"1592310",20200418,"10900",0.0281203653712314,9.661e-05,1.44915e-06,0.0281267778106901,0.990388066997377,0.168614467732677,-5.47782506636321
"1592410",20200418,"11900",0.0281185396348825,9.66e-05,1.449e-06,0.0281249520743413,0.990368833068734,0.168611693165222,-5.47772047815421
"1592510",20200418,"12900",0.0281167157293924,9.659e-05,1.44885e-06,0.0281231281688512,0.990350586802178,0.168609061064179,-5.4776212601718
"1592610",20200418,"13900",0.0281148944960497,9.658e-05,1.4487e-06,0.0281213069355084,0.990338980414156,0.168607386789815,-5.47755814775998
"1592710",20200418,"14900",0.0281133261348572,9.658e-05,1.4487e-06,0.0281197385743159,0.990334806286086,0.168606784652087,-5.47753544993954
"1592810",20200418,"15900",0.0281115046178679,9.657e-05,1.44855e-06,0.0281179170573266,0.990321368023526,0.168604846116482,-5.47746237603993
"1592910",20200418,"20900",0.0281100776954737,9.656e-05,1.4484e-06,0.0281164901349325,0.990315108073337,0.168603943086444,-5.47742833593367
"1593010",20200418,"21900",0.0281086215640097,9.656e-05,1.4484e-06,0.0281150340034684,0.990312898611355,0.168603624359972,-5.47741632139953
"1593110",20200418,"22900",0.0281069686871009,9.655e-05,1.44825e-06,0.0281133811265596,0.990307044877504,0.168602779927655,-5.47738449014682
"1593210",20200418,"23900",0.0281052028705578,9.654e-05,1.4481e-06,0.0281116153100165,0.990295316524083,0.168601088047852,-5.47732071395597
"1593310",20200418,"24900",0.0281033794896823,9.654e-05,1.4481e-06,0.028109791929141,0.990283378505066,0.168599365919486,-5.47725579749417
"1593410",20200418,"25900",0.0281015569702593,9.653e-05,1.44795e-06,0.028107969409718,0.990276758343177,0.168598410921435,-5.47721979836445
"1593510",20200418,"30900",0.028099735316341,9.652e-05,1.4478e-06,0.0281061477557997,0.990273142108361,0.168597889257466,-5.47720013397503
"1593610",20200418,"31900",0.0280988194182287,9.652e-05,1.4478e-06,0.0281052318576874,0.990294803330306,0.168601014016744,-5.47731792331829
"1593710",20200418,"32900",0.0280974224128726,9.651e-05,1.44765e-06,0.0281038348523313,0.990285207552497,0.168599629770374,-5.47726574348347
"1593810",20200418,"33900",0.0280962218256477,9.651e-05,1.44765e-06,0.0281026342651065,0.990289092905945,0.168600190255296,-5.47728687123597
"1593910",20200418,"34900",0.0280945689284336,9.65e-05,1.4475e-06,0.0281009813678923,0.990284803392972,0.168599571467983,-5.47726354574619
"159404",20200418,"35900",0.0280929187174704,9.649e-05,1.44735e-06,0.0280993311569292,0.99028208414797,0.16859917920079,-5.47724875904034
"1594110",20200418,"40900",0.0280913246827707,9.649e-05,1.44735e-06,0.0280977371222294,0.990267626982792,0.168597093666343,-5.47717014375514
"1594210",20200418,"41900",0.0280896173691819,9.648e-05,1.4472e-06,0.0280960298086407,0.990247218565886,0.168594149619543,-5.4770591663146
"1594310",20200418,"42900",0.0280882195130078,9.647e-05,1.44705e-06,0.0280946319524665,0.990245788679638,0.16859394334881,-5.47705139082333
"1594410",20200418,"43900",0.0280865695707605,9.646e-05,1.4469e-06,0.0280929820102192,0.990235924257535,0.168592520338164,-5.47699774962219
"1594510",20200418,"44900",0.028085456556895,9.646e-05,1.4469e-06,0.0280918689963537,0.990240650322622,0.168593202105786,-5.47702344924629
"1594610",20200418,"45900",0.0280843134885247,9.645e-05,1.44675e-06,0.0280907259279834,0.99024568096498,0.168593927810242,-5.47705080508826
"1594710",20200418,"50900",0.0280843270498467,9.645e-05,1.44675e-06,0.0280907394893054,0.990301348707467,0.168601958224027,-5.47735351565346
"1594810",20200418,"51900",0.0280850447079028,9.646e-05,1.4469e-06,0.0280914571473615,0.990402760390195,0.168616587305004,-5.47790496425511
"1594910",20200418,"52900",0.0280854814531764,9.646e-05,1.4469e-06,0.0280918938926351,0.990473073619594,0.168626730163123,-5.4782873014349
"159501",20200418,"53900",0.028085466481748,9.646e-05,1.4469e-06,0.0280918789212067,0.990529707650818,0.168634899682957,-5.4785952522602
"1595110",20200418,"54900",0.0280842113922455,9.645e-05,1.44675e-06,0.0280906238317042,0.990538493231361,0.168636167005997,-5.47864302404639
"1595210",20200418,"55900",0.0280829008733656,9.645e-05,1.44675e-06,0.0280893133128243,0.990554370702832,0.168638457332407,-5.47872935792855
"1595310",20200418,"60900",0.0280817590382818,9.644e-05,1.4466e-06,0.0280881714777405,0.990570119357973,0.168640729071515,-5.47881499109623
"1595410",20200418,"61900",0.0280808449857471,9.644e-05,1.4466e-06,0.0280872574252058,0.990597461904481,0.168644673213116,-5.47896366529209
"1595510",20200418,"62900",0.0280803804055897,9.644e-05,1.4466e-06,0.0280867928450484,0.99063839115372,0.168650577195217,-5.47918621519576
"1595610",20200418,"63900",0.0280790160104385,9.643e-05,1.44645e-06,0.0280854284498972,0.990641719901432,0.168651057360386,-5.47920431494525
"1595710",20200418,"64900",0.0280783273675704,9.643e-05,1.44645e-06,0.0280847398070292,0.990668815216359,0.168654965795956,-5.47935164269192
"1595810",20200418,"65900",0.0280780039785723,9.643e-05,1.44645e-06,0.0280844164180311,0.990708988062543,0.168660760604667,-5.47957007656333
"1595910",20200418,"70900",0.0280780185304067,9.642e-05,1.4463e-06,0.0280844309698654,0.9907592911663,0.168668016621083,-5.47984358969324
"159601",20200418,"71900",0.0280773024610918,9.642e-05,1.4463e-06,0.0280837149005505,0.990786324773375,0.168671916084794,-5.47999057840671
"1596110",20200418,"72900",0.028077600049967,9.642e-05,1.4463e-06,0.0280840124894257,0.990852016375927,0.168681391704871,-5.48034775728189
"1596210",20200418,"73900",0.0280768564622931,9.642e-05,1.4463e-06,0.0280832689017519,0.990882339779998,0.168685765641865,-5.48051263031744
"1596310",20200418,"74900",0.0280773225035421,9.642e-05,1.4463e-06,0.0280837349430008,0.990951306370921,0.168695713509686,-5.48088760855898
"1596410",20200418,"75900",0.0280784914864629,9.642e-05,1.4463e-06,0.0280849039259216,0.991042931202699,0.168708929480286,-5.48138577380806
"1596510",20200418,"80900",0.0280803651001362,9.643e-05,1.44645e-06,0.0280867775395949,0.99115371254751,0.168724908338179,-5.48198808087696
