"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"55637",20191123,"900",0.025392245377081,4.346e-05,6.519e-07,0.0253986578165397,0.426949467648869,0.0826545774135696,-2.19825730442578
"55641",20191123,"1900",0.0253959453174974,4.346e-05,6.519e-07,0.0254023577569562,0.427102321904531,0.0826796496632866,-2.19922304391925
"55651",20191123,"2900",0.0253947584109962,4.346e-05,6.519e-07,0.0254011708504549,0.427152778261958,0.0826879255755741,-2.19954181680144
"55661",20191123,"3900",0.0253934918128956,4.346e-05,6.519e-07,0.0253999042523543,0.427194836510002,0.0826948239058097,-2.19980752742959
"55671",20191123,"4900",0.0253948287921221,4.346e-05,6.519e-07,0.0254012412315808,0.427275693305537,0.0827080856238005,-2.2003183428621
"55681",20191123,"5900",0.0253958401984841,4.346e-05,6.519e-07,0.0254022526379428,0.427351682620851,0.0827205486532784,-2.20079839335422
"55691",20191123,"10900",0.0253970143762611,4.346e-05,6.519e-07,0.0254034268157198,0.427428707542686,0.0827331811875362,-2.20128497181487
"55701",20191123,"11900",0.0253949348554991,4.345e-05,6.5175e-07,0.0254013472949578,0.427448099477532,0.0827363615226312,-2.2014074714257
"557110",20191123,"12900",0.0253919621154078,4.344e-05,6.516e-07,0.0253983745548666,0.427451095485612,0.0827368528749184,-2.20142639724449
"557210",20191123,"13900",0.0253880142374407,4.344e-05,6.516e-07,0.0253944266768994,0.42743875470576,0.0827348289549674,-2.20134844025094
"55737",20191123,"14900",0.025383905384251,4.343e-05,6.5145e-07,0.0253903178237098,0.427423952099792,0.0827324012773683,-2.20125493135671
"55741",20191123,"15900",0.0253804487818027,4.342e-05,6.513e-07,0.0253868612212614,0.427418789193389,0.0827315545401825,-2.20122231686151
"55751",20191123,"20900",0.0253773186529321,4.341e-05,6.5115e-07,0.0253837310923908,0.427419903519418,0.0827317372942156,-2.20122935615418
"55761",20191123,"21900",0.0253747575062393,4.34e-05,6.51e-07,0.0253811699456981,0.427431939796707,0.0827337112883567,-2.20130539015335
"55771",20191123,"22900",0.0253711414106491,4.34e-05,6.51e-07,0.0253775538501078,0.42742513781299,0.0827325957388285,-2.20126242159325
"55781",20191123,"23900",0.0253680955367349,4.339e-05,6.5085e-07,0.0253745079761937,0.427429881559439,0.0827333737304083,-2.20129238815058
"55791",20191123,"24900",0.0253660255482303,4.338e-05,6.507e-07,0.025372437987689,0.42744839109658,0.0827364093488559,-2.20140931358767
"55801",20191123,"25900",0.0253616002466186,4.337e-05,6.5055e-07,0.0253680126860774,0.427424384291724,0.0827324721584934,-2.20125766154498
"558110",20191123,"30900",0.0253583953429222,4.336e-05,6.504e-07,0.0253648077823809,0.42742962729312,0.0827333320298457,-2.20129078193496
"558210",20191123,"31900",0.0253553538194422,4.336e-05,6.504e-07,0.025361766258901,0.427443091431574,0.0827355401902823,-2.20137583549098
"55837",20191123,"32900",0.0253509328973934,4.335e-05,6.5025e-07,0.0253573453368521,0.427429996466428,0.0827333925755541,-2.20129311402489
"55841",20191123,"33900",0.0253477323569884,4.334e-05,6.501e-07,0.0253541447964472,0.427430195210047,0.0827334251701964,-2.20129436950011
"55851",20191123,"34900",0.0253442888815811,4.333e-05,6.4995e-07,0.0253507013210399,0.427422493698319,0.0827321620938842,-2.20124571852381
"55861",20191123,"35900",0.0253400347594039,4.332e-05,6.498e-07,0.0253464471988626,0.42740429674336,0.0827291777123878,-2.20113076654262
"55871",20191123,"40900",0.02533529498453,4.331e-05,6.4965e-07,0.0253417074239887,0.427379639223001,0.0827251337384913,-2.20097500124181
"55881",20191123,"41900",0.0253308795850284,4.33e-05,6.495e-07,0.0253372920244871,0.427356364651778,0.0827213165434504,-2.20082797088609
"55891",20191123,"42900",0.0253266316366048,4.329e-05,6.4935e-07,0.0253330440760635,0.427338715849654,0.0827184219933489,-2.20071647881854
"55901",20191123,"43900",0.025322301148797,4.328e-05,6.492e-07,0.0253287135882557,0.427321740893283,0.0827156379423244,-2.20060924289592
"559110",20191123,"44900",0.0253182180098267,4.327e-05,6.4905e-07,0.0253246304492854,0.427308876311019,0.0827135280197067,-2.20052797298091
"559210",20191123,"45900",0.0253134853350916,4.326e-05,6.489e-07,0.0253198977745503,0.427284430800247,0.082709518680043,-2.20037354131792
"55937",20191123,"50900",0.025308755924834,4.325e-05,6.4875e-07,0.0253151683642928,0.42726067989165,0.0827056232294279,-2.20022349633287
"55941",20191123,"51900",0.0253040308346819,4.324e-05,6.486e-07,0.0253104432741406,0.42723931329972,0.0827021188087703,-2.20008851295894
"55951",20191123,"52900",0.0252993094365378,4.323e-05,6.4845e-07,0.0253057218759965,0.427218427221288,0.0826986931731973,-2.1999565641555
"55961",20191123,"53900",0.0252945949622268,4.322e-05,6.483e-07,0.0253010074016856,0.427198515904127,0.0826954273895362,-2.19983077246644
"55971",20191123,"54900",0.0252912554240558,4.322e-05,6.483e-07,0.0252976678635145,0.427197578413288,0.0826952736250389,-2.19982484975285
"55981",20191123,"55900",0.0252898502228446,4.321e-05,6.4815e-07,0.0252962626623034,0.427234675790145,0.0827013581886426,-2.20005921536103
"55991",20191123,"60900",0.0252898245925374,4.321e-05,6.4815e-07,0.0252962370319961,0.427307208586497,0.0827132544951761,-2.2005174373719
"56001",20191123,"61900",0.0252896400373908,4.321e-05,6.4815e-07,0.0252960524768495,0.427368215937123,0.0827232602424143,-2.20090283810961
"560110",20191123,"62900",0.0252892945518355,4.321e-05,6.4815e-07,0.0252957069912942,0.427415947687981,0.0827310885213269,-2.20120436681558
"560210",20191123,"63900",0.025288859385167,4.32e-05,6.48e-07,0.0252952718246257,0.42745931842111,0.0827382014527458,-2.20147834151412
"56037",20191123,"64900",0.025286566801622,4.32e-05,6.48e-07,0.0252929792410807,0.427471764676916,0.0827402426559942,-2.2015569641787
"56041",20191123,"65900",0.0252878385272658,4.32e-05,6.48e-07,0.0252942509667246,0.427545196199494,0.0827522853430334,-2.20202082148494
"56051",20191123,"70900",0.0252870817135974,4.319e-05,6.4785e-07,0.0252934941530561,0.427588533131601,0.0827593924029102,-2.20229456906428
"56061",20191123,"71900",0.0252864121877241,4.319e-05,6.4785e-07,0.0252928246271828,0.427626731479043,0.0827656566670578,-2.20253585382602
"56071",20191123,"72900",0.0252872757801497,4.319e-05,6.4785e-07,0.0252936882196084,0.427689326148823,0.0827759215742019,-2.20293123343133
"56081",20191123,"73900",0.0252890278076116,4.319e-05,6.4785e-07,0.0252954402470703,0.427766391187559,0.0827885591637497,-2.20341800214972
"56091",20191123,"74900",0.0252913447768689,4.319e-05,6.4785e-07,0.0252977572163276,0.427853017480988,0.0828027642504451,-2.2039651457686
"561010",20191123,"75900",0.0252931778955337,4.319e-05,6.4785e-07,0.0252995903349925,0.427933110546515,0.0828158976196142,-2.2044710084235
"561110",20191123,"80900",0.0252960620288879,4.319e-05,6.4785e-07,0.0253024744683466,0.428036181408247,0.0828327982518149,-2.20512197447031
"561210",20191123,"81900",0.0253004752667011,4.32e-05,6.48e-07,0.0253068877061598,0.428160999415144,0.082853263953225,-2.20591025477535
"561310",20191123,"82900",0.0253063415554883,4.321e-05,6.4815e-07,0.025312753994947,0.428306812752552,0.0828771709862834,-2.206831081951
"561410",20191123,"83900",0.0253097034265155,4.321e-05,6.4815e-07,0.0253161158659743,0.42841284911972,0.0828945555491114,-2.20750068085393
"56153",20191123,"84900",0.0253145564977764,4.321e-05,6.4815e-07,0.0253209689372351,0.428540863819785,0.0829155425635746,-2.20830903233792
"56161",20191123,"85900",0.0253195260729013,4.322e-05,6.483e-07,0.0253259385123601,0.42867299635205,0.0829372036606212,-2.20914334433857
"56171",20191123,"90900",0.0253234484767868,4.322e-05,6.483e-07,0.0253298609162456,0.428783941896834,0.0829553906894117,-2.20984384469628
"56181",20191123,"91900",0.0253286600551286,4.323e-05,6.4845e-07,0.0253350724945873,0.428916741338986,0.0829771592287591,-2.21068228945995
"56191",20191123,"92900",0.0253318542881694,4.323e-05,6.4845e-07,0.0253382667276281,0.429016944313933,0.0829935838604943,-2.21131490438243
"56201",20191123,"93900",0.025336172529101,4.324e-05,6.486e-07,0.0253425849685597,0.42913622157126,0.0830131342631466,-2.21206790997369
"562110",20191123,"94900",0.0253423449267191,4.324e-05,6.486e-07,0.0253487573661778,0.429285313801126,0.083037570388057,-2.21300909117715
"562210",20191123,"95900",0.0253467416945337,4.325e-05,6.4875e-07,0.0253531541339924,0.429406264199819,0.0830573931320284,-2.21377258070465
"562310",20191123,"100900",0.025352907559943,4.326e-05,6.489e-07,0.0253593199994017,0.429565721503125,0.0830835255280112,-2.21477908790336
"56241",20191123,"101900",0.0253569792281909,4.326e-05,6.489e-07,0.0253633916676496,0.429687845532735,0.0831035386206211,-2.21554990297012
"56251",20191123,"102900",0.0253631428739296,4.327e-05,6.4905e-07,0.0253695553133883,0.429856620782127,0.0831311952589363,-2.21661510910642
"56261",20191123,"103900",0.0253677728379811,4.328e-05,6.492e-07,0.0253741852774398,0.429999363490365,0.0831545847371611,-2.21751596009643
"56271",20191123,"104900",0.0253726461407313,4.328e-05,6.492e-07,0.02537905858019,0.430137796547069,0.0831772669137668,-2.21838956585938
"56281",20191123,"105900",0.0253790442955254,4.329e-05,6.4935e-07,0.0253854567349841,0.430298935271288,0.0832036679970442,-2.21940640144519
"56291",20191123,"110900",0.0253828278183442,4.329e-05,6.4935e-07,0.0253892402578029,0.430413597787599,0.083222453465979,-2.2201299195408
"56301",20191123,"111900",0.0253895431319646,4.33e-05,6.495e-07,0.0253959555714234,0.430577320344691,0.0832492752490622,-2.22116295054076
"563110",20191123,"112900",0.0253930364226343,4.331e-05,6.4965e-07,0.0253994488620931,0.430688760784241,0.0832675310441478,-2.22186606306036
"563210",20191123,"113900",0.025397494279344,4.331e-05,6.4965e-07,0.0254039067188027,0.430815999151074,0.0832883739202318,-2.22266881305502
"56338",20191123,"114900",0.0254020325265626,4.332e-05,6.498e-07,0.0254084449660213,0.430947240279829,0.0833098715026781,-2.22349677572522
"56341",20191123,"115900",0.0254044004822424,4.332e-05,6.498e-07,0.0254108129217011,0.431043497725998,0.0833256380462907,-2.22410401000642
"56351",20191123,"120900",0.0254082505464101,4.332e-05,6.498e-07,0.0254146629858688,0.431165940942316,0.08334569292626,-2.2248764034093
"56361",20191123,"121900",0.0254115809970669,4.333e-05,6.4995e-07,0.0254179934365256,0.431275607524284,0.0833636543928761,-2.22556816892394
"56371",20191123,"122900",0.0254207733339332,4.334e-05,6.501e-07,0.0254271857733919,0.431487619759925,0.0833983763089637,-2.22690543826659
"56381",20191123,"123900",0.0254293198451821,4.335e-05,6.5025e-07,0.0254357322846408,0.431686235171591,0.0834309018213302,-2.2281581089573
"56391",20191123,"124900",0.0254342472487783,4.336e-05,6.504e-07,0.025440659688237,0.431820050828565,0.083452814355013,-2.22900203306618
"56401",20191123,"125900",0.0254427086654136,4.337e-05,6.5055e-07,0.0254491211048723,0.432013627152015,0.0834845109612573,-2.23022276869125
"564110",20191123,"130900",0.0254469919042365,4.338e-05,6.507e-07,0.0254534043436952,0.432136139226778,0.0835045702329301,-2.23099531075952
"564210",20191123,"131900",0.0254528797631347,4.338e-05,6.507e-07,0.0254592922025934,0.432284497213407,0.0835288601712831,-2.23193078488962
"56437",20191123,"132900",0.0254598057104413,4.339e-05,6.5085e-07,0.0254662181499,0.432449118362927,0.0835558113091041,-2.23296874488485
"56441",20191123,"133900",0.0254664903061376,4.34e-05,6.51e-07,0.0254729027455963,0.432606639776287,0.0835815986388771,-2.23396187916062
"56451",20191123,"134900",0.0254735747119263,4.341e-05,6.5115e-07,0.025479987151385,0.43277304234707,0.0836088383174028,-2.23501094235338
