"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"504210",20191119,"900",0.0257249459510196,4.054e-05,6.081e-07,0.0257313583904783,0.399993659446054,0.0782111225041697,-2.027041038973
"50433",20191119,"1900",0.0257263554375087,4.054e-05,6.081e-07,0.0257327678769674,0.400090107904814,0.0782271011479794,-2.02765694916936
"50441",20191119,"2900",0.0257291999780929,4.054e-05,6.081e-07,0.0257356124175516,0.400207926167674,0.0782466193352803,-2.02840929194228
"50451",20191119,"3900",0.0257319529347329,4.055e-05,6.0825e-07,0.0257383653741916,0.40032144237688,0.0782654239993325,-2.02913412926737
"50461",20191119,"4900",0.0257323735719996,4.055e-05,6.0825e-07,0.0257387860114583,0.400396110944627,0.0782777928667012,-2.02961089369346
"50471",20191119,"5900",0.0257326155360161,4.055e-05,6.0825e-07,0.0257390279754749,0.400466122233819,0.0782893899347338,-2.03005790787411
"50481",20191119,"10900",0.0257356359954769,4.055e-05,6.0825e-07,0.0257420484349356,0.400574925884334,0.0783074121756767,-2.03075258161096
"50491",20191119,"11900",0.0257374896721735,4.055e-05,6.0825e-07,0.0257439021116322,0.400665017838873,0.0783223344448446,-2.03132776434078
"50501",20191119,"12900",0.0257390745062395,4.055e-05,6.0825e-07,0.0257454869456982,0.400751829100029,0.0783367128357223,-2.03188198186918
"505110",20191119,"13900",0.025743255738091,4.056e-05,6.084e-07,0.0257496681775498,0.400883158564509,0.078358463791491,-2.03272037379564
"505210",20191119,"14900",0.0257451962227462,4.056e-05,6.084e-07,0.025751608662205,0.400986185527162,0.0783755264886846,-2.03337805450706
"50533",20191119,"15900",0.0257492856537792,4.057e-05,6.0855e-07,0.0257556980932379,0.401136722687523,0.0784004563314649,-2.03433897074356
"50541",20191119,"20900",0.0257523877298758,4.057e-05,6.0855e-07,0.0257588001693345,0.401275384741288,0.078423418322484,-2.03522403317019
"50551",20191119,"21900",0.0257562053668904,4.058e-05,6.087e-07,0.0257626178063491,0.401411780426878,0.0784460038281672,-2.03609458098322
"50561",20191119,"22900",0.0257590372349825,4.058e-05,6.087e-07,0.0257654496744412,0.401525653995516,0.0784648590411713,-2.03682134403715
"50571",20191119,"23900",0.0257603468415491,4.058e-05,6.087e-07,0.0257667592810079,0.401613441646464,0.0784793943842294,-2.03738159878645
"50581",20191119,"24900",0.0257642506806555,4.059e-05,6.0885e-07,0.0257706631201142,0.401740931144049,0.0785005024527086,-2.0381951924172
"50591",20191119,"25900",0.0257675270601903,4.059e-05,6.0885e-07,0.0257739394996491,0.401860868431389,0.0785203591897656,-2.03896055201709
"50601",20191119,"30900",0.0257704433049654,4.059e-05,6.0885e-07,0.0257768557444241,0.401972772055776,0.0785388850629124,-2.03967461254407
"506110",20191119,"31900",0.0257737163424254,4.06e-05,6.09e-07,0.0257801287818841,0.402089762520747,0.0785582522308714,-2.04042109768364
"506210",20191119,"32900",0.0257751105242607,4.06e-05,6.09e-07,0.0257815229637194,0.402176848011064,0.0785726682258938,-2.04097674410131
"50633",20191119,"33900",0.0257765941927021,4.06e-05,6.09e-07,0.0257830066321608,0.402261063126902,0.078586608610292,-2.04151405750782
"50641",20191119,"34900",0.0257758439903344,4.06e-05,6.09e-07,0.0257822564297932,0.402308395450326,0.078594443478195,-2.0418160414588
"50651",20191119,"35900",0.0257775051197863,4.06e-05,6.09e-07,0.025783917559245,0.402394282953653,0.0786086599835808,-2.04236399569083
"50661",20191119,"40900",0.0257772896610705,4.059e-05,6.0885e-07,0.0257837021005292,0.402450214583735,0.0786179178021544,-2.04272082399486
"50671",20191119,"41900",0.0257757347204868,4.059e-05,6.0885e-07,0.0257821471599455,0.402484875951938,0.0786236548626123,-2.04294194985985
"50681",20191119,"42900",0.0257732881573873,4.058e-05,6.087e-07,0.025779700596846,0.402502351975028,0.0786265474203676,-2.04305343881947
"50691",20191119,"43900",0.025771557574072,4.058e-05,6.087e-07,0.0257779700135307,0.402530833340793,0.0786312614950073,-2.0432351350922
"50701",20191119,"44900",0.02577143346669,4.058e-05,6.087e-07,0.0257778459061488,0.402589968828295,0.0786410491039164,-2.04361238198916
"507110",20191119,"45900",0.0257713100520242,4.057e-05,6.0855e-07,0.0257777224914829,0.402643064001576,0.0786498367837376,-2.04395108780916
"507210",20191119,"50900",0.0257716328389768,4.057e-05,6.0855e-07,0.0257780452784355,0.402700245800911,0.078659300635263,-2.04431585496671
"50733",20191119,"51900",0.0257718670918837,4.057e-05,6.0855e-07,0.0257782795313425,0.402749397388227,0.0786674352856623,-2.04462939002042
"50741",20191119,"52900",0.0257688039914226,4.056e-05,6.084e-07,0.0257752164308813,0.40274163479121,0.0786661505760345,-2.04457987329071
"50751",20191119,"53900",0.0257669037220634,4.055e-05,6.0825e-07,0.0257733161615221,0.40275158577245,0.0786677974625176,-2.0446433494481
