"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"115974",20200307,"900",0.0284923645673825,7.433e-05,1.11495e-06,0.0284987770068412,0.754298553551882,0.133872489063262,-4.16104528427033
"115981",20200307,"1900",0.0284921546546633,7.433e-05,1.11495e-06,0.028498567094122,0.754333215314527,0.133877701423103,-4.16124384132442
"115991",20200307,"2900",0.0284922549303675,7.432e-05,1.1148e-06,0.0284986673698262,0.754378201469956,0.133884466287949,-4.16150153832205
"116001",20200307,"3900",0.0284933229594069,7.433e-05,1.11495e-06,0.0284997353988656,0.754450127793239,0.133895282195509,-4.1619135525171
"1160110",20200307,"4900",0.0284940414172818,7.432e-05,1.1148e-06,0.0285004538567406,0.754509846292742,0.133904262234189,-4.16225563140237
"1160210",20200307,"5900",0.0284944119709347,7.432e-05,1.1148e-06,0.0285008244103934,0.754561429724957,0.133912018892566,-4.16255110709003
"1160310",20200307,"10900",0.0284953242419979,7.432e-05,1.1148e-06,0.0285017366814567,0.754627423119175,0.133921942274981,-4.16292911926473
"1160410",20200307,"11900",0.0284958108044664,7.432e-05,1.1148e-06,0.0285022232439251,0.754678546216301,0.133929629529709,-4.16322194976366
"1160510",20200307,"12900",0.0284961810450381,7.432e-05,1.1148e-06,0.0285025934844968,0.754725946270794,0.133936756888606,-4.16349345161893
"1160610",20200307,"13900",0.0284967054599691,7.432e-05,1.1148e-06,0.0285031178994278,0.754777545553457,0.133944515591145,-4.16378900260279
"116074",20200307,"14900",0.0284973848331854,7.432e-05,1.1148e-06,0.0285037972726441,0.754831597852501,0.13395264305351,-4.16409860003543
"116081",20200307,"15900",0.0284978709493834,7.432e-05,1.1148e-06,0.0285042833888421,0.754883804757336,0.133960492952614,-4.16439762367879
"116091",20200307,"20900",0.0285003689319857,7.432e-05,1.1148e-06,0.0285067813714445,0.754988916392533,0.13397629742532,-4.1649996563893
"1161010",20200307,"21900",0.0285018221005681,7.432e-05,1.1148e-06,0.0285082345400268,0.755064115005243,0.133987604001883,-4.16543035118927
"1161114",20200307,"22900",0.0285035067519719,7.432e-05,1.1148e-06,0.0285099191914306,0.755144754702908,0.133999728488168,-4.16589220069532
