"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"78671",20200115,"900",0.027087343237847,5.568e-05,8.352e-07,0.0270937556773057,0.55651073681364,0.103463855564237,-2.99830376596813
"78681",20200115,"1900",0.0270889296065936,5.568e-05,8.352e-07,0.0270953420460523,0.556576769052026,0.103474257266112,-2.99870287311425
"78691",20200115,"2900",0.0270921194082643,5.568e-05,8.352e-07,0.027098531847723,0.556667530204715,0.103488554072796,-2.99925143172511
"78701",20200115,"3900",0.0270973710748234,5.569e-05,8.3535e-07,0.0271037835142822,0.556797921552339,0.103509092852795,-3.00003948770548
"787110",20200115,"4900",0.0271025630391044,5.569e-05,8.3535e-07,0.0271089754785632,0.556926953698342,0.103529416813205,-3.00081929793776
"787210",20200115,"5900",0.0271086118539068,5.57e-05,8.355e-07,0.0271150242933656,0.557072246802552,0.103552301190003,-3.00169734488317
"787310",20200115,"10900",0.0271159182674439,5.571e-05,8.3565e-07,0.0271223307069026,0.557244581990188,0.103579443646029,-3.00273876398554
"787410",20200115,"11900",0.0271225935517591,5.572e-05,8.358e-07,0.0271290059912178,0.557404103211483,0.103604566784988,-3.00370269942154
"78751",20200115,"12900",0.0271290956020478,5.573e-05,8.3595e-07,0.0271355080415065,0.557562214768651,0.103629466831327,-3.00465807019228
"78761",20200115,"13900",0.0271372555303791,5.574e-05,8.361e-07,0.0271436679698378,0.557755238295988,0.103659863494112,-3.00582432973832
"78771",20200115,"14900",0.0271428954312895,5.575e-05,8.3625e-07,0.0271493078707483,0.557896366652338,0.103682086872225,-3.00667699194284
"78781",20200115,"15900",0.0271489913916501,5.576e-05,8.364e-07,0.0271554038311088,0.558074859849032,0.103710192834779,-3.00775535036404
"78791",20200115,"20900",0.027151482347905,5.578e-05,8.367e-07,0.0271578947873637,0.558357658720347,0.103754720206524,-3.00946374602862
"78801",20200115,"21900",0.0271552595356822,5.581e-05,8.3715e-07,0.027161671975141,0.558766631978201,0.103819107952587,-3.0119341029978
"788110",20200115,"22900",0.0271572343169385,5.583e-05,8.3745e-07,0.0271636467563972,0.559029923679201,0.103860556143969,-3.01352432333828
"788210",20200115,"23900",0.0271598950440083,5.584e-05,8.376e-07,0.027166307483467,0.559174125484091,0.103883255573277,-3.01439521426309
"788310",20200115,"24900",0.0271658710716493,5.585e-05,8.3775e-07,0.027172283511108,0.559332076735711,0.10390811833666,-3.01534909939024
"788410",20200115,"25900",0.0271719596242149,5.586e-05,8.379e-07,0.0271783720636736,0.559482893213206,0.103931857030198,-3.0162598538386
"78851",20200115,"30900",0.0271779318055232,5.586e-05,8.379e-07,0.0271843442449819,0.559631624770901,0.103955266597915,-3.01715797670394
