"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1562910",20200413,"900",0.0281836923473636,9.496e-05,1.4244e-06,0.0281901047868223,0.972797828809819,0.166073548025596,-5.38200348751699
"1563010",20200413,"1900",0.0281845047960477,9.496e-05,1.4244e-06,0.0281909172355064,0.972904484606922,0.166088975538147,-5.38258552554611
"1563110",20200413,"2900",0.0281845690341402,9.496e-05,1.4244e-06,0.0281909814735989,0.972981792088341,0.166100157723776,-5.38300739708884
"1563210",20200413,"3900",0.0281848063693482,9.496e-05,1.4244e-06,0.0281912188088069,0.973064045318512,0.166112055141146,-5.38345625053715
"1563310",20200413,"4900",0.0281859351664342,9.497e-05,1.42455e-06,0.0281923476058929,0.973177252069148,0.166128429541309,-5.38407400405728
"1563410",20200413,"5900",0.0281863737415809,9.497e-05,1.42455e-06,0.0281927861810397,0.973262862664471,0.166140812197577,-5.38454115967078
"1563510",20200413,"10900",0.0281866389988111,9.497e-05,1.42455e-06,0.0281930514382698,0.973348243272399,0.166153161422978,-5.38500705213676
"1563610",20200413,"11900",0.0281870488264911,9.498e-05,1.4247e-06,0.0281934612659499,0.973439907748202,0.166166419346294,-5.38550722442343
"1563710",20200413,"12900",0.0281873720726848,9.498e-05,1.4247e-06,0.0281937845121435,0.97353284953161,0.166179861818802,-5.38601435681676
"1563810",20200413,"13900",0.0281872355337482,9.498e-05,1.4247e-06,0.0281936479732069,0.973615193202184,0.166191771288051,-5.38646365304521
"1563910",20200413,"14900",0.0281871852104634,9.499e-05,1.42485e-06,0.0281935976499222,0.97370649394306,0.166204976049899,-5.38696181335862
"156403",20200413,"15900",0.0281872210837148,9.499e-05,1.42485e-06,0.0281936335231735,0.973809023144254,0.166219804550682,-5.38752122792924
"1564110",20200413,"20900",0.0281868834241397,9.499e-05,1.42485e-06,0.0281932958635984,0.973905479369457,0.166233754516936,-5.38804749671169
"1564210",20200413,"21900",0.0281866316566549,9.5e-05,1.425e-06,0.0281930440961137,0.974006714056387,0.166248395340553,-5.3885998257753
"1564310",20200413,"22900",0.0281867253643771,9.5e-05,1.425e-06,0.0281931378038358,0.974122073015286,0.166265078569849,-5.38922920187261
"1564410",20200413,"23900",0.0281867613019876,9.501e-05,1.42515e-06,0.0281931737414463,0.974235420092169,0.166281470546639,-5.38984758704627
"1564510",20200413,"24900",0.0281874869980711,9.501e-05,1.42515e-06,0.0281938994375298,0.974373977852345,0.16630150803516,-5.39060349409267
"1564610",20200413,"25900",0.0281875231109855,9.502e-05,1.4253e-06,0.0281939355504443,0.974492317989284,0.166318621413722,-5.39124908615413
"1564710",20200413,"30900",0.0281879039471518,9.503e-05,1.42545e-06,0.0281943163866105,0.974618538814989,0.16633687408302,-5.39193765323305
"1564810",20200413,"31900",0.0281889453990611,9.503e-05,1.42545e-06,0.0281953578385198,0.974764006477901,0.166357909570779,-5.39273119468535
"1564910",20200413,"32900",0.0281904750920029,9.504e-05,1.4256e-06,0.0281968875314617,0.974922343441225,0.166380805490952,-5.39359491266376
"156501",20200413,"33900",0.0281906830941058,9.505e-05,1.42575e-06,0.0281970955335645,0.975028304952748,0.166396127472896,-5.39417291027297
"1565110",20200413,"34900",0.0281922414895069,9.506e-05,1.4259e-06,0.0281986539289656,0.975178614599852,0.166417861737073,-5.39499279606305
"1565210",20200413,"35900",0.028193138524565,9.506e-05,1.4259e-06,0.0281995509640237,0.975305881404997,0.166436263684682,-5.39568697160349
"1565310",20200413,"40900",0.0281931732733494,9.507e-05,1.42605e-06,0.0281995857128081,0.975400648184214,0.166449966102943,-5.39620386432476
"1565410",20200413,"41900",0.028193811727038,9.507e-05,1.42605e-06,0.0282002241664967,0.975513226261029,0.166466243609388,-5.39681789335643
"1565510",20200413,"42900",0.0281945363705434,9.508e-05,1.4262e-06,0.0282009488100021,0.975634232780957,0.16648373945276,-5.39747787745177
"1565610",20200413,"43900",0.0281952894352471,9.508e-05,1.4262e-06,0.0282017018747058,0.975749836901508,0.166500453875558,-5.3981083809461
"1565710",20200413,"44900",0.0281959561933822,9.509e-05,1.42635e-06,0.0282023686328409,0.975864845758476,0.166517081933141,-5.3987356230791
"1565810",20200413,"45900",0.0281959052763612,9.509e-05,1.42635e-06,0.0282023177158199,0.975950626708862,0.166529484005579,-5.39920345070876
"1565910",20200413,"50900",0.0281963423592949,9.509e-05,1.42635e-06,0.0282027547987536,0.976059115101322,0.16654516884525,-5.39979510723076
"156601",20200413,"51900",0.0281976117971516,9.51e-05,1.4265e-06,0.0282040242366103,0.976191495733751,0.166564307573615,-5.40051704561357
"1566110",20200413,"52900",0.0281978762647599,9.51e-05,1.4265e-06,0.0282042887042186,0.976294279033151,0.166579167039314,-5.40107756132195
"1566210",20200413,"53900",0.028197797064432,9.511e-05,1.42665e-06,0.0282042095038907,0.976383270722606,0.166592032447725,-5.4015628567122
"1566310",20200413,"54900",0.0281979183769731,9.511e-05,1.42665e-06,0.0282043308164318,0.976482800088721,0.166606421061712,-5.40210560639515
"1566410",20200413,"55900",0.0281984707092289,9.512e-05,1.4268e-06,0.0282048831486876,0.976594001468336,0.166622496793182,-5.40271199238074
"1566510",20200413,"60900",0.0281988795079551,9.512e-05,1.4268e-06,0.0282052919474138,0.976701069810755,0.166637974771574,-5.40329582770132
"1566610",20200413,"61900",0.0281992037675003,9.512e-05,1.4268e-06,0.028205616206959,0.976802891886388,0.166652694100519,-5.40385104367805
"1566710",20200413,"62900",0.0281992402202722,9.513e-05,1.42695e-06,0.028205652659731,0.976903003043575,0.166667165871855,-5.40439691907758
"1566810",20200413,"63900",0.0281994781415005,9.513e-05,1.42695e-06,0.0282058905809592,0.97700330906916,0.166681665585667,-5.40494384582678
"1566910",20200413,"64900",0.0281996569403795,9.513e-05,1.42695e-06,0.0282060693798383,0.977094588397393,0.166694860249827,-5.4054415440267
"156701",20200413,"65900",0.0282006974442046,9.514e-05,1.4271e-06,0.0282071098836634,0.977217765421639,0.166712665510485,-5.40611314887228
"1567110",20200413,"70900",0.0282022539332276,9.515e-05,1.42725e-06,0.0282086663726863,0.97736157300002,0.166733452487789,-5.40689721741974
"1567210",20200413,"71900",0.0282038110751923,9.516e-05,1.4274e-06,0.028210223514651,0.977502797220091,0.166753865593452,-5.40766717853173
"1567310",20200413,"72900",0.0282050233118029,9.516e-05,1.4274e-06,0.0282114357512617,0.977629413745254,0.166772166862416,-5.40835747890375
"1567410",20200413,"73900",0.0282066940730446,9.517e-05,1.42755e-06,0.0282131065125034,0.977772827780676,0.166792895621814,-5.40913933600956
"1567510",20200413,"74900",0.0282081347126549,9.518e-05,1.4277e-06,0.0282145471521137,0.977933457913052,0.16681611220802,-5.41001502371947
"1567610",20200413,"75900",0.0282082856815696,9.519e-05,1.42785e-06,0.0282146981210283,0.978074019602222,0.166836427735303,-5.4107812831607
"1567710",20200413,"80900",0.0282095550302024,9.52e-05,1.428e-06,0.0282159674696611,0.978217822734518,0.166857211290377,-5.41156519026184
"1567810",20200413,"81900",0.0282115683329983,9.52e-05,1.428e-06,0.028217980772457,0.978359791516501,0.166877729273127,-5.41233907526263
"1567910",20200413,"82900",0.0282122044530454,9.521e-05,1.42815e-06,0.0282186168925041,0.978449896807304,0.166890751469229,-5.41283023591707
"156801",20200413,"83900",0.0282131279970421,9.521e-05,1.42815e-06,0.0282195404365009,0.978549595812449,0.166905159954635,-5.4133736810218
"1568110",20200413,"84900",0.0282142227598083,9.521e-05,1.42815e-06,0.028220635199267,0.978653274242503,0.166920143308176,-5.41393880566607
"1568210",20200413,"85900",0.0282147169213049,9.522e-05,1.4283e-06,0.0282211293607637,0.978734541832929,0.16693188773244,-5.41438176617927
"1568310",20200413,"90900",0.0282155827049005,9.522e-05,1.4283e-06,0.0282219951443592,0.978828618926492,0.166945483142144,-5.41489453752079
