"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"90196",20200202,"900",0.0265500184529705,5.986e-05,8.979e-07,0.0265564308924292,0.601612269328595,0.110525871580435,-3.26906704560262
"90201",20200202,"1900",0.0265502630948195,5.985e-05,8.9775e-07,0.0265566755342782,0.601627538626115,0.110528248435421,-3.26915810648106
"902110",20200202,"2900",0.0265499068665495,5.985e-05,8.9775e-07,0.0265563193060082,0.601633320236444,0.110529148412162,-3.26919258592699
"902210",20200202,"3900",0.0265498510681814,5.984e-05,8.976e-07,0.0265562635076402,0.601650386601312,0.110531804988104,-3.26929436325783
"902310",20200202,"4900",0.0265485449632469,5.983e-05,8.9745e-07,0.0265549574027056,0.601635293344441,0.110529455549699,-3.26920435282075
"902410",20200202,"5900",0.0265472389805209,5.983e-05,8.9745e-07,0.0265536514199796,0.601619909033331,0.110527060796105,-3.26911260624405
"902510",20200202,"10900",0.026547383814707,5.982e-05,8.973e-07,0.0265537962541657,0.601636779346749,0.110529686863388,-3.26921321479008
"90261",20200202,"11900",0.0265473282817123,5.982e-05,8.973e-07,0.026553740721171,0.601646232119167,0.110531158296245,-3.26926958754723
"90271",20200202,"12900",0.0265460732897938,5.981e-05,8.9715e-07,0.0265524857292526,0.601630107821695,0.110528648361579,-3.26917342824716
"90281",20200202,"13900",0.0265441682752631,5.98e-05,8.97e-07,0.0265505807147218,0.601598915225849,0.110523792841649,-3.26898740596357
"90291",20200202,"14900",0.0265424134571502,5.979e-05,8.9685e-07,0.026548825896609,0.601571293471646,0.110519493136046,-3.26882267759753
"90301",20200202,"15900",0.0265400594767128,5.978e-05,8.967e-07,0.0265464719161715,0.601531293428823,0.110513266526285,-3.26858412627801
"903110",20200202,"20900",0.026537256055957,5.977e-05,8.9655e-07,0.0265436684954157,0.601480429800752,0.11050534874437,-3.26828078299035
"903210",20200202,"21900",0.0265344530860057,5.975e-05,8.9625e-07,0.0265408655254644,0.601429096874785,0.110497357804657,-3.26797463636856
