"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"18741",20191025,"900",0.025640766176505,1.618e-05,2.427e-07,0.0256471786159637,0.146376519206008,0.0333697422204504,-0.293678217671026
"18751",20191025,"1900",0.0256552301036965,1.619e-05,2.4285e-07,0.0256616425431552,0.146509323047127,0.0333953929194656,-0.294671905156136
"18761",20191025,"2900",0.0256745045965158,1.62e-05,2.43e-07,0.0256809170359745,0.146670163830845,0.0334264541241024,-0.295875189005935
"18771",20191025,"3900",0.0256911045037812,1.621e-05,2.4315e-07,0.02569751694324,0.146812777038609,0.0334539909105476,-0.296941937893917
"18781",20191025,"4900",0.0257081672952061,1.621e-05,2.4315e-07,0.0257145797346648,0.146962300033655,0.0334828575027105,-0.298060200079141
"18791",20191025,"5900",0.0257249702500588,1.622e-05,2.433e-07,0.0257313826895175,0.14710693189125,0.033510775555453,-0.299141714763416
"18801",20191025,"10900",0.0257354944577824,1.623e-05,2.4345e-07,0.0257419068972411,0.147217226420926,0.0335320627126095,-0.29996635447968
"18813",20191025,"11900",0.0257491357719557,1.623e-05,2.4345e-07,0.0257555482114144,0.147349708486953,0.03355762890818,-0.300956757612496
"18821",20191025,"12900",0.0257544633264542,1.623e-05,2.4345e-07,0.025760875765913,0.147435891181799,0.03357425843426,-0.301600964192331
"18831",20191025,"13900",0.0257618292324205,1.623e-05,2.4345e-07,0.0257682416718792,0.147533125148358,0.0335930185950339,-0.302327707972708
"18841",20191025,"14900",0.0257701489683837,1.624e-05,2.436e-07,0.0257765614078425,0.147629937862806,0.0336116956044569,-0.303051229669963
"18851",20191025,"15900",0.0257762990457494,1.624e-05,2.436e-07,0.0257827114852081,0.147713963406822,0.0336279042100787,-0.303679128057412
"18861",20191025,"20900",0.0257838823781365,1.624e-05,2.436e-07,0.0257902948175952,0.147805748030162,0.0336456079404992,-0.304364944676384
"18871",20191025,"21900",0.0257914573437703,1.624e-05,2.436e-07,0.025797869783229,0.147897034672553,0.0336632139536378,-0.305046975060531
"18881",20191025,"22900",0.0258026191366245,1.624e-05,2.436e-07,0.0258090315760833,0.148010414843181,0.0336850787285325,-0.3058939823238
"18891",20191025,"23900",0.0258125712329486,1.625e-05,2.4375e-07,0.0258189836724073,0.148112693262028,0.0337048003943344,-0.306657967814559
"1890",20191025,"24900",0.0258165260843531,1.625e-05,2.4375e-07,0.0258229385238118,0.148182103896353,0.033718183199751,-0.307176395510237
"18913",20191025,"25900",0.0258214341091104,1.624e-05,2.436e-07,0.0258278465485691,0.148256326657619,0.0337324927543834,-0.307730723416561
"18921",20191025,"30900",0.0258299250366299,1.625e-05,2.4375e-07,0.0258363374760886,0.148350346197158,0.0337506173991438,-0.308432840683541
"18931",20191025,"31900",0.0258472515743748,1.625e-05,2.4375e-07,0.0258536640138335,0.148493690994272,0.0337782473599883,-0.309503175737878
"18941",20191025,"32900",0.0258604972529952,1.626e-05,2.439e-07,0.0258669096924539,0.148610095797425,0.0338006815932229,-0.310372236167568
"18951",20191025,"33900",0.0258773093075502,1.626e-05,2.439e-07,0.0258837217470089,0.148745491829933,0.0338267725549773,-0.311382949794569
"18961",20191025,"34900",0.0258921934590644,1.627e-05,2.4405e-07,0.0258986058985231,0.148867995140875,0.0338503759504871,-0.312297298357428
"18971",20191025,"35900",0.0259034844563892,1.627e-05,2.4405e-07,0.0259098968958479,0.148971774019601,0.0338703692847776,-0.313071799191025
"18981",20191025,"40900",0.0259150012094472,1.627e-05,2.4405e-07,0.0259214136489059,0.149075968731068,0.0338904405910842,-0.313849319445772
"18991",20191025,"41900",0.0259248377960107,1.628e-05,2.442e-07,0.0259312502354694,0.149169359735085,0.0339084289298332,-0.31454614901297
"1900",20191025,"42900",0.0259432344308848,1.628e-05,2.442e-07,0.0259496468703435,0.149311235372959,0.0339357527582438,-0.315604613751384
"19013",20191025,"43900",0.0259592311271262,1.629e-05,2.4435e-07,0.0259656435665849,0.149443427975464,0.0339612081631607,-0.316590698125934
"19021",20191025,"44900",0.0259711675572452,1.629e-05,2.4435e-07,0.025977579996704,0.149551708032208,0.0339820563347516,-0.317398307511227
"19031",20191025,"45900",0.0259826161379275,1.629e-05,2.4435e-07,0.0259890285773862,0.14965620603361,0.0340021741263634,-0.31817762260024
"19041",20191025,"50900",0.0259931024251802,1.63e-05,2.445e-07,0.0259995148646389,0.149753974776353,0.0340209944694276,-0.318906676673113
"19051",20191025,"51900",0.0260040528705283,1.63e-05,2.445e-07,0.026010465309987,0.149853166502246,0.0340400868174142,-0.319646266597656
"19061",20191025,"52900",0.0260149933343406,1.63e-05,2.445e-07,0.0260214057737994,0.149955543340695,0.0340597902098375,-0.320409525851115
"19071",20191025,"53900",0.0260223641205883,1.63e-05,2.445e-07,0.026028776560047,0.150036290484521,0.0340753293136516,-0.321011470444499
"19081",20191025,"54900",0.0260311487135037,1.63e-05,2.445e-07,0.0260375611529624,0.150128394947263,0.0340930524783216,-0.321698019114637
"19091",20191025,"55900",0.0260447802804129,1.631e-05,2.4465e-07,0.0260511927198717,0.150246489033056,0.0341157742569544,-0.322578199696539
"19101",20191025,"60900",0.0260582774381689,1.631e-05,2.4465e-07,0.0260646898776276,0.150363743322269,0.0341383317573873,-0.323452015233078
