"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"54551",20191122,"60900",0.0253067176457821,4.239e-05,6.3585e-07,0.0253131300852409,0.418560833757589,0.0812764960917092,-2.14516988337891
"54561",20191122,"61900",0.0253081829183318,4.239e-05,6.3585e-07,0.0253145953577905,0.418663494819435,0.0812933865413594,-2.14582062159761
"54571",20191122,"62900",0.0253089860501105,4.239e-05,6.3585e-07,0.0253153984895692,0.418741274050698,0.0813061828531835,-2.14631362381124
"54581",20191122,"63900",0.0253116943530661,4.239e-05,6.3585e-07,0.0253181067925248,0.418833246503645,0.081321313778783,-2.14689657013039
"54591",20191122,"64900",0.0253161427159727,4.239e-05,6.3585e-07,0.0253225551554315,0.418950627699105,0.0813406241081197,-2.14764053346598
"54601",20191122,"65900",0.0253176029927005,4.239e-05,6.3585e-07,0.0253240154321592,0.419022222345432,0.0813524017065692,-2.14809428436368
"546110",20191122,"70900",0.0253181512618198,4.239e-05,6.3585e-07,0.0253245637012785,0.419080051206812,0.0813619145553861,-2.14846078150933
"546210",20191122,"71900",0.0253206915429485,4.239e-05,6.3585e-07,0.0253271039824072,0.419169368025955,0.0813766067800051,-2.1490268209666
"54636",20191122,"72900",0.0253228159170499,4.239e-05,6.3585e-07,0.0253292283565087,0.419250400945763,0.0813899359259596,-2.14954034465231
"54641",20191122,"73900",0.0253271791418184,4.24e-05,6.36e-07,0.0253335915812772,0.419368268245572,0.0814093232754691,-2.15028726697572
"54651",20191122,"74900",0.0253307949866494,4.24e-05,6.36e-07,0.0253372074261082,0.419475158238968,0.0814269043082737,-2.15096459660985
"54661",20191122,"75900",0.0253324214589289,4.24e-05,6.36e-07,0.0253388338983877,0.419549357476449,0.0814391080346398,-2.15143475815039
"54671",20191122,"80900",0.0253324721828511,4.24e-05,6.36e-07,0.0253388846223098,0.419600421032275,0.081447506388562,-2.15175831312653
"54681",20191122,"81900",0.0253330187975574,4.24e-05,6.36e-07,0.0253394312370162,0.419662487763498,0.0814577142097226,-2.15215157904001
"54691",20191122,"82900",0.0253348911426728,4.24e-05,6.36e-07,0.0253413035821315,0.41974406314528,0.0814711301755927,-2.15266844075192
"54701",20191122,"83900",0.0253388319363015,4.24e-05,6.36e-07,0.0253452443757603,0.419860087417304,0.0814902109533295,-2.15340354230408
"547110",20191122,"84900",0.0253407858903337,4.24e-05,6.36e-07,0.0253471983297925,0.419940668842924,0.0815034625021114,-2.15391406700843
"547210",20191122,"85900",0.0253421593417701,4.24e-05,6.36e-07,0.0253485717812288,0.42001141873529,0.0815150969432687,-2.15436229066006
"54736",20191122,"90900",0.025346426617204,4.24e-05,6.36e-07,0.0253528390566627,0.420128805921832,0.0815343999777137,-2.15510594947868
"54741",20191122,"91900",0.0253517725583706,4.241e-05,6.3615e-07,0.0253581849978293,0.420266907395825,0.0815571081950327,-2.15598079163198
"54751",20191122,"92900",0.0253541381160986,4.241e-05,6.3615e-07,0.0253605505555573,0.420349470963502,0.0815706836929686,-2.15650379097343
"54761",20191122,"93900",0.0253566651291616,4.241e-05,6.3615e-07,0.0253630775686203,0.420434380923443,0.0815846445712973,-2.15704163597962
"54771",20191122,"94900",0.0253581974007425,4.241e-05,6.3615e-07,0.0253646098402012,0.420503572717129,0.0815960207535638,-2.15747990426259
"54781",20191122,"95900",0.0253615474218708,4.241e-05,6.3615e-07,0.0253679598613295,0.420604481371164,0.0816126111572309,-2.15811904936118
"54791",20191122,"100900",0.0253687820807291,4.242e-05,6.363e-07,0.0253751945201879,0.420772611020545,0.081640252022785,-2.15918390952483
"54801",20191122,"101900",0.025371799834393,4.243e-05,6.3645e-07,0.0253782122738518,0.420876203674842,0.0816572820318181,-2.15983998565376
"548110",20191122,"102900",0.0253755602117191,4.243e-05,6.3645e-07,0.0253819726511779,0.42098702195712,0.081675499182035,-2.16054179403046
"548210",20191122,"103900",0.0253801498956704,4.243e-05,6.3645e-07,0.0253865623351291,0.421115730730944,0.081696656387933,-2.16135686424719
"54836",20191122,"104900",0.0253818343556855,4.243e-05,6.3645e-07,0.0253882467951442,0.421188594312041,0.0817086332982992,-2.16181826716356
"54841",20191122,"105900",0.0253844367506146,4.244e-05,6.366e-07,0.0253908491900733,0.421274251173526,0.0817227126923904,-2.16236066578432
"54851",20191122,"110900",0.0253883164281748,4.244e-05,6.366e-07,0.0253947288676335,0.421387763394796,0.0817413699906282,-2.16307942297598
"54861",20191122,"111900",0.0253928088400926,4.244e-05,6.366e-07,0.0253992212795513,0.421513505348621,0.081762036518089,-2.16387558152489
"54871",20191122,"112900",0.0253970621550156,4.245e-05,6.3675e-07,0.0254034745944743,0.421631910763757,0.0817814963759599,-2.16462525180231
"54881",20191122,"113900",0.0254017207676925,4.245e-05,6.3675e-07,0.0254081332071512,0.421752863102482,0.0818013739575925,-2.16539101197878
"54891",20191122,"114900",0.0254076973906146,4.246e-05,6.369e-07,0.0254141098300733,0.421895593694348,0.0818248295070862,-2.16629460590599
"54901",20191122,"115900",0.0254095450407643,4.246e-05,6.369e-07,0.0254159574802231,0.421970205704739,0.0818370903464978,-2.1667669370983
"549110",20191122,"120900",0.0254097443998462,4.246e-05,6.369e-07,0.0254161568393049,0.422020047879591,0.0818452806249443,-2.1670824552598
"549210",20191122,"121900",0.0254138216727569,4.246e-05,6.369e-07,0.0254202341122156,0.422130664139222,0.0818634570322023,-2.16778267250657
"54936",20191122,"122900",0.0254173141387674,4.246e-05,6.369e-07,0.0254237265782261,0.422234499246303,0.0818805185021514,-2.16843993666673
"54941",20191122,"123900",0.0254216357666016,4.247e-05,6.3705e-07,0.0254280482060603,0.422353445398853,0.0819000621277568,-2.16919281940235
