"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1649310",20200425,"900",0.0282679751070255,0.00010144,1.5216e-06,0.0282743875464843,1.04008311395649,0.175756208971932,-5.74670667256648
"1649410",20200425,"1900",0.0282693123586772,0.00010144,1.5216e-06,0.0282757247981359,1.04018656374197,0.175771020713765,-5.74726363272769
"1649510",20200425,"2900",0.0282706768175709,0.00010144,1.5216e-06,0.0282770892570296,1.04029339587246,0.175786316497179,-5.74783879107222
"1649610",20200425,"3900",0.0282729946061817,0.00010145,1.52175e-06,0.0282794070456404,1.04043275092031,0.175806268417141,-5.74858902673141
"1649710",20200425,"4900",0.0282755027282683,0.00010146,1.5219e-06,0.028281915167727,1.04057608546723,0.175826789669349,-5.74936066503285
"1649810",20200425,"5900",0.0282771111419562,0.00010146,1.5219e-06,0.028283523581415,1.04068576716439,0.175842492540939,-5.74995111925394
"1649910",20200425,"10900",0.0282795362784085,0.00010147,1.52205e-06,0.0282859487178672,1.04082567112358,0.175862521896217,-5.75070425176174
"165001",20200425,"11900",0.0282811709548524,0.00010148,1.5222e-06,0.0282875833943111,1.04093451244353,0.17587810388332,-5.7512901531733
"1650110",20200425,"12900",0.0282820704936589,0.00010148,1.5222e-06,0.0282884829331177,1.04101832287614,0.175890102218392,-5.7517413027801
"1650210",20200425,"13900",0.0282824798399795,0.00010148,1.5222e-06,0.0282888922794382,1.0410818340266,0.175899194401867,-5.75208317686171
"1650310",20200425,"14900",0.0282829980492058,0.00010148,1.5222e-06,0.0282894104886645,1.04115050078505,0.175909024560982,-5.75245279824506
"1650410",20200425,"15900",0.0282841699302232,0.00010148,1.5222e-06,0.028290582369682,1.04124321154761,0.175922296641725,-5.75295183644479
"1650510",20200425,"20900",0.0282854503955829,0.00010148,1.5222e-06,0.0282918628350416,1.0413396935329,0.17593610840316,-5.75347116448797
"1650610",20200425,"21900",0.0282864311223175,0.00010149,1.52235e-06,0.0282928435617763,1.0414253601361,0.175948371737928,-5.75393226892141
"1650710",20200425,"22900",0.028287194016217,0.00010149,1.52235e-06,0.0282936064556757,1.04150270007427,0.175959442962687,-5.75434854801328
"1650810",20200425,"23900",0.0282877662682072,0.00010149,1.52235e-06,0.0282941787076659,1.04157033542717,0.175969124871585,-5.75471258736878
"1650910",20200425,"24900",0.0282886105761531,0.00010149,1.52235e-06,0.0282950230156118,1.04164798808384,0.175980240625526,-5.75513053770627
"1651010",20200425,"25900",0.0282893461775254,0.00010149,1.52235e-06,0.0282957586169841,1.04172111666951,0.175990708656055,-5.75552413226561
"1651145",20200425,"30900",0.0282901360328924,0.00010149,1.52235e-06,0.0282965484723512,1.0417983770476,0.176001768012321,-5.75593995890584
