"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"104591",20200225,"900",0.0264731365571922,6.465e-05,9.6975e-07,0.026479548996651,0.653849622712377,0.118605089879174,-3.57831113707178
"104601",20200225,"1900",0.0264729240413281,6.465e-05,9.6975e-07,0.0264793364807869,0.653862330244073,0.118607042973476,-3.57838582465573
"1046110",20200225,"2900",0.026473703392455,6.465e-05,9.6975e-07,0.0264801158319137,0.653899745487945,0.118612793505813,-3.57860572851483
"1046210",20200225,"3900",0.0264752174604445,6.464e-05,9.696e-07,0.0264816298999033,0.653954491975809,0.118621207671499,-3.57892749079491
"1046310",20200225,"4900",0.0264762546191953,6.464e-05,9.696e-07,0.026482667058654,0.654000655451276,0.118628302602519,-3.57919880432351
"1046410",20200225,"5900",0.026477378548504,6.464e-05,9.696e-07,0.0264837909879627,0.654044374140244,0.118635021720277,-3.57945574615358
"1046510",20200225,"10900",0.0264784152781055,6.464e-05,9.696e-07,0.0264848277175642,0.654084666642863,0.118641214207316,-3.57969254904536
"104668",20200225,"11900",0.0264794523966041,6.464e-05,9.696e-07,0.0264858648360628,0.654125184800537,0.118647441316162,-3.57993067553638
"104671",20200225,"12900",0.0264813956054035,6.464e-05,9.696e-07,0.0264878080448622,0.654189080301948,0.118657261096129,-3.58030618612274
"104681",20200225,"13900",0.02648269106459,6.464e-05,9.696e-07,0.0264891035040487,0.654238254002498,0.118664818256441,-3.58059517303065
"104691",20200225,"14900",0.0264851509997121,6.464e-05,9.696e-07,0.0264915634391708,0.654319399667499,0.118677288773531,-3.58107204628197
"104701",20200225,"15900",0.0264872651133524,6.464e-05,9.696e-07,0.0264936775528111,0.654387324212629,0.118687727278987,-3.58147121421274
"1047110",20200225,"20900",0.0264885595392435,6.464e-05,9.696e-07,0.0264949719787022,0.654435618904948,0.118695149008091,-3.58175502016384
"1047210",20200225,"21900",0.0264922252287258,6.464e-05,9.696e-07,0.0264986376681845,0.654546496031321,0.118712187831112,-3.58240658063787
"1047310",20200225,"22900",0.026495976382088,6.465e-05,9.6975e-07,0.0265023888215467,0.654654160120966,0.11872873247531,-3.58303924131092
"1047410",20200225,"23900",0.0264996399617874,6.465e-05,9.6975e-07,0.0265060524012461,0.654759864892807,0.118744975628689,-3.58366037067591
"1047510",20200225,"24900",0.0265046823057627,6.466e-05,9.699e-07,0.0265110947452214,0.654895208258277,0.1187657726203,-3.5844556328442
"104767",20200225,"25900",0.0265100252263002,6.466e-05,9.699e-07,0.0265164376657589,0.655036413386731,0.118787469636502,-3.5852853071255
