"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"772310",20200114,"900",0.0269266654277277,5.484e-05,8.226e-07,0.0269330778671864,0.54772441248961,0.102078102193894,-2.94512558185359
"772410",20200114,"1900",0.0269230481821461,5.484e-05,8.226e-07,0.0269294606216048,0.547724750090231,0.102078155504168,-2.94512762792214
"77253",20200114,"2900",0.0269194326014889,5.483e-05,8.2245e-07,0.0269258450409476,0.547722776557661,0.102077843864974,-2.94511566709123
"77261",20200114,"3900",0.0269158178215949,5.482e-05,8.223e-07,0.0269222302610537,0.547713123457142,0.102076319547927,-2.94505716321166
"77271",20200114,"4900",0.02691220376737,5.481e-05,8.2215e-07,0.0269186162068287,0.547702157498088,0.102074587912964,-2.94499070236794
"77281",20200114,"5900",0.0269085918156877,5.48e-05,8.22e-07,0.0269150042551465,0.547686865477173,0.102072173140587,-2.94489802239737
"77291",20200114,"10900",0.0269049790481984,5.48e-05,8.22e-07,0.0269113914876571,0.547669685232698,0.102069460185393,-2.94479389799141
"77301",20200114,"11900",0.0269013679579934,5.479e-05,8.2185e-07,0.0269077803974522,0.547647923607447,0.102066023759626,-2.94466200638597
"773110",20200114,"12900",0.0268977581119331,5.478e-05,8.217e-07,0.0269041705513918,0.547625752426147,0.102062522638526,-2.94452763164863
"773210",20200114,"13900",0.0268941496219449,5.477e-05,8.2155e-07,0.0269005620614036,0.547604281060004,0.102059132006812,-2.94439749745635
"773310",20200114,"14900",0.0268905411400689,5.476e-05,8.214e-07,0.0268969535795276,0.547578711785448,0.102055094231048,-2.94424252542448
"773410",20200114,"15900",0.0268869352867004,5.475e-05,8.2125e-07,0.0268933477261592,0.547550237389283,0.102050597658693,-2.94406994437939
"77351",20200114,"20900",0.0268833285700698,5.474e-05,8.211e-07,0.0268897410095285,0.547521250258849,0.102046020080543,-2.94389425412237
"77361",20200114,"21900",0.0268797237800717,5.473e-05,8.2095e-07,0.0268861362195304,0.547488145623984,0.102040792230698,-2.94369360583812
"77371",20200114,"22900",0.0268761186572209,5.472e-05,8.208e-07,0.0268825310966796,0.547456737196504,0.102035832199554,-2.94350323641222
