"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"127491",20200316,"900",0.0286188415786853,8.348e-05,1.2522e-06,0.0286252540181441,0.849287926555178,0.148025719495303,-4.69913566832502
"127501",20200316,"1900",0.0286188855617285,8.348e-05,1.2522e-06,0.0286252980011872,0.849303449082276,0.148028011847047,-4.69922264436066
"1275110",20200316,"2900",0.0286189657882582,8.347e-05,1.25205e-06,0.0286253782277169,0.849321175123414,0.148030629603782,-4.69932196678719
"1275210",20200316,"3900",0.0286211939701027,8.347e-05,1.25205e-06,0.0286276064095614,0.84940024355644,0.148042306216766,-4.69976499767145
"1275310",20200316,"4900",0.0286233514287884,8.347e-05,1.25205e-06,0.0286297638682471,0.849474411432341,0.148053258977824,-4.70018056296998
"1275410",20200316,"5900",0.0286255439898588,8.348e-05,1.2522e-06,0.0286319564293175,0.849550800535189,0.148064539606521,-4.70060856668301
"1275510",20200316,"10900",0.0286273143641101,8.347e-05,1.25205e-06,0.0286337268035688,0.849612988246137,0.148073722954849,-4.70095699542569
"1275610",20200316,"11900",0.0286302107634124,8.348e-05,1.2522e-06,0.0286366232028711,0.849710165341733,0.148088073030205,-4.70150145493121
"1275710",20200316,"12900",0.0286345494261764,8.349e-05,1.25235e-06,0.0286409618656351,0.849850505511741,0.148108796525012,-4.70228772572427
"127583",20200316,"13900",0.0286396270966134,8.349e-05,1.25235e-06,0.0286460395360721,0.850013657646331,0.148132887918294,-4.70320177199631
"127591",20200316,"14900",0.0286428381410843,8.35e-05,1.2525e-06,0.028649250580543,0.850122238606588,0.148148920823872,-4.70381006933717
"127601",20200316,"15900",0.0286452392464845,8.35e-05,1.2525e-06,0.0286516516859432,0.850203251569505,0.148160882875647,-4.70426391434188
"1276110",20200316,"20900",0.0286494347102082,8.351e-05,1.25265e-06,0.0286558471496669,0.850337080403261,0.148180643127534,-4.70501362263851
"1276210",20200316,"21900",0.0286528553309184,8.351e-05,1.25265e-06,0.0286592677703771,0.850447669787643,0.148196971642643,-4.70563312677515
"1276310",20200316,"22900",0.0286567677958614,8.352e-05,1.2528e-06,0.0286631802353201,0.850571411462403,0.148215241708179,-4.70632628981334
"1276410",20200316,"23900",0.0286585691442133,8.352e-05,1.2528e-06,0.028664981583672,0.850630746926401,0.148224002257142,-4.70665866215188
"1276510",20200316,"24900",0.0286610387198843,8.352e-05,1.2528e-06,0.0286674511593431,0.850710344826001,0.148235754294695,-4.70710452922533
"1276610",20200316,"25900",0.0286634373224775,8.352e-05,1.2528e-06,0.0286698497619362,0.850788037051625,0.148247224811741,-4.70753971403799
"1276710",20200316,"30900",0.0286673128082677,8.352e-05,1.2528e-06,0.0286737252477264,0.850907480487401,0.148264859185293,-4.70820874913088
"127683",20200316,"31900",0.0286720671450752,8.353e-05,1.25295e-06,0.0286784795845339,0.851053554097986,0.14828642466715,-4.70902692281082
"127691",20200316,"32900",0.0286763983817163,8.354e-05,1.2531e-06,0.028682810821175,0.85118732284979,0.148306173033439,-4.70977615228048
"127701",20200316,"33900",0.0286780920168767,8.354e-05,1.2531e-06,0.0286845044563354,0.851242769713945,0.148314358550485,-4.71008669975054
"1277110",20200316,"34900",0.0286787301613204,8.353e-05,1.25295e-06,0.0286851426007791,0.851266362216918,0.148317841442965,-4.71021883576224
"1277210",20200316,"35900",0.0286779613143164,8.352e-05,1.2528e-06,0.0286843737537751,0.851253985739615,0.148316014341516,-4.71014951813601
"1277310",20200316,"40900",0.0286788807960505,8.352e-05,1.2528e-06,0.0286852932355092,0.851296883420256,0.148322347177425,-4.71038977674863
"1277410",20200316,"41900",0.0286796594059643,8.352e-05,1.2528e-06,0.0286860718454231,0.851343348684614,0.148329206628376,-4.71065001386323
"1277510",20200316,"42900",0.0286785041923418,8.352e-05,1.2528e-06,0.0286849166318005,0.851396492582078,0.148337051944799,-4.71094765256207
"1277610",20200316,"43900",0.0286770681446421,8.352e-05,1.2528e-06,0.0286834805841009,0.851447909370695,0.148344642227278,-4.71123561502358
"1277710",20200316,"44900",0.0286767221394352,8.351e-05,1.25265e-06,0.028683134578894,0.851471384102614,0.14834810760609,-4.71136708541069
"127783",20200316,"45900",0.0286758494597137,8.351e-05,1.25265e-06,0.0286822618991724,0.851467985714976,0.14834760593138,-4.71134805276149
"127791",20200316,"50900",0.0286735357231656,8.349e-05,1.25235e-06,0.0286799481626243,0.851414292321507,0.148339679597386,-4.71104734132411
"127801",20200316,"51900",0.0286725584000748,8.349e-05,1.25235e-06,0.0286789708395335,0.851396464750776,0.148337047836249,-4.71094749669049
"1278110",20200316,"52900",0.0286710892565184,8.348e-05,1.2522e-06,0.0286775016959772,0.851362556287381,0.148332042140772,-4.71075758872724
"1278210",20200316,"53900",0.0286695494525315,8.347e-05,1.25205e-06,0.0286759618919903,0.851329723364416,0.148327195191626,-4.71057370307344
"1278310",20200316,"54900",0.0286684318165631,8.346e-05,1.2519e-06,0.0286748442560218,0.851313327925042,0.148324774809749,-4.71048187747959
"1278410",20200316,"55900",0.0286666123031599,8.345e-05,1.25175e-06,0.0286730247426186,0.851282723498955,0.14832025680271,-4.7103104710126
"1278510",20200316,"60900",0.0286650785369595,8.344e-05,1.2516e-06,0.0286714909764182,0.851261846229921,0.148317174762102,-4.71019354284435
"1278610",20200316,"61900",0.0286640342991379,8.343e-05,1.25145e-06,0.0286704467385967,0.851256065879259,0.148316321426446,-4.71016116850343
"1278710",20200316,"62900",0.0286627095912582,8.343e-05,1.25145e-06,0.0286691220307169,0.851244863675829,0.148314667676574,-4.71009842756238
"127882",20200316,"63900",0.0286617714439419,8.342e-05,1.2513e-06,0.0286681838834007,0.851234536781142,0.148313143143132,-4.71004058888346
"127891",20200316,"64900",0.028661040147771,8.341e-05,1.25115e-06,0.0286674525872298,0.851240070237837,0.148313960033752,-4.71007158058096
"127901",20200316,"65900",0.0286593948693077,8.341e-05,1.25115e-06,0.0286658073087665,0.851302143832289,0.148323123750466,-4.71041923877283
"1279110",20200316,"70900",0.0286585286362582,8.341e-05,1.25115e-06,0.0286649410757169,0.851304478125374,0.148323468352341,-4.71043231245235
"1279210",20200316,"71900",0.0286578632105654,8.34e-05,1.251e-06,0.0286642756500242,0.851302591101433,0.148323189778941,-4.71042174379447
"1279310",20200316,"72900",0.0286572101273965,8.339e-05,1.25085e-06,0.0286636225668552,0.851306734563413,0.148323801460665,-4.71044495008251
"1279410",20200316,"73900",0.0286564493037303,8.339e-05,1.25085e-06,0.028662861743189,0.851308258392383,0.14832402641696,-4.71045348458622
"1279510",20200316,"74900",0.0286567034186729,8.338e-05,1.2507e-06,0.0286631158581317,0.851332417661026,0.148327592937327,-4.71058879293188
"1279610",20200316,"75900",0.0286574458664174,8.338e-05,1.2507e-06,0.0286638583058761,0.851370134735843,0.148333160902608,-4.71080003276026
"1279710",20200316,"80900",0.0286572965318012,8.337e-05,1.25055e-06,0.0286637089712599,0.851382975917257,0.148335056567329,-4.71087195121283
"127982",20200316,"81900",0.0286578971773248,8.337e-05,1.25055e-06,0.0286643096167835,0.851415651587769,0.148339880256131,-4.71105495397944
"127991",20200316,"82900",0.0286578347801738,8.337e-05,1.25055e-06,0.0286642472196325,0.851427869012068,0.148341683824798,-4.71112337832127
"128001",20200316,"83900",0.0286599794168994,8.337e-05,1.25055e-06,0.0286663918563582,0.851500144886997,0.148352353300835,-4.71152815942992
