"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"28821",20191101,"900",0.027855876936477,2.389e-05,3.5835e-07,0.0278622893759357,0.22664592373749,0.0483320490694298,-0.872973944208907
"28831",20191101,"1900",0.0278535335716209,2.389e-05,3.5835e-07,0.0278599460110796,0.226711339510458,0.0483438685232898,-0.873431261104504
"28841",20191101,"2900",0.0278505681948435,2.389e-05,3.5835e-07,0.0278569806343023,0.226772468629744,0.0483549129852202,-0.873858591632681
"28851",20191101,"3900",0.0278505681139867,2.389e-05,3.5835e-07,0.0278569805534454,0.226838580379509,0.0483668571688228,-0.874320733532022
"28861",20191101,"4900",0.0278551667375298,2.389e-05,3.5835e-07,0.0278615791769886,0.226945670276971,0.0483862036063506,-0.875069280787328
"28871",20191101,"5900",0.0278690362557825,2.39e-05,3.585e-07,0.0278754486952413,0.22711969516955,0.0484176392826603,-0.876285578690352
"28881",20191101,"10900",0.0278836746786918,2.391e-05,3.5865e-07,0.0278900871181506,0.227304912592531,0.0484510927258798,-0.877579943239648
"28891",20191101,"11900",0.0278908270180069,2.392e-05,3.588e-07,0.0278972394574656,0.227435345947183,0.0484746487289086,-0.878491358271895
"28901",20191101,"12900",0.0278936152639582,2.392e-05,3.588e-07,0.0279000277034169,0.227524308172795,0.0484907139456223,-0.879112943006404
"289110",20191101,"13900",0.0278895544199684,2.392e-05,3.588e-07,0.0278959668594272,0.227555747923649,0.0484963912541538,-0.879332605439775
"28921",20191101,"14900",0.0278870510553359,2.391e-05,3.5865e-07,0.0278934634947946,0.227603029641905,0.0485049290384984,-0.87966294316608
"28931",20191101,"15900",0.0278932599337843,2.392e-05,3.588e-07,0.027899672373243,0.22770840966932,0.0485239568131184,-0.880399150962626
"28941",20191101,"20900",0.0278971313438253,2.392e-05,3.588e-07,0.027903543783284,0.22779199877026,0.0485390489879442,-0.880983084638543
"28951",20191101,"21900",0.0279062839189846,2.392e-05,3.588e-07,0.0279126963584433,0.227921200272796,0.0485623749070394,-0.881885589707393
"28961",20191101,"22900",0.0279042445238756,2.392e-05,3.588e-07,0.0279106569633344,0.227968150732183,0.048570850799084,-0.882213530642518
"28971",20191101,"23900",0.0278970813158127,2.391e-05,3.5865e-07,0.0279034937552714,0.227975801323417,0.0485722319229399,-0.882266967711986
"28981",20191101,"24900",0.0278910112555451,2.39e-05,3.585e-07,0.0278974236950038,0.227994631426191,0.0485756311992466,-0.882398489096684
"28991",20191101,"25900",0.0278849424117066,2.39e-05,3.585e-07,0.0278913548511654,0.228017385856996,0.0485797388518346,-0.882557418207022
"29001",20191101,"30900",0.0278795006498296,2.389e-05,3.5835e-07,0.0278859130892883,0.228055111584576,0.0485865489999645,-0.882820909382657
"290110",20191101,"31900",0.0278698751905264,2.389e-05,3.5835e-07,0.0278762876299851,0.228064184078097,0.048588186716735,-0.882884274192331
"29021",20191101,"32900",0.0278638210776773,2.388e-05,3.582e-07,0.027870233517136,0.22812098448406,0.0485984397883939,-0.883280974995888
"29031",20191101,"33900",0.0278573065203992,2.388e-05,3.582e-07,0.0278637189598579,0.228185320594343,0.0486100526632416,-0.883730287362119
"29041",20191101,"34900",0.0278473876304375,2.388e-05,3.582e-07,0.0278538000698962,0.22823502592119,0.0486190242922659,-0.884077407251491
"29051",20191101,"35900",0.0278385586514933,2.388e-05,3.582e-07,0.027844971090952,0.228291427573173,0.0486292042220524,-0.884471276949109
"29061",20191101,"40900",0.0278295819010564,2.388e-05,3.582e-07,0.0278359943405151,0.228349890929541,0.0486397558633493,-0.884879528053417
"29071",20191101,"41900",0.0278196807357592,2.387e-05,3.5805e-07,0.0278260931752179,0.228391666514741,0.0486472953931271,-0.885171237993388
"29081",20191101,"42900",0.0278108705635668,2.387e-05,3.5805e-07,0.0278172830030255,0.228441314526951,0.0486562554405997,-0.885517908527152
"29091",20191101,"43900",0.0278009828307035,2.386e-05,3.579e-07,0.0278073952701623,0.228482273147788,0.0486636470773907,-0.885803895921844
"29103",20191101,"44900",0.0277911021010864,2.386e-05,3.579e-07,0.0277975145405452,0.228525796210616,0.0486715012869343,-0.886107780341734
"291110",20191101,"45900",0.0277812277593742,2.386e-05,3.579e-07,0.0277876401988329,0.228564822220173,0.0486785437601251,-0.886380257962379
"29124",20191101,"50900",0.0277716715463579,2.385e-05,3.5775e-07,0.0277780839858166,0.228610792026864,0.0486868390468692,-0.886701207470568
"29131",20191101,"51900",0.0277624306671614,2.385e-05,3.5775e-07,0.0277688431066201,0.228664100776903,0.0486964583326055,-0.887073382951499
"29141",20191101,"52900",0.0277525816880757,2.385e-05,3.5775e-07,0.0277589941275344,0.228711090486021,0.0487049370964305,-0.887401430720297
"29151",20191101,"53900",0.0277427356808472,2.384e-05,3.576e-07,0.0277491481203059,0.228760667358085,0.0487138823963041,-0.887747528717007
"29161",20191101,"54900",0.0277329018041419,2.384e-05,3.576e-07,0.0277393142436006,0.22880732562164,0.048722300812721,-0.888073241061377
"29171",20191101,"55900",0.027723066837365,2.384e-05,3.576e-07,0.0277294792768238,0.228837010016505,0.0487276565463458,-0.888280456682188
"29181",20191101,"60900",0.0277132445608563,2.383e-05,3.5745e-07,0.027719657000315,0.228856695976893,0.0487312082786198,-0.888417874660794
"29191",20191101,"61900",0.0277058936732603,2.383e-05,3.5745e-07,0.0277123061127191,0.228922453028653,0.0487430717986886,-0.888876878773863
"29201",20191101,"62900",0.0276994679352646,2.383e-05,3.5745e-07,0.0277058803747233,0.229011108052194,0.0487590656192918,-0.889495684948536
"292110",20191101,"63900",0.0276925861792884,2.383e-05,3.5745e-07,0.0276989986187472,0.229069726976858,0.0487696402544755,-0.889904820528603
"29221",20191101,"64900",0.027688941913882,2.383e-05,3.5745e-07,0.0276953543533408,0.229135413471501,0.048781489361968,-0.890363265295849
"29231",20191101,"65900",0.0276836087812795,2.382e-05,3.573e-07,0.0276900212207382,0.229171834633505,0.0487880591078883,-0.890617450088683
"29241",20191101,"70900",0.0276825889433259,2.383e-05,3.5745e-07,0.0276890013827846,0.229294725324029,0.0488102252806232,-0.891475062573689
"29251",20191101,"71900",0.0276778774310043,2.383e-05,3.5745e-07,0.027684289870463,0.229415127902473,0.0488319409056244,-0.892315241501016
"29261",20191101,"72900",0.0276733229280968,2.383e-05,3.5745e-07,0.0276797353675555,0.229490433061318,0.048845521944312,-0.892840691855306
"29271",20191101,"73900",0.0276746134748178,2.383e-05,3.5745e-07,0.0276810259142765,0.22957261910889,0.0488603431521499,-0.893414123555506
"29281",20191101,"74900",0.0276712929810401,2.383e-05,3.5745e-07,0.0276777054204988,0.229618402932761,0.0488685993307665,-0.893733554283083
"29291",20191101,"75900",0.0276669001055314,2.382e-05,3.573e-07,0.0276733125449901,0.229653778128305,0.0488749783534575,-0.893980357858525
"29301",20191101,"80900",0.0276724901861692,2.383e-05,3.5745e-07,0.0276789026256279,0.229771585365393,0.0488962208303296,-0.894802225473508
"293110",20191101,"81900",0.0276760838678027,2.383e-05,3.5745e-07,0.0276824963072614,0.229876854425632,0.0489152010719404,-0.895536566168295
"29321",20191101,"82900",0.0276796755393436,2.383e-05,3.5745e-07,0.0276860879788023,0.229982447287039,0.0489342383622963,-0.896273112694734
"29331",20191101,"83900",0.0276849525107647,2.384e-05,3.576e-07,0.0276913649502234,0.230105080999112,0.0489563462650221,-0.897128458485503
"29341",20191101,"84900",0.0276828645614461,2.384e-05,3.576e-07,0.0276892770009049,0.23016852993132,0.0489677838720557,-0.897570974136525
