"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1447710",20200403,"900",0.0285310775658709,8.937e-05,1.34055e-06,0.0285374900053296,0.914220373327766,0.157560498050164,-5.06038174772493
"1447810",20200403,"1900",0.0285290447489323,8.936e-05,1.3404e-06,0.028535457188391,0.914221501229922,0.157560662754504,-5.06038797873031
"144793",20200403,"2900",0.0285278202647374,8.937e-05,1.34055e-06,0.0285342327041961,0.914320306866505,0.157575090939805,-5.06093381676872
"144801",20200403,"3900",0.0285264708818483,8.938e-05,1.3407e-06,0.028532883321307,0.914496936523103,0.157600882857058,-5.06190955418833
"1448110",20200403,"4900",0.0285244377979483,8.938e-05,1.3407e-06,0.028530850237407,0.914619499150777,0.15761877932048,-5.06258659299227
"1448210",20200403,"5900",0.0285224050930918,8.939e-05,1.34085e-06,0.0285288175325505,0.914730423752689,0.157634976096171,-5.06319932783575
"1448310",20200403,"10900",0.0285203730842545,8.939e-05,1.34085e-06,0.0285267855237132,0.91483529455779,0.157650288644363,-5.06377860888508
"1448410",20200403,"11900",0.0285183423246993,8.939e-05,1.34085e-06,0.028524754764158,0.914914755490484,0.157661890830899,-5.06421752330931
"1448510",20200403,"12900",0.0285163117633575,8.939e-05,1.34085e-06,0.0285227242028162,0.914978663523289,0.157671222008139,-5.06457052356112
"1448610",20200403,"13900",0.0285142802770796,8.939e-05,1.34085e-06,0.0285206927165383,0.91504330038662,0.157680659500298,-5.06492754467051
"1448710",20200403,"14900",0.0285122497184665,8.939e-05,1.34085e-06,0.0285186621579253,0.915087668488456,0.157687137534399,-5.06517260862162
"1448810",20200403,"15900",0.0285114918739706,8.939e-05,1.34085e-06,0.0285179043134293,0.915168517090599,0.157698941837679,-5.06561916398352
"144893",20200403,"20900",0.0285121007270532,8.94e-05,1.341e-06,0.0285185131665119,0.915284034254918,0.15771580764942,-5.06625719271214
"144901",20200403,"21900",0.0285123645035966,8.94e-05,1.341e-06,0.0285187769430553,0.915399173092443,0.157732617901007,-5.06689311623876
"1449110",20200403,"22900",0.0285115744587023,8.941e-05,1.34115e-06,0.028517986898161,0.915491508286002,0.157746098590994,-5.0674030816557
"1449210",20200403,"23900",0.0285102887581329,8.941e-05,1.34115e-06,0.0285167011975917,0.915568171156336,0.157757291006181,-5.06782648153124
"1449310",20200403,"24900",0.0285086933416867,8.941e-05,1.34115e-06,0.0285151057811454,0.915640183127896,0.157767804281877,-5.06822418875568
"1449410",20200403,"25900",0.0285070672633659,8.941e-05,1.34115e-06,0.0285134797028247,0.91571613762055,0.157778893002989,-5.06864366310352
"1449510",20200403,"30900",0.0285051932982222,8.941e-05,1.34115e-06,0.0285116057376809,0.915806836024673,0.157792134027964,-5.06914455485994
"1449610",20200403,"31900",0.0285037534778181,8.941e-05,1.34115e-06,0.0285101659172769,0.915878382342496,0.157802578905977,-5.069539670325
