"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"7221",20191009,"900",0.0207201608859705,5.89e-06,8.835e-08,0.0207265733254292,0.0439199687162551,0.0120330702652047,0.533351275210484
"7231",20191009,"1900",0.0207366317608094,5.89e-06,8.835e-08,0.0207430442002681,0.0439882431508506,0.0120489176729289,0.532736763934085
"7241",20191009,"2900",0.0207453634491396,5.89e-06,8.835e-08,0.0207517758885984,0.0440432491266437,0.0120616825622656,0.532241782933289
"7251",20191009,"3900",0.0207419105218567,5.88e-06,8.82e-08,0.0207483229613154,0.0440681351385512,0.0120674569018874,0.53201787282404
"726",20191009,"4900",0.0207384688057485,5.88e-06,8.82e-08,0.0207448812452072,0.0440922046835801,0.0120730413217628,0.531801327214516
"727",20191009,"5900",0.0207343973786458,5.87e-06,8.805e-08,0.0207408098181045,0.0441146599948847,0.0120782508005616,0.531599320624764
"728",20191009,"10900",0.0207379866681913,5.87e-06,8.805e-08,0.02074439910765,0.0441506553828122,0.0120866006399891,0.531275541149576
"729",20191009,"11900",0.0207313808011671,5.86e-06,8.79e-08,0.0207377932406258,0.0441662461422674,0.0120902169011547,0.531135314384356
"730",20191009,"12900",0.0207324203396791,5.86e-06,8.79e-08,0.0207388327791378,0.0441962607472927,0.0120971782101958,0.530865377651645
"7311",20191009,"13900",0.0207258396045282,5.85e-06,8.775e-08,0.0207322520439869,0.0442125036478023,0.0121009451367902,0.530719308612144
"7321",20191009,"14900",0.0207319575399255,5.85e-06,8.775e-08,0.0207383699793842,0.0442565475277004,0.0121111583862295,0.530323272415001
"7331",20191009,"15900",0.0207399562240957,5.85e-06,8.775e-08,0.0207463686635544,0.0443040369438283,0.0121221688755865,0.529896321987653
"7341",20191009,"20900",0.0207491963073643,5.85e-06,8.775e-08,0.020755608746823,0.0443550206283282,0.0121339875103405,0.529438034476638
"735",20191009,"21900",0.0207432617632648,5.84e-06,8.76e-08,0.0207496742027235,0.0443724865745876,0.012138035850799,0.529281053272469
"736",20191009,"22900",0.0207278853581075,5.84e-06,8.76e-08,0.0207342977975662,0.044373407555006,0.0121382493132854,0.529272775906279
"737",20191009,"23900",0.0207389938361695,5.83e-06,8.745e-08,0.0207454062756282,0.0444328533549556,0.012152026078401,0.528738558806621
"738",20191009,"24900",0.0207381256404949,5.83e-06,8.745e-08,0.0207445380799536,0.044464380630029,0.0121593314886603,0.528455279383032
"739",20191009,"25900",0.0207341215805256,5.83e-06,8.745e-08,0.0207405340199843,0.0444897795852807,0.0121652162868448,0.52822708659014
"740",20191009,"30900",0.0207188401026422,5.82e-06,8.73e-08,0.0207252525421009,0.0444926737912721,0.0121658868258846,0.528201085330753
"7411",20191009,"31900",0.0207017190708643,5.81e-06,8.715e-08,0.0207081315103231,0.0444946954901412,0.0121663552156905,0.528182922742229
"7421",20191009,"32900",0.02067588259209,5.8e-06,8.7e-08,0.0206822950315488,0.0444922581186791,0.0121657905219185,0.528204819676165
"7431",20191009,"33900",0.0206613604385615,5.8e-06,8.7e-08,0.0206677728780202,0.0445250886785258,0.0121733963572764,0.527909890869929
"7441",20191009,"34900",0.0206531170141531,5.8e-06,8.7e-08,0.0206595294536118,0.0445869524041774,0.0121877259615978,0.527354236984627
"745",20191009,"35900",0.0206598507608352,5.81e-06,8.715e-08,0.0206662632002939,0.0446928833989209,0.0122122558987231,0.52640304893316
"746",20191009,"40900",0.0206634542844618,5.81e-06,8.715e-08,0.0206698667239205,0.04478195617006,0.0122328751861605,0.525603503099547
