"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"71471",20191224,"900",0.0262963701351513,5.098e-05,7.647e-07,0.0263027825746101,0.507441137406581,0.09568022790922,-2.69941565352986
"71481",20191224,"1900",0.0262954507298611,5.098e-05,7.647e-07,0.0263018631693198,0.507479068823021,0.0956862878770357,-2.69964853172094
"71491",20191224,"2900",0.0262928892576318,5.097e-05,7.6455e-07,0.0262993016970905,0.50748890724027,0.0956878596628793,-2.69970893375406
"71501",20191224,"3900",0.0262909588573851,5.097e-05,7.6455e-07,0.0262973712968438,0.507508291707588,0.0956909565123616,-2.69982794228324
"715110",20191224,"4900",0.0262889668311164,5.096e-05,7.644e-07,0.0262953792705751,0.50751579543609,0.0956921552981393,-2.699874010287
"715210",20191224,"5900",0.0262853332407149,5.095e-05,7.6425e-07,0.0262917456801737,0.50748804063095,0.0956877212135345,-2.69970361329593
"715310",20191224,"10900",0.0262831524761444,5.095e-05,7.6425e-07,0.0262895649156031,0.507488623887316,0.0956878143944676,-2.69970719413812
"71548",20191224,"11900",0.0262805316209394,5.094e-05,7.641e-07,0.0262869440603982,0.507476301084739,0.0956858457022436,-2.69963153941776
"71551",20191224,"12900",0.0262777845304826,5.093e-05,7.6395e-07,0.0262841969699413,0.507458959060374,0.0956830751262582,-2.69952506912041
"71561",20191224,"13900",0.0262752262016591,5.092e-05,7.638e-07,0.0262816386411178,0.507443456843761,0.0956805984672243,-2.69942989369207
"71571",20191224,"14900",0.0262715962085539,5.091e-05,7.6365e-07,0.0262780086480127,0.507406935231199,0.0956747636700485,-2.69920566833264
"71581",20191224,"15900",0.0262684440037236,5.09e-05,7.635e-07,0.0262748564431823,0.507379067231453,0.0956703113556452,-2.69903457022075
"71591",20191224,"20900",0.0262667099313732,5.089e-05,7.6335e-07,0.0262731223708319,0.507380572560699,0.0956705518546308,-2.69904381236657
"71601",20191224,"21900",0.0262636498208987,5.088e-05,7.632e-07,0.0262700622603574,0.507357970628791,0.0956669408446351,-2.69890504466409
"716110",20191224,"22900",0.0262639977934285,5.088e-05,7.632e-07,0.0262704102328872,0.507399769848747,0.0956736189005492,-2.69916167596818
