"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"729110",20200107,"900",0.026304349610442,5.166e-05,7.749e-07,0.0263107620499007,0.514586203041255,0.096820517940299,-2.74323102624942
"729210",20200107,"1900",0.0263085884977403,5.166e-05,7.749e-07,0.026315000937199,0.514707356766971,0.0968398320831002,-2.74397308458604
"729310",20200107,"2900",0.0263138794958434,5.167e-05,7.7505e-07,0.0263202919353022,0.514846098017999,0.0968619491497909,-2.74482282915089
"72947",20200107,"3900",0.0263186729365322,5.167e-05,7.7505e-07,0.0263250853759909,0.514976645836879,0.0968827592512709,-2.74562235638238
"72951",20200107,"4900",0.0263225982031269,5.168e-05,7.752e-07,0.0263290106425857,0.515091870426484,0.096901126069281,-2.74632800961683
"72961",20200107,"5900",0.02632528448506,5.168e-05,7.752e-07,0.0263316969245187,0.515186802846243,0.0969162578407932,-2.74690937046248
"72971",20200107,"10900",0.0263309411088978,5.169e-05,7.7535e-07,0.0263373535483565,0.515336231417491,0.0969400751744671,-2.74782442610983
"72981",20200107,"11900",0.0263341821390181,5.169e-05,7.7535e-07,0.0263405945784768,0.51543561413175,0.0969559151439616,-2.74843299120019
"72991",20200107,"12900",0.0263367413969956,5.169e-05,7.7535e-07,0.0263431538364543,0.515520518725641,0.096969447169875,-2.74895288457018
"73001",20200107,"13900",0.026338866934668,5.169e-05,7.7535e-07,0.0263452793741267,0.515595903591799,0.0969814616640148,-2.74941447401833
"730110",20200107,"14900",0.0263404972320506,5.169e-05,7.7535e-07,0.0263469096715094,0.515663158558034,0.0969921802255969,-2.74982627362972
"730210",20200107,"15900",0.0263443542777521,5.17e-05,7.755e-07,0.0263507667172108,0.515778737163302,0.0970105997257903,-2.75053393589636
"730310",20200107,"20900",0.0263476535600819,5.17e-05,7.755e-07,0.0263540659995406,0.515883699431172,0.0970273267782798,-2.75117657350299
"73047",20200107,"21900",0.0263519406795952,5.171e-05,7.7565e-07,0.0263583531190539,0.51600895746396,0.0970472875350906,-2.75194344425494
"73051",20200107,"22900",0.0263553610748111,5.171e-05,7.7565e-07,0.0263617735142698,0.516117901683557,0.0970646479683365,-2.75261041096391
"73061",20200107,"23900",0.0263611299622212,5.172e-05,7.758e-07,0.0263675424016799,0.516273160861391,0.0970893877963173,-2.75356088115002
"73071",20200107,"24900",0.026370358093486,5.173e-05,7.7595e-07,0.0263767705329447,0.516505699343322,0.0971264395971536,-2.7549843518702
"73081",20200107,"25900",0.0263775436755175,5.175e-05,7.7625e-07,0.0263839561149763,0.516690505408868,0.0971558840789749,-2.75611555429777
"73091",20200107,"30900",0.0263816378597898,5.175e-05,7.7625e-07,0.0263880502992486,0.516812786477093,0.0971753657950917,-2.75686400217152
"731010",20200107,"31900",0.0263878316516412,5.176e-05,7.764e-07,0.0263942440910999,0.516974736493669,0.0972011664510604,-2.757855206489
"731110",20200107,"32900",0.0263921703562597,5.177e-05,7.7655e-07,0.0263985827957185,0.517099878208407,0.0972211022405113,-2.75862109216083
"731210",20200107,"33900",0.0263970636661622,5.177e-05,7.7655e-07,0.0264034761056209,0.517234872416923,0.0972426067624765,-2.75944724148076
"731310",20200107,"34900",0.026402758522299,5.178e-05,7.767e-07,0.0264091709617577,0.517387160807882,0.0972668652118795,-2.76037918557714
"731410",20200107,"35900",0.0264096863901536,5.179e-05,7.7685e-07,0.0264160988296124,0.517562017328396,0.097294717257996,-2.76144918052834
"731510",20200107,"40900",0.0264133401866659,5.179e-05,7.7685e-07,0.0264197526261246,0.517671256474813,0.0973121167019582,-2.76211761383307
"731610",20200107,"41900",0.0264168695651766,5.18e-05,7.77e-07,0.0264232820046353,0.517776153779701,0.0973288240563814,-2.76275945704881
"73174",20200107,"42900",0.0264253965813024,5.181e-05,7.7715e-07,0.0264318090207612,0.517980269813099,0.0973613328376016,-2.76400833465058
"73181",20200107,"43900",0.0264325020957329,5.182e-05,7.773e-07,0.0264389145351916,0.518153378961513,0.0973889017376684,-2.76506743250415
"73191",20200107,"44900",0.0264383718257785,5.183e-05,7.7745e-07,0.0264447842652373,0.518305182316982,0.0974130763766972,-2.76599613039288
