"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1534110",20200409,"900",0.028341316072912,9.355e-05,1.40325e-06,0.0283477285123707,0.958054709525559,0.163938490201483,-5.30142491913603
"1534210",20200409,"1900",0.0283401118541223,9.354e-05,1.4031e-06,0.028346524293581,0.958063526264572,0.163939768509485,-5.30147318032133
"1534310",20200409,"2900",0.0283393770200752,9.354e-05,1.4031e-06,0.028345789459534,0.95808983037734,0.163943582239672,-5.30161716360649
"1534410",20200409,"3900",0.0283393161330715,9.354e-05,1.4031e-06,0.0283457285725302,0.958140621019571,0.163950946130529,-5.30189517888341
"1534510",20200409,"4900",0.0283383757923239,9.353e-05,1.40295e-06,0.0283447882317826,0.958164803754041,0.163954452247906,-5.30202754809901
"1534610",20200409,"5900",0.028338255857033,9.353e-05,1.40295e-06,0.0283446682964918,0.958215665963304,0.16396182642677,-5.30230595079507
"1534710",20200409,"10900",0.0283377846769113,9.353e-05,1.40295e-06,0.02834419711637,0.958255079999397,0.163967540768821,-5.3025216880112
"1534810",20200409,"11900",0.0283371962827324,9.353e-05,1.40295e-06,0.0283436087221912,0.958295867892315,0.163973454258162,-5.30274494333685
"153499",20200409,"12900",0.0283360219857636,9.352e-05,1.4028e-06,0.0283424344252223,0.958316809818065,0.163976490434752,-5.30285956966989
"153501",20200409,"13900",0.0283353462379454,9.352e-05,1.4028e-06,0.0283417586774041,0.958349759213147,0.16398126744302,-5.30303991828367
"1535110",20200409,"14900",0.0283340554811224,9.352e-05,1.4028e-06,0.0283404679205811,0.95836176096509,0.163983007452596,-5.30310560960383
"1535210",20200409,"15900",0.0283328238336868,9.351e-05,1.40265e-06,0.0283392362731455,0.95837552667005,0.163985003195333,-5.30318095568044
"1535310",20200409,"20900",0.0283314756303794,9.351e-05,1.40265e-06,0.0283378880698381,0.958388186891519,0.163986838661946,-5.30325025074467
"1535410",20200409,"21900",0.0283305083430557,9.35e-05,1.4025e-06,0.0283369207825144,0.958410588184288,0.163990086370544,-5.3033728626117
"1535510",20200409,"22900",0.0283295408251731,9.35e-05,1.4025e-06,0.0283359532646318,0.958431467068244,0.16399311335197,-5.30348714117183
"1535610",20200409,"23900",0.0283288950701719,9.35e-05,1.4025e-06,0.0283353075096306,0.958459925366268,0.163997239166414,-5.30364290412985
"1535710",20200409,"24900",0.0283278099653262,9.349e-05,1.40235e-06,0.028334222404785,0.958472878872894,0.163999117127927,-5.30371380323508
"1535810",20200409,"25900",0.028326607786673,9.349e-05,1.40235e-06,0.0283330202261318,0.958478994471597,0.164000003748198,-5.30374727599526
"153599",20200409,"30900",0.0283256401005407,9.348e-05,1.4022e-06,0.0283320525399994,0.958497488964501,0.164002685016371,-5.30384850241313
"153601",20200409,"31900",0.0283249064974516,9.348e-05,1.4022e-06,0.0283313189369103,0.95852536095188,0.164006725786617,-5.30400105419841
"1536110",20200409,"32900",0.0283236174315289,9.347e-05,1.40205e-06,0.0283300298709876,0.958541874090805,0.164009119787577,-5.30409143516855
"1536210",20200409,"33900",0.0283222990580344,9.347e-05,1.40205e-06,0.0283287114974932,0.958564006557392,0.16401232844363,-5.3042125717868
"1536310",20200409,"34900",0.0283212155177351,9.347e-05,1.40205e-06,0.0283276279571938,0.958587906506269,0.16401579332786,-5.30434338166233
"1536410",20200409,"35900",0.0283201897668731,9.346e-05,1.4019e-06,0.0283266022063318,0.958612378486885,0.164019341128463,-5.30447732172805
"1536510",20200409,"40900",0.0283188720969343,9.346e-05,1.4019e-06,0.028325284536393,0.958624077386889,0.164021037159755,-5.30454135191825
"1536610",20200409,"41900",0.0283172037194629,9.345e-05,1.40175e-06,0.0283236161589216,0.958627315558002,0.164021506608421,-5.30455907498553
"1536710",20200409,"42900",0.0283159449057857,9.345e-05,1.40175e-06,0.0283223573452444,0.958645755434708,0.164024179895372,-5.3046599993751
