"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1289310",20200317,"900",0.0286795229819038,8.391e-05,1.25865e-06,0.0286859354213625,0.853935099204686,0.148711724287251,-4.72516131200764
"1289410",20200317,"1900",0.0286779959736271,8.391e-05,1.25865e-06,0.0286844084130858,0.853936472964103,0.148711926993987,-4.72516900151043
"1289510",20200317,"2900",0.0286775515080373,8.39e-05,1.2585e-06,0.028683963947496,0.853969156545158,0.148716749644716,-4.72535194441272
"1289610",20200317,"3900",0.0286763726591321,8.39e-05,1.2585e-06,0.0286827850985909,0.853975801279323,0.148717730110086,-4.72538913744942
"1289710",20200317,"4900",0.0286752637515166,8.389e-05,1.25835e-06,0.0286816761909753,0.853991573046298,0.148720057312344,-4.72547741764681
"128983",20200317,"5900",0.0286738765940855,8.389e-05,1.25835e-06,0.0286802890335442,0.853994218781612,0.148720447703038,-4.72549222673936
"128991",20200317,"10900",0.0286715837248524,8.388e-05,1.2582e-06,0.0286779961643112,0.854012621370101,0.148723163086446,-4.72559523212918
"129001",20200317,"11900",0.0286701627963144,8.388e-05,1.2582e-06,0.0286765752357731,0.854030071337002,0.148725737898069,-4.72569290499017
"1290110",20200317,"12900",0.0286690196698924,8.387e-05,1.25805e-06,0.0286754321093512,0.854020141546643,0.148724272719219,-4.72563732492937
"1290210",20200317,"13900",0.0286669894195464,8.386e-05,1.2579e-06,0.0286734018590051,0.853984419979858,0.14871900184281,-4.72543737942457
"1290310",20200317,"14900",0.02866487252323,8.385e-05,1.25775e-06,0.0286712849626887,0.853947510038215,0.148713555581027,-4.72523078051911
"1290410",20200317,"15900",0.0286636959827323,8.384e-05,1.2576e-06,0.028670108422191,0.853953442731663,0.148714430984499,-4.72526398816307
"1290510",20200317,"20900",0.0286617192172602,8.383e-05,1.25745e-06,0.0286681316567189,0.853919834858756,0.148709471934837,-4.72507587095682
"1290610",20200317,"21900",0.0286594288347618,8.382e-05,1.2573e-06,0.0286658412742205,0.853873891288484,0.148702692628457,-4.72481870345709
"1290710",20200317,"22900",0.0286571392372442,8.381e-05,1.25715e-06,0.028663551676703,0.853832735219194,0.148696619705207,-4.72458833158933
