"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"53301",20191121,"900",0.0255221330475191,4.166e-05,6.249e-07,0.0255285454869778,0.412221278185222,0.0802322393748425,-2.10493435774874
"533110",20191121,"1900",0.0255218924694808,4.165e-05,6.2475e-07,0.0255283049089395,0.41227024144785,0.0802403139954435,-2.10524550128963
"533210",20191121,"2900",0.0255206321908435,4.165e-05,6.2475e-07,0.0255270446303023,0.412304109786947,0.0802458991991008,-2.10546071860123
"53336",20191121,"3900",0.0255208155466033,4.165e-05,6.2475e-07,0.025527227986062,0.41236519866205,0.0802559731448082,-2.10584890225949
"53341",20191121,"4900",0.0255187913250424,4.164e-05,6.246e-07,0.0255252037645011,0.41238945361485,0.0802599728782481,-2.10600302552461
"53351",20191121,"5900",0.025515409271828,4.163e-05,6.2445e-07,0.0255218217112868,0.412392439550151,0.0802604652677876,-2.10602199895305
"53361",20191121,"10900",0.0255154672424265,4.163e-05,6.2445e-07,0.0255218796818853,0.412472125387859,0.0802736054963841,-2.10652833569274
"53371",20191121,"11900",0.025514634391046,4.163e-05,6.2445e-07,0.0255210468305048,0.412521999726709,0.0802818295988766,-2.10684523718886
"53381",20191121,"12900",0.0255116800333317,4.162e-05,6.243e-07,0.0255180924727904,0.41253387536767,0.0802837878277865,-2.10692069407484
"53391",20191121,"13900",0.025506773532106,4.161e-05,6.2415e-07,0.0255131859715647,0.412514084927757,0.0802805244865931,-2.10679494698323
"53401",20191121,"14900",0.025501953728679,4.161e-05,6.2415e-07,0.0255083661681378,0.412495836199622,0.0802775153445132,-2.10667899494729
"534110",20191121,"15900",0.0254974741592953,4.16e-05,6.24e-07,0.025503886598754,0.41248822617966,0.0802762604767366,-2.10663064079203
"534210",20191121,"20900",0.0254928296661448,4.159e-05,6.2385e-07,0.0254992421056035,0.41247833935553,0.0802746301660075,-2.10656781957863
"53435",20191121,"21900",0.0254878480130744,4.158e-05,6.237e-07,0.0254942604525331,0.41246402302202,0.0802722694305091,-2.10647685267681
"53441",20191121,"22900",0.0254828670637976,4.157e-05,6.2355e-07,0.0254892795032564,0.412451346693747,0.0802701791182344,-2.10639630604228
