"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1103510",20200229,"900",0.0274843265601412,6.956e-05,1.0434e-06,0.0274907389995999,0.705707985761874,0.126528660655415,-3.88102274845911
"1103610",20200229,"1900",0.0274874601340769,6.956e-05,1.0434e-06,0.0274938725735356,0.705812806330281,0.126544584307164,-3.88163049647407
"110372",20200229,"2900",0.0274921433738803,6.957e-05,1.04355e-06,0.0274985558133391,0.705958484069631,0.12656671411211,-3.88247510677286
"110381",20200229,"3900",0.0274957239100823,6.958e-05,1.0437e-06,0.0275021363495411,0.706077151286887,0.126584740251901,-3.88316309231876
"110391",20200229,"4900",0.0274988147034425,6.958e-05,1.0437e-06,0.0275052271429012,0.706183905133385,0.126600956296214,-3.88378199108858
"110401",20200229,"5900",0.0275056570969003,6.959e-05,1.04385e-06,0.027512069536359,0.706385841438759,0.126631629652749,-3.8849526582108
"1104110",20200229,"10900",0.0275105407677297,6.96e-05,1.044e-06,0.0275169532071885,0.706536524971812,0.126654517035808,-3.88582616304257
"1104210",20200229,"11900",0.0275133845555629,6.961e-05,1.04415e-06,0.0275197969950216,0.706635412912093,0.12666953676015,-3.88639939322629
"1104310",20200229,"12900",0.0275166759955723,6.961e-05,1.04415e-06,0.027523088435031,0.70674675821001,0.126686448202426,-3.88704481851722
"1104410",20200229,"13900",0.0275215977532407,6.962e-05,1.0443e-06,0.0275280101926995,0.706897534374431,0.126709347869026,-3.88791878001566
"1104510",20200229,"14900",0.0275261926354836,6.963e-05,1.04445e-06,0.0275326050749424,0.707039605936022,0.126730924810605,-3.88874225531999
"1104610",20200229,"15900",0.0275280961908804,6.963e-05,1.04445e-06,0.0275345086303391,0.707112011159684,0.126741921009137,-3.88916191908566
"110472",20200229,"20900",0.0275306110305234,6.963e-05,1.04445e-06,0.0275370234699821,0.707201586760165,0.126755524638955,-3.889681092389
"110481",20200229,"21900",0.0275319036918958,6.963e-05,1.04445e-06,0.0275383161313545,0.70726105482115,0.126764555764239,-3.89002575816992
"110491",20200229,"22900",0.0275336437042926,6.963e-05,1.04445e-06,0.0275400561437514,0.707330307175842,0.126775072636498,-3.89042712531894
"110501",20200229,"23900",0.027536728339449,6.963e-05,1.04445e-06,0.0275431407789077,0.707434593556148,0.126790909585304,-3.89103152647529
"1105110",20200229,"24900",0.0275401384659694,6.964e-05,1.0446e-06,0.0275465509054281,0.707546767019364,0.126807943870017,-3.89168162003776
"1105210",20200229,"25900",0.0275441579914357,6.964e-05,1.0446e-06,0.0275505704308944,0.707674025011563,0.126827268341267,-3.89241911249184
"1105310",20200229,"30900",0.0275469955629099,6.965e-05,1.04475e-06,0.0275534080023686,0.707770753222359,0.126841956427456,-3.89297966112794
"1105410",20200229,"31900",0.0275491815667156,6.965e-05,1.04475e-06,0.0275555940061743,0.707849742701049,0.1268539506768,-3.89343740199832
"1105510",20200229,"32900",0.0275519372241546,6.965e-05,1.04475e-06,0.0275583496636133,0.70794336957173,0.126868167293276,-3.89397995406432
"1105610",20200229,"33900",0.0275547324592355,6.966e-05,1.0449e-06,0.0275611448986943,0.708037458685963,0.126882453809125,-3.89452517174493
"110572",20200229,"34900",0.0275560210576809,6.965e-05,1.04475e-06,0.0275624334971396,0.70809423579789,0.12689107472048,-3.89485417145918
"110581",20200229,"35900",0.0275580827867827,6.966e-05,1.0449e-06,0.0275644952262414,0.708172299732456,0.126902927603668,-3.8953065116922
"110591",20200229,"40900",0.0275588824860057,6.965e-05,1.04475e-06,0.0275652949254644,0.708217591410622,0.126909804400669,-3.89556894949023
"110601",20200229,"41900",0.0275605370820831,6.965e-05,1.04475e-06,0.0275669495215418,0.708284817660109,0.126920011478037,-3.89595847925253
"1106110",20200229,"42900",0.0275623545511605,6.966e-05,1.0449e-06,0.0275687669906193,0.708356790978051,0.126930939147022,-3.89637550762709
"1106210",20200229,"43900",0.0275640500854783,6.966e-05,1.0449e-06,0.027570462524937,0.708426657134801,0.126941546724719,-3.89678031937599
"1106310",20200229,"44900",0.0275704650442326,6.967e-05,1.04505e-06,0.0275768774836913,0.708617253860285,0.12697048366528,-3.8978846200039
"1106410",20200229,"45900",0.0275766745898837,6.968e-05,1.0452e-06,0.0275830870293424,0.708802791888632,0.126998651438388,-3.89895955962748
"1106510",20200229,"50900",0.0275806447876066,6.969e-05,1.04535e-06,0.0275870572270654,0.708932633610246,0.127018362911766,-3.89971178504682
"1106610",20200229,"51900",0.0275843298656154,6.969e-05,1.04535e-06,0.0275907423050742,0.709056867009911,0.127037222461016,-3.90043149597695
"110672",20200229,"52900",0.0275855323303356,6.969e-05,1.04535e-06,0.0275919447697943,0.709116233347051,0.127046234532061,-3.90077540997955
"110681",20200229,"53900",0.0275888910859588,6.97e-05,1.0455e-06,0.0275953035254175,0.709234139956912,0.127064132932323,-3.90145843715473
"110691",20200229,"54900",0.0275903787876289,6.97e-05,1.0455e-06,0.0275967912270876,0.709303099996225,0.127074600959159,-3.90185790978494
"110701",20200229,"55900",0.0275944299145334,6.97e-05,1.0455e-06,0.0276008423539921,0.709436336702657,0.127094825644033,-3.90262970533693
"1107110",20200229,"60900",0.0275983192295261,6.971e-05,1.04565e-06,0.0276047316689848,0.709564686733544,0.127114308006816,-3.90337316933403
"1107210",20200229,"61900",0.0276011503144889,6.971e-05,1.04565e-06,0.0276075627539477,0.709666354447396,0.127129739855547,-3.90396205956002
"1107310",20200229,"62900",0.0276058498128039,6.972e-05,1.0458e-06,0.0276122622522626,0.70981661865226,0.127152547407154,-3.90483240757601
"1107410",20200229,"63900",0.0276088806787148,6.973e-05,1.04595e-06,0.0276152931181735,0.709922203770798,0.127168572992023,-3.90544394919897
"1107510",20200229,"64900",0.0276129266338046,6.973e-05,1.04595e-06,0.0276193390732633,0.710056308509216,0.127188926726513,-3.90622065085077
"1107610",20200229,"65900",0.0276177841423857,6.974e-05,1.0461e-06,0.0276241965818445,0.710212375567905,0.12721261305112,-3.9071245195932
"110771",20200229,"70900",0.0276235754728223,6.975e-05,1.04625e-06,0.027629987912281,0.710392414976113,0.127239936676102,-3.90816718073619
"110781",20200229,"71900",0.0276284328269858,6.976e-05,1.0464e-06,0.0276348452664446,0.710548340886965,0.127263599869173,-3.90907015506286
"110791",20200229,"72900",0.0276368615942793,6.978e-05,1.0467e-06,0.027643274033738,0.710802886853123,0.127302227860254,-3.91054416609825
"110801",20200229,"73900",0.0276397280014328,6.979e-05,1.04685e-06,0.0276461404408915,0.710909582231596,0.127318418524207,-3.91116198364806
"1108110",20200229,"74900",0.027648396270982,6.981e-05,1.04715e-06,0.0276548087104407,0.711165355754467,0.127357229783171,-3.9126429673226
"1108210",20200229,"75900",0.027652722844192,6.981e-05,1.04715e-06,0.0276591352836507,0.711314704307763,0.12737989105475,-3.91350768316568
"1108310",20200229,"80900",0.0276584658640487,6.982e-05,1.0473e-06,0.0276648783035074,0.711487779294886,0.127406151527106,-3.91450973218604
"1108410",20200229,"81900",0.0276621806626653,6.983e-05,1.04745e-06,0.027668593102124,0.711611186486488,0.1274248753652,-3.91522419367155
"1108510",20200229,"82900",0.0276669076300956,6.984e-05,1.0476e-06,0.0276733200695543,0.711759046463273,0.127447308625818,-3.91608019427192
"1108610",20200229,"83900",0.0276724843203872,6.985e-05,1.04775e-06,0.0276788967598459,0.711931434019739,0.127473462303236,-3.91707815107016
"110871",20200229,"84900",0.0276778615934683,6.986e-05,1.0479e-06,0.027684274032927,0.712103485089619,0.127499563966606,-3.91807411651234
"110881",20200229,"85900",0.0276827459344132,6.987e-05,1.04805e-06,0.027689158373872,0.712261601568172,0.127523550780536,-3.9189893794531
"110891",20200229,"90900",0.0276887677577993,6.988e-05,1.0482e-06,0.027695180197258,0.712445668315361,0.12755147331532,-3.92005481032684
"110901",20200229,"91900",0.0276951936701629,6.989e-05,1.04835e-06,0.0277016061096216,0.712636338227755,0.127580396374704,-3.92115840988309
"1109110",20200229,"92900",0.027702876683631,6.991e-05,1.04865e-06,0.0277092891230897,0.712860372275243,0.127614378989434,-3.9224550534038
"1109210",20200229,"93900",0.027706258260543,6.991e-05,1.04865e-06,0.0277126707000018,0.71297277664016,0.127631428436262,-3.92310558930201
"1109310",20200229,"94900",0.0277093551967278,6.992e-05,1.0488e-06,0.0277157676361866,0.713077639022011,0.127647333548208,-3.92371245959354
"1109410",20200229,"95900",0.0277119231989872,6.992e-05,1.0488e-06,0.0277183356384459,0.713166151020597,0.127660758420628,-3.92422469275263
"1109510",20200229,"100900",0.0277163564269638,6.993e-05,1.04895e-06,0.0277227688664226,0.713305904664086,0.127681954744477,-3.92503344620652
"1109610",20200229,"101900",0.0277227358663195,6.994e-05,1.0491e-06,0.0277291483057783,0.713491228447626,0.127710061677205,-3.92610586970712
"110971",20200229,"102900",0.0277271276774573,6.995e-05,1.04925e-06,0.027733540116916,0.713623617143728,0.127730139584071,-3.92687194001709
"110981",20200229,"103900",0.0277288428093267,6.995e-05,1.04925e-06,0.0277352552487854,0.713688453403624,0.127739972364035,-3.92724710721292
"110991",20200229,"104900",0.027732257486007,6.995e-05,1.04925e-06,0.0277386699254657,0.713797556989218,0.127756518222636,-3.92787840807393
"1110010",20200229,"105900",0.0277370926621072,6.996e-05,1.0494e-06,0.0277435051015659,0.713941950285454,0.12777841526911,-3.92871387734346
"1110110",20200229,"110900",0.0277406290953528,6.996e-05,1.0494e-06,0.0277470415348115,0.714052236718661,0.1277951396008,-3.92935198149341
"1110210",20200229,"111900",0.0277430314075972,6.996e-05,1.0494e-06,0.027749443847056,0.714133148417251,0.127807409164525,-3.92982011562678
"1110310",20200229,"112900",0.0277440952372972,6.996e-05,1.0494e-06,0.0277505076767559,0.714182125535258,0.127814836020417,-3.93010347989893
"1110410",20200229,"113900",0.0277476720998219,6.997e-05,1.04955e-06,0.0277540845392806,0.714294204897576,0.127831831363851,-3.93075191823661
"1110510",20200229,"114900",0.0277528250582911,6.998e-05,1.0497e-06,0.0277592374977498,0.714445775923498,0.127854814444717,-3.93162880752375
"1110610",20200229,"115900",0.0277582216261202,6.999e-05,1.04985e-06,0.027764634065579,0.714605522736229,0.127879036434032,-3.9325529601591
"1110710",20200229,"120900",0.0277607042659756,6.999e-05,1.04985e-06,0.0277671167054344,0.714689214744257,0.127891726103153,-3.93303711262298
"1110810",20200229,"121900",0.0277655720922556,6.999e-05,1.04985e-06,0.0277719845317144,0.714831808778579,0.127913346176757,-3.93386198566531
"1110910",20200229,"122900",0.0277682536277778,7e-05,1.05e-06,0.0277746660672365,0.714919357262689,0.127926619930821,-3.93436841840129
"1111010",20200229,"123900",0.027770427954721,7e-05,1.05e-06,0.0277768403941797,0.71499345099165,0.127937853534327,-3.93479701205277
