"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"1174110",20200308,"900",0.0284907045663161,7.501e-05,1.12515e-06,0.0284971170057748,0.761417182037604,0.134942208003547,-4.20178880565337
"1174210",20200308,"1900",0.0284900375855133,7.5e-05,1.125e-06,0.028496450024972,0.761453464952393,0.13494765632765,-4.20199629173298
"1174310",20200308,"2900",0.028490136456882,7.5e-05,1.125e-06,0.0284965488963407,0.761505735464853,0.134955505315692,-4.20229520068267
"1174410",20200308,"3900",0.0284900826336424,7.5e-05,1.125e-06,0.0284964950731011,0.761545932232795,0.134961541243236,-4.20252506335695
"1174510",20200308,"4900",0.0284899131081989,7.5e-05,1.125e-06,0.0284963255476577,0.761578825249458,0.13496648040677,-4.20271315833471
"1174610",20200308,"5900",0.0284900115669782,7.499e-05,1.12485e-06,0.0284964240064369,0.761617162600786,0.134972237041908,-4.20293238423959
"117476",20200308,"10900",0.0284897275705462,7.499e-05,1.12485e-06,0.0284961400100049,0.761645426565807,0.134976481055702,-4.20309400582687
"117481",20200308,"11900",0.0284894433330959,7.499e-05,1.12485e-06,0.0284958557725546,0.761673881553083,0.134980753728407,-4.20325671862288
"117491",20200308,"12900",0.0284895798037494,7.498e-05,1.1247e-06,0.0284959922432081,0.761711930079788,0.13498646688569,-4.20347428795401
"117501",20200308,"13900",0.0284897163144203,7.498e-05,1.1247e-06,0.0284961287538791,0.761750211216958,0.134992214926502,-4.20369318538637
"1175110",20200308,"14900",0.0284893177417927,7.498e-05,1.1247e-06,0.0284957301812514,0.761774898483654,0.13499592177879,-4.20383434990466
"1175210",20200308,"15900",0.0284883835864304,7.497e-05,1.12455e-06,0.0284947960258892,0.76178472141915,0.134997396711006,-4.20389051830144
"1175310",20200308,"20900",0.0284876798791302,7.497e-05,1.12455e-06,0.0284940923185889,0.761803692209594,0.135000245202605,-4.20399899454955
"1175410",20200308,"21900",0.0284882762758274,7.497e-05,1.12455e-06,0.0284946887152862,0.761858511723738,0.135008476370999,-4.20431245340955
"1175510",20200308,"22900",0.0284891014303015,7.497e-05,1.12455e-06,0.0284955138697602,0.761919680648234,0.135017660798724,-4.20466221341169
"1175610",20200308,"23900",0.0284891997879891,7.496e-05,1.1244e-06,0.0284956122274478,0.761962573613755,0.135024101049831,-4.20490746957318
"117576",20200308,"24900",0.0284896419186247,7.496e-05,1.1244e-06,0.0284960543580834,0.762013156840689,0.135031695899664,-4.20519669434965
"117581",20200308,"25900",0.0284902753956899,7.496e-05,1.1244e-06,0.0284966878351486,0.762070047436346,0.135040237681285,-4.20552197918761
"117591",20200308,"30900",0.0284904115899566,7.496e-05,1.1244e-06,0.0284968240294153,0.762112302816876,0.13504658201014,-4.20576358098994
"117601",20200308,"31900",0.0284904333544911,7.496e-05,1.1244e-06,0.0284968457939498,0.76215194404842,0.135052533795274,-4.20599023374719
"1176110",20200308,"32900",0.028491372513235,7.496e-05,1.1244e-06,0.0284977849526937,0.76221739416331,0.135062360455666,-4.20636444667255
"1176210",20200308,"33900",0.02849215774058,7.496e-05,1.1244e-06,0.0284985701800387,0.762278746101518,0.135071571700056,-4.20671522279677
"1176310",20200308,"34900",0.028493899137733,7.496e-05,1.1244e-06,0.0285003115771918,0.76236518168786,0.135084548755841,-4.20720940441834
"1176410",20200308,"35900",0.0284949132656539,7.496e-05,1.1244e-06,0.0285013257051126,0.762434198865275,0.135094910527602,-4.20760399168934
"1176510",20200308,"40900",0.0284949728517121,7.496e-05,1.1244e-06,0.0285013852911709,0.762475651100464,0.13510113381671,-4.2078409806156
"1176610",20200308,"41900",0.0284954141604052,7.496e-05,1.1244e-06,0.0285018265998639,0.762528092332689,0.135109006827164,-4.20814079197068
"117676",20200308,"42900",0.0284954732797805,7.495e-05,1.12425e-06,0.0285018857192392,0.762571581235157,0.135115535760228,-4.20838941915998
"117681",20200308,"43900",0.0284952271539832,7.495e-05,1.12425e-06,0.0285016395934419,0.762607117726868,0.135120870765869,-4.20859258027651
"117691",20200308,"44900",0.0284951337833008,7.495e-05,1.12425e-06,0.0285015462227595,0.762648657039568,0.135127106912062,-4.20883005714679
"117701",20200308,"45900",0.0284954223819723,7.495e-05,1.12425e-06,0.0285018348214311,0.762702730022592,0.135135224614971,-4.20913918443182
"1177110",20200308,"50900",0.0284949858141421,7.494e-05,1.1241e-06,0.0285013982536009,0.762738603295827,0.135140610039192,-4.20934426443397
"1177210",20200308,"51900",0.0284952742212907,7.494e-05,1.1241e-06,0.0285016866607494,0.762793018747833,0.135148779007848,-4.20965534281378
"1177310",20200308,"52900",0.0284958681363215,7.494e-05,1.1241e-06,0.0285022805757802,0.762855711090308,0.13515819041139,-4.21001373287896
"1177410",20200308,"53900",0.0284962326604996,7.494e-05,1.1241e-06,0.0285026450999583,0.762911158659329,0.135166514127759,-4.21033070261553
"1177510",20200308,"54900",0.0284972844402447,7.494e-05,1.1241e-06,0.0285036968797034,0.762986589676473,0.135177837584847,-4.21076190227679
"1177610",20200308,"55900",0.0284976115461743,7.494e-05,1.1241e-06,0.0285040239856331,0.763043913455202,0.135186442728331,-4.2110895870934
"117776",20200308,"60900",0.0284977511768168,7.494e-05,1.1241e-06,0.0285041636162756,0.763093923129189,0.135193949836341,-4.21137545797495
"117781",20200308,"61900",0.028498880895348,7.494e-05,1.1241e-06,0.0285052933348067,0.763174141387279,0.135205991492154,-4.21183400335086
"117791",20200308,"62900",0.0284987901106414,7.494e-05,1.1241e-06,0.0285052025501001,0.763215341038092,0.135212175944424,-4.21206950626233
"117801",20200308,"63900",0.0284989659999096,7.494e-05,1.1241e-06,0.0285053784393683,0.763263333978234,0.135219380068572,-4.21234383761232
"1178110",20200308,"64900",0.0285003619105977,7.494e-05,1.1241e-06,0.0285067743500565,0.763344773239842,0.135231604594793,-4.21280934346727
"1178210",20200308,"65900",0.0285016809627761,7.494e-05,1.1241e-06,0.0285080934022348,0.763426042117216,0.135243803346784,-4.21327386631395
"1178310",20200308,"70900",0.028502809594655,7.494e-05,1.1241e-06,0.0285092220341137,0.763501918214101,0.135255192443955,-4.21370755649517
"1178410",20200308,"71900",0.028503898990185,7.494e-05,1.1241e-06,0.0285103114296437,0.763576135716589,0.135266332416824,-4.21413175887561
"1178510",20200308,"72900",0.0285046844135874,7.495e-05,1.12425e-06,0.0285110968530462,0.763647899235614,0.135277103892002,-4.21454192790583
"1178610",20200308,"73900",0.0285057348707813,7.495e-05,1.12425e-06,0.02851214731024,0.763717378905171,0.135287532421395,-4.21493903670012
"117875",20200308,"74900",0.0285073564963165,7.495e-05,1.12425e-06,0.0285137689357752,0.763797220516159,0.135299516044274,-4.21539536063844
"117881",20200308,"75900",0.0285089407695935,7.495e-05,1.12425e-06,0.0285153532090523,0.763873768520902,0.135311005142118,-4.2158328521866
"117891",20200308,"80900",0.0285102578964213,7.495e-05,1.12425e-06,0.02851667033588,0.763940899437147,0.135321080683494,-4.216216516021
"117901",20200308,"81900",0.0285123355901958,7.495e-05,1.12425e-06,0.0285187480296545,0.764029384344815,0.135334360995051,-4.2167222118403
"1179110",20200308,"82900",0.0285162019239906,7.496e-05,1.1244e-06,0.0285226143634493,0.764164009233325,0.135354565803419,-4.21749157939418
"1179210",20200308,"83900",0.0285192312025717,7.496e-05,1.1244e-06,0.0285256436420304,0.764276265247536,0.135371413024863,-4.21813309206345
"1179310",20200308,"84900",0.028520470762397,7.496e-05,1.1244e-06,0.0285268832018557,0.764338160884901,0.135380702071642,-4.21848680143512
