"","dia_mes_ano","hora_minuto","Vd1","Pd","Nloss","Vd2","m","x_gauss","SR"
"30261",20191102,"900",0.0278569460026558,2.482e-05,3.723e-07,0.0278633584421145,0.236472951863605,0.0501018731606107,-0.941445876766145
"30271",20191102,"1900",0.0278570932002033,2.482e-05,3.723e-07,0.027863505639662,0.236549049167049,0.050115533714071,-0.941974337136047
"30281",20191102,"2900",0.0278559050475424,2.482e-05,3.723e-07,0.0278623174870011,0.236606346866754,0.0501258190271387,-0.942372225394489
"30291",20191102,"3900",0.0278545657760046,2.482e-05,3.723e-07,0.0278609782154633,0.236662774976436,0.0501359478713761,-0.942764060241244
"30301",20191102,"4900",0.0278489209298133,2.481e-05,3.7215e-07,0.027855333369272,0.236671877173953,0.0501375816810538,-0.942827264213203
"303110",20191102,"5900",0.0278420914444147,2.48e-05,3.72e-07,0.0278485038838735,0.236663674106297,0.0501361092621781,-0.942770303649283
"30321",20191102,"10900",0.0278328930575657,2.479e-05,3.7185e-07,0.0278393054970245,0.236631712859686,0.0501303722678511,-0.942548367788788
"30331",20191102,"11900",0.0278262214152985,2.478e-05,3.717e-07,0.0278326338547572,0.236620799119939,0.0501284132413489,-0.942472582739081
"30341",20191102,"12900",0.0278183685938224,2.477e-05,3.7155e-07,0.0278247810332811,0.236598255394192,0.0501243665777846,-0.942316037285841
"30351",20191102,"13900",0.027809334715051,2.476e-05,3.714e-07,0.0278157471545098,0.236569462749373,0.0501191981296655,-0.942116095428996
"30361",20191102,"14900",0.0278001580233156,2.475e-05,3.7125e-07,0.0278065704627743,0.236541986414287,0.0501142658772714,-0.941925290727351
"30371",20191102,"15900",0.0277926174708591,2.474e-05,3.711e-07,0.0277990299103178,0.236535422243795,0.0501130875359372,-0.941879706455176
"30381",20191102,"20900",0.0277871558275342,2.473e-05,3.7095e-07,0.0277935682669929,0.236546310688518,0.0501150421296806,-0.941955320139544
"30391",20191102,"21900",0.0277781427755762,2.472e-05,3.708e-07,0.0277845552150349,0.236525462380693,0.0501112996206188,-0.94181054073193
"30401",20191102,"22900",0.027770468619965,2.471e-05,3.7065e-07,0.0277768810594237,0.236516300298349,0.0501096549063979,-0.94174691474975
"304110",20191102,"23900",0.0277610219986307,2.47e-05,3.705e-07,0.0277674344380894,0.236490530761366,0.0501050288835905,-0.941567956403393
"30421",20191102,"24900",0.0277523215949994,2.469e-05,3.7035e-07,0.0277587340344581,0.236474491505168,0.0501021495549267,-0.941456569125048
"30431",20191102,"25900",0.0277428885321061,2.468e-05,3.702e-07,0.0277493009715648,0.236453089542395,0.0500983074796421,-0.941307937793503
"30441",20191102,"30900",0.0277349404027261,2.467e-05,3.7005e-07,0.0277413528421849,0.236449143212184,0.0500975990295795,-0.941280531276885
"30451",20191102,"31900",0.027727293038993,2.467e-05,3.7005e-07,0.0277337054784517,0.236446181526783,0.0500970673429806,-0.941259962885004
"30461",20191102,"32900",0.0277231964056454,2.466e-05,3.699e-07,0.0277296088451042,0.236470379960374,0.0501014114555004,-0.941428015628471
"30471",20191102,"33900",0.0277158516416866,2.465e-05,3.6975e-07,0.0277222640811454,0.236465939050071,0.0501006142265845,-0.941397174695586
