dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191220,000900,0,1.35,11.18,0.04,0.03,0.48,23.19,21.58,35,0,0,40.06,69.6320989548753
20191220,001900,0,1.29,10.67,0.04,0.03,0.48,23.43,20.08,67.5,0,0,39.28,69.6516760639285
20191220,002900,0,1.36,11.17,0.04,0.03,0.46,23.32,16.56,72,0,0,39.51,69.666518805457
20191220,003900,0,1.59,13.14,0.05,0.03,0.46,23.28,14.1,72,0,0,40.22,69.6785059505942
20191220,004900,0,1.66,13.71,0.05,0.04,0.47,23.46,19.02,49.5,0,0,40.45,69.6974287369317
20191220,005900,0,1.66,13.66,0.06,0.04,0.49,23.23,10.51,76.5,0,0,41.17,69.7046064249825
20191220,010900,0,1.35,11.14,0.04,0.03,0.46,23.26,12.37,78.75,0,0,0,69.7136568565391
20191220,011900,0,1.54,12.74,0.05,0.03,0.46,22.96,12.9,72,0,0,0,69.7238790200382
20191220,012900,0,1.48,12.2,0.05,0.04,0.46,22.85,9.71,103.5,0,0,0,69.7295586718555
20191220,013900,0,1.43,11.78,0.05,0.03,0.46,23.01,14.9,72,0,0,0,69.7422656122941
20191220,014900,0,1.46,12.06,0.05,0.03,0.46,23.1,15.29,45,0,0,0,69.7556000776842
20191220,015900,0,1.33,10.96,0.04,0.03,0.47,23.09,14.76,40.5,0,0,0,69.7678978016629
20191220,020900,0,1.35,11.16,0.04,0.03,0.48,23.22,14.5,45,0,0,0,69.7798785507949
20191220,021900,0,1.43,11.77,0.05,0.03,0.46,23.36,15.16,40.5,0,0,0,69.7929408500162
20191220,022900,0,1.42,11.72,0.05,0.03,0.45,23.56,18.89,45,0,0,0,69.8111160469429
20191220,023900,0,1.34,11.09,0.04,0.03,0.43,23.33,20.35,40.5,0,0,0,69.8311207991192
20191220,024900,0,1.49,12.25,0.05,0.03,0.45,23.31,22.61,36,0,0,0,69.8545600633861
