dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191117,000900,0,8.13,67.09,0.27,0.18,0.47,20.25,0,135,0,0,45.46,56.2985737024855
20191117,001900,0,8.13,67.09,0.27,0.19,0.48,19.95,0,135,0,0,45.16,56.3046530324525
20191117,002900,0,8.09,66.75,0.27,0.18,0.48,19.9,0,135,0,0,45.26,56.3106429415899
20191117,003900,0,7.45,61.41,0.25,0.17,0.49,19.94,0,135,0,0,45.92,56.3151971686981
20191117,004900,0,7.29,60.14,0.24,0.16,0.48,19.86,0,135,0,0,46.44,56.3194001685199
20191117,005900,0,7.18,59.26,0.24,0.16,0.48,19.39,0,130.5,0,0,46.12,56.3233641452548
20191117,010900,0,7.56,62.39,0.25,0.17,0.5,19.9,0,126,0,0,0,56.328176817005
20191117,011900,0,7.62,62.83,0.25,0.17,0.48,19.34,0,135,0,0,0,56.333093317018204
20191117,012900,0,8.06,66.47,0.27,0.18,0.47,19.09,0,135,0,0,0,56.3389927321367
20191117,013900,0,11.43,94.31,0.38,0.26,0.47,19.09,0,135,0,0,0,56.352372556619
20191117,014900,0,13.38,110.42,0.44,0.3,0.47,19.14,0,135,0,0,0,56.3700746202692
20191117,015900,0,11.08,91.42,0.37,0.25,0.48,18.92,0,130.5,0,0,0,56.3826611074653
20191117,020900,0,10.36,85.44,0.35,0.24,0.48,18.52,0,135,0,0,0,56.3936405227809
20191117,021900,0,10.29,84.91,0.34,0.23,0.47,18.17,0.53,162,0,0,0,56.4052806199612
20191117,022900,0,11.09,91.46,0.37,0.25,0.47,19.12,1.73,171,0,0,0,56.4205001213108
20191117,023900,0,9.6,79.24,0.32,0.22,0.48,19.63,0.93,148.5,0,0,0,56.4312157356499
20191117,024900,0,9.25,76.31,0.31,0.21,0.48,19.73,0,166.5,0,0,0,56.4397254777398
20191117,025900,0,8.9,73.42,0.3,0.2,0.48,18.71,0,166.5,0,0,0,56.4474476361147
20191117,030900,0,8.53,70.38,0.28,0.19,0.49,18.45,0,171,0,0,0,56.4543530793931
20191117,031900,0,7.95,65.62,0.26,0.18,0.47,18.25,0,175.5,0,0,0,56.4599769130888
20191117,032900,0,7.42,61.21,0.25,0.17,0.47,18.34,0,171,0,0,0,56.4644180087388
20191117,033900,0,6.53,53.84,0.22,0.15,0.46,18.19,0,171,0,0,0,56.4668853656055
20191117,034900,0,5.93,48.96,0.2,0.13,0.46,18.3,0,175.5,0,0,0,56.4680410753014
20191117,035900,0,5.52,45.52,0.18,0.12,0.47,19.53,0,76.5,0,0,0,56.4682856427605
20191117,040900,0,5.14,42.43,0.17,0.12,0.47,20.13,0,76.5,0,0,0,56.467693044106
20191117,041900,0,4.71,38.87,0.16,0.11,0.48,20.33,0,40.5,0,0,0,56.4661433280667
20191117,042900,0,4.28,35.34,0.14,0.1,0.46,20.75,2.39,40.5,0,0,0,56.4672982302088
