dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200314,000900,0,3.82,31.55,0.13,0.09,0.48,25.53,15.52,85,0,0,39.21,118.485903836633
20200314,001900,0,3.5,28.86,0.12,0.08,0.48,25.66,15.83,126,0,0,39.46,118.50249491747
20200314,002900,0,3.55,29.28,0.12,0.08,0.5,25.71,18.09,81,0,0,39.91,118.521753768561
20200314,003900,0,3.41,28.14,0.11,0.08,0.46,25.35,12.77,78.75,0,0,40.25,118.534693386181
20200314,004900,0,3.42,28.2,0.11,0.08,0.47,25.29,15.03,103.5,0,0,40.35,118.550199601088
20200314,005900,0,6.63,54.71,0.22,0.15,0.45,25.06,17.42,85.5,0,0,40.85,118.576315223253
20200314,010900,0,53.35,440.11,1.81,1.25,0.51,24.78,14.1,108,0,0,41.62,118.713976638091
20200314,011900,0,76.19,628.55,2.54,1.73,0.5,24.63,13.5,112.5,0,0,40.52,118.907214675731
20200314,012900,0,71.79,592.27,2.43,1.67,0.52,24.37,10.11,121.5,0,0,40.34,119.085893419005
20200314,013900,0,78.64,648.49,2.8,1.98,0.51,23.99,7.58,144,0,0,40.86,119.278944069183
20200314,014900,0,55.25,455.82,1.86,1.27,0.52,23.54,5.85,139.5,0,0,41.8,119.411980866714
20200314,015900,0,21.93,180.8,0.79,0.56,0.5,23.25,2.99,135,0,0,42.88,119.459683820533
20200314,020900,0,5.47,45.15,0.18,0.12,0.47,22.97,6.25,108,0,0,42.22,119.470368855751
20200314,021900,0,4.67,38.56,0.16,0.11,0.47,22.95,5.99,144,0,0,42.43,119.478789334071
20200314,022900,0,4.09,33.74,0.14,0.09,0.47,22.72,4.52,148.5,0,0,42.85,119.484108971952
20200314,023900,0,3.94,32.46,0.13,0.09,0.47,22.72,4.26,126,0,0,43.8,119.488750601949
20200314,024900,0,3.75,30.91,0.12,0.09,0.47,22.93,5.05,139.5,0,0,43.44,119.493832016106
20200314,025900,0,3.8,31.35,0.13,0.09,0.46,22.74,3.33,139.5,0,0,43.54,119.497084479568
20200314,030900,0,3.83,31.6,0.13,0.09,0.43,22.36,1.46,135,0,0,44.02,119.498307350304
20200314,031900,0,3.92,32.31,0.13,0.09,0.46,22.16,0,130.5,0,0,45.23,119.498082186767
20200314,032900,0,3.71,30.62,0.12,0.08,0.45,22.36,3.19,135,0,0,44.56,119.500971260169
20200314,033900,0,3.64,30.05,0.12,0.08,0.45,22.26,3.59,126,0,0,44.22,119.504136760136
20200314,034900,0,3.78,31.17,0.13,0.09,0.45,22.04,0.53,85.5,0,0,44.89,119.504179359399
20200314,035900,0,3.7,30.53,0.12,0.08,0.45,21.83,0,103.5,0,0,46.18,119.503424528001
20200314,040900,0,3.97,32.78,0.13,0.09,0.44,21.92,4.12,76.5,0,0,45.59,119.508014378186
20200314,041900,0,3.72,30.7,0.12,0.08,0.44,21.97,0.8,135,0,0,45.08,119.508219951349
20200314,042900,0,3.86,31.82,0.13,0.09,0.45,21.94,4.52,99,0,0,44.52,119.512976134334
20200314,043900,0,4.17,34.37,0.14,0.1,0.45,21.94,4.26,121.5,0,0,45.71,119.518187468413
20200314,044900,0,4.22,34.81,0.14,0.1,0.45,21.12,1.33,135,0,0,45.72,119.520213408896
20200314,045900,0,4.28,35.31,0.14,0.1,0.46,20.83,0,135,0,0,45.7,119.520885649831
20200314,050900,0,4.72,38.9,0.16,0.11,0.44,20.24,0,135,0,0,46.7,119.522629500347
20200314,051900,0,4.78,39.45,0.16,0.11,0.44,20.4,0,130.5,0,0,60.21,119.524545480563
20200314,052900,0,4.97,41.04,0.17,0.11,0.45,20.74,0,135,0,0,299.99,119.5269347748
20200314,053900,1.2,5.02,41.43,0.17,0.11,0.45,21.23,0.66,139.5,0,0,525.99,119.530189537857
20200314,054900,7.6,4.97,40.96,0.17,0.11,0.46,21.77,5.85,144,48.67,0.1,504.41,119.53918210482
20200314,055900,16.1,4.94,40.77,0.16,0.11,0.46,22.38,4.26,139.5,121.95,0.24,512.78,119.546305052053
20200314,060900,29.2,4.57,37.71,0.15,0.1,0.45,24.29,6.38,130.5,227.73,0.41,549.13,119.554934273708
20200314,061900,49.2,4.29,35.41,0.14,0.1,0.46,25.91,6.78,112.5,366.48,0.66,555.48,119.5633327245
20200314,062900,76.4,4.44,36.66,0.15,0.1,0.46,27.22,7.58,126,561.59,0.98,571.19,119.573002405179
20200314,063900,109.3,4.19,34.6,0.14,0.1,0.46,28.16,6.38,99,865.68,1.62,534.63,119.580691924652
20200314,064900,148.9,4.14,34.15,0.14,0.09,0.46,28.88,8.64,117,1243.1,2.29,542.61,119.590811033993
20200314,065900,192.6,4.32,35.63,0.14,0.1,0.46,29.88,7.71,112.5,1661.63,2.97,559.47,119.600318135099
20200314,070900,236.7,4.49,37.01,0.15,0.1,0.46,30.96,7.71,103.5,2085.12,3.69,565.41,119.610243003082
20200314,071900,282.8,4.62,38.14,0.15,0.1,0.46,31.7,11.04,135,2517.61,4.49,560.92,119.624260337262
20200314,072900,328.9,5.09,41.94,0.22,0.16,0.52,31.76,11.57,94.5,2983.83,5.32,560.57,119.640137935047
20200314,073900,375.4,3.7,30.52,0.12,0.08,0.48,31.84,15.63,27,3383.83,6.09,555.48,119.657069317132
20200314,074900,422,4.01,33.11,0.13,0.09,0.46,32.1,12.9,81,3796.38,6.88,552.21,119.6716851334
20200314,075900,467.2,4.13,34.09,0.14,0.09,0.51,32.54,13.57,94.5,4080.03,7.61,536.1,119.687346117276
20200314,080900,512.4,3.54,29.19,0.12,0.08,0.47,32.75,15.96,76.5,4542.3,8.37,542.51,119.704252763503
20200314,081900,554.7,3.35,27.6,0.11,0.08,0.45,33.27,21.41,45,4872.1,9.04,538.84,119.726863283551
20200314,082900,596.6,3.4,28.04,0.11,0.08,0.44,33.56,11.84,99,5202.99,9.78,532.12,119.738759375658
20200314,083900,637,3.55,29.32,0.12,0.08,0.43,32.94,15.43,67.5,5525.99,10.37,532.73,119.755090643379
20200314,084900,675.5,3.69,30.48,0.12,0.08,0.42,31.88,17.16,99,5878.21,11.05,532.11,119.773724025103
20200314,085900,713.1,3.63,29.97,0.12,0.08,0.44,32.22,20.88,85.5,6131.88,11.64,526.8,119.796437744141
20200314,090900,748,3.65,30.11,0.12,0.08,0.44,32.92,16.62,76.5,6389.05,12.17,525.07,119.814372751972
20200314,091900,782.9,3.73,30.77,0.12,0.08,0.43,33.18,16.62,94.5,6623.38,12.73,520.27,119.832500929904
20200314,092900,816,3.62,29.91,0.12,0.08,0.45,33.39,23.27,81,6864.92,13.29,516.76,119.857897561797
20200314,093900,847.3,3.72,30.72,0.12,0.08,0.45,33.15,27.53,94.5,7011.96,13.79,508.77,119.888347982319
