dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200205,000900,0,1.44,11.86,0.05,0.03,0.46,22.37,5.76,105,0,0,39.8,87.2279856373845
20200205,001900,0,1.41,11.63,0.05,0.03,0.47,22.32,7.18,103.5,0,0,39.76,87.2301605274991
20200205,002900,0,5.23,43.13,0.17,0.12,0.47,22.17,8.38,76.5,0,0,40.13,87.2423953285419
20200205,003900,0,18.68,154.08,0.66,0.46,0.53,22.06,10.24,63,0,0,40.73,87.2873486274192
20200205,004900,0,8.56,70.66,0.29,0.2,0.5,22.02,8.38,99,0,0,40.29,87.3071293803268
20200205,005900,0,5.49,45.29,0.2,0.15,0.54,21.96,6.38,137,0,0,40.5,87.3176275323735
20200205,010900,0,5.65,46.3,0.4,0.35,0.59,21.98,7.18,121.5,0,0,0,87.3298425986852
20200205,011900,0,2.14,17.68,0.08,0.06,0.53,22.05,6.12,137,0,0,0,87.3324269005735
20200205,012900,0,1.24,10.23,0.04,0.03,0.49,22.14,9.98,58.5,0,0,0,87.3375646243147
20200205,013900,0,1.33,10.95,0.04,0.03,0.45,22.24,8.64,36,0,0,0,87.3413054291899
20200205,014900,0,0.96,7.89,0.03,0.02,0.44,22.27,10.64,72,0,0,0,87.3465990009502
20200205,015900,0,0.8,6.59,0.03,0.02,0.46,22.27,7.98,108,0,0,0,87.348346098667
20200205,020900,0,0.75,6.2,0.02,0.02,0.47,22.34,10.91,67.5,0,0,0,87.3534872446435
20200205,021900,0,0.78,6.44,0.03,0.02,0.46,22.34,9.31,74,0,0,0,87.356785686997
20200205,022900,0,0.83,6.82,0.03,0.02,0.45,22.29,3.33,117,0,0,0,87.353031899123
20200205,023900,0,0.76,6.27,0.02,0.02,0.46,22.26,5.05,128,0,0,0,87.3511939791895
20200205,024900,0,0.76,6.23,0.02,0.02,0.45,22.21,5.45,107.5,0,0,0,87.3498227177393
20200205,025900,0,0.79,6.53,0.03,0.02,0.44,22.33,5.59,101,0,0,0,87.3486957969605
20200205,030900,0,0.69,5.7,0.02,0.02,0.44,22.51,3.46,143.5,0,0,0,87.3447959176717
20200205,031900,0,0.74,6.14,0.02,0.02,0.44,22.31,1.33,63,0,0,0,87.338471402642
20200205,032900,0,0.86,7.13,0.03,0.02,0.44,22,0,45,0,0,0,87.3308259377409
20200205,033900,0,0.84,6.9,0.03,0.02,0.44,21.66,0,45,0,0,0,87.3231226071331
20200205,034900,0,0.78,6.43,0.03,0.02,0.46,21.45,0,45,0,0,0,87.3152909733428
20200205,035900,0,0.78,6.46,0.03,0.02,0.45,21.62,0,45,0,0,0,87.3074756672763
20200205,040900,0,0.82,6.8,0.03,0.02,0.45,21.61,0,45,0,0,0,87.2997519549344
20200205,041900,0,0.91,7.53,0.03,0.02,0.45,21.83,2.66,148.5,0,0,0,87.2954097881733
20200205,042900,0,0.95,7.82,0.03,0.02,0.46,21.83,0,135,0,0,0,87.2879620897688
20200205,043900,0,1.07,8.79,0.04,0.02,0.48,21.91,0,135,0,0,0,87.2807920221941
20200205,044900,0,0.95,7.8,0.03,0.02,0.49,21.94,0,135,0,0,0,87.2733454290275
20200205,045900,0,1.02,8.45,0.03,0.02,0.47,21.93,0,135,0,0,0,87.2660811170894
20200205,050900,0,0.99,8.16,0.03,0.02,0.47,21.96,0,135,0,0,0,87.2587357106972
20200205,051900,0,1.05,8.7,0.03,0.02,0.48,21.93,0.27,135,0,0,0,87.2518573927327
20200205,052900,6.25,1.16,9.58,0.04,0.03,0.47,22.13,3.46,144,42.15,0.09,455.02,87.249037919211
20200205,053900,12.4,0.95,7.81,0.03,0.02,0.45,22.24,3.99,144,92.73,0.19,491.33,87.2463711854771
20200205,054900,23.1,1.04,8.56,0.04,0.02,0.46,22.36,2.39,130.5,185.87,0.36,509.68,87.2420000232026
20200205,055900,37.9,1.1,9.09,0.04,0.02,0.46,22.44,0,135,324.63,0.61,528.18,87.2349212520873
20200205,060900,58.6,1.04,8.58,0.03,0.02,0.46,22.7,1.33,135,517.53,0.96,538.44,87.229292012092
20200205,061900,77.5,1.03,8.47,0.03,0.02,0.45,23.42,2.66,148.5,691.96,1.27,543.49,87.2252261635422
20200205,062900,100.5,1.17,9.67,0.04,0.03,0.44,23.96,2.39,135,901.5,1.64,548.71,87.2211692425708
20200205,063900,119,1.27,10.46,0.04,0.03,0.46,24.33,2.66,206,1080.87,1.97,549.47,87.2176429982272
20200205,064900,145.7,1.12,9.27,0.04,0.03,0.48,25.44,4.12,85,1324.89,2.4,551.92,87.2155509167309
20200205,065900,185.4,1.19,9.83,0.04,0.03,0.46,26.2,4.92,121,1690.2,3.06,552.19,87.2145635507811
20200205,070900,251.8,1.36,11.25,0.04,0.03,0.46,27.1,5.05,99,2342.48,4.22,555.3,87.2141164643958
20200205,071900,382.6,0.95,7.85,0.03,0.02,0.46,28.47,7.85,85.5,3634.53,6.54,554.69,87.2160872935309
20200205,072900,355.1,0.79,6.55,0.03,0.02,0.47,30.39,8.78,114.5,3324.49,6.07,546.62,87.2188146095181
20200205,073900,272.7,0.84,6.92,0.03,0.02,0.46,28.95,10.64,58.5,2481.45,4.55,543.32,87.2238281113956
20200205,074900,286.7,0.79,6.49,0.03,0.02,0.46,27.74,7.85,119,2641.08,4.81,548.07,87.2253972913332
20200205,075900,255.9,0.9,7.42,0.03,0.02,0.46,27.83,6.52,45,2318.04,4.25,546.03,87.2256501806263
