dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191116,000900,0,4.94,40.78,0.17,0.11,0.46,18.62,0.44,165,0,0,45.31,55.6982744055932
20191116,001900,0,5.8,47.81,0.19,0.13,0.45,18.49,0,166.5,0,0,44.8,55.6991774885638
20191116,002900,0,7.44,61.38,0.25,0.17,0.46,18.43,0,175.5,0,0,45.96,55.7037958022785
20191116,003900,0,9.88,81.56,0.33,0.22,0.49,18.34,0,175.5,0,0,46.33,55.7139311888438
20191116,004900,0,11.38,93.94,0.38,0.26,0.5,18.2,0,171,0,0,46.05,55.7274477396077
20191116,005900,0,11.29,93.16,0.38,0.26,0.5,18.07,0,166.5,0,0,46.54,55.7407482741308
20191116,010900,0,9.37,77.3,0.31,0.21,0.48,18.46,0,166.5,0,0,0,55.7497069538241
20191116,011900,0,8.55,70.56,0.29,0.19,0.49,18.41,0,171,0,0,0,55.7568222750368
20191116,012900,0,8.22,67.83,0.27,0.18,0.47,17.99,0,171,0,0,0,55.7631764623071
20191116,013900,0,7.75,63.91,0.26,0.18,0.47,18.08,0,171,0,0,0,55.7684614228544
20191116,014900,0,6.67,55.01,0.22,0.15,0.47,18.09,0,175.5,0,0,0,55.7713125964443
20191116,015900,0,6.08,50.13,0.2,0.14,0.48,17.55,0,175.5,0,0,0,55.7728278227669
20191116,020900,0,5.87,48.46,0.2,0.13,0.47,17.66,0,157.5,0,0,0,55.7738861297508
20191116,021900,0,5.56,45.88,0.18,0.13,0.47,17.53,0,171,0,0,0,55.7742355641994
20191116,022900,0,4.78,39.4,0.16,0.11,0.47,17.62,0,171,0,0,0,55.7728179669204
20191116,023900,0,4.57,37.74,0.15,0.1,0.46,17.37,0,162,0,0,0,55.7709471454241
20191116,024900,0,4.9,40.41,0.16,0.11,0.46,17.18,0,175.5,0,0,0,55.7698070203632
20191116,025900,0,4.98,41.09,0.17,0.11,0.46,17.18,0.27,171,0,0,0,55.769260445183
20191116,030900,0,5.38,44.38,0.18,0.12,0.47,17.46,0.66,175.5,0,0,0,55.7702137772667
20191116,031900,0,4.2,34.67,0.14,0.1,0.46,17.27,0.27,162,0,0,0,55.7679106784296
20191116,032900,0,5.73,47.31,0.19,0.13,0.44,16.99,0.13,162,0,0,0,55.7688516820687
20191116,033900,0,4.93,40.68,0.16,0.11,0.46,17.13,0,166.5,0,0,0,55.7677835228193
20191116,034900,0,5.18,42.75,0.17,0.12,0.46,16.99,0,171,0,0,0,55.767274995597
20191116,035900,0,5.73,47.26,0.19,0.13,0.48,17.08,0,175.5,0,0,0,55.7679993078784
20191116,040900,0,5.08,41.89,0.17,0.11,0.49,17.64,0,175.5,0,0,0,55.7672664081989
20191116,041900,0,4.93,40.72,0.16,0.11,0.48,16.96,0,175.5,0,0,0,55.7662033038719
20191116,042900,0,4.36,35.95,0.14,0.1,0.46,17.08,0,166.5,0,0,0,55.7638496739326
20191116,043900,0,4.25,35.11,0.14,0.1,0.47,17.17,0,171,0,0,0,55.7612660022855
20191116,044900,0,4.25,35.08,0.14,0.1,0.47,16.71,0,175.5,0,0,0,55.7586728658787
20191116,045900,8.6,4.22,34.81,0.14,0.09,0.48,16.61,0,171,60.46,0.12,492.69,55.7560068288309
20191116,050900,15.8,4.26,35.16,0.14,0.1,0.45,16.73,0,157.5,124.8,0.24,523.66,55.7534428693529
20191116,051900,24.3,3.98,32.84,0.13,0.09,0.46,17.48,0,175.5,193.09,0.36,542.01,55.7502431854112
20191116,052900,33.9,3.95,32.58,0.13,0.09,0.45,18.82,0,171,271.14,0.48,558.89,55.7469810462782
20191116,053900,49.3,4.07,33.54,0.14,0.09,0.46,21.82,0,175.5,439.68,0.75,585.62,55.7439936278633
20191116,054900,72.5,4.99,41.17,0.17,0.11,0.45,25.5,0,180,666.06,1.12,592.03,55.7430865426244
20191116,055900,102.6,3.58,29.58,0.12,0.08,0.46,26.84,0.27,162,944.93,1.6,589.71,55.7394199848979
20191116,060900,139.1,3.18,26.23,0.1,0.07,0.44,26.77,1.06,157.5,1271.12,2.16,589.01,55.7360461989823
20191116,061900,179.8,3.29,27.16,0.11,0.08,0.46,27.51,0.27,144,1641.68,2.76,595.51,55.7317254417646
20191116,062900,222.9,3.05,25.18,0.1,0.07,0.46,26.62,1.06,135,2029.65,3.46,587.09,55.7280674346167
20191116,063900,267.3,2.96,24.43,0.1,0.07,0.44,27.55,2.79,162,2478.46,4.24,585.42,55.7268494074424
20191116,064900,312.9,3.13,25.83,0.1,0.07,0.44,26.16,4.92,139.5,2895.8,5.01,578,55.7292316514856
20191116,065900,359.3,3.07,25.32,0.1,0.07,0.46,25.52,5.59,184.5,3334.8,5.82,572.91,55.732496496838
20191116,070900,406.9,2.85,23.54,0.1,0.06,0.44,25.07,4.26,175.5,3801.97,6.65,571.41,55.733254857758
20191116,071900,453.1,2.79,22.99,0.09,0.06,0.45,24.73,6.52,135,4223.88,7.43,568.18,55.7373102374352
20191116,072900,498.3,2.81,23.14,0.09,0.06,0.43,24.88,7.58,139.5,4618.41,8.2,563.37,55.7430240108338
20191116,073900,541.4,2.94,24.25,0.1,0.07,0.44,25.33,5.85,135,4986.68,8.91,559.72,55.7464080419033
20191116,074900,583.9,3.04,25.12,0.1,0.07,0.43,25.84,5.99,144,5348.62,9.62,555.99,55.7502358573296
20191116,075900,624.4,2.83,23.34,0.1,0.06,0.44,26.24,6.25,162,5694.87,10.32,551.95,55.7539844360196
20191116,080900,665.6,2.86,23.63,0.1,0.06,0.44,26.81,7.05,135,5908.3,10.86,543.42,55.7590256003101
20191116,081900,703.9,2.85,23.51,0.1,0.06,0.44,27.98,5.05,139.5,6307.53,11.66,541.19,55.761006314133
20191116,082900,740.2,2.85,23.49,0.09,0.06,0.43,27.9,5.32,153,6562.38,12.22,536.86,55.7633751777818
20191116,083900,774.6,2.89,23.85,0.1,0.07,0.43,28.65,6.78,148.5,6808.14,12.76,533.84,55.7680753085526
20191116,084900,810.4,2.97,24.52,0.1,0.07,0.43,28.98,6.12,103.5,7096.87,13.4,529.51,55.7719402131679
20191116,085900,843.8,3.07,25.34,0.1,0.07,0.44,29.29,8.11,103.5,7353.76,13.95,527.13,55.7790576419606
20191116,090900,872.5,3.23,26.64,0.11,0.07,0.45,29.95,8.64,175.5,7556.45,14.4,524.72,55.7873409322439
20191116,091900,900,3.25,26.83,0.11,0.07,0.45,31.2,6.92,198,7769.24,14.91,520.92,55.7930555491545
20191116,092900,927,3.06,25.27,0.1,0.07,0.43,31.47,6.25,189,7898.68,15.34,514.9,55.7973312521194
20191116,093900,954.3,2.95,24.34,0.1,0.07,0.45,31.53,5.32,189,8073.79,15.78,511.77,55.7999384255207
20191116,094900,976.8,2.98,24.56,0.1,0.07,0.44,31.21,7.32,72,7941.41,15.74,503.52,55.8056322580498
20191116,095900,995.5,2.69,22.2,0.09,0.06,0.45,31.98,10.37,202.5,8358.41,16.51,506.15,55.8153417752891
20191116,100900,1011.8,2.7,22.3,0.09,0.06,0.43,32.81,4.26,166.5,8377.84,16.6,504.77,55.815784969664
20191116,101900,1030,2.89,23.79,0.09,0.06,0.43,31.84,7.05,172.5,8421.01,16.5,510.25,55.8208631332902
20191116,102900,1052.4,2.73,22.49,0.09,0.06,0.44,32.38,8.11,171,8434.27,16.1,524.04,55.827213684871
20191116,103900,1062.3,2.88,23.72,0.1,0.07,0.45,32.77,5.05,117,8433.15,16,527.01,55.8292575566928
20191116,104900,1068.7,2.87,23.68,0.1,0.06,0.44,31.75,8.11,130,8425.9,15.87,530.87,55.8359209838937
