dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200501,000900,0,2.87,23.72,0.09,0.06,0.45,22.31,12.92,109.29,0,0,0,156.034945870858
20200501,001900,0,3.04,25.05,0.1,0.07,0.48,22.29,11.7,121.5,0,0,0,156.045659741994
20200501,002900,0,2.81,23.2,0.09,0.06,0.49,22.19,13.03,108,0,0,0,156.057267407392
20200501,003900,0,2.57,21.2,0.08,0.06,0.47,22.07,8.25,103.5,0,0,0,156.06308780825
20200501,004900,0,2.64,21.78,0.09,0.06,0.46,21.71,6.78,126,0,0,0,156.067492601253
20200501,005900,0,2.63,21.66,0.09,0.06,0.48,21.38,3.86,117,0,0,0,156.06869303655
20200501,010900,0,2.94,24.29,0.1,0.07,0.46,21.49,8.91,108,0,0,0,156.07615752637
20200501,011900,0,2.99,24.64,0.1,0.07,0.47,21.53,8.25,108,0,0,0,156.083009575955
20200501,012900,0,3.22,26.57,0.11,0.08,0.49,21.46,7.98,135,0,0,0,156.090142298539
20200501,013900,0,3.1,25.56,0.1,0.07,0.52,21.47,9.44,121.5,0,0,0,156.098560054062
20200501,014900,0,3.01,24.82,0.1,0.07,0.49,21.53,7.85,108,0,0,0,156.105022683877
20200501,015900,0,3.02,24.87,0.1,0.07,0.48,21.38,6.52,117,0,0,0,156.110064662881
20200501,020900,0,3,24.77,0.1,0.07,0.48,21.31,6.92,148.5,0,0,0,156.115509457955
20200501,021900,0,3.18,26.24,0.11,0.07,0.48,21.26,8.51,139.5,0,0,0,156.123119313092
20200501,022900,0,2.93,24.16,0.1,0.07,0.48,21.3,6.78,139.5,0,0,0,156.12823842382
20200501,023900,0,3.11,25.64,0.1,0.07,0.49,21.23,6.52,146,0,0,0,156.133509844121
20200501,024900,0,2.94,24.24,0.1,0.07,0.46,21.44,7.32,117,0,0,0,156.139231817563
20200501,025900,0,3.02,24.94,0.1,0.07,0.47,21.51,9.84,112.5,0,0,0,156.147902227702
20200501,030900,0,2.95,24.33,0.1,0.07,0.48,21.37,10.51,130.5,0,0,0,156.15710495067
20200501,031900,0,3.04,25.09,0.1,0.07,0.48,21.22,9.31,108,0,0,0,156.165238515139
20200501,032900,0,3.01,24.83,0.1,0.07,0.47,21.23,11.57,108,0,0,0,156.175741394552
20200501,033900,0,2.91,24.04,0.1,0.07,0.46,20.94,5.19,141.5,0,0,0,156.179088330778
20200501,034900,0,3.05,25.19,0.1,0.07,0.45,20.76,4.39,130.5,0,0,0,156.181916668532
20200501,035900,0,2.8,23.13,0.09,0.06,0.48,20.71,5.59,144,0,0,0,156.18543101396
20200501,040900,0,2.85,23.5,0.1,0.06,0.48,20.54,3.72,148.5,0,0,0,156.187037584939
20200501,041900,0,2.78,22.92,0.09,0.06,0.46,20.24,2.53,144,0,0,0,156.187167094306
20200501,042900,0,2.76,22.77,0.09,0.06,0.45,20.21,3.86,85.5,0,0,0,156.188696649689
