dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191111,000900,0,2.15,17.75,0.07,0.05,0.46,21.36,2.66,30,0,0,45.66,53.8098917660904
20191111,001900,0,2.37,19.57,0.08,0.05,0.46,21.32,0.8,67.5,0,0,45.02,53.8030432214476
20191111,002900,0,2.36,19.5,0.08,0.05,0.46,20.83,0,54,0,0,45.22,53.7948799873655
20191111,003900,0,2.49,20.58,0.08,0.06,0.46,20.87,0,54,0,0,45.46,53.7870273161804
20191111,004900,0,2.52,20.8,0.08,0.06,0.46,20.91,0,63,0,0,46.1,53.7792449830526
20191111,005900,0,2.58,21.29,0.09,0.06,0.45,20.74,0,54,0,0,45.97,53.7716078267127
20191111,010900,0,2.49,20.51,0.08,0.06,0.48,20.44,0,49.5,0,0,0,53.7637432185328
20191111,011900,0,2.68,22.08,0.09,0.06,0.48,20.16,0,108,0,0,0,53.7563401679243
20191111,012900,0,2.89,23.83,0.1,0.06,0.45,20.22,0,225,0,0,0,53.749443731138
20191111,013900,0,2.73,22.55,0.09,0.06,0.45,20.42,0,207,0,0,0,53.7421854109204
20191111,014900,0,2.61,21.54,0.09,0.06,0.46,20.33,0,49.5,0,0,0,53.7346413890499
20191111,015900,0,2.81,23.16,0.09,0.06,0.44,20.36,0,49.5,0,0,0,53.727558872611
20191111,020900,0,3.01,24.86,0.1,0.07,0.44,20.59,0,58.5,0,0,0,53.720972299251
20191111,021900,0,3.1,25.6,0.1,0.07,0.45,20.68,0,54,0,0,0,53.7146038296723
20191111,022900,0,2.83,23.34,0.09,0.06,0.46,20.77,0,49.5,0,0,0,53.7075858695097
20191111,023900,0,2.62,21.59,0.09,0.06,0.44,20.73,0,184.5,0,0,0,53.7000651600236
20191111,024900,0,2.7,22.3,0.09,0.06,0.44,20.73,0,211.5,0,0,0,53.6927500484273
20191111,025900,0,2.83,23.35,0.09,0.06,0.44,20.82,0,184.5,0,0,0,53.6857416546795
20191111,030900,0,2.72,22.47,0.09,0.06,0.45,20.72,0,128.25,0,0,0,53.678487512701
20191111,031900,0,2.99,24.64,0.1,0.07,0.46,20.91,0,135,0,0,0,53.6718551921553
20191111,032900,0,2.93,24.18,0.1,0.07,0.46,21.07,0,135,0,0,0,53.665101848041
20191111,033900,0,2.92,24.05,0.1,0.06,0.46,20.9,0,135,0,0,0,53.6583038202726
20191111,034900,0,2.68,22.1,0.09,0.06,0.44,20.9,0,135,0,0,0,53.6509504629843
20191111,035900,0,2.56,21.1,0.09,0.06,0.45,21.1,0,135,0,0,0,53.6433195726689
20191111,040900,0,2.6,21.48,0.09,0.06,0.46,20.96,0,112.5,0,0,0,53.6357979651447
20191111,041900,0,2.58,21.29,0.09,0.06,0.44,21.34,0,72,0,0,0,53.6282252188875
20191111,042900,0,2.48,20.49,0.08,0.06,0.44,21.2,0.53,40.5,0,0,0,53.6212958780474
20191111,043900,0,2.46,20.34,0.08,0.05,0.43,21.09,0,135,0,0,0,53.6134570867184
20191111,044900,0,2.58,21.33,0.08,0.06,0.44,20.94,0,135,0,0,0,53.6059031622384
20191111,045900,7.88,2.62,21.58,0.09,0.06,0.44,20.56,0,135,53.01,0.11,472.66,53.5984268529361
20191111,050900,18.5,2.48,20.47,0.08,0.06,0.44,20.7,0,135,143.74,0.28,513.52,53.5906433061464
20191111,051900,34.8,2.8,23.04,0.09,0.06,0.44,21.46,0,130.5,261.76,0.49,529.57,53.5836053060533
20191111,052900,44.1,2.53,20.9,0.08,0.06,0.42,22.85,0,135,342.3,0.64,538,53.5759473253488
20191111,053900,48.6,2.64,21.77,0.09,0.06,0.44,23.08,0,135,414.64,0.77,540.43,53.5685470916626
20191111,054900,81.9,2.45,20.19,0.08,0.06,0.46,26.48,0,135,655.9,1.16,567.41,53.5607055970288
20191111,055900,106,2.24,18.44,0.08,0.05,0.43,27.98,0,157.5,877.24,1.53,573.01,53.5523662433073
20191111,060900,138.6,2.47,20.4,0.08,0.06,0.44,31.64,0,193.5,1185.33,2.06,574.38,53.5445948909206
20191111,061900,175,2.42,19.93,0.08,0.06,0.42,31.71,0,117,1533.35,2.63,582.94,53.5366754205044
20191111,062900,217.8,2.27,18.75,0.08,0.05,0.44,30.15,0,22.5,1944.02,3.39,573.06,53.5284151975785
20191111,063900,258.9,2.15,17.72,0.07,0.05,0.44,32.5,0,153,2338.8,4.11,569.56,53.5198783531314
20191111,064900,299.6,2.37,19.57,0.08,0.05,0.44,29.71,0.66,72,2717.29,4.83,562.75,53.5129339720932
20191111,065900,301.8,2.35,19.37,0.08,0.05,0.44,26.67,2.26,4.5,2755.06,4.94,557,53.5085311531605
20191111,070900,392.1,2.39,19.7,0.08,0.05,0.46,26.85,1.86,87.5,3583.41,6.41,558.94,53.5035904596801
20191111,071900,435,2.56,21.09,0.08,0.06,0.44,27.09,2.93,40.5,3976.59,7.15,555.86,53.500780433119
20191111,072900,477.1,2.49,20.55,0.08,0.06,0.43,27.38,5.05,18,4344.53,7.9,550.19,53.5012834220355
20191111,073900,520.2,2.68,22.12,0.09,0.06,0.43,27.58,6.78,18,4710.89,8.61,546.99,53.5050436350606
20191111,074900,561,2.69,22.19,0.09,0.06,0.44,27.89,3.46,4.5,5025.75,9.3,540.54,53.5034237161346
20191111,075900,600.6,2.79,22.99,0.09,0.06,0.43,28.16,8.11,27,5357.34,9.99,536.44,53.5095994211531
20191111,080900,639.7,2.61,21.51,0.09,0.06,0.45,28.9,5.19,40.5,5686.52,10.65,533.89,53.5106039608316
20191111,081900,675.9,2.62,21.58,0.09,0.06,0.44,29.28,8.11,67.5,5952.47,11.22,530.71,53.5163843479638
20191111,082900,711.4,2.79,22.96,0.09,0.06,0.44,29.74,7.45,27,6223.96,11.82,526.63,53.5214788942153
20191111,083900,744.9,2.86,23.63,0.1,0.06,0.46,30.16,7.71,42.5,6448.81,12.39,520.67,53.5271950020685
20191111,084900,781.9,2.86,23.63,0.1,0.06,0.47,30.93,3.99,72,6716.69,12.98,517.34,53.5268577955269
20191111,085900,814.4,3.2,26.42,0.11,0.07,0.45,31.34,6.12,49.5,6934.06,13.45,515.57,53.5307706048228
20191111,090900,851.7,3.52,29.04,0.12,0.08,0.44,32.08,3.99,96.75,7225.84,14.1,512.55,53.5319764219711
20191111,091900,970.1,3.17,26.15,0.11,0.07,0.44,33.39,3.33,168,8055.15,15.75,511.23,53.5312837279186
20191111,092900,991.8,2.95,24.32,0.1,0.07,0.44,34.51,4.79,179.5,7776.09,15.04,516.46,53.5324461918404
20191111,093900,818.9,2.98,24.62,0.1,0.07,0.43,33.55,5.05,125.5,6622.1,12.95,510.1,53.534117433909
20191111,094900,625.3,3.21,26.5,0.11,0.07,0.42,32.87,1.46,128,5133.35,10.22,500.53,53.5304951962982
20191111,095900,628.5,3.02,24.91,0.1,0.07,0.43,33.34,1.73,112.5,5382.75,10.28,523.77,53.526860005407
20191111,100900,783.8,3,24.75,0.1,0.07,0.42,34.61,5.99,229,6672.33,12.88,518.22,53.5301026449055
20191111,101900,813.5,2.8,23.1,0.09,0.06,0.41,34.31,7.45,221.5,6936.41,13.45,515.78,53.5352368460648
20191111,102900,751,3.03,25.02,0.1,0.07,0.43,33.81,7.05,171,6393.74,12.4,516.06,53.5402713964157
20191111,103900,652.6,2.96,24.37,0.1,0.07,0.42,33.34,9.31,166,5555.18,10.53,527.79,53.5487917653154
20191111,104900,768.3,3.11,25.63,0.1,0.07,0.45,32.99,9.18,181.5,6416.03,12.18,526.51,53.5574585814287
20191111,105900,685.8,3.16,26.05,0.1,0.07,0.44,34.51,6.78,244.5,5847.87,11.11,526.45,53.5623665868543
20191111,110900,715.7,2.92,24.1,0.1,0.07,0.42,33.92,7.71,99,6082.8,11.62,523.53,53.5682166094446
