dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191124,000900,0,4.77,39.37,0.16,0.11,0.43,24.44,4.88,205,0,0,41.23,63.2547971403424
20191124,001900,0,4.85,39.99,0.16,0.11,0.43,24.49,2.13,202.5,0,0,41.53,63.257048107183
20191124,002900,0,5.32,43.94,0.18,0.12,0.44,24.32,0.27,103.5,0,0,42.18,63.2575931483054
20191124,003900,0,5.64,46.54,0.19,0.13,0.43,24.27,4.39,225,0,0,41.86,63.2649336274042
20191124,004900,0,5.76,47.51,0.19,0.13,0.44,24,1.2,220.5,0,0,42.56,63.2678135665391
20191124,005900,0,5.73,47.28,0.19,0.13,0.46,23.7,0,225,0,0,43.17,63.2688593927192
20191124,010900,0,5.38,44.36,0.18,0.12,0.46,23.67,0,112.5,0,0,0,63.2691232336641
20191124,011900,0,5.96,49.13,0.2,0.13,0.45,23.55,0,72,0,0,0,63.2706628780552
20191124,012900,0,6.44,53.12,0.22,0.15,0.44,23.6,0,58.5,0,0,0,63.2732626553906
20191124,013900,0,6.53,53.84,0.22,0.15,0.44,23.41,0,202.5,0,0,0,63.2760591604389
20191124,014900,0,6.38,52.62,0.21,0.14,0.43,23.09,0,211.5,0,0,0,63.2785214730077
20191124,015900,0,6.54,53.95,0.22,0.15,0.44,22.97,0,216,0,0,0,63.281341368695
20191124,020900,0,6.84,56.42,0.23,0.15,0.43,23.19,0,162,0,0,0,63.2848175730276
20191124,021900,0,6.62,54.63,0.22,0.15,0.44,23.47,0.27,171,0,0,0,63.28820551368
20191124,022900,0,6.65,54.85,0.22,0.15,0.45,23.57,0,130.5,0,0,0,63.2912567884647
20191124,023900,0,5.71,47.15,0.19,0.13,0.44,23.2,0,171,0,0,0,63.2922561789827
20191124,024900,0,5.94,49.03,0.2,0.13,0.45,23.1,0,81,0,0,0,63.2937606466711
20191124,025900,0,6.53,53.86,0.22,0.15,0.46,23.42,0,67.5,0,0,0,63.2965507265484
20191124,030900,0,6.66,54.91,0.22,0.15,0.44,23.27,0,49.5,0,0,0,63.2996138972364
20191124,031900,0,6.55,54.07,0.22,0.15,0.44,23.15,1.73,94.5,0,0,0,63.3050108845975
20191124,032900,0,6.64,54.81,0.22,0.15,0.45,23.36,5.05,67.5,0,0,0,63.3155223322071
20191124,033900,0,6.73,55.49,0.22,0.15,0.46,22.98,0.53,121.5,0,0,0,63.3195222133149
20191124,034900,0,5.86,48.36,0.2,0.13,0.44,22.87,0,252,0,0,0,63.3208420055558
20191124,035900,0,6.22,51.35,0.21,0.14,0.46,22.67,0,265.5,0,0,0,63.3229561477166
20191124,040900,0,6.38,52.63,0.21,0.15,0.46,22.18,0,270,0,0,0,63.3253999721849
20191124,041900,0,6.25,51.54,0.21,0.14,0.46,22.23,0,270,0,0,0,63.3275584109792
20191124,042900,0,6.28,51.81,0.21,0.14,0.45,22.32,0,265.5,0,0,0,63.3297881751674
20191124,043900,0,6.5,53.61,0.22,0.15,0.44,22.34,0.4,180,0,0,0,63.3330881922502
20191124,044900,0,7.19,59.32,0.24,0.16,0.46,23.5,1.33,117,0,0,0,63.339290584712
20191124,045900,0,7.45,61.44,0.25,0.17,0.46,24.2,6.92,49.5,0,0,0,63.3543194493343
20191124,050900,6.17,7.12,58.76,0.24,0.16,0.46,24.33,5.52,0,47.28,0.1,456.53,63.366559809518
20191124,051900,10.9,6.33,52.19,0.21,0.14,0.44,24.11,10.37,13.5,86.57,0.18,488.8,63.3842430359847
20191124,052900,20.8,5.4,44.56,0.18,0.12,0.43,23.82,10.91,9,176.06,0.35,508.21,63.4006863625344
20191124,053900,38.1,5.04,41.54,0.17,0.12,0.44,23.76,12.5,0,344.63,0.65,528.52,63.4186950492465
20191124,054900,70.9,5.03,41.48,0.17,0.11,0.46,24.36,7.18,49.5,679.81,1.24,547.62,63.4288153644639
20191124,055900,107,4.75,39.23,0.16,0.11,0.44,26.78,9.18,123.5,1057.25,1.89,559.39,63.441306034444
20191124,060900,134.1,4.8,39.61,0.16,0.11,0.45,26.32,10.64,81,1358.96,2.4,564.54,63.4560434372357
20191124,061900,153.8,4.86,40.09,0.16,0.11,0.44,27.29,13.57,18,1544.87,2.76,558.49,63.4752537435127
20191124,062900,165,5.3,43.7,0.18,0.12,0.43,27.32,11.44,0,1674.86,2.96,564.62,63.492264646021
20191124,063900,197,4.88,40.25,0.16,0.11,0.43,28.03,7.71,51.5,1995.76,3.54,562.44,63.5028445667686
20191124,064900,338.8,4.81,39.69,0.16,0.11,0.44,28.89,7.58,154.5,3377.51,6,563.23,63.5130803306714
20191124,065900,354.1,4.96,40.9,0.17,0.11,0.43,28.58,12.24,0,3426.56,6.24,547.69,63.5305272997862
20191124,070900,260.1,5.31,43.76,0.18,0.12,0.44,27.91,9.58,157,2527.08,4.58,549.62,63.5447948930551
20191124,071900,371.3,5.79,47.75,0.19,0.13,0.43,28.48,9.44,201.5,3645.18,6.6,551.67,63.5599302413102
20191124,072900,393.3,5.69,46.97,0.19,0.13,0.42,28.57,10.51,166,3755.45,6.84,548.03,63.5764270693855
20191124,073900,363.3,5.97,49.28,0.2,0.14,0.44,28.51,9.97,118.5,3481.51,6.37,544.24,63.5927484612131
20191124,074900,521.8,5.63,46.47,0.19,0.13,0.44,29.32,9.84,117,4931.75,9.05,545.23,63.6081331412743
20191124,075900,587.3,5.53,45.66,0.18,0.13,0.43,30.11,13.03,98.5,5316.92,10.07,527.22,63.6280296432976
20191124,080900,648.7,5.41,44.6,0.18,0.12,0.42,31.14,16.23,159.5,5982.52,11.24,532.12,63.6523764068842
20191124,081900,710.1,5.31,43.83,0.18,0.12,0.42,30.89,15.83,110,6478.95,12.27,528.28,63.6759099248336
20191124,082900,759.2,5.21,42.95,0.17,0.12,0.43,31.4,15.43,177,6776.16,12.99,521.8,63.6986293601875
20191124,083900,517,4.66,38.43,0.16,0.11,0.42,31.3,17.95,144.25,4525.64,8.63,525.14,63.7238830692593
20191124,084900,403.4,4.73,39.04,0.16,0.11,0.43,30.46,15.56,232,3635.97,6.75,538.19,63.7457514087682
20191124,085900,358.9,5.01,41.3,0.17,0.11,0.45,29.5,15.03,108,3281.8,6.05,541.89,63.7674321674783
20191124,090900,339.4,5.59,46.12,0.18,0.13,0.44,28.81,19.02,42.5,3320.91,6.03,548.27,63.7962973364751
20191124,091900,734.1,5.81,47.91,0.19,0.13,0.45,29.65,12.9,92,6357,11.66,545.33,63.8165956561911
20191124,092900,848.8,5.27,43.51,0.17,0.12,0.44,31.25,10.91,40.5,7449.42,14.25,522.91,63.8327731270955
20191124,093900,902.2,5.45,44.98,0.18,0.12,0.44,31,16.49,101,7897.6,15.26,517.55,63.8575994239156
20191124,094900,966.7,5.65,46.63,0.19,0.13,0.44,31.66,17.96,65,8265.47,16.12,512.65,63.8850415257668
20191124,095900,989.3,5.41,44.61,0.18,0.12,0.43,31.94,16.62,49.5,8314.65,16.07,517.36,63.9099714710826
20191124,100900,682.9,4.94,40.73,0.16,0.11,0.44,31.58,17.16,110,5876.06,10.81,537.76,63.9346563087194
20191124,101900,1065.9,5.1,42.07,0.17,0.12,0.42,33.17,12.5,119,8406.58,15.39,546.43,63.952818037211
20191124,102900,897,4.65,38.33,0.15,0.11,0.42,32.84,12.77,186.5,7377.47,14.23,516.03,63.9703600479595
20191124,103900,987.1,4.57,37.74,0.15,0.11,0.43,34.17,13.57,216,8029.44,15.38,521.05,63.9889410385277
20191124,104900,1042,4.6,37.93,0.15,0.11,0.44,33.21,18.75,121,8422.39,16.04,525.14,64.0152246477981
20191124,105900,1080.5,5.23,43.12,0.17,0.12,0.43,32.33,22.34,13.5,8419.07,15.85,531.15,64.0482144515614
20191124,110900,849.1,5.1,42.11,0.17,0.12,0.44,32.44,15.89,92,6078.32,11.56,520.16,64.0713955934557
20191124,111900,717.3,5.16,42.55,0.17,0.12,0.44,33.15,11.57,202,5684.23,10.32,538.41,64.0883034472664
20191124,112900,863.7,5.65,46.58,0.19,0.13,0.42,33.76,12.77,193,6043.15,11.02,538.04,64.1080540920174
20191124,113900,790.5,6.03,49.78,0.2,0.14,0.43,32.82,9.58,119,5871.72,10.31,553.67,64.1239218304561
20191124,114900,1011.6,5.93,48.95,0.2,0.14,0.43,33.72,19.15,198,6991.29,12.51,550.62,64.1537589977635
20191124,115900,1052.7,5.67,46.74,0.19,0.13,0.43,33.4,18.89,101,7584.67,13.84,543.52,64.1826091961586
20191124,120900,949,5.79,47.8,0.19,0.13,0.43,34.03,19.75,227.25,6788.76,12.12,550.57,64.213020749154
20191124,121900,1034.8,5.84,48.17,0.19,0.13,0.43,33.95,15.56,222.5,7628.62,14,542.38,64.2373225011311
20191124,122900,1060,5.79,47.77,0.19,0.13,0.43,33.96,17.16,193.5,8433.22,16.15,522.3,64.2638835546801
20191124,123900,1017.7,5.79,47.76,0.19,0.13,0.46,33.61,18.09,168,8357.65,16.69,500.99,64.2918205708659
20191124,124900,823.7,6.02,49.67,0.2,0.14,0.43,33.53,15.69,92,6525.63,13.01,499.07,64.3167260517417
20191124,125900,1020.8,6.08,50.18,0.2,0.14,0.45,34.2,17.96,135,8426.39,16.24,518.95,64.3451199173723
20191124,130900,1011.2,5.39,44.49,0.18,0.12,0.43,34.49,15.16,220,8245.17,16.65,495.54,64.3678542543337
20191124,131900,847,5.63,46.44,0.19,0.13,0.43,34.26,18.49,123.75,6993.28,14.13,494.89,64.3960345749207
20191124,132900,749.6,5.64,46.56,0.19,0.13,0.44,33.98,15.03,141.5,6374.94,11.87,529.3,64.4191210402915
20191124,133900,996.3,4.6,37.92,0.15,0.1,0.43,35.75,16.49,189,8353.45,16.38,510.25,64.4420806330015
20191124,134900,799.7,4.55,37.56,0.15,0.1,0.42,35.13,13.57,193.5,6858.24,13.4,511.47,64.4605908147944
20191124,135900,885.3,4.46,36.84,0.15,0.1,0.42,35.45,16.36,231.5,7483.74,14.79,506.06,64.4830502961323
20191124,140900,854.3,4.66,38.42,0.15,0.11,0.43,35.12,8.38,171,7213.75,14.19,508.51,64.4941122203068
20191124,141900,854.2,4.79,39.53,0.16,0.11,0.42,35.83,15.16,206.5,7194.35,14.2,506.49,64.5155308409805
20191124,142900,818.2,5.03,41.52,0.17,0.12,0.43,36.06,14.9,220.5,6896.89,13.61,506.77,64.5370754102395
20191124,143900,681.1,4.98,41.05,0.16,0.11,0.42,35.58,14.1,119,5806.82,11.34,512.63,64.5573089134147
20191124,144900,441.4,5.43,44.78,0.18,0.12,0.42,34.53,14.5,202,3817.41,7.23,528.61,64.5791247765234
20191124,145900,321.7,5.52,45.54,0.18,0.12,0.43,34.16,16.49,229.5,2868.64,5.47,523.41,64.6041045999253
20191124,150900,316.8,5.37,44.32,0.18,0.12,0.42,33.58,22.34,198,2791.33,5.25,531.02,64.6374179639522
20191124,151900,335.7,5.65,46.6,0.19,0.13,0.43,33.49,17.96,225,2989.12,5.58,536,64.6648483883248
20191124,152900,419.5,5.97,49.25,0.2,0.13,0.43,34.19,13.3,193.5,3681.65,7,526.48,64.686105418395
