dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191223,000900,0,3.62,29.84,0.12,0.08,0.48,19.57,0,115,0,0,44.96,72.1047665134225
20191223,001900,0,3.72,30.67,0.12,0.08,0.47,19.64,0,126,0,0,44.68,72.1024773012275
20191223,002900,0,3,24.75,0.1,0.07,0.48,19.44,0,117,0,0,44.5,72.0985591147218
20191223,003900,0,2.94,24.22,0.1,0.07,0.48,19.6,0,117,0,0,45.38,72.0944981569191
20191223,004900,0,3.34,27.58,0.11,0.08,0.47,19.83,0,130.5,0,0,45.25,72.0913647807095
20191223,005900,0,3.84,31.7,0.13,0.09,0.45,20,0.53,121.5,0,0,45.09,72.0900721716057
20191223,010900,0,3.75,30.89,0.12,0.08,0.49,20.12,0.4,207,0,0,0,72.0883745259738
20191223,011900,0,4.52,37.27,0.15,0.1,0.47,20.05,0,193.5,0,0,0,72.0878885286439
20191223,012900,0,5,41.23,0.17,0.11,0.48,20.08,0,189,0,0,0,72.0884950416381
20191223,013900,0,5.18,42.76,0.17,0.12,0.48,20.17,0,184.5,0,0,0,72.0895173772169
20191223,014900,0,5.67,46.81,0.19,0.13,0.48,20.25,2.13,193.5,0,0,0,72.0944832510926
20191223,015900,0,6.76,55.79,0.22,0.15,0.48,20.69,5.99,193.5,0,0,0,72.1070490666091
20191223,020900,0,6.78,55.91,0.22,0.15,0.48,20.78,5.99,193.5,0,0,0,72.1196466685949
20191223,021900,0,8.14,67.15,0.27,0.18,0.49,20.75,8.38,184.5,0,0,0,72.1385129505862
20191223,022900,0,7.18,59.26,0.24,0.16,0.5,20.57,9.44,166.5,0,0,0,72.1566370406861
20191223,023900,0,5.26,43.41,0.17,0.12,0.5,20.53,6.25,162,0,0,0,72.1661596410551
20191223,024900,0,3.83,31.56,0.13,0.09,0.49,20.57,8.25,198,0,0,0,72.1750977771581
20191223,025900,0,2.75,22.65,0.09,0.06,0.46,20.39,10.24,144,0,0,0,72.184258143496
20191223,030900,0,1.7,14.07,0.06,0.04,0.44,20.01,14.9,144,0,0,0,72.1972590246148
20191223,031900,0,1.74,14.37,0.06,0.04,0.43,19.86,15.56,162,0,0,0,72.2112315605237
20191223,032900,0,2.15,17.71,0.07,0.05,0.43,19.56,19.95,144,0,0,0,72.2319652452917
20191223,033900,0,2.3,19,0.08,0.05,0.43,19.41,13.7,144,0,0,0,72.2447225420238
20191223,034900,0,2.01,16.59,0.07,0.05,0.44,19.35,14.5,166.5,0,0,0,72.2578858148626
20191223,035900,0,1.97,16.29,0.06,0.05,0.45,19.51,9.04,130.5,0,0,0,72.2636987373138
20191223,040900,0,1.99,16.42,0.06,0.04,0.46,19.54,4.26,130.5,0,0,0,72.263166407418
20191223,041900,0,2.02,16.71,0.07,0.05,0.44,19.56,1.86,135,0,0,0,72.2595296667555
20191223,042900,0,1.99,16.41,0.07,0.04,0.44,19.62,2.13,139.5,0,0,0,72.2561655819488
20191223,043900,0,2.25,18.59,0.07,0.05,0.46,19.6,9.97,121.5,0,0,0,72.2638503937557
20191223,044900,0,2.24,18.52,0.08,0.05,0.43,19.57,8.78,144,0,0,0,72.2699212238723
20191223,045900,6,2.1,17.33,0.07,0.05,0.43,19.39,3.99,139.5,36.81,0.08,460.1,72.2692857049675
20191223,050900,10.9,2.09,17.23,0.07,0.05,0.42,19.34,5.85,139.5,80.75,0.16,489.06,72.2711045363052
20191223,051900,23.1,1.99,16.4,0.07,0.05,0.44,19.44,5.32,112.5,191.2,0.37,520.69,72.2719959315365
20191223,052900,29.6,2.09,17.26,0.07,0.05,0.44,19.53,13.17,117,252.05,0.48,529.41,72.283566812703
20191223,053900,51.9,2.04,16.84,0.07,0.05,0.46,19.69,8.91,108,461.08,0.85,544.5,72.2893566323165
20191223,054900,72.7,2.07,17.08,0.07,0.05,0.44,19.93,8.78,139.5,653.36,1.18,552.51,72.2950356667715
20191223,055900,92.2,2.14,17.67,0.07,0.05,0.44,20.09,9.18,94.5,851.37,1.53,556.39,72.3014066817857
20191223,060900,100.6,2.05,16.95,0.07,0.05,0.46,20.43,13.43,72,932.82,1.67,557.92,72.3132452874207
20191223,061900,103.8,2.17,17.93,0.07,0.05,0.44,20.7,7.71,108,950.03,1.71,555.23,72.3177420333573
20191223,062900,129.6,1.89,15.58,0.06,0.04,0.45,20.92,10.51,108,1213.63,2.17,559.34,72.3253108050574
20191223,063900,152.4,2.33,19.2,0.08,0.05,0.44,21.59,8.78,99,1434.62,2.55,562.35,72.3315742665658
20191223,064900,138.3,2.02,16.66,0.07,0.05,0.44,21.52,14.36,85.5,1266.69,2.27,557.02,72.3445637413745
20191223,065900,140.4,1.98,16.29,0.06,0.04,0.43,21.77,4.39,112.5,1291.84,2.31,559.08,72.3441859321235
20191223,070900,192.3,2.15,17.7,0.07,0.05,0.45,22.02,16.23,108,1819.85,3.22,564.4,72.3599374425965
20191223,071900,196.1,2.11,17.44,0.07,0.05,0.44,22.49,15.03,108,1840.88,3.28,561.55,72.3740293065244
20191223,072900,191.4,1.96,16.18,0.06,0.04,0.44,22.64,13.96,99,1814.51,3.23,562.29,72.3863560560655
20191223,073900,229.7,2.12,17.53,0.07,0.05,0.44,22.74,17.42,94.5,2198.15,3.9,564.04,72.4036469462813
20191223,074900,278.9,1.77,14.61,0.06,0.04,0.43,23.51,15.43,94.5,2658.79,4.73,561.98,72.4174872851141
20191223,075900,284.8,1.86,15.31,0.06,0.04,0.44,23.77,12.5,90,2695.15,4.82,559.73,72.4276267065707
20191223,080900,290.1,1.85,15.27,0.06,0.04,0.45,23.64,17.69,103.5,2750.45,4.91,560.52,72.4446479447894
20191223,081900,342.4,1.73,14.29,0.06,0.04,0.46,24.04,25.14,54,3269.86,5.82,561.8,72.4713032587171
20191223,082900,479.4,1.71,14.09,0.06,0.04,0.45,25.46,15.96,94.5,4627.31,8.26,558.82,72.4857051085
20191223,083900,565.4,1.47,12.14,0.05,0.03,0.45,26.49,14.1,117,5158.01,9.18,558.8,72.4970903066793
20191223,084900,470.9,1.44,11.88,0.05,0.03,0.45,26.53,10.24,99,4434.6,8.04,551.69,72.5032729012985
20191223,085900,621.6,1.54,12.74,0.05,0.03,0.42,27,14.36,85.5,5532.29,9.94,553.76,72.5151773622419
20191223,090900,575.9,1.54,12.72,0.05,0.04,0.43,27.67,18.49,90,5362.84,9.86,543.79,72.5325479740667
20191223,091900,623.6,1.45,11.97,0.05,0.03,0.44,27.23,20.35,81,5735.95,10.52,545.07,72.5521780690106
20191223,092900,734.3,1.4,11.53,0.05,0.03,0.44,27.97,19.95,81,6612.27,12.11,544.95,72.5711617474155
20191223,093900,657.4,1.3,10.69,0.04,0.03,0.44,28.36,17.29,76.5,6062.98,11.29,537.08,72.5863762740453
20191223,094900,679.1,1.4,11.5,0.05,0.03,0.43,27.74,19.68,90,6147.9,11.33,541.39,72.6049825416809
20191223,095900,768.8,1.47,12.14,0.05,0.03,0.41,28.29,10.77,99,6825.56,12.52,543.64,72.6119376808952
20191223,100900,551.4,1.24,10.23,0.04,0.03,0.43,29.05,12.1,92.25,4972.06,9.34,532.25,72.6201281395041
20191223,101900,889,1.06,8.73,0.04,0.02,0.44,30.17,11.04,76.5,7498.14,13.77,543.84,72.6264998136007
20191223,102900,778.2,0.96,7.93,0.03,0.02,0.44,29.76,13.7,117,6497.4,12.01,535.75,72.6361667597161
20191223,103900,863.3,1.07,8.82,0.04,0.02,0.43,30.35,8.91,139.5,6648.91,12.01,548.72,72.6397297872425
20191223,104900,868.5,1.18,9.73,0.04,0.03,0.44,32.35,10.11,108,7204.41,13.64,527.41,72.645151607449
20191223,105900,993.55,1.1,9.06,0.04,0.02,0.44,30.32,12.1,135,6949.1,12.65,548.42,72.6529979012261
20191223,110900,1031.2,1.17,9.63,0.04,0.03,0.44,31.04,11.97,117,7472.73,13.71,542.22,72.6608450369172
20191223,111900,1178,1.13,9.32,0.04,0.03,0.43,30.19,12.1,162,8306.59,15.15,548.3,72.6687733124427
20191223,112900,1171.3,1.1,9.08,0.04,0.02,0.42,30.26,13.3,139.5,8435.36,15.38,548.35,72.6782253281534
