dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200228,000900,0,3.13,25.81,0.1,0.07,0.46,19.53,13.15,125,0,0,43.4,99.6825930217485
20200228,001900,0,3.05,25.17,0.1,0.07,0.46,19.06,5.45,135,0,0,43.45,99.686479327604
20200228,002900,0,3.15,25.99,0.1,0.07,0.46,18.74,5.99,135,0,0,43.78,99.691205383443
20200228,003900,0,3.1,25.59,0.1,0.07,0.46,18.15,0,135,0,0,44.36,99.6889908229988
20200228,004900,0,3.37,27.77,0.11,0.08,0.46,17.77,0,135,0,0,43.8,99.6874003112539
20200228,005900,0,4.23,34.93,0.14,0.1,0.46,16.83,0,135,0,0,44.54,99.6878345517247
20200228,010900,0,6.41,52.92,0.22,0.15,0.48,16.41,0,135,0,0,0,99.693388981914
20200228,011900,0,7.05,58.15,0.23,0.16,0.48,16.65,2.93,135,0,0,0,99.7037671631244
20200228,012900,0,5.42,44.74,0.18,0.12,0.47,16.35,2,135,0,0,0,99.7092712156555
20200228,013900,0,4.69,38.65,0.16,0.11,0.46,16.29,0,135,0,0,0,99.7107738026896
20200228,014900,0,4.34,35.82,0.14,0.1,0.47,16.36,0,135,0,0,0,99.7114700151295
20200228,015900,0,3.93,32.43,0.13,0.09,0.45,16.31,2.39,135,0,0,0,99.7139314755654
20200228,020900,0,3.6,29.75,0.12,0.08,0.46,16.53,7.32,135,0,0,0,99.7212443833296
20200228,021900,0,3.2,26.41,0.11,0.07,0.48,16.86,0.93,193.5,0,0,0,99.7203317025731
20200228,022900,0,2.75,22.72,0.09,0.06,0.47,17.98,4.66,144,0,0,0,99.7226251736087
20200228,023900,0,2.54,20.98,0.08,0.06,0.47,18.96,7.05,135,0,0,0,99.7271601672832
20200228,024900,0,2.67,22.03,0.09,0.06,0.47,18.76,9.18,148.5,0,0,0,99.7344114555606
20200228,025900,0,2.73,22.52,0.09,0.06,0.46,18.81,12.64,135,0,0,0,99.7457424168868
20200228,030900,0,2.6,21.47,0.09,0.06,0.45,18.71,8.51,130.5,0,0,0,99.752075154173
20200228,031900,0,2.9,23.88,0.1,0.06,0.46,17.78,0,135,0,0,0,99.7493729160393
20200228,032900,0,2.93,24.2,0.1,0.07,0.46,17.82,0,135,0,0,0,99.7467740686421
20200228,033900,0,2.41,19.89,0.08,0.06,0.46,18.5,5.72,148.5,0,0,0,99.7494794996209
20200228,034900,0,2.32,19.12,0.08,0.05,0.47,18.97,6.92,135,0,0,0,99.7533280248095
20200228,035900,0,2.49,20.55,0.08,0.06,0.45,18.85,8.51,135,0,0,0,99.7593891754691
20200228,040900,0,2.31,19.08,0.08,0.05,0.46,19.3,8.78,135,0,0,0,99.7653492197437
20200228,041900,0,2.4,19.82,0.08,0.05,0.47,19.02,7.98,135,0,0,0,99.7706050644
20200228,042900,0,2.27,18.7,0.07,0.05,0.46,18.57,2.53,135,0,0,0,99.7693179875225
20200228,043900,0,2.34,19.3,0.08,0.05,0.44,18.08,0,135,0,0,0,99.765322422907
20200228,044900,0,2.24,18.46,0.07,0.05,0.44,17.72,0,135,0,0,0,99.7610862870564
20200228,045900,0,2.17,17.86,0.07,0.05,0.45,17.87,2.53,126,0,0,0,99.7595714640335
20200228,050900,0,2.43,20.07,0.08,0.06,0.46,18.08,1.46,162,0,0,0,99.7574725129945
20200228,051900,0,2.57,21.21,0.08,0.06,0.47,17.79,0,180,0,0,0,99.7540228752566
20200228,052900,0,2.62,21.64,0.09,0.06,0.45,17.48,0,180,0,0,0,99.7506890783061
20200228,053900,7,2.74,22.59,0.09,0.06,0.46,17.72,0,180,41.15,0.09,443.6,99.7476424476532
20200228,054900,11,2.75,22.7,0.09,0.06,0.47,18.03,0,180,83.69,0.17,498.96,99.7446241578274
20200228,055900,18.6,2.5,20.61,0.08,0.06,0.45,18.49,0,180,147.08,0.28,526.71,99.741021343093
20200228,060900,31.2,2.62,21.64,0.09,0.06,0.44,22.78,0,180,299.85,0.54,559.62,99.737743999732
20200228,061900,51.9,2.27,18.71,0.07,0.05,0.44,25.66,0,175.5,517.6,0.95,545.09,99.733616940453
20200228,062900,77.7,2.87,23.65,0.1,0.07,0.46,28.04,0,175.5,743.96,1.41,526.68,99.7308935672497
20200228,063900,111.7,4.3,35.38,0.2,0.15,0.52,28.75,0,157.5,1011.13,1.94,521.58,99.7316216854725
20200228,064900,152.2,3.39,27.91,0.14,0.11,0.5,27.5,9.04,139.5,1385.97,2.49,556.52,99.7404458866028
20200228,065900,200.3,2.88,23.78,0.1,0.06,0.47,25.76,19.02,112.5,1863.03,3.29,565.79,99.7593861633443
20200228,070900,264.3,2.93,24.19,0.1,0.07,0.46,27.36,11.3,99,2447.22,4.41,556.17,99.7696863997776
20200228,071900,320.1,2.95,24.32,0.1,0.07,0.46,27.98,15.83,112.5,3025.45,5.36,564.61,99.7851683913153
20200228,072900,355.4,2.54,20.98,0.08,0.06,0.45,26.64,28.06,103.5,3336.34,5.93,562.81,99.8136293946572
20200228,073900,419.3,2.5,20.62,0.08,0.06,0.45,27.09,26.73,99,3934.89,7.06,557.51,99.8404871507416
20200228,074900,432.2,2.25,18.57,0.07,0.05,0.44,27.27,34.71,99,4001.29,7.19,554.58,99.8758486655002
20200228,075900,414.3,2.37,19.58,0.08,0.05,0.44,27.46,26.33,72,3918.25,6.97,561.73,99.9019459848283
20200228,080900,567,2.42,19.94,0.08,0.06,0.43,27.77,33.38,90,5307.14,9.62,551.56,99.9361805706142
20200228,081900,586.1,1.97,16.27,0.07,0.04,0.45,28.42,35.78,99,5469.92,9.96,549.35,99.9720978990023
20200228,082900,653.7,1.73,14.25,0.06,0.04,0.45,28.36,35.64,76.5,5865.72,10.75,545.81,100.007283515496
20200228,083900,610,1.43,11.77,0.05,0.03,0.47,28.3,27.53,94.5,5507.87,10.07,545.56,100.032520423387
20200228,084900,754.8,1.26,10.36,0.04,0.03,0.46,28.54,45.88,85.5,6827.31,12.65,539.57,100.078260894751
20200228,085900,745.6,1.14,9.43,0.04,0.03,0.45,28.62,32.98,108,6657.24,12.54,530.83,100.109041510726
20200228,090900,780.6,1.17,9.63,0.04,0.03,0.46,28.8,33.12,76.5,6979.37,13.07,534.16,100.140020329409
20200228,091900,811.3,1.11,9.12,0.04,0.03,0.44,29.19,36.04,110,7189.87,13.57,529.94,100.174183610991
20200228,092900,859.6,1.26,10.37,0.04,0.03,0.47,29.81,30.59,49.5,7508.32,14.32,524.57,100.20249009357
20200228,093900,908,1.22,10.09,0.04,0.03,0.45,30.63,32.45,92,7850.58,15.11,519.52,100.232837645567
20200228,094900,929.5,1.07,8.88,0.04,0.02,0.44,29.46,34.71,81,8025.73,15.45,519.64,100.265384780775
20200228,095900,1006.2,1.19,9.78,0.04,0.03,0.43,29.87,25.67,81,8389.46,15.63,536.83,100.287910026846
20200228,100900,1012.6,1.37,11.28,0.05,0.03,0.44,30.25,31.92,99,8132.13,14.83,548.16,100.317972684507
20200228,101900,862.2,1.42,11.75,0.05,0.03,0.44,30.56,34.05,81,6553.82,11.9,540.42,100.350589528286
20200228,102900,1139.5,1.52,12.54,0.05,0.03,0.45,30.45,28.46,99,8426.5,15.05,560.29,100.377063873556
20200228,103900,1083.1,1.43,11.8,0.05,0.03,0.46,30.69,21.28,103.5,8421.6,15.56,541.15,100.395154199369
20200228,104900,897.5,1.51,12.43,0.05,0.04,0.44,29.93,25.67,90,6543.87,11.69,547.9,100.418406757588
20200228,105900,1150.7,1.44,11.91,0.05,0.03,0.44,31.03,20.48,108,8408.88,15.4,546.2,100.435623310423
20200228,110900,1199.1,1.34,11.06,0.04,0.03,0.43,30.57,28.86,105.5,8424.9,15.35,548.8,100.462118747879
20200228,111900,1159.3,1.5,12.4,0.05,0.04,0.43,30.55,21.41,96.5,8420.58,15.68,536.94,100.480520368956
20200228,112900,1150.9,1.34,11.09,0.04,0.03,0.44,30.18,24.07,141.5,8416.53,15.69,536.41,100.501571186734
20200228,113900,315,1.32,10.87,0.04,0.03,0.44,29.01,16.89,135,2627.58,5.11,511.33,100.5143827435
20200228,114900,585.6,1.45,11.98,0.05,0.03,0.44,28.81,17.56,117,4467.15,7.77,559.79,100.528271397582
20200228,115900,985.2,1.38,11.4,0.04,0.03,0.45,29.94,23.81,137,6943.24,12.45,549.99,100.549113272659
20200228,120900,1165.8,1.26,10.37,0.04,0.03,0.43,30.32,17.76,114.75,8425.25,15.17,555.67,100.562774072544
20200228,121900,939.3,1.27,10.51,0.04,0.03,0.43,30.3,19.02,135,6967.07,12.71,542.62,100.577902177752
20200228,122900,1161.6,1.4,11.55,0.05,0.03,0.44,32.33,14.1,119,8412.63,15.55,541.1,100.587752172814
20200228,123900,1156.3,1.32,10.9,0.04,0.03,0.44,32.16,17.56,121.5,8424.31,15.92,529.07,100.601324245408
20200228,124900,1146.4,1.12,9.29,0.04,0.02,0.44,32.2,16.76,135,7890.33,14.87,527.46,100.613533728604
20200228,125900,748.7,1.29,10.67,0.04,0.03,0.44,31.7,20.08,92,5312.87,9.78,528.3,100.629902057659
20200228,130900,1047.4,1.43,11.79,0.05,0.03,0.43,32.3,12.1,112.5,7657.21,14.32,532.5,100.637538621047
20200228,131900,924.2,2.68,22.12,0.09,0.06,0.44,32.13,24.61,110,6772.29,12.53,534.97,100.66232619713401
20200228,132900,1139.5,2.98,24.59,0.1,0.07,0.43,33.19,16.89,22.5,8421.73,15.83,532.23,100.679060984715
20200228,133900,952.6,3.59,29.63,0.12,0.08,0.44,32.34,19.02,117,7153.02,13.78,515.66,100.699637310863
20200228,134900,247.6,3.48,28.72,0.12,0.08,0.44,30.6,14.5,137,2117.34,4.01,527.87,100.714803990432
20200228,135900,677.8,2.57,21.2,0.08,0.06,0.42,31.27,21.28,94.5,5331.23,9.53,551.46,100.735552619148
20200228,140900,289,3,24.74,0.1,0.07,0.43,30.99,16.49,112.5,2531.69,4.76,531.74,100.751864316266
20200228,141900,254,2.77,22.88,0.09,0.06,0.42,31.1,9.04,130,2274.87,4.23,537.6,100.759182109902
20200228,142900,304.5,2.17,17.89,0.07,0.05,0.44,31.83,4.26,94.5,2842.75,5.18,547.2,100.75963530853
20200228,143900,975.6,1.87,15.42,0.06,0.04,0.45,33.52,14.9,126,8118.28,15.15,535.86,100.771485704385
20200228,144900,300.6,2.03,16.76,0.07,0.05,0.45,31.81,8.91,189,2462.93,4.79,516.87,100.776883208148
20200228,145900,232.6,1.86,15.33,0.06,0.04,0.44,31.14,7.45,180,2015.87,3.76,536.5,100.780224420962
20200228,150900,173.2,2.09,17.27,0.07,0.05,0.43,30.44,5.45,193.5,1502.93,2.79,538.96,100.781850792592
20200228,151900,140.1,2.17,17.93,0.07,0.05,0.42,30.19,0.4,189,1229.9,2.29,537.56,100.777926170256
20200228,152900,145.2,2.83,23.36,0.1,0.06,0.42,29.11,1.33,225,1266.97,2.33,543.13,100.776603588224
20200228,153900,199,4.34,35.83,0.15,0.1,0.43,29.86,0,225,1752.69,3.2,548.89,100.777350736891
20200228,154900,274.9,2.51,20.7,0.08,0.06,0.44,30.8,2.13,220.5,2222.51,4.1,541.08,100.776195959919
20200228,155900,171,1.91,15.78,0.06,0.04,0.44,29.76,12.1,229.5,1416.09,2.64,536.13,100.784945482518
