dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200321,000100,0,3.98,0.13,0,0,32.82,0.09,0,0,0.4,22.12,180,0,0
20200321,000400,0,4.03,0.13,0,0,33.29,0.09,0,0,0.4,22.19,180,0,0
20200321,000500,0,3.75,0.12,0,0,30.95,0.09,0,0,0.4,22,135,0,0
20200321,000600,0,3.68,0.12,0,0,30.39,0.08,0,0,0.4,22,135,0,0
20200321,000700,0,3.64,0.12,0,0,30.07,0.08,0,0,0.41,21.81,180,0,0
20200321,000800,0,4,0.13,0,0,32.98,0.09,0,0,0.42,21.69,180,0,0
20200321,000900,0,4.16,0.14,0,0,34.29,0.09,0,0,0.43,21.44,180,0,0
20200321,001000,0,4.42,0.15,0,0,36.45,0.1,0,0,0.42,21.5,180,0,0
20200321,001100,0,4.18,0.14,0,0,34.47,0.09,0,0,0.42,21.5,180,0,0
20200321,001200,0,3.9,0.13,0,0,32.15,0.09,0,0,0.43,21.56,180,0,0
20200321,001300,0,3.63,0.12,0,0,29.93,0.08,0,0,0.41,21.56,180,0,0
20200321,001400,0,3.7,0.12,0,0,30.53,0.08,0,0,0.42,21.56,180,0,0
20200321,001500,0,4.04,0.13,0,0,33.31,0.09,0,0,0.43,21.44,135,0,0
20200321,001600,0,3.45,0.11,0,0,28.5,0.08,0,0,0.42,21.38,180,0,0
20200321,001700,0,4.19,0.14,0,0,34.53,0.09,0,0,0.43,21.56,180,0,0
20200321,001800,0,3.59,0.12,0,0,29.58,0.08,0,0,0.44,21.56,180,0,0
20200321,001900,0,4.01,0.13,0,0,33.11,0.09,0,0,0.43,21.44,180,0,0
20200321,002000,0,3.86,0.13,0,0,31.82,0.09,0,0,0.43,21.69,180,0,0
20200321,002100,0,3.96,0.13,0,0,32.67,0.09,0,0,0.43,21.81,180,0,0
20200321,002200,0,4.07,0.14,0,0,33.55,0.09,0,0,0.45,21.69,180,0,0
20200321,002300,0,3.73,0.12,0,0,30.77,0.08,0,0,0.45,21.69,135,0,0
20200321,002400,0,4.23,0.14,0,0,34.87,0.1,0,0,0.42,21.62,180,0,0
20200321,002500,0,4.29,0.14,0,0,35.38,0.1,0,0,0.41,21.62,180,0,0
20200321,002600,0,4.14,0.14,0,0,34.19,0.09,0,0,0.41,21.69,180,0,0
20200321,002700,0,4.28,0.14,0,0,35.32,0.1,0,0,0.43,21.69,180,0,0
20200321,002800,0,4.03,0.13,0,0,33.27,0.09,0,0,0.41,21.75,180,0,0
20200321,002900,0,3.94,0.13,0,0,32.5,0.09,0,0,0.42,21.88,180,0,0
20200321,003000,0,4.28,0.14,0,0,35.33,0.1,0,0,0.43,21.88,180,0,0
20200321,003100,0,4.51,0.15,0,0,37.2,0.1,0,0,0.41,21.75,180,0,0
20200321,003200,0,3.84,0.13,0,0,31.68,0.09,0,0,0.42,21.94,180,0,0
20200321,003300,0,4.24,0.14,0,0,35.02,0.1,0,0,0.43,21.94,180,0,0
20200321,003400,0,3.63,0.12,0,0,29.93,0.08,0,0,0.41,22,135,0,0
20200321,003500,0,4.2,0.14,0,0,34.68,0.1,0,0,0.41,22.12,180,0,0
20200321,003600,0,4.85,0.16,0,0,40.01,0.11,0,0,0.41,22.12,180,0,0
