dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200427,082700,5307,24.07,9.73,220.7,554.3,625
20200427,082800,5334,24.16,9.81,220.8,549.9,630
20200427,082900,5373,24.33,9.88,220.7,554.1,634
20200427,083000,5403,24.47,9.89,220.8,551.1,637
20200427,083100,5433,24.61,10.01,220.8,553.3,640
20200427,083200,5469,24.78,10.01,220.8,552.3,648
20200427,083300,5478,24.81,10.11,220.9,551.5,651
20200427,083400,5523,24.97,10.1,221,554,653
20200427,083500,5559,25.16,10.23,221,550.4,657
20200427,083600,5580,25.24,10.26,221,555.1,659
20200427,083700,5625,25.44,10.3,221.1,551,663
20200427,083800,5646,25.52,10.44,221.1,553.3,666
20200427,083900,5673,25.65,10.39,221.2,552.5,669
20200427,084000,5673,25.68,10.5,221.2,551.6,671
20200427,084100,5724,25.86,10.57,221.3,546,680
20200427,084200,5739,25.97,10.71,221.2,547.9,682
20200427,084300,5769,26.03,10.73,221.2,547.1,686
20200427,084400,5798,26.24,10.72,221.1,548.5,689
20200427,084500,5844,26.43,10.82,221.1,545.5,694
20200427,084600,5871,26.52,10.9,221.1,545.7,695
20200427,084700,5190,26.44,10.49,221.1,560.4,698
20200427,084800,5934,26.81,11.03,221.4,547.7,703
20200427,084900,5952,26.87,10.96,221.3,551.5,706
20200427,085000,5976,26.97,11.03,221.4,552.1,710
20200427,085100,5994,27.08,11.13,221.5,547.1,713
20200427,085200,6006,27.12,11.14,221.5,541.8,717
20200427,085300,6045,27.3,11.32,221.4,542.1,721
20200427,085400,6057,27.35,11.31,221.4,542.6,723
20200427,085500,6051,27.34,11.31,221.2,546.9,723
20200427,085600,6104,27.57,11.32,221.4,542.8,727
20200427,085700,6093,27.54,11.4,221.3,545.3,729
20200427,085800,6143,27.75,11.5,221.3,540.2,735
20200427,085900,6188,27.97,11.56,221.3,545.7,739
20200427,090000,6210,28.07,11.66,221.1,544.7,742
20200427,090100,6222,28.13,11.71,221.2,542.6,745
20200427,090200,6255,28.3,11.65,221.1,543.5,750
20200427,090300,6258,28.28,11.77,221.2,540,752
20200427,090400,6311,28.5,11.81,221.3,545.1,758
20200427,090500,6309,28.5,11.79,221.4,540.1,758
20200427,090600,6333,28.54,12.01,221.6,536.2,762
20200427,090700,6348,28.65,12.04,221.5,534.9,765
20200427,090800,6390,28.84,12.1,221.5,540.4,770
20200427,090900,6420,29,12.01,221.3,540.8,773
20200427,091000,6435,29.1,12.15,221.1,538.6,773
20200427,091100,6480,29.26,12.21,221.2,538,777
20200427,091200,6498,29.39,12.22,221.1,537.5,780
20200427,091300,6528,29.53,12.36,221.1,542,785
20200427,091400,6534,29.53,12.22,221.1,539.3,787
20200427,091500,6537,29.54,12.38,221.3,539.9,788
20200427,091600,6597,29.81,12.47,221.3,541.2,793
20200427,091700,6644,30,12.53,221.4,538.4,797
20200427,091800,6636,29.97,12.47,221.4,547.5,797
20200427,091900,6668,30.09,12.51,221.5,539.3,800
20200427,092000,6684,30.17,12.58,221.4,543.9,803
20200427,092100,6687,30.18,12.47,221.5,539.9,803
20200427,092200,6729,30.38,12.7,221.4,541.6,809
20200427,092300,6759,30.52,12.6,221.4,542.9,812
20200427,092400,6765,30.55,12.63,221.4,539.3,815
20200427,092500,6765,30.55,12.68,221.3,543.8,815
20200427,092600,6792,30.65,12.74,221.5,543.9,817
20200427,092700,6852,30.87,12.91,221.6,543.6,825
20200427,092800,6867,30.98,12.98,221.6,538.9,828
20200427,092900,6876,31.04,12.99,221.3,535.2,831
20200427,093000,6890,31.13,13.05,221.4,539.8,832
20200427,093100,6909,31.22,13.12,221.5,540.3,834
20200427,093200,6983,31.51,13.14,221.6,538.9,840
20200427,093300,6999,31.6,13.17,221.4,537.7,843
20200427,093400,7047,31.72,13.25,222,538.6,846
20200427,093500,7053,31.82,13.15,221.9,541.3,849
20200427,093600,7086,31.9,13.33,222,543.6,851
20200427,093700,7113,32.03,13.27,222.1,542.8,854
20200427,093800,7113,32,13.48,222.2,539.3,857
20200427,093900,7107,31.97,13.37,222.3,539.1,857
20200427,094000,7140,32.12,13.44,222.3,537.5,855
20200427,094100,7122,32.03,13.53,222.3,537.2,860
20200427,094200,7177,32.27,13.5,222.3,539.1,866
20200427,094300,7182,32.3,13.6,222.3,535.6,867
20200427,094400,7186,32.37,13.59,221.9,540,870
20200427,094500,7190,32.4,13.55,222.1,536,873
20200427,094600,7204,32.4,13.8,222,531.3,873
20200427,094700,7238,32.58,13.78,222.1,530.7,875
20200427,094800,7231,32.57,13.79,222,534.9,878
20200427,094900,7284,32.82,13.81,221.9,535.5,887
20200427,095000,7293,32.83,13.93,222,532.7,886
20200427,095100,7322,33.02,13.96,222.1,536.5,889
20200427,095200,7353,33.1,14.02,222.2,536.3,890
20200427,095300,7292,32.94,13.74,222.4,545.8,892
20200427,095400,7446,33.41,13.98,222.6,541.2,898
20200427,095500,7458,33.51,14.07,222.6,541.7,899
20200427,095600,7480,33.63,14.11,222.4,537.2,902
20200427,095700,7422,33.39,14.08,222.3,540.4,895
20200427,095800,7443,33.48,13.93,222.2,538.7,901
20200427,095900,7476,33.68,14.41,222.2,538.3,908
20200427,100000,7494,33.74,14.2,222.3,537.2,907
20200427,100100,7557,33.95,14.38,222.5,533.2,914
20200427,100200,7533,33.87,14.32,222.5,537.7,911
20200427,100300,7546,33.62,14.32,224.4,537.9,914
20200427,100400,7572,33.67,14.31,224.5,533.3,913
20200427,100500,7584,33.78,14.47,224.6,535.9,914
20200427,100600,7623,33.93,14.44,224.6,535.8,922
20200427,100700,7644,34.06,14.61,224.5,533.9,927
20200427,100800,7621,33.94,14.5,224.4,532.8,922
20200427,100900,7677,34.24,14.57,224.3,537.8,930
20200427,101000,7698,34.3,14.47,224.4,539.6,933
20200427,101100,7689,34.31,14.72,224.1,532,934
20200427,101200,7704,34.37,14.73,224.3,535.2,936
20200427,101300,7685,34.27,14.59,224.2,534,936
20200427,101400,7761,34.58,14.86,224.3,533,943
20200427,101500,7750,34.51,14.65,224.3,535.8,943
20200427,101600,7722,34.4,14.72,224.4,531.6,942
20200427,101700,7731,34.46,14.76,224.4,536,940
20200427,101800,7764,34.62,14.77,224.4,532.1,946
20200427,101900,7758,34.56,14.87,224.5,532.8,946
20200427,102000,7731,34.45,14.9,224.4,526.4,946
20200427,102100,7756,34.56,14.94,224.4,530.7,948
20200427,102200,7749,34.54,14.85,224.3,527.7,948
20200427,102300,7734,34.51,14.85,224.4,531.4,946
20200427,102400,7774,34.65,15.02,224.3,529.1,953
20200427,102500,7784,34.72,15.03,224.1,527.9,954
20200427,102600,7686,34.34,14.77,224,530.6,943
20200427,102700,7803,34.78,15.02,224.3,526.8,954
20200427,102800,7790,34.72,14.99,224.3,526.4,954
20200427,102900,7845,34.96,15.01,224.4,533,959
20200427,103000,7809,34.77,15.28,224.3,522.9,960
20200427,103100,7890,35.15,15.18,224.5,531.1,965
20200427,103200,7806,34.84,14.89,224.4,532.4,954
20200427,103300,7896,35.12,15.16,224.4,529.4,963
20200427,103400,7842,34.92,15.03,224.6,528.9,959
20200427,103500,7897,35.15,15.12,224.6,533.6,966
20200427,103600,7914,35.24,15.11,224.5,529.1,972
20200427,103700,7940,35.36,15.37,224.5,525.2,975
20200427,103800,7923,35.28,15.31,224.3,525.5,975
20200427,103900,7915,35.25,15.21,224.3,529.1,978
20200427,104000,7883,35.17,15.45,224.2,524,980
20200427,104100,7899,35.19,15.45,224.3,519.1,983
20200427,104200,7905,35.24,15.41,224.4,523.9,981
20200427,104300,7889,35.13,15.38,224.5,519,983
20200427,104400,7920,35.28,15.39,224.4,523.9,984
20200427,104500,7917,35.24,15.38,224.5,520.7,988
20200427,104600,7938,35.35,15.57,224.5,520.8,991
20200427,104700,7918,35.26,15.4,224.5,523.7,989
20200427,104800,7919,35.29,15.5,224.4,519.2,988
20200427,104900,7940,35.38,15.49,224.4,524,989
20200427,105000,7938,35.34,15.41,224.4,519.1,988
20200427,105100,7929,35.33,15.54,224.3,523.8,991
20200427,105200,7923,35.36,15.58,224.3,520,992
20200427,105300,7911,35.28,15.59,224.4,519.1,991
20200427,105400,7917,35.28,15.54,224.4,515.8,992
20200427,105500,7973,35.45,15.43,224.6,525.8,994
20200427,105600,7980,35.53,15.55,224.6,524.4,994
20200427,105700,8007,35.63,15.56,224.6,521.1,995
20200427,105800,8025,35.75,15.54,224.5,525,995
20200427,105900,8019,35.73,15.64,224.4,520.8,994
20200427,110000,8053,35.93,15.69,224.4,525.6,998
20200427,110100,8058,35.91,15.68,224.3,528.6,1001
20200427,110200,8063,35.9,15.78,224.5,523.7,1003
20200427,110300,8008,35.7,15.51,224.4,523,1000
20200427,110400,8035,35.79,15.82,224.5,519.8,1007
20200427,110500,7989,35.59,15.76,224.4,518.9,1001
20200427,110600,7983,35.56,15.76,224.4,518.1,1003
20200427,110700,7973,35.5,15.66,224.5,517.7,1000
20200427,110800,8028,35.75,15.72,224.5,519.6,1006
20200427,110900,8031,35.83,15.85,224.3,520.6,1007
20200427,111000,8007,35.77,15.73,224.1,518,1003
20200427,111100,8028,35.79,15.7,224.2,518.9,1004
20200427,111200,8019,35.74,15.62,224.3,521.1,1004
20200427,111300,8013,35.71,15.64,224.4,519.2,1006
20200427,111400,8061,35.9,15.81,224.4,518.3,1007
20200427,111500,8046,35.87,15.69,224.2,518.3,1007
20200427,111600,8049,35.88,15.78,224.2,518.7,1006
20200427,111700,8013,35.73,15.68,224.2,522.1,1001
20200427,111800,8070,35.93,15.86,224.4,518.8,1009
20200427,111900,8082,35.97,15.73,224.6,522.7,1009
20200427,112000,8068,35.96,15.62,224.4,523,1007
20200427,112100,8053,35.9,15.72,224.3,522.1,1009
20200427,112200,8022,35.77,15.85,224.2,520.7,1007
20200427,112300,8007,35.69,15.88,224.3,514.5,1009
20200427,112400,7986,35.61,15.75,224.1,515.7,1006
20200427,112500,7968,35.54,15.79,224,513.6,1004
20200427,112600,7982,35.64,15.83,224,514.8,1003
20200427,112700,8031,35.85,15.67,224.1,520.5,1007
20200427,112800,8034,35.84,15.8,224.2,518.7,1007
20200427,112900,8079,36.07,15.77,224.2,521.8,1010
20200427,113000,8109,36.08,15.9,224.5,518.2,1013
20200427,113100,8103,36.06,15.98,224.5,515.4,1015
20200427,113200,8036,35.77,15.83,224.5,513.9,1010
20200427,113300,8054,35.85,15.92,224.6,520.1,1009
20200427,113400,8022,35.73,15.71,224.3,516.5,1009
20200427,113500,8033,35.81,15.83,224.3,518.8,1012
20200427,113600,8013,35.74,15.93,224.3,516.6,1012
20200427,113700,8026,35.79,15.82,224.3,519.2,1012
20200427,113800,8018,35.76,15.81,224.1,518.8,1012
20200427,113900,8016,35.74,15.73,224.3,517.4,1012
20200427,114000,7965,35.43,15.94,224.1,505.4,1010
20200427,114100,7944,35.41,15.86,224.2,510.2,1009
20200427,114200,7944,35.44,15.91,224,515,1010
20200427,114300,7923,35.39,15.82,224,513.7,1009
20200427,114400,7950,35.46,15.79,224.1,509.4,1009
20200427,114500,8000,35.65,15.87,224.2,513.9,1007
20200427,114600,8030,35.8,15.82,224.4,519.2,1010
20200427,114700,8016,35.74,15.72,224.4,518.6,1010
20200427,114800,7988,35.6,15.8,224.3,515.3,1004
20200427,114900,7965,35.54,15.74,224.2,515,1006
20200427,115000,7956,35.49,15.67,224.1,515,1004
20200427,115100,7938,35.39,15.66,224.2,519,1004
20200427,115200,7938,35.42,15.63,224.2,515.1,1004
20200427,115300,8034,35.84,15.78,224.2,517.5,1012
20200427,115400,8052,35.91,15.67,224.2,517.3,1009
20200427,115500,8081,36.01,15.83,224.3,522.5,1010
20200427,115600,8079,35.97,15.89,224.5,517.5,1012
20200427,120000,8002,35.69,15.67,224.2,520,1007
20200427,120100,7998,35.64,15.66,224.4,519.9,1006
20200427,120200,8010,35.73,15.7,224.2,520.1,1007
20200427,120300,8016,35.74,15.78,224.1,516.9,1004
20200427,120400,8013,35.75,15.72,224.1,520.3,1004
20200427,120500,8006,35.72,15.61,224.2,521.9,1001
20200427,120600,7980,35.57,15.65,224.3,522.3,1000
20200427,120700,8004,35.67,15.62,224.3,519.6,1003
20200427,120800,7974,35.55,15.62,224.3,523.2,998
20200427,120900,7947,35.41,15.47,224.2,527.8,994
20200427,121000,8004,35.68,15.7,224.3,521.6,1001
20200427,121100,8049,35.87,15.71,224.4,522.1,1010
20200427,121200,7998,35.65,15.53,224.2,522.6,1006
20200427,121300,6279,35.34,15.89,224.1,511.1,1003
20200427,121400,7947,35.47,15.54,224,521,1001
20200427,121500,7929,35.41,15.56,224,514.9,1000
20200427,121600,7935,35.43,15.48,223.8,517.1,1000
20200427,121700,7914,35.34,15.57,223.9,519.8,998
20200427,121800,7889,35.23,15.57,223.8,518.6,997
20200427,121900,7863,35.08,15.3,223.7,524,995
20200427,122000,7854,35.04,15.23,224,520.9,989
20200427,122100,7852,35.06,15.59,224,512,994
20200427,122200,7884,35.21,15.45,224,520.1,995
20200427,122300,7833,34.94,15.39,223.8,521.3,989
20200427,122400,7824,34.96,15.55,223.7,512.3,992
20200427,122500,7788,34.8,15.38,223.7,512.7,989
20200427,122600,7776,34.76,15.38,223.7,517.1,988
20200427,122700,7809,34.93,15.38,223.6,512.6,991
20200427,122800,7791,34.85,15.49,223.6,516.4,986
20200427,122900,7755,34.64,15.39,223.6,514.9,980
20200427,123000,7761,34.65,15.4,223.8,513.9,981
20200427,123100,7761,34.74,15.31,223.7,516.4,983
20200427,123200,7740,34.57,15.32,223.6,512.3,978
20200427,123300,7713,34.49,15.24,223.6,512.8,977
20200427,123400,7701,34.43,15.26,223.6,516.4,975
20200427,123500,7677,34.27,15.22,223.8,512.9,974
20200427,123600,7649,34.18,15.11,223.7,516.9,974
20200427,123700,7647,34.22,15.12,223.5,512.8,972
20200427,123800,7656,34.28,15.22,223.4,516.1,969
20200427,123900,7668,34.34,15.07,223.5,517.7,969
20200427,124000,7661,34.28,15,223.4,522,966
20200427,124100,7707,34.47,15.04,223.5,521.3,971
20200427,124200,7672,34.29,14.93,223.7,518.9,966
20200427,124300,7677,34.31,15.11,223.7,520,968
20200427,124400,7677,34.29,14.99,223.7,525,965
20200427,124500,7704,34.38,15.06,224,524.3,965
20200427,124600,7692,34.36,14.92,223.8,522.3,965
20200427,124700,7686,34.35,15.04,223.9,523.1,963
20200427,124800,7681,34.29,14.87,224,524.3,963
20200427,124900,7626,34.03,14.9,224,521.2,959
20200427,125000,7584,33.87,14.78,223.8,521.2,954
20200427,125100,7578,33.89,14.8,223.6,525.5,953
20200427,125200,7602,33.94,14.7,223.7,521.1,953
20200427,125300,7575,33.88,14.79,223.6,523.4,949
20200427,125400,7566,33.86,14.65,223.4,523.6,949
20200427,125500,7542,33.76,14.64,223.4,524.6,946
20200427,125600,7533,33.69,14.7,223.4,521.4,942
20200427,125700,7555,33.8,14.71,223.5,520.6,946
20200427,125800,7539,33.74,14.67,223.4,525.1,942
20200427,125900,7496,33.54,14.52,223.4,520.4,939
20200427,130000,7491,33.52,14.5,223.4,521.3,937
20200427,130100,7491,33.54,14.52,223.2,522.9,937
20200427,130200,7479,33.45,14.6,223.3,521.4,936
20200427,130300,7477,33.52,14.48,223.3,525.5,936
20200427,130400,7449,33.39,14.52,223.1,525.4,933
20200427,130500,7426,33.28,14.43,222.9,522.4,933
20200427,130600,7373,33.07,14.31,222.8,523,928
20200427,130700,7341,32.94,14.27,222.6,524.3,927
20200427,130800,7302,32.81,14.26,222.5,516.1,925
20200427,130900,7299,32.77,14.25,222.6,523.5,922
20200427,131000,7263,32.6,14.06,222.6,520,917
20200427,131100,7221,32.49,14,222.4,520.4,917
20200427,131200,7232,32.53,14.17,222.3,521.9,917
20200427,131300,7249,32.59,14.17,222.4,522.4,916
20200427,131400,7258,32.65,14.2,222.1,520.2,914
20200427,131500,7239,32.55,14.04,222.3,521.2,910
20200427,131600,7222,32.49,14.13,222.2,521.6,910
20200427,131700,7201,32.41,13.97,222.1,522.7,908
20200427,131800,7189,32.37,14.04,222.1,519.8,908
20200427,131900,7137,32.12,13.88,222,519.2,901
20200427,132000,7138,32.18,13.95,222,523.3,901
20200427,132100,7125,32.09,13.8,221.9,520.6,901
20200427,132200,7104,32.01,13.79,221.8,521.4,898
20200427,132300,7083,31.93,13.84,221.8,521.3,895
20200427,132400,7087,31.96,13.74,221.7,522.8,895
20200427,132500,7068,31.83,14,221.8,519.5,893
20200427,132600,7023,31.66,13.61,221.8,523,886
20200427,132700,7030,31.7,13.73,221.6,521.9,886
20200427,132800,7030,31.72,13.58,221.4,529.2,882
20200427,132900,7014,31.68,13.46,221.3,528.8,878
20200427,133000,7011,31.64,13.44,221.5,528.2,876
20200427,133100,6999,31.57,13.41,221.7,529.2,873
20200427,133200,6984,31.52,13.25,221.5,531.1,870
20200427,133300,6990,31.54,13.26,221.5,532,870
20200427,133400,6966,31.43,13.23,221.6,533.4,867
20200427,133500,6915,31.21,13.26,221.5,530.8,863
20200427,133600,6885,31.12,13.2,221.5,532,858
20200427,133700,6858,30.94,13.15,221.6,527.8,857
20200427,133800,6834,30.85,13.11,221.5,527.3,854
20200427,133900,6803,30.73,13.11,221.3,531.7,852
20200427,134000,6792,30.68,12.98,221.3,528.5,851
20200427,134100,6762,30.57,13.05,221.1,530,846
20200427,134200,6759,30.59,12.92,221.1,530.9,843
20200427,134300,6750,30.53,12.88,221,536.8,840
20200427,134400,6738,30.38,12.74,221.7,535.4,837
20200427,134500,6700,30.17,12.8,222,535,835
20200427,134600,6699,29.86,12.77,224,536.7,831
20200427,134700,6657,29.7,12.6,224.1,533.7,828
20200427,134800,6638,29.62,12.66,224.1,535.2,825
20200427,134900,6621,29.52,12.53,224.3,535.1,825
20200427,135000,6585,29.36,12.56,224.3,533.4,822
20200427,135100,6553,29.19,12.43,224.4,537.4,815
20200427,135200,6555,29.21,12.45,224.3,532.5,815
20200427,135300,6528,29.11,12.36,224.1,533,812
20200427,135400,6477,28.9,12.35,224,536,808
20200427,135500,6426,28.67,12.16,224,534.1,802
20200427,135600,5091,28.46,11.9,223.7,537.8,797
20200427,135700,6432,28.76,12.26,223.8,535.6,796
20200427,135800,6440,28.77,12.16,223.8,538.4,800
20200427,135900,6402,28.58,12.13,223.9,534.7,796
20200427,140000,6384,28.5,12.11,223.9,534.7,794
20200427,140100,6388,28.52,12.01,224,538,796
20200427,140200,6333,28.27,11.92,224,536.2,790
20200427,140300,6288,28.08,11.94,223.9,536.5,785
20200427,140400,6251,27.95,11.76,223.5,538.1,782
20200427,140500,6225,27.84,11.94,223.6,532.9,780
20200427,140600,6190,27.69,11.76,223.5,531.5,776
20200427,140700,6153,27.51,11.67,223.5,532.8,773
20200427,140800,6113,27.41,11.74,223.1,530,771
20200427,140900,6106,27.36,11.64,223.2,529.3,768
20200427,141000,6083,27.25,11.61,223.2,534.1,764
20200427,141100,6061,27.14,11.56,223.2,529.2,762
20200427,141200,6017,26.98,11.54,223.1,533.4,756
20200427,141300,5986,26.85,11.5,223,532.4,756
20200427,141400,5955,26.69,11.3,223,532.1,752
20200427,141500,5904,26.46,11.4,223,529.8,745
20200427,141600,5882,26.36,11.25,223.1,529.5,744
20200427,141700,5872,26.31,11.25,223.1,532.3,741
20200427,141800,5883,26.38,11.17,223,533.5,738
20200427,141900,5850,26.26,11,222.8,535.6,733
