rainfall,vento_vel,tamanho_medio,massaPM1,massaPM2,irr,massaPM4,numPM4,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,0.0,0.44,4.86,0.16,0.0,0.0,0.0,0.0,0.11,001700,station,23.31,40.14,90.0,0.0,20191013.0
0.0,1.33,0.42,4.8,0.16,2.58,0.0,0.0,0.0,0.11,001800,station,23.31,39.63,90.0,0.0,20191013.0
0.0,2.66,0.45,4.63,0.15,0.0,0.0,0.0,0.0,0.1,001900,station,23.25,38.16,90.0,0.0,20191013.0
0.0,2.66,0.46,5.19,0.17,0.0,0.0,0.0,0.0,0.12,002000,station,23.44,42.8,90.0,0.0,20191013.0
0.0,0.0,0.45,4.61,0.15,0.0,0.0,0.0,0.0,0.1,002100,station,23.19,38.05,90.0,0.0,20191013.0
0.0,0.0,0.45,4.38,0.15,2.58,0.0,0.0,0.0,0.1,002200,station,23.31,36.15,90.0,0.0,20191013.0
0.0,0.0,0.45,4.68,0.16,0.0,0.0,0.0,0.0,0.11,002300,station,23.0,38.59,90.0,0.0,20191013.0
0.0,0.0,0.44,4.35,0.14,0.0,0.0,0.0,0.0,0.1,002400,station,23.0,35.88,90.0,0.0,20191013.0
0.0,0.0,0.43,5.13,0.17,0.0,0.0,0.0,0.0,0.12,002500,station,22.88,42.33,90.0,0.0,20191013.0
0.0,0.0,0.44,4.54,0.15,0.0,0.0,0.0,0.0,0.1,002600,station,22.75,37.45,90.0,0.0,20191013.0
0.0,0.0,0.44,5.0,0.17,0.0,0.0,0.0,0.0,0.11,002700,station,22.62,41.27,90.0,0.0,20191013.0
0.0,2.66,0.44,4.86,0.16,0.0,0.0,0.0,0.0,0.11,002800,station,22.94,40.11,135.0,0.0,20191013.0
0.0,3.99,0.45,5.12,0.17,0.0,0.0,0.0,0.0,0.12,002900,station,23.12,42.27,90.0,0.0,20191013.0
0.0,5.32,0.45,5.44,0.18,0.0,0.0,0.0,0.0,0.12,003000,station,23.12,44.85,90.0,0.0,20191013.0
0.0,6.65,0.46,5.21,0.17,0.0,0.0,0.0,0.0,0.12,003100,station,22.88,43.0,90.0,0.0,20191013.0
0.0,5.32,0.44,4.43,0.15,0.0,0.0,0.0,0.0,0.1,003200,station,22.94,36.59,90.0,0.0,20191013.0
0.0,7.98,0.44,5.02,0.17,0.0,0.0,0.0,0.0,0.11,003300,station,22.94,41.4,90.0,0.0,20191013.0
0.0,10.64,0.44,4.86,0.16,0.0,0.0,0.0,0.0,0.11,003400,station,23.38,40.14,0.0,0.0,20191013.0
0.0,6.65,0.44,5.53,0.18,0.0,0.0,0.0,0.0,0.13,003500,station,23.69,45.66,0.0,0.0,20191013.0
0.0,7.98,0.45,4.82,0.16,0.0,0.0,0.0,0.0,0.11,003600,station,23.5,39.76,45.0,0.0,20191013.0
0.0,7.98,0.43,5.0,0.17,0.0,0.0,0.0,0.0,0.11,003700,station,23.31,41.29,45.0,0.0,20191013.0
0.0,10.64,0.44,5.03,0.17,0.0,0.0,0.0,0.0,0.11,003800,station,23.38,41.54,45.0,0.0,20191013.0
0.0,7.98,0.44,5.71,0.19,0.0,0.0,0.0,0.0,0.13,003900,station,23.44,47.14,45.0,0.0,20191013.0
0.0,7.98,0.45,6.11,0.2,0.0,0.0,0.0,0.0,0.14,004000,station,23.5,50.38,45.0,0.0,20191013.0
0.0,2.66,0.45,4.81,0.16,0.0,0.0,0.0,0.0,0.11,004100,station,23.38,39.67,45.0,0.0,20191013.0
0.0,5.32,0.46,5.07,0.17,0.0,0.0,0.0,0.0,0.11,004200,station,23.12,41.82,0.0,0.0,20191013.0
0.0,3.99,0.44,4.64,0.15,0.0,0.0,0.0,0.0,0.11,004300,station,23.25,38.26,315.0,0.0,20191013.0
0.0,5.32,0.42,5.48,0.18,0.0,0.0,0.0,0.0,0.12,004400,station,23.44,45.19,0.0,0.0,20191013.0
0.0,1.33,0.41,4.93,0.16,0.0,0.0,0.0,0.0,0.11,004500,station,23.06,40.68,0.0,0.0,20191013.0
0.0,0.0,0.43,4.86,0.16,0.0,0.0,0.0,0.0,0.11,004600,station,23.19,40.08,0.0,0.0,20191013.0
0.0,0.0,0.44,5.25,0.17,0.0,0.0,0.0,0.0,0.12,004700,station,23.12,43.34,0.0,0.0,20191013.0
0.0,3.99,0.44,4.66,0.16,0.0,0.0,0.0,0.0,0.11,004800,station,23.0,38.44,0.0,0.0,20191013.0
0.0,2.66,0.43,5.11,0.17,0.0,0.0,0.0,0.0,0.12,004900,station,23.19,42.17,315.0,0.0,20191013.0
0.0,0.0,0.42,4.8,0.16,0.0,0.0,0.0,0.0,0.11,005000,station,22.88,39.61,315.0,0.0,20191013.0
0.0,0.0,0.4,6.24,0.21,0.0,0.0,0.0,0.0,0.14,005100,station,22.81,51.48,315.0,0.0,20191013.0
0.0,0.0,0.44,5.48,0.18,0.0,0.0,0.0,0.0,0.12,005200,station,22.88,45.18,315.0,0.0,20191013.0
0.0,0.0,0.45,5.69,0.19,0.0,0.0,0.0,0.0,0.13,005300,station,22.62,46.92,315.0,0.0,20191013.0
0.0,2.66,0.46,5.18,0.17,0.0,0.0,0.0,0.0,0.12,005400,station,22.94,42.77,315.0,0.0,20191013.0
0.0,3.99,0.45,5.55,0.18,0.0,0.0,0.0,0.0,0.13,005500,station,23.12,45.81,315.0,0.0,20191013.0
0.0,2.66,0.46,5.26,0.17,0.0,0.0,0.0,0.0,0.12,005600,station,22.81,43.37,315.0,0.0,20191013.0
0.0,0.0,0.46,6.09,0.2,0.0,0.0,0.0,0.0,0.14,005700,station,22.56,50.26,315.0,0.0,20191013.0
0.0,0.0,0.47,5.33,0.18,0.0,0.0,0.0,0.0,0.12,005800,station,22.62,43.96,315.0,0.0,20191013.0
0.0,0.0,0.46,6.1,0.2,0.0,0.0,0.0,0.0,0.14,005900,station,22.5,50.31,315.0,0.0,20191013.0
0.0,0.0,0.46,5.9,0.2,0.0,0.0,0.0,0.0,0.13,010000,station,22.25,48.65,315.0,0.0,20191013.0
0.0,0.0,0.46,5.6,0.19,0.0,0.0,0.0,0.0,0.13,010100,station,22.06,46.24,315.0,0.0,20191013.0
0.0,0.0,0.45,5.04,0.17,0.6,0.0,0.0,0.0,0.11,010200,station,21.88,41.56,315.0,0.0,20191013.0
0.0,0.0,0.47,6.11,0.2,0.0,0.0,0.0,0.0,0.14,010300,station,21.94,50.43,315.0,0.0,20191013.0
0.0,0.0,0.47,5.6,0.19,0.0,0.0,0.0,0.0,0.13,010400,station,21.88,46.23,315.0,0.0,20191013.0
0.0,0.0,0.46,5.53,0.18,0.0,0.0,0.0,0.0,0.13,010500,station,21.88,45.59,315.0,0.0,20191013.0
0.0,0.0,0.44,5.53,0.18,0.0,0.0,0.0,0.0,0.13,010600,station,21.81,45.62,315.0,0.0,20191013.0
0.0,0.0,0.46,5.8,0.19,0.0,0.0,0.0,0.0,0.13,010700,station,22.0,47.85,315.0,0.0,20191013.0
0.0,0.0,0.45,5.62,0.19,0.0,0.0,0.0,0.0,0.13,010800,station,22.0,46.34,315.0,0.0,20191013.0
0.0,0.0,0.45,5.86,0.19,0.0,0.0,0.0,0.0,0.13,010900,station,21.81,48.32,315.0,0.0,20191013.0
0.0,0.0,0.45,5.55,0.18,0.0,0.0,0.0,0.0,0.13,011000,station,21.62,45.82,315.0,0.0,20191013.0
0.0,0.0,0.45,5.24,0.17,0.0,0.0,0.0,0.0,0.12,011100,station,21.62,43.24,315.0,0.0,20191013.0
0.0,0.0,0.45,6.42,0.21,0.0,0.0,0.0,0.0,0.15,011200,station,21.44,52.98,315.0,0.0,20191013.0
0.0,0.0,0.45,5.57,0.19,0.0,0.0,0.0,0.0,0.13,011300,station,21.38,45.92,315.0,0.0,20191013.0
0.0,0.0,0.46,5.57,0.19,0.0,0.0,0.0,0.0,0.13,011400,station,21.31,45.96,315.0,0.0,20191013.0
0.0,0.0,0.47,6.36,0.21,0.0,0.0,0.0,0.0,0.14,011500,station,21.5,52.5,315.0,0.0,20191013.0
0.0,0.0,0.47,6.23,0.21,0.0,0.0,0.0,0.0,0.14,011600,station,21.44,51.44,315.0,0.0,20191013.0
0.0,0.0,0.46,5.96,0.2,0.0,0.0,0.0,0.0,0.14,011700,station,21.62,49.17,315.0,0.0,20191013.0
0.0,3.99,0.48,5.01,0.17,0.0,0.0,0.0,0.0,0.11,011800,station,21.56,41.3,90.0,0.0,20191013.0
0.0,3.99,0.46,5.15,0.17,0.0,0.0,0.0,0.0,0.12,011900,station,21.12,42.51,135.0,0.0,20191013.0
0.0,5.32,0.45,5.58,0.19,0.0,0.0,0.0,0.0,0.13,012000,station,21.12,46.03,135.0,0.0,20191013.0
0.0,2.66,0.46,5.71,0.19,0.0,0.0,0.0,0.0,0.13,012100,station,21.12,47.08,90.0,0.0,20191013.0
0.0,6.65,0.46,5.25,0.17,0.0,0.0,0.0,0.0,0.12,012200,station,21.0,43.31,135.0,0.0,20191013.0
0.0,5.32,0.46,5.44,0.18,0.0,0.0,0.0,0.0,0.12,012300,station,20.81,44.92,90.0,0.0,20191013.0
0.0,5.32,0.44,5.48,0.18,0.0,0.0,0.0,0.0,0.12,012400,station,20.75,45.17,90.0,0.0,20191013.0
0.0,3.99,0.48,5.48,0.18,0.0,0.0,0.0,0.0,0.12,012500,station,20.81,45.21,90.0,0.0,20191013.0
0.0,2.66,0.47,5.52,0.18,0.0,0.0,0.0,0.0,0.13,012600,station,20.62,45.57,90.0,0.0,20191013.0
0.0,2.66,0.47,5.33,0.18,0.0,0.0,0.0,0.0,0.12,012700,station,20.62,43.98,90.0,0.0,20191013.0
0.0,0.0,0.48,5.72,0.19,0.0,0.0,0.0,0.0,0.13,012800,station,20.56,47.22,90.0,0.0,20191013.0
0.0,0.0,0.47,5.77,0.19,0.0,0.0,0.0,0.0,0.13,012900,station,20.38,47.59,90.0,0.0,20191013.0
0.0,0.0,0.45,5.45,0.18,0.0,0.0,0.0,0.0,0.12,013000,station,20.56,44.94,90.0,0.0,20191013.0
0.0,0.0,0.44,5.21,0.17,0.0,0.0,0.0,0.0,0.12,013100,station,20.75,42.97,90.0,0.0,20191013.0
0.0,0.0,0.44,5.73,0.19,0.0,0.0,0.0,0.0,0.13,013200,station,20.88,47.28,90.0,0.0,20191013.0
0.0,0.0,0.44,5.36,0.18,0.0,0.0,0.0,0.0,0.12,013300,station,21.0,44.2,90.0,0.0,20191013.0
0.0,0.0,0.43,5.58,0.19,0.0,0.0,0.0,0.0,0.13,013400,station,20.94,46.06,90.0,0.0,20191013.0
0.0,0.0,0.43,5.4,0.18,0.0,0.0,0.0,0.0,0.12,013500,station,20.81,44.52,90.0,0.0,20191013.0
0.0,0.0,0.43,5.15,0.17,0.6,0.0,0.0,0.0,0.12,013600,station,20.94,42.45,90.0,0.0,20191013.0
0.0,0.0,0.44,5.51,0.18,0.0,0.0,0.0,0.0,0.12,013700,station,20.88,45.44,90.0,0.0,20191013.0
0.0,0.0,0.45,5.68,0.19,0.0,0.0,0.0,0.0,0.13,013800,station,21.0,46.9,90.0,0.0,20191013.0
0.0,0.0,0.44,5.69,0.19,0.0,0.0,0.0,0.0,0.13,013900,station,21.19,46.98,90.0,0.0,20191013.0
0.0,0.0,0.44,5.57,0.19,0.0,0.0,0.0,0.0,0.13,014000,station,21.44,45.95,90.0,0.0,20191013.0
0.0,0.0,0.43,5.04,0.17,0.0,0.0,0.0,0.0,0.11,014100,station,21.38,41.61,90.0,0.0,20191013.0
0.0,0.0,0.45,5.47,0.18,0.0,0.0,0.0,0.0,0.12,014200,station,21.31,45.14,90.0,0.0,20191013.0
0.0,0.0,0.45,5.9,0.2,0.0,0.0,0.0,0.0,0.13,014300,station,21.31,48.7,90.0,0.0,20191013.0
0.0,0.0,0.44,5.22,0.17,0.0,0.0,0.0,0.0,0.12,014400,station,21.31,43.09,90.0,0.0,20191013.0
0.0,0.0,0.43,5.79,0.19,0.0,0.0,0.0,0.0,0.13,014500,station,21.5,47.8,90.0,0.0,20191013.0
0.0,0.0,0.43,5.75,0.19,0.0,0.0,0.0,0.0,0.13,014600,station,21.62,47.45,90.0,0.0,20191013.0
0.0,0.0,0.45,5.62,0.19,2.58,0.0,0.0,0.0,0.13,014700,station,21.44,46.37,90.0,0.0,20191013.0
0.0,0.0,0.44,5.25,0.17,0.0,0.0,0.0,0.0,0.12,014800,station,21.31,43.3,90.0,0.0,20191013.0
0.0,0.0,0.44,5.45,0.18,4.56,0.0,0.0,0.0,0.12,014900,station,21.31,44.95,90.0,0.0,20191013.0
0.0,0.0,0.43,5.57,0.19,0.0,0.0,0.0,0.0,0.13,015000,station,21.19,45.97,90.0,0.0,20191013.0
0.0,2.66,0.45,4.72,0.16,0.0,0.0,0.0,0.0,0.11,015100,station,21.19,38.91,90.0,0.0,20191013.0
0.0,2.66,0.44,5.44,0.18,0.0,0.0,0.0,0.0,0.12,015200,station,21.12,44.9,90.0,0.0,20191013.0
0.0,2.66,0.45,4.92,0.16,2.58,0.0,0.0,0.0,0.11,015300,station,20.94,40.61,90.0,0.0,20191013.0
0.0,2.66,0.43,5.5,0.18,0.0,0.0,0.0,0.0,0.12,015400,station,20.94,45.41,90.0,0.0,20191013.0
0.0,2.66,0.43,5.82,0.19,0.0,0.0,0.0,0.0,0.13,015500,station,21.06,48.04,90.0,0.0,20191013.0
0.0,0.0,0.44,5.74,0.19,0.0,0.0,0.0,0.0,0.13,015600,station,21.31,47.32,90.0,0.0,20191013.0
0.0,0.0,0.43,5.33,0.18,2.58,0.0,0.0,0.0,0.12,015700,station,21.31,43.97,90.0,0.0,20191013.0
0.0,0.0,0.44,5.59,0.19,0.0,0.0,0.0,0.0,0.13,015800,station,21.44,46.09,90.0,0.0,20191013.0
0.0,0.0,0.44,5.45,0.18,0.0,0.0,0.0,0.0,0.12,015900,station,21.69,44.93,90.0,0.0,20191013.0
0.0,0.0,0.47,5.8,0.19,0.0,0.0,0.0,0.0,0.13,020000,station,21.88,47.85,90.0,0.0,20191013.0
0.0,0.0,0.46,5.3,0.18,0.0,0.0,0.0,0.0,0.12,020100,station,21.94,43.75,90.0,0.0,20191013.0
0.0,0.0,0.47,4.65,0.15,0.0,0.0,0.0,0.0,0.11,020200,station,22.12,38.35,90.0,0.0,20191013.0
0.0,0.0,0.44,5.24,0.17,4.56,0.0,0.0,0.0,0.12,020300,station,21.88,43.22,90.0,0.0,20191013.0
0.0,0.0,0.46,5.13,0.17,0.0,0.0,0.0,0.0,0.12,020400,station,21.81,42.36,90.0,0.0,20191013.0
0.0,0.0,0.46,4.76,0.16,0.0,0.0,0.0,0.0,0.11,020500,station,21.75,39.25,90.0,0.0,20191013.0
0.0,0.0,0.46,4.94,0.16,0.0,0.0,0.0,0.0,0.11,020600,station,21.94,40.74,90.0,0.0,20191013.0
0.0,0.0,0.46,5.16,0.17,0.0,0.0,0.0,0.0,0.12,020700,station,22.0,42.56,90.0,0.0,20191013.0
0.0,0.0,0.46,5.07,0.17,0.0,0.0,0.0,0.0,0.11,020800,station,21.94,41.84,90.0,0.0,20191013.0
0.0,0.0,0.46,5.31,0.18,0.0,0.0,0.0,0.0,0.12,020900,station,22.44,43.78,135.0,0.0,20191013.0
0.0,0.0,0.45,5.01,0.17,0.0,0.0,0.0,0.0,0.11,021000,station,22.69,41.37,135.0,0.0,20191013.0
0.0,0.0,0.45,4.65,0.15,0.0,0.0,0.0,0.0,0.11,021100,station,22.69,38.38,135.0,0.0,20191013.0
0.0,0.0,0.45,5.56,0.19,0.0,0.0,0.0,0.0,0.13,021200,station,22.94,45.87,135.0,0.0,20191013.0
0.0,0.0,0.46,4.67,0.16,0.0,0.0,0.0,0.0,0.11,021300,station,22.81,38.52,135.0,0.0,20191013.0
0.0,0.0,0.46,5.12,0.17,0.0,0.0,0.0,0.0,0.12,021400,station,22.88,42.23,135.0,0.0,20191013.0
0.0,0.0,0.46,4.82,0.16,0.0,0.0,0.0,0.0,0.11,021500,station,22.88,39.8,135.0,0.0,20191013.0
0.0,0.0,0.44,5.35,0.18,8.53,0.0,0.0,0.0,0.12,021600,station,22.38,44.14,135.0,0.0,20191013.0
0.0,0.0,0.44,5.86,0.19,0.0,0.0,0.0,0.0,0.13,021700,station,22.38,48.32,135.0,0.0,20191013.0
0.0,0.0,0.45,4.75,0.16,0.6,0.0,0.0,0.0,0.11,021800,station,22.38,39.15,135.0,0.0,20191013.0
0.0,0.0,0.45,5.05,0.17,0.0,0.0,0.0,0.0,0.11,021900,station,22.25,41.66,135.0,0.0,20191013.0
0.0,0.0,0.45,5.2,0.17,0.0,0.0,0.0,0.0,0.12,022000,station,22.12,42.92,135.0,0.0,20191013.0
0.0,0.0,0.45,4.97,0.17,0.0,0.0,0.0,0.0,0.11,022100,station,22.0,41.03,135.0,0.0,20191013.0
0.0,0.0,0.45,4.88,0.16,0.0,0.0,0.0,0.0,0.11,022200,station,22.38,40.26,135.0,0.0,20191013.0
0.0,0.0,0.43,5.14,0.17,0.0,0.0,0.0,0.0,0.12,022300,station,22.12,42.4,135.0,0.0,20191013.0
0.0,0.0,0.45,5.02,0.17,0.0,0.0,0.0,0.0,0.11,022400,station,22.25,41.4,135.0,0.0,20191013.0
0.0,0.0,0.44,5.0,0.17,0.6,0.0,0.0,0.0,0.11,022500,station,22.0,41.27,135.0,0.0,20191013.0
0.0,0.0,0.45,5.51,0.18,0.0,0.0,0.0,0.0,0.12,022600,station,22.31,45.43,135.0,0.0,20191013.0
0.0,2.66,0.45,4.89,0.16,0.0,0.0,0.0,0.0,0.11,022700,station,22.38,40.36,135.0,0.0,20191013.0
0.0,0.0,0.45,4.85,0.16,0.0,0.0,0.0,0.0,0.11,022800,station,22.31,40.02,135.0,0.0,20191013.0
0.0,7.98,0.45,4.61,0.15,0.0,0.0,0.0,0.0,0.1,022900,station,22.81,38.03,90.0,0.0,20191013.0
0.0,3.99,0.43,5.25,0.17,0.0,0.0,0.0,0.0,0.12,023000,station,22.56,43.31,90.0,0.0,20191013.0
0.0,2.66,0.46,5.4,0.18,0.0,0.0,0.0,0.0,0.12,023100,station,22.25,44.54,90.0,0.0,20191013.0
0.0,3.99,0.46,5.23,0.17,0.0,0.0,0.0,0.0,0.12,023200,station,22.44,43.11,90.0,0.0,20191013.0
0.0,2.66,0.46,5.19,0.17,0.0,0.0,0.0,0.0,0.12,023300,station,22.25,42.84,90.0,0.0,20191013.0
0.0,2.66,0.47,5.38,0.18,0.0,0.0,0.0,0.0,0.12,023400,station,22.5,44.38,0.0,0.0,20191013.0
0.0,2.66,0.45,4.65,0.15,0.0,0.0,0.0,0.0,0.11,023500,station,22.56,38.35,0.0,0.0,20191013.0
0.0,0.0,0.44,4.78,0.16,0.0,0.0,0.0,0.0,0.11,023600,station,22.56,39.42,0.0,0.0,20191013.0
0.0,5.32,0.45,5.39,0.18,0.0,0.0,0.0,0.0,0.12,023700,station,22.69,44.49,0.0,0.0,20191013.0
0.0,0.0,0.46,4.85,0.16,0.0,0.0,0.0,0.0,0.11,023800,station,22.81,40.04,0.0,0.0,20191013.0
0.0,0.0,0.46,5.0,0.17,0.0,0.0,0.0,0.0,0.11,023900,station,22.94,41.28,0.0,0.0,20191013.0
0.0,0.0,0.44,4.53,0.15,0.0,0.0,0.0,0.0,0.1,024000,station,22.88,37.41,0.0,0.0,20191013.0
0.0,0.0,0.44,5.13,0.17,0.0,0.0,0.0,0.0,0.12,024100,station,23.12,42.35,0.0,0.0,20191013.0
0.0,0.0,0.43,5.21,0.17,0.0,0.0,0.0,0.0,0.12,024200,station,23.0,42.98,0.0,0.0,20191013.0
0.0,0.0,0.43,5.43,0.18,0.0,0.0,0.0,0.0,0.12,024300,station,23.06,44.77,0.0,0.0,20191013.0
0.0,0.0,0.44,4.99,0.17,0.0,0.0,0.0,0.0,0.11,024400,station,23.12,41.21,0.0,0.0,20191013.0
0.0,0.0,0.45,4.81,0.16,0.6,0.0,0.0,0.0,0.11,024500,station,23.12,39.66,0.0,0.0,20191013.0
0.0,0.0,0.44,5.0,0.17,0.0,0.0,0.0,0.0,0.11,024600,station,23.19,41.22,0.0,0.0,20191013.0
0.0,0.0,0.46,4.67,0.16,0.0,0.0,0.0,0.0,0.11,024700,station,23.06,38.52,0.0,0.0,20191013.0
0.0,0.0,0.46,4.91,0.16,0.0,0.0,0.0,0.0,0.11,024800,station,23.06,40.54,0.0,0.0,20191013.0
0.0,0.0,0.45,4.98,0.17,0.0,0.0,0.0,0.0,0.11,024900,station,23.0,41.07,0.0,0.0,20191013.0
0.0,0.0,0.44,4.45,0.15,4.56,0.0,0.0,0.0,0.1,025000,station,23.0,36.73,0.0,0.0,20191013.0
0.0,5.32,0.44,4.75,0.16,0.0,0.0,0.0,0.0,0.11,025100,station,23.0,39.2,90.0,0.0,20191013.0
0.0,0.0,0.44,5.57,0.19,0.0,0.0,0.0,0.0,0.13,025200,station,23.12,45.97,90.0,0.0,20191013.0
0.0,1.33,0.44,4.92,0.16,0.0,0.0,0.0,0.0,0.11,025300,station,23.12,40.58,90.0,0.0,20191013.0
0.0,2.66,0.44,4.71,0.16,0.0,0.0,0.0,0.0,0.11,025400,station,23.12,38.83,90.0,0.0,20191013.0
0.0,0.0,0.43,4.77,0.16,0.0,0.0,0.0,0.0,0.11,025500,station,22.88,39.39,90.0,0.0,20191013.0
0.0,0.0,0.45,4.76,0.16,0.0,0.0,0.0,0.0,0.11,025600,station,22.75,39.3,90.0,0.0,20191013.0
0.0,0.0,0.44,4.65,0.15,4.56,0.0,0.0,0.0,0.11,025700,station,22.44,38.39,90.0,0.0,20191013.0
0.0,0.0,0.46,4.98,0.17,8.53,0.0,0.0,0.0,0.11,025800,station,22.5,41.07,90.0,0.0,20191013.0
0.0,0.0,0.44,5.02,0.17,0.0,0.0,0.0,0.0,0.11,025900,station,22.5,41.45,90.0,0.0,20191013.0
0.0,3.99,0.43,5.36,0.18,0.0,0.0,0.0,0.0,0.12,030000,station,22.31,44.25,90.0,0.0,20191013.0
0.0,2.66,0.45,5.23,0.17,0.0,0.0,0.0,0.0,0.12,030100,station,22.5,43.18,90.0,0.0,20191013.0
0.0,0.0,0.45,5.38,0.18,0.0,0.0,0.0,0.0,0.12,030200,station,22.31,44.36,90.0,0.0,20191013.0
0.0,0.0,0.45,5.52,0.18,0.0,0.0,0.0,0.0,0.13,030300,station,22.19,45.56,90.0,0.0,20191013.0
0.0,0.0,0.47,5.33,0.18,0.0,0.0,0.0,0.0,0.12,030400,station,22.38,43.98,90.0,0.0,20191013.0
0.0,0.0,0.45,5.19,0.17,0.0,0.0,0.0,0.0,0.12,030500,station,22.31,42.85,90.0,0.0,20191013.0
0.0,0.0,0.43,5.45,0.18,0.0,0.0,0.0,0.0,0.12,030600,station,22.12,44.93,90.0,0.0,20191013.0
0.0,0.0,0.42,4.81,0.16,0.0,0.0,0.0,0.0,0.11,030700,station,21.88,39.72,90.0,0.0,20191013.0
0.0,0.0,0.43,5.24,0.17,0.0,0.0,0.0,0.0,0.12,030800,station,21.94,43.21,315.0,0.0,20191013.0
0.0,2.66,0.43,5.2,0.17,0.0,0.0,0.0,0.0,0.12,030900,station,21.88,42.9,315.0,0.0,20191013.0
0.0,0.0,0.44,4.93,0.16,0.0,0.0,0.0,0.0,0.11,031000,station,21.62,40.69,315.0,0.0,20191013.0
0.0,0.0,0.45,5.57,0.19,0.0,0.0,0.0,0.0,0.13,031100,station,21.62,45.99,315.0,0.0,20191013.0
0.0,0.0,0.44,4.91,0.16,0.0,0.0,0.0,0.0,0.11,031200,station,21.56,40.54,315.0,0.0,20191013.0
0.0,0.0,0.45,5.07,0.17,0.0,0.0,0.0,0.0,0.11,031300,station,21.56,41.84,315.0,0.0,20191013.0
0.0,0.0,0.44,5.28,0.18,0.0,0.0,0.0,0.0,0.12,031400,station,21.31,43.57,315.0,0.0,20191013.0
0.0,0.0,0.45,5.49,0.18,0.0,0.0,0.0,0.0,0.12,031500,station,21.75,45.31,315.0,0.0,20191013.0
0.0,3.99,0.45,5.57,0.19,0.0,0.0,0.0,0.0,0.13,031600,station,22.38,45.96,45.0,0.0,20191013.0
0.0,2.66,0.45,5.6,0.19,0.0,0.0,0.0,0.0,0.13,031700,station,22.56,46.21,0.0,0.0,20191013.0
0.0,2.66,0.45,5.54,0.18,0.0,0.0,0.0,0.0,0.13,031800,station,22.5,45.71,135.0,0.0,20191013.0
0.0,2.66,0.46,6.29,0.21,0.0,0.0,0.0,0.0,0.14,031900,station,22.81,51.87,45.0,0.0,20191013.0
0.0,5.32,0.47,6.1,0.2,0.0,0.0,0.0,0.0,0.14,032000,station,23.19,50.31,0.0,0.0,20191013.0
0.0,5.32,0.46,6.12,0.2,0.0,0.0,0.0,0.0,0.14,032100,station,23.25,50.47,0.0,0.0,20191013.0
0.0,2.66,0.46,6.35,0.21,0.0,0.0,0.0,0.0,0.14,032200,station,23.62,52.41,0.0,0.0,20191013.0
0.0,5.32,0.47,6.03,0.2,0.0,0.0,0.0,0.0,0.14,032300,station,23.81,49.71,0.0,0.0,20191013.0
0.0,3.99,0.47,5.98,0.2,0.0,0.0,0.0,0.0,0.14,032400,station,23.75,49.32,315.0,0.0,20191013.0
0.0,3.99,0.46,6.28,0.21,0.0,0.0,0.0,0.0,0.14,032500,station,24.19,51.82,0.0,0.0,20191013.0
0.0,3.99,0.45,5.92,0.2,0.0,0.0,0.0,0.0,0.13,032600,station,23.81,48.88,0.0,0.0,20191013.0
