rainfall,vento_vel,tamanho_medio,massaPM1,massaPM2,irr,massaPM4,numPM4,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,3.99,0.45,2.59,0.09,0.0,0.0,0.0,0.0,0.06,003500,station,20.31,21.37,90.0,0.0,20191009.0
0.0,5.32,0.45,2.31,0.08,2.58,0.0,0.0,0.0,0.05,003600,station,20.19,19.08,90.0,0.0,20191009.0
0.0,2.66,0.46,2.22,0.07,0.0,0.0,0.0,0.0,0.05,003700,station,20.0,18.31,90.0,0.0,20191009.0
0.0,3.99,0.44,2.4,0.08,0.0,0.0,0.0,0.0,0.05,003800,station,20.06,19.79,135.0,0.0,20191009.0
0.0,6.65,0.45,2.36,0.08,0.0,0.0,0.0,0.0,0.05,003900,station,20.31,19.44,90.0,0.0,20191009.0
0.0,6.65,0.46,2.58,0.09,0.0,0.0,0.0,0.0,0.06,004000,station,20.38,21.28,90.0,0.0,20191009.0
0.0,7.98,0.46,2.53,0.08,0.0,0.0,0.0,0.0,0.06,004100,station,20.25,20.86,90.0,0.0,20191009.0
0.0,6.65,0.46,2.05,0.07,0.0,0.0,0.0,0.0,0.05,004200,station,20.25,16.95,135.0,0.0,20191009.0
0.0,3.99,0.46,2.33,0.08,0.0,0.0,0.0,0.0,0.05,004300,station,20.38,19.24,135.0,0.0,20191009.0
0.0,7.98,0.45,2.71,0.09,0.0,0.0,0.0,0.0,0.06,004400,station,20.38,22.38,135.0,0.0,20191009.0
0.0,5.32,0.46,2.59,0.09,0.0,0.0,0.0,0.0,0.06,004500,station,20.31,21.37,135.0,0.0,20191009.0
0.0,3.99,0.46,2.42,0.08,0.6,0.0,0.0,0.0,0.05,004600,station,20.38,19.97,90.0,0.0,20191009.0
0.0,5.32,0.46,2.81,0.09,0.0,0.0,0.0,0.0,0.06,004700,station,20.25,23.17,180.0,0.0,20191009.0
0.0,6.65,0.47,2.42,0.08,0.0,0.0,0.0,0.0,0.05,004800,station,20.38,19.98,135.0,0.0,20191009.0
0.0,2.66,0.46,2.82,0.09,0.0,0.0,0.0,0.0,0.06,004900,station,20.56,23.26,135.0,0.0,20191009.0
0.0,3.99,0.47,2.75,0.09,0.0,0.0,0.0,0.0,0.06,005000,station,20.31,22.7,90.0,0.0,20191009.0
0.0,2.66,0.47,2.48,0.08,0.0,0.0,0.0,0.0,0.06,005100,station,20.12,20.49,180.0,0.0,20191009.0
0.0,2.66,0.47,2.41,0.08,0.0,0.0,0.0,0.0,0.05,005200,station,20.25,19.87,135.0,0.0,20191009.0
0.0,3.99,0.46,2.42,0.08,0.0,0.0,0.0,0.0,0.05,005300,station,20.19,20.0,135.0,0.0,20191009.0
0.0,5.32,0.47,2.61,0.09,0.0,0.0,0.0,0.0,0.06,005400,station,20.31,21.49,135.0,0.0,20191009.0
0.0,13.3,0.47,2.46,0.08,0.0,0.0,0.0,0.0,0.06,005500,station,20.31,20.32,135.0,0.0,20191009.0
0.0,5.32,0.48,2.76,0.09,0.0,0.0,0.0,0.0,0.06,005600,station,20.44,22.75,90.0,0.0,20191009.0
0.0,5.32,0.47,2.73,0.09,0.0,0.0,0.0,0.0,0.06,005700,station,20.38,22.48,90.0,0.0,20191009.0
0.0,5.32,0.48,2.07,0.07,0.0,0.0,0.0,0.0,0.05,005800,station,20.12,17.09,90.0,0.0,20191009.0
0.0,7.98,0.47,2.36,0.08,0.0,0.0,0.0,0.0,0.05,005900,station,20.31,19.48,90.0,0.0,20191009.0
0.0,5.32,0.47,2.34,0.08,0.0,0.0,0.0,0.0,0.05,010000,station,20.38,19.32,90.0,0.0,20191009.0
0.0,5.32,0.47,2.63,0.09,0.0,0.0,0.0,0.0,0.06,010100,station,20.44,21.69,135.0,0.0,20191009.0
0.0,7.98,0.46,2.57,0.09,0.0,0.0,0.0,0.0,0.06,010200,station,20.38,21.21,90.0,0.0,20191009.0
0.0,5.32,0.45,2.28,0.08,0.0,0.0,0.0,0.0,0.05,010300,station,20.31,18.83,90.0,0.0,20191009.0
0.0,6.65,0.45,2.15,0.07,0.0,0.0,0.0,0.0,0.05,010400,station,20.38,17.76,90.0,0.0,20191009.0
0.0,2.66,0.46,2.06,0.07,0.0,0.0,0.0,0.0,0.05,010500,station,20.25,16.98,90.0,0.0,20191009.0
0.0,5.32,0.46,2.04,0.07,0.0,0.0,0.0,0.0,0.05,010600,station,20.31,16.84,90.0,0.0,20191009.0
0.0,10.64,0.46,2.35,0.08,0.0,0.0,0.0,0.0,0.05,010700,station,20.25,19.37,90.0,0.0,20191009.0
0.0,11.97,0.45,2.45,0.08,0.0,0.0,0.0,0.0,0.06,010800,station,20.44,20.23,90.0,0.0,20191009.0
0.0,10.64,0.46,1.95,0.06,2.58,0.0,0.0,0.0,0.04,010900,station,20.44,16.11,90.0,0.0,20191009.0
0.0,5.32,0.46,2.26,0.08,0.0,0.0,0.0,0.0,0.05,011000,station,20.19,18.68,90.0,0.0,20191009.0
0.0,0.0,0.47,2.25,0.07,0.0,0.0,0.0,0.0,0.05,011100,station,20.12,18.55,135.0,0.0,20191009.0
0.0,10.64,0.46,2.63,0.09,0.0,0.0,0.0,0.0,0.06,011200,station,20.31,21.72,90.0,0.0,20191009.0
0.0,5.32,0.45,2.5,0.08,0.0,0.0,0.0,0.0,0.06,011300,station,20.25,20.62,90.0,0.0,20191009.0
0.0,9.31,0.45,2.1,0.07,0.0,0.0,0.0,0.0,0.05,011400,station,20.5,17.34,90.0,0.0,20191009.0
0.0,2.66,0.46,2.44,0.08,0.0,0.0,0.0,0.0,0.06,011500,station,20.31,20.11,135.0,0.0,20191009.0
0.0,5.32,0.46,2.46,0.08,0.0,0.0,0.0,0.0,0.06,011600,station,20.12,20.33,90.0,0.0,20191009.0
0.0,5.32,0.46,2.12,0.07,0.0,0.0,0.0,0.0,0.05,011700,station,20.19,17.45,90.0,0.0,20191009.0
0.0,3.99,0.46,2.77,0.09,0.0,0.0,0.0,0.0,0.06,011800,station,20.19,22.85,90.0,0.0,20191009.0
0.0,2.66,0.45,2.35,0.08,0.0,0.0,0.0,0.0,0.05,011900,station,20.31,19.38,135.0,0.0,20191009.0
0.0,6.65,0.46,2.13,0.07,0.0,0.0,0.0,0.0,0.05,012000,station,20.12,17.6,135.0,0.0,20191009.0
0.0,5.32,0.46,2.41,0.08,0.0,0.0,0.0,0.0,0.05,012100,station,20.19,19.85,90.0,0.0,20191009.0
0.0,5.32,0.47,2.47,0.08,0.0,0.0,0.0,0.0,0.06,012200,station,20.06,20.39,0.0,0.0,20191009.0
0.0,7.98,0.46,2.07,0.07,2.58,0.0,0.0,0.0,0.05,012300,station,20.25,17.07,90.0,0.0,20191009.0
0.0,2.66,0.45,2.21,0.07,0.0,0.0,0.0,0.0,0.05,012400,station,20.0,18.27,135.0,0.0,20191009.0
0.0,6.65,0.46,2.15,0.07,0.0,0.0,0.0,0.0,0.05,012500,station,20.0,17.78,90.0,0.0,20191009.0
0.0,7.98,0.46,2.24,0.07,0.0,0.0,0.0,0.0,0.05,012600,station,19.94,18.52,90.0,0.0,20191009.0
0.0,10.64,0.47,2.27,0.08,0.0,0.0,0.0,0.0,0.05,012700,station,20.06,18.7,90.0,0.0,20191009.0
0.0,5.32,0.46,2.37,0.08,0.0,0.0,0.0,0.0,0.05,012800,station,20.06,19.57,90.0,0.0,20191009.0
0.0,7.98,0.45,2.07,0.07,0.0,0.0,0.0,0.0,0.05,012900,station,19.94,17.07,90.0,0.0,20191009.0
0.0,5.32,0.46,2.33,0.08,0.0,0.0,0.0,0.0,0.05,013000,station,19.88,19.23,90.0,0.0,20191009.0
0.0,5.32,0.46,2.63,0.09,0.0,0.0,0.0,0.0,0.06,013100,station,19.81,21.71,90.0,0.0,20191009.0
0.0,2.66,0.47,2.25,0.07,0.0,0.0,0.0,0.0,0.05,013200,station,19.88,18.54,135.0,0.0,20191009.0
0.0,7.98,0.46,2.42,0.08,0.0,0.0,0.0,0.0,0.05,013300,station,19.88,19.95,135.0,0.0,20191009.0
0.0,7.98,0.48,2.58,0.09,0.6,0.0,0.0,0.0,0.06,013400,station,20.0,21.29,90.0,0.0,20191009.0
0.0,2.66,0.47,2.28,0.08,0.6,0.0,0.0,0.0,0.05,013500,station,20.12,18.82,135.0,0.0,20191009.0
0.0,5.32,0.48,2.47,0.08,0.0,0.0,0.0,0.0,0.06,013600,station,19.94,20.4,90.0,0.0,20191009.0
0.0,1.33,0.47,2.23,0.07,0.0,0.0,0.0,0.0,0.05,013700,station,19.88,18.41,135.0,0.0,20191009.0
0.0,3.99,0.46,2.84,0.09,0.0,0.0,0.0,0.0,0.06,013800,station,19.75,23.45,90.0,0.0,20191009.0
0.0,7.98,0.46,2.35,0.08,0.0,0.0,0.0,0.0,0.05,013900,station,19.81,19.37,90.0,0.0,20191009.0
0.0,7.98,0.45,2.4,0.08,0.0,0.0,0.0,0.0,0.05,014000,station,20.12,19.82,135.0,0.0,20191009.0
0.0,3.99,0.45,2.62,0.09,0.0,0.0,0.0,0.0,0.06,014100,station,20.19,21.58,90.0,0.0,20191009.0
0.0,10.64,0.46,2.47,0.08,0.0,0.0,0.0,0.0,0.06,014200,station,20.25,20.41,90.0,0.0,20191009.0
0.0,7.98,0.44,2.32,0.08,0.0,0.0,0.0,0.0,0.05,014300,station,19.94,19.14,90.0,0.0,20191009.0
0.0,10.64,0.43,2.56,0.09,0.0,0.0,0.0,0.0,0.06,014400,station,19.94,21.13,90.0,0.0,20191009.0
0.0,5.32,0.43,2.66,0.09,0.0,0.0,0.0,0.0,0.06,014500,station,20.06,21.96,90.0,0.0,20191009.0
0.0,10.64,0.43,2.57,0.09,0.0,0.0,0.0,0.0,0.06,014600,station,20.12,21.18,90.0,0.0,20191009.0
0.0,5.32,0.43,2.18,0.07,0.0,0.0,0.0,0.0,0.05,014700,station,20.25,17.95,90.0,0.0,20191009.0
0.0,6.65,0.44,2.42,0.08,0.0,0.0,0.0,0.0,0.05,014800,station,20.12,19.95,90.0,0.0,20191009.0
0.0,7.98,0.44,2.75,0.09,0.0,0.0,0.0,0.0,0.06,014900,station,20.0,22.66,135.0,0.0,20191009.0
0.0,5.32,0.44,2.48,0.08,0.0,0.0,0.0,0.0,0.06,015000,station,19.94,20.47,90.0,0.0,20191009.0
0.0,5.32,0.44,2.51,0.08,0.0,0.0,0.0,0.0,0.06,015100,station,19.88,20.7,90.0,0.0,20191009.0
0.0,7.98,0.43,2.41,0.08,0.0,0.0,0.0,0.0,0.05,015200,station,19.88,19.86,90.0,0.0,20191009.0
0.0,10.64,0.43,2.31,0.08,0.0,0.0,0.0,0.0,0.05,015300,station,20.12,19.08,90.0,0.0,20191009.0
0.0,9.31,0.44,2.66,0.09,0.0,0.0,0.0,0.0,0.06,015400,station,20.25,21.94,90.0,0.0,20191009.0
0.0,5.32,0.44,2.22,0.07,0.0,0.0,0.0,0.0,0.05,015500,station,20.12,18.32,135.0,0.0,20191009.0
0.0,18.62,0.45,2.41,0.08,0.0,0.0,0.0,0.0,0.05,015600,station,20.25,19.92,90.0,0.0,20191009.0
0.0,7.98,0.46,2.53,0.08,0.0,0.0,0.0,0.0,0.06,015700,station,20.12,20.87,90.0,0.0,20191009.0
0.0,5.32,0.46,2.44,0.08,0.0,0.0,0.0,0.0,0.06,015800,station,20.12,20.12,90.0,0.0,20191009.0
0.0,5.32,0.46,2.53,0.08,0.0,0.0,0.0,0.0,0.06,015900,station,20.0,20.89,90.0,0.0,20191009.0
0.0,10.64,0.45,2.97,0.1,0.0,0.0,0.0,0.0,0.07,020000,station,20.0,24.52,90.0,0.0,20191009.0
0.0,10.64,0.45,2.12,0.07,0.0,0.0,0.0,0.0,0.05,020100,station,19.94,17.46,90.0,0.0,20191009.0
0.0,7.98,0.45,2.59,0.09,0.0,0.0,0.0,0.0,0.06,020200,station,20.0,21.38,90.0,0.0,20191009.0
0.0,5.32,0.46,2.61,0.09,0.0,0.0,0.0,0.0,0.06,020300,station,20.06,21.53,90.0,0.0,20191009.0
0.0,7.98,0.46,2.34,0.08,0.0,0.0,0.0,0.0,0.05,020400,station,19.94,19.29,135.0,0.0,20191009.0
0.0,7.98,0.47,2.46,0.08,0.0,0.0,0.0,0.0,0.06,020500,station,19.88,20.31,90.0,0.0,20191009.0
0.0,6.65,0.47,2.53,0.08,0.0,0.0,0.0,0.0,0.06,020600,station,19.94,20.83,135.0,0.0,20191009.0
0.0,5.32,0.47,2.64,0.09,0.0,0.0,0.0,0.0,0.06,020700,station,19.81,21.78,90.0,0.0,20191009.0
0.0,7.98,0.46,2.19,0.07,0.0,0.0,0.0,0.0,0.05,020800,station,19.88,18.09,135.0,0.0,20191009.0
0.0,13.3,0.46,2.69,0.09,0.0,0.0,0.0,0.0,0.06,020900,station,19.94,22.2,90.0,0.0,20191009.0
0.0,2.66,0.49,2.52,0.08,0.0,0.0,0.0,0.0,0.06,021000,station,20.0,20.77,135.0,0.0,20191009.0
0.0,7.98,0.47,2.66,0.09,0.0,0.0,0.0,0.0,0.06,021100,station,20.06,21.97,90.0,0.0,20191009.0
0.0,6.65,0.47,2.4,0.08,0.0,0.0,0.0,0.0,0.05,021200,station,20.06,19.8,90.0,0.0,20191009.0
0.0,2.66,0.47,2.47,0.08,0.0,0.0,0.0,0.0,0.06,021300,station,20.12,20.38,90.0,0.0,20191009.0
0.0,5.32,0.47,2.18,0.07,0.0,0.0,0.0,0.0,0.05,021400,station,19.81,17.98,135.0,0.0,20191009.0
0.0,7.98,0.47,2.42,0.08,0.0,0.0,0.0,0.0,0.05,021500,station,20.12,19.95,135.0,0.0,20191009.0
0.0,2.66,0.46,2.52,0.08,0.0,0.0,0.0,0.0,0.06,021600,station,19.94,20.77,90.0,0.0,20191009.0
0.0,5.32,0.47,2.34,0.08,0.0,0.0,0.0,0.0,0.05,021700,station,19.88,19.34,90.0,0.0,20191009.0
0.0,7.98,0.46,2.31,0.08,0.0,0.0,0.0,0.0,0.05,021800,station,19.75,19.02,90.0,0.0,20191009.0
0.0,2.66,0.46,2.45,0.08,0.0,0.0,0.0,0.0,0.06,021900,station,20.0,20.22,135.0,0.0,20191009.0
0.0,7.98,0.47,2.87,0.1,0.0,0.0,0.0,0.0,0.07,022000,station,20.06,23.65,90.0,0.0,20191009.0
0.0,2.66,0.46,2.76,0.09,0.0,0.0,0.0,0.0,0.06,022100,station,19.94,22.79,180.0,0.0,20191009.0
0.0,7.98,0.45,2.93,0.1,0.0,0.0,0.0,0.0,0.07,022200,station,20.06,24.19,90.0,0.0,20191009.0
0.0,0.0,0.44,1.98,0.07,0.0,0.0,0.0,0.0,0.04,022300,station,20.0,16.33,135.0,0.0,20191009.0
0.0,0.0,0.45,2.58,0.09,0.0,0.0,0.0,0.0,0.06,022400,station,19.88,21.27,90.0,0.0,20191009.0
0.0,2.66,0.44,2.54,0.08,0.0,0.0,0.0,0.0,0.06,022500,station,19.88,20.96,135.0,0.0,20191009.0
0.0,2.66,0.46,2.79,0.09,0.0,0.0,0.0,0.0,0.06,022600,station,19.75,23.04,135.0,0.0,20191009.0
0.0,2.66,0.45,2.98,0.1,0.0,0.0,0.0,0.0,0.07,022700,station,19.75,24.61,135.0,0.0,20191009.0
0.0,2.66,0.45,2.88,0.1,0.0,0.0,0.0,0.0,0.07,022800,station,19.56,23.8,135.0,0.0,20191009.0
0.0,2.66,0.46,2.9,0.1,0.0,0.0,0.0,0.0,0.07,022900,station,19.75,23.94,135.0,0.0,20191009.0
0.0,10.64,0.43,2.58,0.09,0.0,0.0,0.0,0.0,0.06,023000,station,19.62,21.32,135.0,0.0,20191009.0
0.0,2.66,0.45,3.15,0.1,0.0,0.0,0.0,0.0,0.07,023100,station,19.69,25.98,135.0,0.0,20191009.0
0.0,5.32,0.44,3.09,0.1,0.0,0.0,0.0,0.0,0.07,023200,station,19.69,25.5,90.0,0.0,20191009.0
0.0,6.65,0.44,2.93,0.1,0.0,0.0,0.0,0.0,0.07,023300,station,19.69,24.21,90.0,0.0,20191009.0
0.0,7.98,0.44,2.82,0.09,0.0,0.0,0.0,0.0,0.06,023400,station,19.69,23.26,90.0,0.0,20191009.0
0.0,11.97,0.44,2.9,0.1,0.0,0.0,0.0,0.0,0.07,023500,station,19.75,23.93,135.0,0.0,20191009.0
0.0,5.32,0.45,2.89,0.1,0.0,0.0,0.0,0.0,0.07,023600,station,19.88,23.83,90.0,0.0,20191009.0
0.0,13.3,0.46,3.0,0.1,0.0,0.0,0.0,0.0,0.07,023700,station,19.88,24.72,90.0,0.0,20191009.0
0.0,13.3,0.46,2.34,0.08,0.0,0.0,0.0,0.0,0.05,023800,station,20.0,19.33,90.0,0.0,20191009.0
0.0,10.64,0.46,3.01,0.1,0.0,0.0,0.0,0.0,0.07,023900,station,19.69,24.84,90.0,0.0,20191009.0
0.0,5.32,0.47,2.69,0.09,0.0,0.0,0.0,0.0,0.06,024000,station,19.56,22.16,135.0,0.0,20191009.0
0.0,10.64,0.46,2.34,0.08,0.0,0.0,0.0,0.0,0.05,024100,station,19.62,19.31,90.0,0.0,20191009.0
0.0,5.32,0.45,2.96,0.1,2.58,0.0,0.0,0.0,0.07,024200,station,19.62,24.41,90.0,0.0,20191009.0
0.0,2.66,0.45,2.69,0.09,0.0,0.0,0.0,0.0,0.06,024300,station,19.56,22.19,135.0,0.0,20191009.0
0.0,7.98,0.46,2.92,0.1,0.0,0.0,0.0,0.0,0.07,024400,station,19.69,24.09,90.0,0.0,20191009.0
0.0,5.32,0.46,2.82,0.09,0.0,0.0,0.0,0.0,0.06,024500,station,19.56,23.28,135.0,0.0,20191009.0
0.0,7.98,0.48,2.77,0.09,0.0,0.0,0.0,0.0,0.06,024600,station,19.69,22.84,90.0,0.0,20191009.0
0.0,6.65,0.49,2.58,0.09,0.6,0.0,0.0,0.0,0.06,024700,station,19.62,21.3,90.0,0.0,20191009.0
0.0,6.65,0.48,2.43,0.08,0.0,0.0,0.0,0.0,0.05,024800,station,19.5,20.01,90.0,0.0,20191009.0
0.0,3.99,0.48,2.67,0.09,0.0,0.0,0.0,0.0,0.06,024900,station,19.5,22.05,135.0,0.0,20191009.0
0.0,6.65,0.48,2.82,0.09,0.0,0.0,0.0,0.0,0.06,025000,station,19.56,23.25,90.0,0.0,20191009.0
0.0,5.32,0.49,2.7,0.09,0.0,0.0,0.0,0.0,0.06,025100,station,19.56,22.31,90.0,0.0,20191009.0
0.0,5.32,0.47,2.59,0.09,0.0,0.0,0.0,0.0,0.06,025200,station,19.56,21.39,135.0,0.0,20191009.0
0.0,1.33,0.47,2.63,0.09,0.0,0.0,0.0,0.0,0.06,025300,station,19.62,21.69,135.0,0.0,20191009.0
0.0,2.66,0.46,2.89,0.1,0.0,0.0,0.0,0.0,0.07,025400,station,19.69,23.86,90.0,0.0,20191009.0
0.0,7.98,0.47,2.75,0.09,0.0,0.0,0.0,0.0,0.06,025500,station,19.69,22.71,90.0,0.0,20191009.0
0.0,6.65,0.46,2.9,0.1,0.6,0.0,0.0,0.0,0.07,025600,station,19.88,23.94,90.0,0.0,20191009.0
0.0,6.65,0.45,2.79,0.09,0.0,0.0,0.0,0.0,0.06,025700,station,19.62,23.01,135.0,0.0,20191009.0
0.0,9.31,0.44,2.47,0.08,0.0,0.0,0.0,0.0,0.06,025800,station,19.62,20.39,90.0,0.0,20191009.0
0.0,3.99,0.46,2.82,0.09,0.0,0.0,0.0,0.0,0.06,025900,station,19.62,23.27,90.0,0.0,20191009.0
0.0,5.32,0.44,2.82,0.09,0.0,0.0,0.0,0.0,0.06,030000,station,19.75,23.29,45.0,0.0,20191009.0
0.0,3.99,0.45,2.99,0.1,0.0,0.0,0.0,0.0,0.07,030100,station,19.38,24.69,135.0,0.0,20191009.0
0.0,1.33,0.45,3.12,0.1,0.0,0.0,0.0,0.0,0.07,030200,station,19.62,25.74,180.0,0.0,20191009.0
0.0,3.99,0.44,2.87,0.1,0.0,0.0,0.0,0.0,0.07,030300,station,19.56,23.68,90.0,0.0,20191009.0
0.0,3.99,0.47,3.09,0.1,0.0,0.0,0.0,0.0,0.07,030400,station,19.62,25.49,135.0,0.0,20191009.0
0.0,2.66,0.46,2.95,0.1,0.0,0.0,0.0,0.0,0.07,030500,station,19.69,24.33,180.0,0.0,20191009.0
0.0,3.99,0.46,2.85,0.09,0.0,0.0,0.0,0.0,0.06,030600,station,19.69,23.48,135.0,0.0,20191009.0
0.0,1.33,0.47,2.77,0.09,0.0,0.0,0.0,0.0,0.06,030700,station,19.56,22.85,135.0,0.0,20191009.0
0.0,2.66,0.46,2.53,0.08,0.0,0.0,0.0,0.0,0.06,030800,station,19.56,20.84,135.0,0.0,20191009.0
0.0,2.66,0.48,2.77,0.09,0.0,0.0,0.0,0.0,0.06,030900,station,19.44,22.87,135.0,0.0,20191009.0
0.0,7.98,0.49,2.66,0.09,0.0,0.0,0.0,0.0,0.06,031000,station,19.69,21.97,90.0,0.0,20191009.0
0.0,2.66,0.47,3.1,0.1,0.0,0.0,0.0,0.0,0.07,031100,station,19.56,25.59,135.0,0.0,20191009.0
0.0,2.66,0.47,3.04,0.1,0.0,0.0,0.0,0.0,0.07,031200,station,19.62,25.06,90.0,0.0,20191009.0
0.0,2.66,0.47,3.06,0.1,0.6,0.0,0.0,0.0,0.07,031300,station,19.5,25.23,135.0,0.0,20191009.0
0.0,1.33,0.46,3.47,0.12,0.0,0.0,0.0,0.0,0.08,031400,station,19.5,28.65,135.0,0.0,20191009.0
0.0,0.0,0.48,3.4,0.11,0.6,0.0,0.0,0.0,0.08,031500,station,19.38,28.05,135.0,0.0,20191009.0
0.0,2.66,0.47,3.21,0.11,0.0,0.0,0.0,0.0,0.07,031600,station,19.5,26.47,135.0,0.0,20191009.0
0.0,2.66,0.46,3.39,0.11,0.6,0.0,0.0,0.0,0.08,031700,station,19.38,27.99,135.0,0.0,20191009.0
0.0,2.66,0.48,3.21,0.11,0.6,0.0,0.0,0.0,0.07,031800,station,19.44,26.48,135.0,0.0,20191009.0
0.0,2.66,0.47,2.73,0.09,0.0,0.0,0.0,0.0,0.06,031900,station,19.38,22.51,135.0,0.0,20191009.0
0.0,0.0,0.47,3.62,0.12,0.0,0.0,0.0,0.0,0.08,032000,station,19.12,29.88,135.0,0.0,20191009.0
0.0,0.0,0.47,3.49,0.12,0.0,0.0,0.0,0.0,0.08,032100,station,19.31,28.81,135.0,0.0,20191009.0
0.0,0.0,0.46,3.4,0.11,0.0,0.0,0.0,0.0,0.08,032200,station,19.19,28.03,135.0,0.0,20191009.0
0.0,0.0,0.45,3.31,0.11,0.0,0.0,0.0,0.0,0.08,032300,station,19.19,27.32,135.0,0.0,20191009.0
0.0,0.0,0.45,3.44,0.11,0.0,0.0,0.0,0.0,0.08,032400,station,19.12,28.36,135.0,0.0,20191009.0
0.0,0.0,0.46,3.85,0.13,0.0,0.0,0.0,0.0,0.09,032500,station,19.12,31.76,135.0,0.0,20191009.0
0.0,2.66,0.46,5.16,0.17,0.0,0.0,0.0,0.0,0.12,032600,station,19.06,42.56,135.0,0.0,20191009.0
