dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191117,000000,0,0.09,212.1,0,0,45.36,15
20191117,001500,0,0.09,212.1,0,0,45.2,15
20191117,003000,0,0.09,212.1,0,0,46.11,15
20191117,004500,0,0.09,212.1,0,0,46.22,14
20191117,045000,8.5,0.18,217.06,32,0.13,484.83,10
20191117,050000,21.2,0.66,217.05,140,0.32,522.01,15
20191117,051500,41,1.44,217.2,309.47,0.63,541.7,15
20191117,053000,68.73,2.52,216.43,544.13,1.01,563.75,15
20191117,054500,69.67,2.61,217.03,564.4,1.06,556.93,15
20191117,060000,148.47,5.88,218.37,1280.47,2.28,574.82,15
20191117,061500,212.53,8.62,217.71,1874.67,3.31,576.78,15
20191117,063000,279.47,11.55,217.66,2513.73,4.48,570.58,15
20191117,064500,349.27,14.57,218.79,3186,5.71,566.99,15
20191117,070000,417.6,17.28,218.29,3769.2,6.8,561.59,15
20191117,071500,484.47,20.08,218.45,4386.47,7.98,557.6,15
20191117,073000,549.8,22.52,218.98,4931.33,9.09,550.2,15
20191117,074500,612.8,24.73,220.72,5460.07,10.12,548.65,15
20191117,080000,672.27,26.94,219.66,5919,11.11,540.09,15
20191117,081500,729,28.83,220.4,6353.6,12.05,535.06,15
20191117,083000,783,30.69,220.51,6767.87,12.92,532.13,15
20191117,084500,831.8,31.81,220.71,7025,13.58,524.79,15
20191117,090000,877.73,33.35,222.09,7409.87,14.49,519.61,15
20191117,091500,919.07,34.78,221.05,7690.67,15.14,516.17,15
20191117,093000,957.33,35.88,220.76,7920.53,15.78,510.03,15
20191117,094500,989.73,36.47,222.09,8096.6,16.39,504.4,15
20191117,100000,1017.47,37.09,220.92,8170.87,16.78,497.06,15
20191117,101500,1039.67,37.46,220.83,8274.13,16.61,507.47,15
20191117,103000,1055,37.31,221.78,8276.6,16.26,518.41,15
20191117,104500,1069.2,37.15,222.71,8275.8,16.2,519.79,15
20191117,110000,1084.33,37,223.59,8276.13,16.24,517.21,15
20191117,111500,1034.07,34.9,221.79,7768.87,15.18,517.19,15
20191117,113000,942.53,31.86,220.56,7164.6,13.67,517.95,15
20191117,114500,1029.13,34.09,221.67,7614.93,14.4,534.19,15
20191117,120000,1116.33,37.67,219.71,8278.93,15.94,528.53,15
20191117,121500,1120.13,37.65,219.75,8275.07,16.15,522.17,15
20191117,123000,1039.57,35.37,220.22,7805.29,15.28,517.34,14
20191117,124500,902.67,31.09,220.49,6902.4,13.71,507.73,15
20191117,130000,1021.07,36.73,219.25,8056.4,16.08,510.67,15
20191117,131500,986.73,35.65,219.33,7822.87,16.07,495.83,15
20191117,133000,953,34.54,218.2,7539.87,15.49,495.18,15
20191117,134500,894.47,32.33,221.09,7148.13,14.54,498.96,15
20191117,140000,832.8,30.41,220.56,6708.87,13.5,510.75,15
20191117,141500,781.13,29.08,219.7,6391.13,12.67,511.89,15
20191117,143000,737.73,27.59,219.47,6056.33,11.95,515.02,15
20191117,144500,692,25.71,219.27,5639.47,11.13,512.11,15
20191117,150000,623.73,23.3,218.09,5081.93,10.03,512.56,15
20191117,151500,421.73,15.72,216.33,3414.33,6.81,505.29,15
20191117,153000,286.53,10.84,215.66,2338.87,4.53,520.44,15
20191117,154500,416.07,13.06,216.68,2833.67,5.85,494.04,15
20191117,160000,333.87,8.25,214.33,1768.53,3.64,493.79,15
20191117,161500,253.8,5.48,213.71,1170.47,2.39,503.35,15
20191117,163000,96.8,2.23,213.66,475.27,0.97,506.68,15
20191117,164500,87.67,1.96,212.89,416.53,0.81,540.23,15
20191117,170000,73.87,1.6,213.33,338.07,0.68,533.53,15
20191117,171500,35.93,1.05,212.64,221.13,0.48,505.1,15
20191117,173000,15.27,0.51,213.17,105.67,0.28,472.76,15
20191117,174500,3.07,0.13,212.95,16.53,0.09,440.48,15
20191117,180000,0,0.09,212.1,0,0,411.89,15
20191117,181500,0,0.09,212.1,0,0,67.57,15
20191117,183000,0,0.09,212.1,0,0,41.73,15
20191117,184500,0,0.09,212.1,0,0,40.12,15
20191117,190000,0,0.09,212.1,0,0,39.26,15
20191117,191500,0,0.09,212.1,0,0,39.87,15
20191117,193000,0,0.09,212.1,0,0,39.49,15
20191117,194500,0,0.09,212.1,0,0,39.09,15
20191117,200000,0,0.09,212.1,0,0,39.15,15
20191117,201500,0,0.09,212.1,0,0,39.29,15
20191117,203000,0,0.09,212.1,0,0,39.23,15
20191117,204500,0,0.09,212.1,0,0,39.35,15
20191117,210000,0,0.09,212.1,0,0,39.06,15
20191117,211500,0,0.09,212.1,0,0,38.65,15
20191117,213000,0,0.09,212.1,0,0,38.75,15
20191117,214500,0,0.09,212.1,0,0,39.43,15
20191117,220000,0,0.09,212.1,0,0,38.43,15
20191117,221500,0,0.09,212.1,0,0,38.24,15
20191117,223000,0,0.09,212.1,0,0,38.53,15
20191117,224500,0,0.09,212.1,0,0,38.16,15
20191117,230000,0,0.09,212.1,0,0,38.01,15
20191117,231500,0,0.09,212.1,0,0,38.51,15
20191117,233000,0,0.09,212.1,0,0,39.24,15
20191117,234500,0,0.09,212.1,0,0,39.03,15
