dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200330,054500,6,0.09,0.08,219.7,465.7,6
20200330,054600,12,0.1,0.09,219.7,468.1,6
20200330,054700,15,0.11,0.1,219.5,454.3,6
20200330,054800,21,0.13,0.11,219.5,484.4,9
20200330,054900,24,0.15,0.11,219.5,484.4,9
20200330,055000,33,0.17,0.13,219.8,484.4,9
20200330,055100,36,0.19,0.14,219.7,474.9,9
20200330,055200,42,0.21,0.15,219.7,474.3,9
20200330,055300,48,0.23,0.15,219.4,504.2,10
20200330,055400,54,0.26,0.17,219.7,495.7,12
20200330,055500,60,0.29,0.18,219.5,487.7,12
20200330,055600,68,0.32,0.19,219.6,503.3,13
20200330,055700,78,0.37,0.21,219.5,499.5,13
20200330,055800,81,0.39,0.22,219.7,499.2,13
20200330,055900,87,0.4,0.23,219.7,496.4,16
20200330,060000,90,0.43,0.24,219.7,499.8,15
20200330,060100,99,0.46,0.25,219.5,504.2,18
20200330,060200,105,0.49,0.26,219.8,504.8,16
20200330,060300,113,0.53,0.28,219.6,504.7,18
20200330,060400,123,0.57,0.29,219.6,518.5,21
20200330,060500,132,0.61,0.31,219.4,527.6,21
20200330,060600,138,0.65,0.32,219.6,526.6,22
20200330,060700,147,0.68,0.33,219.6,519.8,22
20200330,060800,150,0.7,0.34,219.8,525.2,22
20200330,060900,156,0.72,0.35,219.8,524.1,22
20200330,061000,157,0.73,0.35,219.8,524.5,28
20200330,061100,159,0.73,0.35,219.8,525.5,31
20200330,061200,164,0.75,0.37,219.7,519.7,30
20200330,061300,169,0.78,0.38,219.3,526.8,28
20200330,061400,180,0.83,0.39,219.6,536.1,25
20200330,061500,192,0.9,0.4,219.6,553.2,27
20200330,061600,207,0.96,0.41,219.7,570.6,28
20200330,061700,222,1.03,0.44,219.5,574.1,27
20200330,061800,246,1.13,0.45,219.6,600.8,27
20200330,061900,288,1.34,0.53,219.6,610.4,35
20200330,062000,468,2.15,0.96,219.6,526.8,62
20200330,062100,522,2.39,1.07,219.6,517.7,79
20200330,062200,543,2.48,1.12,219.6,513.6,79
20200330,062300,575,2.62,1.12,219.8,538.6,82
20200330,062400,603,2.74,1.15,220,544.8,85
20200330,062500,636,2.9,1.2,219.9,553.3,86
20200330,062600,678,3.09,1.38,220.1,509.6,89
20200330,062700,708,3.23,1.44,220.1,511.7,94
20200330,062800,738,3.37,1.5,220.3,512.1,98
20200330,062900,783,3.57,1.57,220.1,523,101
20200330,063000,813,3.7,1.62,220.3,527.8,106
20200330,063100,847,3.86,1.68,220.2,526.6,109
20200330,063200,891,4.05,1.74,220.2,529.1,112
20200330,063300,933,4.24,1.79,220.1,538.8,117
20200330,063400,965,4.39,1.87,220.3,533.5,121
20200330,063500,996,4.54,1.92,220.5,538.2,124
20200330,063600,1035,4.7,1.99,220.5,538.3,129
20200330,063700,1083,4.92,2.05,220.5,545.9,132
20200330,063800,1119,5.08,2.11,220.6,543.7,138
20200330,063900,1152,5.24,2.16,220.7,545,141
20200330,064000,1191,5.41,2.24,220.6,551.1,146
20200330,064100,1225,5.58,2.3,220.4,550.9,150
20200330,064200,1269,5.79,2.32,220.6,562.2,153
20200330,064300,1311,5.96,2.38,220.6,563,158
20200330,064400,1341,6.08,2.4,220.6,571.4,162
20200330,064500,1377,6.25,2.48,220.6,571.6,167
20200330,064600,1419,6.43,2.58,220.8,564.4,172
20200330,064700,1455,6.6,2.6,220.8,566.1,175
20200330,064800,1515,6.88,2.69,220.9,576.1,179
20200330,064900,1557,7.07,2.81,220.7,569.8,184
20200330,065000,1596,7.22,2.84,220.9,576.6,188
20200330,065100,1638,7.42,2.9,221.1,573.4,193
20200330,065200,1662,7.57,2.99,221.1,571.7,196
20200330,065300,1719,7.77,3.08,221.1,571.6,200
20200330,065400,1753,7.94,3.15,221.4,571.5,205
20200330,065500,1236,6.88,2.95,220.9,562.4,178
20200330,065600,1851,8.42,3.28,221.4,579.7,214
20200330,065700,1878,8.31,3.21,221.1,578.6,216
