dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200415,080900,5349,23.66,9.28,226.1,583,580
20200415,081000,5376,23.77,9.33,226.1,583,583
20200415,081100,5435,24.03,9.51,226.1,580.5,589
20200415,081200,5449,24.1,9.45,226.1,580.7,592
20200415,081300,5502,24.36,9.63,226.1,582.3,596
20200415,081400,5532,24.45,9.6,226.3,583.1,601
20200415,081500,5574,24.63,9.74,226.2,580.5,605
20200415,081600,5604,24.76,9.76,226.3,584.6,608
20200415,081700,5634,24.9,9.8,226.3,580,611
20200415,081800,5673,25.07,9.85,226.2,580.5,616
20200415,081900,5700,25.22,9.99,226,583.5,621
20200415,082000,5739,25.38,9.94,226,581.6,622
20200415,082100,5764,25.5,10.14,226.1,579.1,627
20200415,082200,5761,25.36,9.73,226.2,597.4,633
20200415,082300,5848,25.82,10.32,226.3,573.4,640
20200415,082400,5873,25.94,10.22,226.3,580.5,642
20200415,082500,5910,26.11,10.38,226.3,581.1,645
20200415,082600,5928,26.2,10.4,226.3,574.5,647
20200415,082700,5979,26.4,10.49,226.4,575.1,653
20200415,082800,6009,26.5,10.62,226.5,575.1,659
20200415,082900,6021,26.58,10.67,226.4,574.2,663
20200415,083000,6051,26.7,10.62,226.4,577.2,663
20200415,083100,6085,26.88,10.75,226.6,573.3,668
20200415,083200,6114,26.99,10.81,226.5,577.4,671
20200415,083300,6165,27.21,10.89,226.5,571.1,677
20200415,083400,6216,27.43,11.01,226.6,574.5,682
20200415,083500,6237,27.56,11.06,226.5,574.8,686
20200415,083600,6266,27.67,11.14,226.6,574.5,688
20200415,083700,6297,27.78,11.23,226.8,573.4,694
20200415,083800,6330,27.9,11.16,226.9,572.3,698
20200415,083900,6372,28.1,11.26,226.9,573.2,703
20200415,084000,6399,28.2,11.27,226.9,570,706
20200415,084100,6408,28.24,11.33,226.9,574.4,707
20200415,084200,6451,28.44,11.44,226.8,570,712
20200415,084300,6480,28.56,11.55,226.8,569.3,715
20200415,084400,6519,28.71,11.63,227,568.6,718
20200415,084500,6554,28.85,11.62,227,573.2,723
20200415,084600,6580,28.99,11.68,227,568.1,726
20200415,084700,6605,29.06,11.77,227.1,573,729
20200415,084800,6630,29.19,11.73,227.1,572.6,732
20200415,084900,6633,29.21,11.86,227,570.5,735
20200415,085000,6663,29.32,11.9,227.2,568.3,738
20200415,085100,6696,29.46,11.97,227.2,563.7,744
20200415,085200,6774,29.78,12.1,227.3,564.5,752
20200415,085300,6756,29.68,12.13,227.5,563,750
20200415,085400,6790,29.86,12.23,227.5,567.1,755
20200415,085500,6819,29.97,12.17,227.4,563.7,761
20200415,085600,6870,30.21,12.38,227.3,564.7,767
20200415,085700,6847,30.12,12.43,227.3,562,767
20200415,085800,6849,30.13,12.35,227.3,559,768
20200415,085900,6873,30.26,12.5,227.1,561,770
20200415,090000,6938,30.56,12.64,227.2,560.3,777
20200415,090100,6944,30.54,12.52,227.3,561.2,779
20200415,090200,6967,30.64,12.66,227.3,558.2,782
20200415,090300,6997,30.76,12.65,227.3,562.9,784
20200415,090400,7062,31.06,12.82,227.3,562.2,791
20200415,090500,7074,31.11,12.88,227.4,558.3,793
20200415,090600,7071,31.1,12.78,227.3,559.4,793
20200415,090700,7091,31.17,12.9,227.5,559.1,797
20200415,090800,7113,31.25,12.84,227.5,560.7,800
20200415,090900,7142,31.37,12.9,227.6,561.1,803
20200415,091000,7178,31.57,13.05,227.5,557.4,808
20200415,091100,7239,31.8,13.1,227.7,561.7,815
20200415,091200,7254,31.86,13.21,227.7,557.8,820
20200415,091300,7233,31.76,13.16,227.8,560.7,814
20200415,091400,7293,32.02,13.32,227.8,555.2,820
20200415,091500,7356,32.25,13.35,227.8,554.5,828
20200415,091600,7350,32.28,13.47,227.8,558.8,829
20200415,091700,7353,32.28,13.34,227.8,556.7,831
20200415,091800,7422,32.57,13.57,227.8,556,837
20200415,091900,7408,32.51,13.45,227.8,555.2,837
20200415,092000,7461,32.73,13.64,227.8,559.6,841
20200415,092100,7518,32.98,13.71,227.9,559.6,847
20200415,092200,7548,33.14,13.7,227.9,559.1,851
20200415,092300,7542,33.12,13.81,227.8,559.4,851
20200415,092400,7582,33.31,13.93,228,558,858
20200415,092500,7662,33.58,14.01,228,556.5,864
20200415,092600,7631,33.45,13.98,227.9,555.5,861
20200415,092700,7659,33.58,13.91,228,554.9,866
20200415,092800,7643,33.52,13.93,228,559.1,861
20200415,092900,7674,33.64,14,228.1,558.8,866
20200415,093000,7713,33.79,14.12,228.2,558.5,869
20200415,093100,7755,33.96,14.08,228.3,555.6,876
20200415,093200,7781,34.07,14.24,228.3,557.1,879
20200415,093300,7791,34.09,14.15,228.5,557.1,882
20200415,093400,6174,29.39,13.54,227,561.8,884
20200415,093500,7836,34.28,14.3,228.4,558.9,887
20200415,093600,7852,34.37,14.42,228.4,550.9,884
20200415,093700,7846,34.34,14.42,228.4,554.8,890
20200415,093800,7879,34.47,14.41,228.5,551.9,895
20200415,093900,7900,34.61,14.56,228.2,553.2,899
20200415,094000,7943,34.78,14.55,228.3,553.6,905
20200415,094100,7947,34.78,14.62,228.3,553,905
20200415,094200,7977,34.97,14.62,228.2,554.4,908
20200415,094300,7957,34.75,14.84,228.3,541.6,910
20200415,094400,7993,34.99,14.76,228.3,553.1,916
20200415,094500,8019,35.1,14.85,228.4,550.1,916
20200415,094600,8025,35.14,14.75,228.3,553.3,917
20200415,094700,8043,35.25,14.74,228.3,554,919
20200415,094800,8073,35.37,14.91,228.1,553.2,924
20200415,094900,8073,35.35,15.07,228.2,544.4,925
20200415,095000,8121,35.59,14.94,228.2,551.8,931
20200415,095100,8103,35.48,15.22,228.3,542.2,930
20200415,095200,8114,35.54,15.29,228.3,538.9,933
20200415,095300,8178,35.81,15.21,228.3,547.1,936
20200415,095400,8186,35.84,15.23,228.3,546.4,937
20200415,095500,8208,35.89,15.25,228.6,546.7,942
20200415,095600,8232,36,15.31,228.6,546.4,943
20200415,095700,8262,36.13,15.31,228.6,548.5,948
20200415,100200,2450,11.24,3.89,222.6,656.3,956
20200415,100300,3831,17.34,6.13,224.1,643.6,957
20200415,100400,5316,23.79,8.73,225.5,627.4,960
20200415,100500,6792,30.14,11.47,227,606.3,966
20200415,100600,8181,35.76,14.79,228.5,562.1,948
20200415,100700,8223,36,14.84,228.4,562,969
20200415,100800,8259,36.2,14.97,228.2,562.2,972
20200415,100900,8261,36.21,14.95,228,562.5,972
20200415,101000,8244,36.15,14.94,228,562.2,975
20200415,101100,8232,36.1,14.88,228.1,562.2,977
20200415,101200,8252,36.18,14.95,228,561.5,977
20200415,101300,8262,36.19,14.93,228.2,562.2,983
20200415,101400,8246,36.15,14.92,228.1,562.9,981
20200415,101500,8268,36.24,14.87,228.1,565.3,983
20200415,101600,8274,36.27,14.88,228.1,566.3,984
20200415,101700,8277,36.25,14.84,228.3,565.8,988
20200415,101800,8271,36.24,14.9,228.2,565.2,991
20200415,101900,8271,36.25,14.86,228.1,566.4,992
20200415,102000,8272,36.31,14.85,227.9,567,997
20200415,102100,8277,36.3,14.8,227.9,568.1,997
20200415,102200,8277,36.33,14.78,227.8,570,998
20200415,102300,8277,36.31,14.83,227.9,569.1,1000
20200415,102400,8274,36.3,14.8,227.9,568,1000
20200415,102500,8273,36.28,14.84,227.9,567.9,998
20200415,102600,8273,36.3,14.79,227.8,569.2,1001
20200415,102700,8277,36.33,14.77,227.7,569.8,1006
20200415,102800,8274,36.31,14.8,227.8,570,1004
20200415,102900,8271,36.3,14.75,227.8,570,1006
20200415,103000,8277,36.32,14.77,227.7,570.4,1010
20200415,103100,8277,36.33,14.73,227.8,570.6,1013
20200415,103200,8277,36.34,14.69,227.7,571.7,1015
20200415,103300,8277,36.36,14.75,227.6,569.4,1013
20200415,103400,8277,36.33,14.82,227.7,568.3,1013
20200415,103500,8277,36.33,14.78,227.7,569.2,1015
20200415,103600,8274,36.32,14.76,227.7,570.4,1018
20200415,103700,8277,36.31,14.8,227.8,568.6,1021
20200415,103800,8275,36.28,14.83,228,567.2,1021
20200415,103900,8272,36.25,14.81,228.1,566.9,1023
20200415,104000,8277,36.31,14.82,227.9,568,1023
20200415,104100,8277,36.34,14.78,227.7,568.8,1024
20200415,104200,8277,36.35,14.74,227.6,570.6,1027
20200415,104300,8277,36.36,14.79,227.5,570,1024
20200415,104400,8277,36.36,14.76,227.6,569.3,1019
20200415,104500,8277,36.35,14.86,227.7,568.3,1023
20200415,104600,8277,36.33,14.87,227.8,566.7,1029
20200415,104700,8274,36.29,14.86,227.9,566.7,1030
20200415,104800,8277,36.33,14.83,227.7,566.2,1032
20200415,104900,8274,36.31,14.79,227.9,568,1032
20200415,105000,8274,36.3,14.75,227.9,569.3,1038
20200415,105100,8277,36.27,14.81,228,567.1,1038
20200415,105200,8277,36.28,14.77,228,568.7,1044
20200415,105300,8275,36.28,14.78,228,571.8,1045
20200415,105400,8277,36.27,14.69,228.1,571.7,1042
20200415,105500,8277,36.27,14.69,228.2,573.8,1045
20200415,105600,8274,36.29,14.72,227.9,572,1048
20200415,105700,8277,36.29,14.77,228,572,1044
20200415,105800,8277,36.29,14.75,228,572.1,1048
20200415,105900,8277,36.27,14.69,228,572.5,1050
20200415,110000,8271,36.26,14.7,228.1,573,1051
20200415,110100,8277,36.32,14.62,227.8,573.9,1053
20200415,110200,8274,36.33,14.67,227.7,573.3,1055
20200415,110300,8277,36.33,14.7,227.7,573.1,1056
20200415,110400,8277,36.32,14.68,227.8,574.5,1059
20200415,110500,8277,36.33,14.71,227.8,572.7,1056
20200415,110600,8277,36.33,14.72,227.7,570.7,1058
20200415,110700,8274,36.36,14.82,227.6,568.6,1058
20200415,110800,8277,36.37,14.85,227.5,569.7,1059
20200415,110900,8276,36.37,14.83,227.5,566.2,1059
20200415,111000,8268,36.35,14.9,227.3,563.7,1056
20200415,111100,8274,36.39,14.92,227.3,565,1059
20200415,111200,8277,36.4,14.87,227.3,565.6,1061
20200415,111300,8277,36.41,14.87,227.3,565.2,1065
20200415,111400,8277,36.42,14.82,227.2,566.9,1062
20200415,111500,8277,36.42,14.86,227.2,567,1065
20200415,111600,8277,36.4,14.92,227.3,566.7,1064
20200415,111700,8275,36.4,14.83,227.3,567.4,1065
20200415,111800,8276,36.4,14.85,227.3,568.9,1065
20200415,111900,8277,36.41,14.8,227.2,568.6,1065
20200415,112000,8275,36.38,14.75,227.4,569.9,1065
20200415,112100,8277,36.4,14.81,227.4,568.6,1062
20200415,112200,8277,36.39,14.77,227.4,568.7,1062
20200415,112300,8278,36.41,14.74,227.3,570.6,1068
20200415,112400,8277,36.36,14.83,227.6,568.9,1065
20200415,112500,8277,36.36,14.82,227.5,566,1064
20200415,112600,8271,36.35,14.84,227.5,564.8,1064
20200415,112700,8277,36.38,14.82,227.4,565.7,1070
20200415,112800,8277,36.37,14.85,227.5,566.2,1070
20200415,112900,8277,36.38,14.83,227.5,566.9,1067
20200415,113000,8274,36.38,14.88,227.4,566.5,1065
20200415,113100,8277,36.36,14.88,227.5,566.8,1067
20200415,113200,8273,36.37,14.87,227.4,565.5,1068
20200415,113300,8265,36.37,14.91,227.3,564.1,1067
20200415,113400,8268,36.38,14.91,227.2,564.5,1065
20200415,113500,8277,36.42,14.83,227.2,567,1068
20200415,113600,8277,36.39,14.78,227.4,568.4,1068
20200415,113700,8277,36.37,14.75,227.5,570.3,1071
20200415,113800,8277,36.41,14.75,227.3,570.5,1073
20200415,113900,8277,36.38,14.81,227.4,568.1,1073
20200415,114000,8277,36.37,14.81,227.5,566.5,1070
20200415,114100,8278,36.38,14.84,227.4,567.5,1071
20200415,114200,8277,36.4,14.84,227.3,566.9,1070
20200415,114300,8277,36.4,14.78,227.3,568.5,1070
20200415,114400,8277,36.44,14.73,227,569.4,1070
20200415,114500,8277,36.44,14.83,227.1,568.1,1070
20200415,114600,8279,36.44,14.8,227.1,567.9,1068
20200415,114700,8277,36.44,14.84,227.1,568,1068
20200415,114800,8277,36.44,14.85,227.1,566.9,1071
20200415,114900,8277,36.43,14.89,227.1,566.5,1070
20200415,115000,8277,36.41,14.77,227.2,568.7,1071
20200415,115100,8277,36.38,14.84,227.5,568.6,1071
20200415,115200,8274,36.36,14.76,227.5,571.2,1073
20200415,115300,8275,36.35,14.82,227.6,569.5,1070
20200415,115400,8277,36.36,14.77,227.6,569.5,1071
20200415,115500,8277,36.34,14.8,227.6,569,1070
20200415,115600,8277,36.36,14.88,227.5,567.8,1070
20200415,115700,8271,36.35,14.91,227.4,564.3,1065
20200415,115800,8262,36.32,14.91,227.4,562.5,1064
20200415,115900,8265,36.33,14.97,227.3,562,1064
20200415,120000,8268,36.36,14.97,227.3,562.8,1067
20200415,120100,8253,36.31,14.92,227.2,561.9,1065
20200415,120200,8262,36.34,14.91,227.2,563.1,1068
20200415,120300,8259,36.32,14.94,227.3,562.3,1065
20200415,120400,8266,36.35,14.89,227.3,563.4,1067
20200415,120500,8259,36.36,14.91,227.3,563.3,1065
20200415,120600,8274,36.37,14.9,227.4,564.6,1065
20200415,120700,8268,36.34,14.87,227.4,564.5,1064
20200415,120800,8266,36.35,14.84,227.4,564.1,1064
20200415,120900,8268,36.37,14.93,227.3,564,1064
20200415,121000,8277,36.39,14.86,227.3,565.9,1056
20200415,121100,8277,36.38,14.88,227.4,566.2,1065
20200415,121200,8277,36.39,14.84,227.4,566.5,1062
20200415,121300,8274,36.39,14.91,227.3,565.5,1061
20200415,121400,8271,36.4,14.87,227.2,564.8,1059
20200415,121500,8268,36.38,14.95,227.2,563.5,1056
20200415,121600,8265,36.34,14.91,227.3,562.6,1055
20200415,121700,8268,36.38,14.93,227.3,562.7,1056
20200415,121800,8262,36.38,14.94,227.3,563.9,1058
20200415,121900,8268,36.37,14.9,227.3,564.3,1058
20200415,122000,8259,36.33,14.9,227.2,563,1051
20200415,122100,8266,36.36,14.95,227.3,563.4,1050
20200415,122200,8256,36.3,14.94,227.3,562.5,1048
20200415,122300,8260,36.33,14.94,227.3,562.1,1050
20200415,122400,8206,36.08,14.85,227.2,562.4,1048
20200415,122500,8276,36.4,15.07,227.2,559.1,1045
20200415,122600,8277,36.43,15.01,227.1,560.7,1047
20200415,122700,8276,36.44,14.98,227.1,562.6,1045
20200415,122800,8277,36.46,14.99,227,562.6,1044
20200415,122900,8277,36.45,15.02,227.1,561.1,1044
20200415,123000,8277,36.46,14.97,226.9,561,1044
20200415,123100,8277,36.43,15.08,227.1,560.4,1045
20200415,123200,8274,36.42,15.1,227.1,558.4,1041
20200415,123300,8277,36.44,15.08,227.1,556.5,1039
20200415,123400,8277,36.42,15.21,227.2,553.6,1038
20200415,123500,8277,36.43,15.19,227.1,553.1,1036
20200415,123600,8280,36.43,15.27,227.1,551.9,1033
20200415,123700,8277,36.42,15.22,227.2,553.5,1032
20200415,123800,8277,36.4,15.24,227.3,553.7,1032
20200415,123900,8277,36.43,15.23,227.2,551.4,1033
20200415,124000,8277,36.41,15.31,227.3,550.7,1030
20200415,124100,8277,36.42,15.28,227.1,551.7,1029
20200415,124200,8277,36.44,15.26,227.1,553.2,1026
20200415,124300,8277,36.43,15.17,227.1,555.3,1029
20200415,124400,8277,36.46,15.21,227,554.9,1027
20200415,124500,8274,36.47,15.21,226.8,552.4,1024
20200415,124600,8277,36.47,15.34,226.9,550,1023
20200415,124700,8277,36.48,15.36,226.8,549.2,1023
20200415,124800,8275,36.47,15.39,226.8,547.7,1021
20200415,124900,8277,36.46,15.48,226.9,544.4,1016
20200415,125000,8277,36.47,15.53,226.9,542.3,1016
20200415,125100,8277,36.47,15.63,226.9,539.6,1013
20200415,125200,8277,36.47,15.67,226.9,536.7,1010
20200415,125300,8274,36.44,15.75,227,534.3,1009
20200415,125400,8277,36.46,15.61,227,539.1,1009
20200415,125500,8277,36.43,15.62,227.1,539.8,1009
20200415,125600,8277,36.47,15.61,226.9,540.7,1006
20200415,125700,8276,36.53,15.62,226.5,538.9,1006
20200415,125800,8277,36.51,15.61,226.6,540,1006
20200415,125900,8277,36.49,15.73,226.7,536,1004
20200415,130000,8252,36.42,16.04,226.7,524.1,1003
20200415,130100,8268,36.49,15.77,226.5,533.3,1000
20200415,130200,8262,36.47,15.79,226.5,532.2,1000
20200415,130300,8222,36.28,15.95,226.6,524.5,997
20200415,130400,8202,36.22,15.9,226.4,524.9,994
20200415,130500,8204,36.24,15.91,226.4,525.1,994
20200415,130600,8178,36.11,15.85,226.4,524.9,991
20200415,130700,8147,35.99,15.67,226.3,529.1,989
20200415,130800,8066,35.62,15.95,226.3,514.6,988
20200415,130900,8094,35.74,15.8,226.4,522.1,983
20200415,131000,8097,35.76,15.74,226.4,523.2,981
20200415,131100,8115,35.88,15.55,226.1,530.4,981
20200415,131200,8073,35.71,15.44,226,527.8,975
20200415,131300,8053,35.6,15.49,226,531.8,974
20200415,131400,8051,35.6,15.51,226.1,530.9,974
20200415,131500,8050,35.58,15.42,226.2,531.9,971
20200415,131600,8027,30.26,15.92,224.8,444.5,969
20200415,131700,8004,35.43,15.41,226.1,532.2,968
20200415,131800,7984,35.32,15.1,226.2,532.4,965
20200415,131900,7983,35.31,15.26,226.2,531.2,963
20200415,132000,7956,35.18,15.34,226,525.8,962
20200415,132100,7947,35.12,15.34,226,529.3,962
20200415,132200,7920,35.05,15.28,226,531.3,960
20200415,132300,7917,35.01,15.22,226,528.3,957
20200415,132400,7910,34.93,15.23,226.1,529.4,957
20200415,132500,7862,34.76,15.03,226.1,528.2,953
20200415,132600,7842,34.7,14.96,225.9,529.6,951
20200415,132700,7828,34.66,15.02,225.8,531.1,948
20200415,132800,7806,34.58,15.02,225.8,532.5,945
20200415,132900,7795,34.46,14.77,225.9,536.2,942
20200415,133000,7773,34.42,14.84,225.8,532.3,940
20200415,133100,7762,34.35,14.78,225.7,536.7,937
20200415,133200,7723,34.18,14.65,225.9,536.2,934
20200415,133300,7726,34.18,14.8,226,532.7,931
20200415,133400,7697,34.04,14.7,226,534.5,933
20200415,133500,7689,34.02,14.55,226,534.8,927
20200415,133600,7662,33.91,14.65,225.9,532,924
20200415,133700,7637,33.75,14.61,225.9,529.3,921
20200415,133800,7608,33.71,14.57,226,534.2,919
20200415,133900,7602,33.61,14.51,225.9,530,917
20200415,134000,7582,33.59,14.43,225.5,530,916
20200415,134100,7564,33.52,14.3,225.5,539.1,913
20200415,134200,7539,33.43,14.26,225.5,534.6,911
20200415,134300,7503,33.26,14.27,225.5,538.6,905
20200415,134400,7503,33.26,14.13,225.5,535.7,904
20200415,134500,7470,33.14,14.21,225.3,537,899
20200415,134600,7461,33.08,14.07,225.6,537.2,896
20200415,134700,7190,32.74,14.38,225.6,524.6,895
20200415,134800,7425,32.93,14.05,225.3,534.2,892
20200415,134900,7405,32.9,14.02,225.1,534.6,890
20200415,135000,7385,32.79,14.03,225.3,538.4,887
20200415,135100,7374,32.71,13.92,225.3,535.6,889
20200415,135200,7333,32.51,13.94,225.5,536.8,884
20200415,135300,7293,32.37,13.87,225.3,536.1,879
20200415,135400,7284,32.35,13.75,225.3,537.9,876
20200415,135500,7257,32.21,13.7,225.2,538.8,875
20200415,135600,7221,32.05,13.65,225.1,534.6,869
20200415,135700,7209,32.02,13.7,225.1,538.8,869
20200415,135800,7197,31.97,13.56,225,535.8,866
20200415,135900,7154,31.81,13.61,224.9,536.7,863
20200415,140000,7122,31.66,13.43,225,537.5,858
20200415,140100,7074,31.45,13.46,224.9,535.6,854
20200415,140200,7070,31.4,13.43,225,534.8,852
20200415,140300,7047,31.34,13.34,225,539.1,849
20200415,140400,7047,31.32,13.34,224.9,540.2,846
20200415,140500,6999,31.09,13.19,224.9,538.5,843
20200415,140600,7000,31.12,13.3,224.9,537.1,843
20200415,140700,6978,31.03,13.08,224.8,544.2,841
20200415,140800,6936,30.84,12.95,224.8,539.2,834
20200415,140900,6906,30.71,12.99,224.8,543,831
20200415,141000,6882,30.61,12.96,224.6,541.5,829
20200415,141100,6849,30.51,12.9,224.5,539.3,826
20200415,141200,6827,30.4,12.85,224.5,544.2,825
