dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200411,000000,0,0,0,96691726.87,4.5,0
20200411,000100,0,0,0,96691726.87,4.5,0
20200411,000200,0,0,0,96691726.87,4.5,0
20200411,000300,0,0,0,96691726.87,4.5,0
20200411,000400,0,0,0,96691726.87,4.5,0
20200411,000500,0,0,0,96691726.87,4.5,0
20200411,000600,0,0,0,96691726.87,4.5,0
20200411,000700,0,0,0,96691726.87,4.6,0
20200411,000800,0,0,0,96691726.87,4.6,0
20200411,000900,0,0,0,96691726.87,4.6,0
20200411,001000,0,0,0,96691726.87,4.6,0
20200411,001100,0,0,0,96691726.87,4.7,0
20200411,001200,0,0,0,96691726.87,4.7,0
20200411,001300,0,0,0,96691726.87,4.7,0
20200411,001400,0,0,0,96691726.87,4.7,0
20200411,001500,0,0,0,96691726.87,4.7,0
20200411,001600,0,0,0,96691726.87,4.7,0
20200411,001700,0,0,0,96691726.87,4.8,0
20200411,001800,0,0,0,96691726.87,4.8,0
20200411,001900,0,0,0,96691726.87,4.8,0
20200411,002000,0,0,0,96691726.87,4.8,0
20200411,002100,0,0,0,96691726.87,4.9,0
20200411,002200,0,0,0,96691726.87,4.9,0
20200411,002300,0,0,0,96691726.87,5,0
20200411,002400,0,0,0,96691726.87,5,0
20200411,002500,0,0,0,96691726.87,5,0
20200411,002600,0,0,0,96691726.87,5,0
20200411,002700,0,0,0,96691726.87,5.1,0
20200411,002800,0,0,0,96691726.87,5.1,0
20200411,002900,0,0,0,96691726.87,5.3,0
20200411,003000,0,0,0,96691726.87,5.3,0
20200411,003100,0,0,0,96691726.87,5.4,0
20200411,003200,0,0,0,96691726.87,5.5,0
20200411,003300,0,0,0,96691726.87,5.5,0
20200411,003400,0,0,0,96691726.87,5.5,0
20200411,003500,0,0,0,96691726.87,5.6,0
20200411,003600,0,0,0,96691726.87,5.7,0
20200411,003700,0,0,0,96691726.87,5.8,0
20200411,003800,0,0,0,96691726.87,5.9,0
20200411,003900,0,0,0,96691726.87,6,0
20200411,004000,0,0,0,96691726.87,6,0
20200411,004100,0,0,0,96691726.87,6.1,0
20200411,004200,0,0,0,96691726.87,6.2,0
