dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191104,000000,0,0.1,213,0,0,38.32,15
20191104,001500,0,0.1,213,0,0,38.02,15
20191104,003000,0,0.1,213,0,0,38.49,15
20191104,004500,0,0.1,213,0,0,38.23,15
20191104,010000,0,0.1,213,0,0,38.24,15
20191104,011500,0,0.1,213,0,0,38.71,15
20191104,013000,0,0.1,213,0,0,38.2,15
20191104,014500,0,0.1,213,0,0,38.89,15
20191104,060200,9.46,0.21,215.32,38.23,0.15,445.15,13
20191104,061500,22,0.65,215.63,137.07,0.34,477.39,15
20191104,063000,40,1.32,216.69,282.87,0.62,498.71,15
20191104,064500,73.13,2.6,215.9,557.4,1.12,522.17,15
20191104,070000,132.73,4.82,216.47,1040.73,2.04,524.25,15
20191104,071500,190.93,7.18,217.81,1561.07,3.01,529.95,15
20191104,073000,254.73,9.91,217.19,2148.87,4.06,538.79,15
20191104,074500,321.6,12.61,217.29,2739.13,5.2,536.35,15
20191104,080000,389,14.97,216.55,3241.8,6.23,528.49,15
20191104,081500,454.47,17.33,214.97,3726.47,7.39,512.09,15
20191104,083000,518.53,19.77,214.98,4247.2,8.37,515.47,15
20191104,084500,581.13,21.91,214.73,4701.07,9.33,508.25,15
20191104,090000,640.07,24.43,215.25,5260.07,10.36,515.17,15
20191104,091500,697.67,26.57,215.2,5720.67,11.28,514.37,15
20191104,093000,750,28.53,215.11,6137.87,12.23,510.15,15
20191104,094500,798.87,30.26,214.95,6505,13.02,508.08,15
20191104,100000,842.87,31.82,213.63,6799.27,13.73,503.71,15
20191104,101500,885.07,32.9,215.03,7076.6,14.44,498.49,15
20191104,103000,923.73,33.73,214.49,7233.07,15.02,489.07,15
20191104,104500,957.4,35.01,215.05,7531.27,15.55,492.59,15
20191104,110000,984.47,35.58,216.01,7686.53,15.96,490.2,15
20191104,111500,1007,36.13,215.89,7804.53,16.41,485.45,15
20191104,113000,1033.27,36.92,216.1,7976.07,16.73,486.05,15
20191104,114500,1074,37.5,217.95,8175.2,17.05,489.61,15
20191104,120000,1016.93,33.3,218.45,7366.53,14.55,506.37,15
20191104,121500,1025,32.67,217.78,7041.87,14.35,509,15
20191104,123000,884.27,28.8,218.17,6406.93,12.04,523.19,15
20191104,124500,901.67,29.63,217.78,6469.4,12.77,513.81,15
20191104,130000,866,28.84,217.53,6323.93,12.55,512.64,15
20191104,131500,832.6,28.01,217.93,6132.13,12.15,508.8,15
20191104,133000,1040.47,33.8,219.05,7543.33,14.51,514.05,15
20191104,134500,982.4,32.02,217.85,7324.4,14.84,477.63,15
20191104,140000,713.8,24.53,215.58,5374.4,11.1,481.48,15
20191104,141500,992.07,33.65,215.66,7272.93,15.44,483.22,15
20191104,143000,855.2,28.63,213.4,6351.87,12.99,471.01,15
20191104,144500,679.53,23.88,212.57,5000.47,11.29,469.11,15
20191104,150000,780.4,27.28,212.81,5845.47,12.38,475.66,15
20191104,151500,737.6,25.88,213.49,5527.33,11.27,498.31,15
20191104,153000,683.87,24.67,212.19,5236.67,10.86,491.73,15
20191104,154500,640.33,23.38,213.36,4989.33,10.16,499.55,15
20191104,160000,544.4,19.71,213.32,4218.47,8.49,500.13,15
20191104,161500,463.07,16.86,212.97,3589,7.32,496.95,15
20191104,163000,413.6,15.11,211.02,3188.8,6.5,496.94,15
20191104,164500,336,12.14,211.17,2564.2,5.23,498.47,15
20191104,170000,280.33,9.65,212.27,2046.67,4.31,483.19,15
20191104,171500,193.47,5.52,210.02,1157.93,2.48,480.07,15
20191104,173000,141.73,3.81,209.99,798.53,1.72,479.06,15
20191104,174500,91.13,2.42,211.68,510.2,1.06,509.35,15
20191104,180000,53.67,1.6,211.95,337.2,0.73,495.15,15
20191104,181500,28.8,0.87,212,181.67,0.45,454.62,15
20191104,183000,11.27,0.31,208.79,61.47,0.2,423.58,15
20191104,184500,0.33,0.09,211.8,0.4,0.03,424.25,15
20191104,190000,0,0.1,212.9,0,0,260.93,15
20191104,191500,0,0.1,212.9,0,0,42.65,15
20191104,193000,0,0.1,212.9,0,0,38.61,15
20191104,194500,0,0.1,212.9,0,0,37.24,15
20191104,200000,0,0.1,212.9,0,0,37.62,15
20191104,201500,0,0.1,212.9,0,0,37.99,15
20191104,203000,0,0.1,212.9,0,0,38.71,15
20191104,204500,0,0.1,212.9,0,0,38,15
20191104,210000,0,0.1,212.9,0,0,38.28,15
20191104,211500,0,0.1,212.9,0,0,38.41,15
20191104,213000,0,0.1,212.9,0,0,38.39,15
20191104,214500,0,0.1,212.9,0,0,38.06,15
20191104,220000,0,0.1,212.9,0,0,38.07,15
20191104,221500,0,0.1,212.9,0,0,37.72,15
20191104,223000,0,0.1,212.9,0,0,38.23,15
20191104,224500,0,0.1,212.9,0,0,37.66,15
20191104,230000,0,0.1,212.9,0,0,38.09,15
20191104,231500,0,0.1,212.9,0,0,37.44,15
20191104,233000,0,0.1,212.9,0,0,37.03,15
20191104,234500,0,0.1,212.9,0,0,37.71,15
