dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191112,000000,0,0.09,213.3,0,0,44.4,15
20191112,001500,0,0.09,213.3,0,0,43.71,15
20191112,003000,0,0.09,213.3,0,0,44.38,15
20191112,004500,0,0.09,213.3,0,0,44.31,14
20191112,045400,7.5,0.15,216.97,24.33,0.11,481.1,6
20191112,050000,16.47,0.48,217.48,102.73,0.26,509.69,15
20191112,051500,29.47,0.99,218.06,213.8,0.45,532.91,15
20191112,053000,52.33,1.93,216.53,416.67,0.78,563.79,15
20191112,054500,91.53,3.49,215.04,747.4,1.37,565.85,15
20191112,060000,144.07,5.88,210.57,1234.47,2.22,571.91,15
20191112,061500,202.93,8.34,210.45,1755.33,3.1,574.77,15
20191112,063000,256.53,10.8,212.72,2307.27,4.06,573.15,15
20191112,064500,329.73,14.03,212.74,2983.93,5.31,572.7,15
20191112,070000,401.2,17.27,210.91,3640.47,6.5,567.33,15
20191112,071500,468.27,20.1,211,4240.73,7.63,563.21,15
20191112,073000,533.47,23,209.81,4825.87,8.79,558.05,15
20191112,074500,595.33,25.49,209.52,5296,9.79,556.56,15
20191112,080000,651.27,26.22,210.18,5518.2,10.64,526.52,15
20191112,081500,708.47,27.86,209.36,5832.2,11.56,513.33,15
20191112,083000,761.53,29.79,210.06,6260.67,12.37,514.97,15
20191112,084500,810.33,31.48,209.69,6607.6,13.26,508.03,15
20191112,090000,856.8,32.61,211.11,6880.93,14.14,496.94,15
20191112,091500,894.67,34.19,210.24,7189.4,14.75,495.84,15
20191112,093000,937.2,34.98,210.51,7334.6,15.4,492.5,15
20191112,094500,968.07,35.89,212.49,7629,15.94,487.96,15
20191112,100000,971.47,36.93,218.05,8055.93,16.39,500.42,15
20191112,101500,1022.4,38,217.15,8255.13,16.46,510.95,15
20191112,103000,1042.87,38.07,217.17,8272.8,16.02,525.76,15
20191112,104500,1060.93,37.85,218.47,8273.13,15.97,527.39,15
20191112,110000,1089.87,37.89,217.77,8254.8,15.72,534.29,15
20191112,111500,1100.33,37.61,218.47,8165.53,15.79,531.09,15
20191112,113000,951.87,34.36,218.13,7484.07,14.88,514.98,15
20191112,114500,960.13,34.32,217.81,7442.53,14.91,512.47,15
20191112,120000,817.47,30.35,216.19,6563.13,13.16,507.09,15
20191112,121500,820.8,29.8,216.49,6456.87,12.78,513.29,15
20191112,123000,712.8,27.23,216.22,5847.8,11.6,517.32,15
20191112,124500,1026.93,36.38,218.85,7959.8,15.69,517.06,15
20191112,130000,953.47,33.53,218.04,7321.07,15.13,494.77,15
20191112,131500,922.73,34.3,218.13,7473.6,14.98,511.37,15
20191112,133000,972.13,34.33,217.31,7467.87,14.9,512.99,15
20191112,134500,345.47,14.47,210.67,3022.13,5.84,528.05,15
20191112,140000,156.93,6.3,209.93,1321,2.6,521.93,15
20191112,141500,123.87,5.08,209.54,1064.67,2.06,529.05,15
20191112,143000,130.6,5.35,210.29,1122.2,2.17,529.65,15
20191112,144500,84,3.38,210.46,711.53,1.38,532.65,15
20191112,150000,65.73,2.57,210.55,540,1.07,527.21,15
20191112,151500,51.07,1.96,211.17,412.53,0.84,518.53,15
20191112,153000,32.67,1.19,209.23,246.73,0.53,507.61,15
20191112,154500,38.93,1.43,210.66,297.93,0.63,516.27,15
20191112,160000,50,1.88,210.91,394.6,0.81,515.88,15
20191112,161500,90.87,3.59,211.14,755.53,1.47,531.91,15
20191112,163000,61.67,2.38,212.73,503.4,1,528.24,15
20191112,164500,54.93,1.91,213.67,404.87,0.81,531.83,15
20191112,170000,52.07,1.88,214.81,401.8,0.82,517.83,15
20191112,171500,41.47,1.52,214.7,325,0.67,513.7,15
20191112,173000,9.6,0.25,215.31,47.73,0.16,468.54,15
20191112,174500,0.07,0.09,213.88,0,0.01,450.83,15
20191112,180000,0,0.09,214.2,0,0,237.65,15
20191112,181500,0,0.09,214.2,0,0,43.98,15
20191112,183000,0,0.09,214.2,0,0,41.47,15
20191112,184500,0,0.09,214.2,0,0,40.5,15
20191112,190000,0,0.09,214.2,0,0,40,15
20191112,191500,0,0.09,214.2,0,0,40.19,15
20191112,193000,0,0.09,214.2,0,0,40.46,15
20191112,194500,0,0.09,214.2,0,0,39.32,15
20191112,200000,0,0.09,214.2,0,0,39.35,15
20191112,201500,0,0.09,214.2,0,0,39.6,15
20191112,203000,0,0.09,214.2,0,0,39.79,15
20191112,204500,0,0.09,214.2,0,0,39.11,15
20191112,210000,0,0.09,214.2,0,0,39.53,15
20191112,211500,0,0.09,214.2,0,0,40.95,15
20191112,213000,0,0.09,214.2,0,0,40.31,15
20191112,214500,0,0.09,214.2,0,0,40.72,15
20191112,220000,0,0.09,214.2,0,0,40.63,15
20191112,221500,0,0.09,214.2,0,0,40.14,15
20191112,223000,0,0.09,214.2,0,0,40.15,15
20191112,224500,0,0.09,214.2,0,0,40.85,15
20191112,230000,0,0.09,214.2,0,0,39.85,15
20191112,231500,0,0.09,214.2,0,0,40.37,15
20191112,233000,0,0.09,214.2,0,0,41.37,15
20191112,234500,0,0.09,214.2,0,0,41.63,15
