dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191012,000100,0,1.89,1.89,0,0,43.29,14
20191012,001500,0,1.89,1.89,0,0,44.14,15
20191012,003000,0,1.89,1.89,0,0,43.99,15
20191012,004500,0,1.89,1.89,0,0,43.09,15
20191012,010000,0,1.89,1.89,0,0,43.71,15
20191012,011500,0,1.89,1.89,0,0,44.16,15
20191012,013000,0,1.89,1.89,0,0,45.23,14
20191012,014500,0,1.89,1.89,0,0,45.47,15
20191012,020000,0,1.89,1.89,0,0,45.77,15
20191012,021500,0,1.89,1.89,0,0,46.33,15
20191012,023000,0,1.89,1.89,0,0,45.61,15
20191012,024500,0,1.89,1.89,0,0,45.34,15
20191012,030000,0,1.89,1.89,0,0,45.83,15
20191012,031500,0,1.89,1.89,0,0,44.65,15
20191012,033000,0,1.89,1.89,0,0,45.17,15
20191012,034500,0,1.89,1.89,0,0,46.41,15
20191012,040000,0,1.89,1.89,0,0,45.4,15
20191012,041500,0,1.89,1.89,0,0,45.41,15
20191012,043000,0,1.89,1.89,0,0,46.6,15
20191012,044500,0,1.89,1.89,0,0,166.05,15
20191012,050000,0.53,1.89,1.89,0,0,526.15,15
20191012,051500,10.2,0.4,203.44,55.93,0.17,495.36,15
20191012,053000,30.6,1.03,217.34,222.67,0.46,536.65,15
20191012,054500,61.07,2.1,218.59,456.13,0.87,556.01,15
20191012,060000,110.87,3.87,218.62,849.67,1.69,520.85,15
20191012,061500,157.53,5.9,218.41,1300.73,2.47,530.78,15
20191012,063000,226.47,9.04,218.97,1977.33,3.6,560.06,15
20191012,064500,279.2,11.3,220.31,2486.27,4.48,564.56,15
20191012,070000,365.33,14.76,219.87,3246.8,5.86,560.43,15
20191012,071500,435,17.45,220.02,3839,7.02,554.67,15
20191012,073000,502.73,19.85,221.21,4391.2,8.14,547.27,15
20191012,074500,564.13,22.25,220.5,4903.53,9.18,542.48,15
20191012,080000,628.27,24.18,221.13,5440.6,10.14,532.31,15
20191012,081500,690.4,26.77,221.73,5939.73,11.29,534.96,15
20191012,083000,736.21,28.37,220.87,6276.36,11.97,530.5,14
20191012,084500,761.6,29.51,220.39,6506.6,12.56,528.3,15
20191012,090000,843.4,32.17,221.41,7124.27,13.9,521.28,15
20191012,091500,882.29,33.57,220.89,7418.14,14.51,519.59,14
20191012,093000,919.53,34.65,221.6,7679.6,15.17,514.49,15
20191012,094500,952.27,35.01,222.19,7894.53,15.52,504.09,15
20191012,100000,978,36.06,221.71,7997,16.07,506.55,15
20191012,101500,996.53,36.48,221.55,8083.6,16.46,499.77,15
20191012,103000,1015.33,36.82,223.51,8233.47,16.57,505.42,15
20191012,104500,1032.67,37.07,223.11,8273.13,16.43,512.75,15
20191012,110000,1042.6,37.07,223.17,8276,16.19,520.75,15
20191012,111500,1044.07,37.03,223.4,8275.47,16.28,518.23,15
20191012,113000,1040.73,37.07,222.85,8263,16.88,498.38,15
20191012,114500,1038.4,37.04,223.29,8273.4,16.58,508.86,15
20191012,120000,1025.2,36.93,222.71,8226.13,16.96,493.84,15
20191012,121500,1053.33,37.08,222.12,8218.27,16.4,511.55,15
20191012,123000,1008.2,36.37,222.73,8138.33,16.75,495.27,15
20191012,124500,971.53,35.47,222.57,7892.07,16.18,497.33,15
20191012,130000,735.47,27.76,219.71,6145.4,12.36,503.59,15
20191012,131500,915.2,34.4,222.01,7624,15.29,507.87,15
20191012,133000,872.33,32.65,221.38,7233.13,14.59,503.63,15
20191012,134500,850.73,31.79,220.4,7009.53,14.14,504.86,15
20191012,140000,785.33,29.44,221.05,6489.07,13.05,509.13,15
20191012,141500,257.53,28.91,219.52,6337.6,12.67,510.56,15
20191012,143000,240.13,28.29,220.01,6227,12.31,511.49,15
20191012,144500,216.93,22.45,218.42,4954.47,9.65,513.25,15
20191012,150000,201.5,22.65,217.66,4933.29,9.61,514.48,14
20191012,151500,145,18.58,217.67,4049.67,7.98,516.08,15
20191012,153000,127,16.44,216.67,3563.13,7.02,513.69,15
20191012,154500,344.73,15.8,216.71,3423.8,6.86,506.63,15
20191012,160000,300.13,12.34,215.15,2646.67,5.39,502.16,15
20191012,161500,241.87,9.25,215.63,1990.07,3.94,523.11,15
20191012,163100,92.07,5.64,213.74,1207.43,2.87,427.9,14
20191012,164500,51.73,2.58,213.61,550.93,1.05,545.49,15
20191012,170000,26.93,1.17,214.63,248,0.53,513.87,15
20191012,171500,10.93,0.38,214.91,76.6,0.21,479.31,15
20191012,173000,2.87,0.11,214.9,9.6,0.06,460.08,15
20191012,174500,0,0.1,214.8,0,0,284.18,15
20191012,180000,0,0.1,214.8,0,0,49.91,15
20191012,181500,0,0.1,214.8,0,0,44.81,15
20191012,183000,0,0.1,214.8,0,0,43.6,14
20191012,184500,0,0.1,214.8,0,0,42.75,15
20191012,190000,0,0.1,214.8,0,0,43.3,15
20191012,191500,0,0.1,214.8,0,0,43.37,15
20191012,193000,0,0.1,214.8,0,0,43.82,15
20191012,194500,0,0.1,214.8,0,0,44.67,15
20191012,200000,0,0.1,214.8,0,0,44.97,15
20191012,201500,0,0.1,214.8,0,0,45.46,15
20191012,203000,0,0.1,214.8,0,0,45.5,15
20191012,204500,0,0.1,214.8,0,0,45.14,14
20191012,210000,0,0.1,214.8,0,0,44.23,15
20191012,211500,0,0.1,214.8,0,0,44.11,15
20191012,213000,0,0.1,214.8,0,0,44.44,15
20191012,214500,0,0.1,214.8,0,0,43.97,15
20191012,220000,0,0.1,214.8,0,0,44.74,15
20191012,221500,0,0.1,214.8,0,0,45.68,15
20191012,223000,0,0.1,214.8,0,0,45.59,15
20191012,224500,0,0.1,214.8,0,0,44.43,15
20191012,230000,0,0.1,214.8,0,0,43.79,15
20191012,231500,0,0.1,214.8,0,0,43.75,15
20191012,233000,0,0.1,214.8,0,0,43.6,14
20191012,234500,0,0.1,214.8,0,0,44.39,15
