dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191007,052500,6.4,0.124,217.36,18.6,0.1,481.76,5
20191007,053000,14.733333333333333,0.46266666666666667,217.1,97.2,0.246,510.41333333333336,15
20191007,054500,25.866666666666667,0.9893333333333334,217.30666666666667,212.73333333333332,0.44866666666666666,532.18,15
20191007,060000,32.6,1.3093333333333335,216.82,281.46666666666664,0.5720000000000001,536.04,15
20191007,061500,42.333333333333336,1.7333333333333334,216.42666666666668,372.6,0.734,542.8866666666667,15
20191007,063000,52.53333333333333,2.191333333333333,217.43333333333334,474.53333333333336,0.918,541.86,15
20191007,064500,55.06666666666667,2.35,216.65333333333334,507.8,0.9666666666666667,551.3866666666667,15
20191007,070000,51.266666666666666,2.175333333333333,216.06,468.1333333333333,0.8993333333333333,546.9533333333334,15
20191007,071500,61.46666666666667,2.6726666666666667,216.08,575.1333333333333,1.084,553.2133333333334,15
20191007,073000,74,3.324,213.8,709.0666666666667,1.314,558.4666666666667,15
20191007,074500,79.6,3.582,214.40666666666667,766.6666666666666,1.4153333333333333,559.12,15
20191007,080000,61.06666666666667,2.7013333333333334,213.67333333333335,575.5333333333333,1.0866666666666667,551.5600000000001,15
20191007,081500,80.4,3.5653333333333332,215.4,777.0666666666667,1.4266666666666667,550.0466666666666,15
20191007,083000,82.46666666666667,3.7133333333333334,215.51333333333332,798.7333333333333,1.4673333333333334,561.5266666666666,15
20191007,084500,109,5.0200000000000005,215.56,1080.3333333333333,1.9453333333333334,569.8866666666667,15
20191007,090000,177.6,8.31,217.78,1808.0666666666666,3.2066666666666666,574.8466666666667,15
20191007,091500,144.13333333333333,6.612666666666667,217.84666666666666,1440.0666666666666,2.5893333333333333,566.7,15
20191007,093000,156.66666666666666,7.192666666666667,218.43333333333334,1570.2666666666667,2.802,571.1,15
20191007,094500,185.86666666666667,8.578666666666667,219.33333333333334,1881.4666666666667,3.3366666666666664,572.4933333333333,15
20191007,100000,375.6666666666667,16.58,219.49333333333334,3644.4666666666667,6.386,569.2333333333333,15
20191007,101500,301.2,13.593333333333334,218.52666666666667,2998.4,5.363333333333333,559.3666666666667,15
20191007,103000,280.53333333333336,13.074,218.31333333333333,2853.0666666666666,5.0633333333333335,571.5266666666666,15
20191007,104500,459.6,20.970666666666666,220.92,4637.933333333333,8.332666666666666,564.9733333333334,15
20191007,110000,328.3333333333333,15.138,219.79333333333332,3331.9333333333334,5.988666666666667,562.2466666666667,15
20191007,111500,186.86666666666667,8.639333333333333,217.04666666666668,1877.4,3.406,558.8733333333333,15
20191007,113000,110.6,4.967333333333333,216.59333333333333,1074.9333333333334,1.986,553.7133333333334,15
20191007,114500,43.6,1.7746666666666666,216.05333333333334,391.3333333333333,0.7726666666666667,524.2533333333333,15
20191007,120000,112.13333333333334,5.426,217.26666666666665,1176.0666666666666,2.0993333333333335,567.72,15
20191007,121500,154.46666666666667,7.168666666666667,217.70666666666668,1559.6666666666667,2.802,566.4666666666667,15
20191007,123000,404.26666666666665,18.474,220.89333333333335,4090.6,7.2973333333333334,570.3333333333334,15
20191007,124500,443.2,20.254,222.02,4499.733333333334,8.118,560.52,15
20191007,130000,559.2666666666667,24.837333333333333,221.73333333333332,5508.066666666667,9.98,557.88,15
20191007,131500,422.06666666666666,19.2,220.72666666666666,4293.733333333334,7.770666666666667,552.98,15
20191007,133000,601.6666666666666,26.708,221.13333333333333,5856.333333333333,10.716666666666667,559.18,15
20191007,134500,471.2,21.745333333333335,218.24,4794.533333333334,8.676,554.7533333333333,15
20191007,140000,792.4,31.952666666666666,222.02666666666667,7072.333333333333,12.806666666666667,559.9466666666667,15
20191007,141500,383,27.979333333333333,221.63333333333333,6216.8,11.552,548.8466666666667,15
20191007,143000,270.8,13.738666666666667,219.74,3034.2,5.450666666666667,559.0466666666666,15
20191007,144500,305.8666666666667,20.560666666666666,219.76,4486.8,8.303333333333333,563.6999999999999,15
20191007,150000,349.2,25.195333333333334,221.02666666666667,5593.8,10.470666666666666,541.6466666666666,15
20191007,151500,253.86666666666667,23.739333333333335,220.94,5237.466666666666,9.880666666666666,538.4866666666667,15
20191007,153000,212.53333333333333,12.083333333333334,218.44,2652.4,4.977333333333333,539.38,15
20191007,154500,311.1333333333333,15.339333333333334,219.48,3386.4666666666667,6.336666666666667,540.5066666666667,15
20191007,160000,222.73333333333332,10.075333333333333,216.9,2258.133333333333,4.1706666666666665,529.5600000000001,15
20191007,161500,61.86666666666667,3.1486666666666667,214.97333333333333,677,1.2653333333333334,551.68,15
20191007,163000,47.666666666666664,2.332666666666667,215.53333333333333,500.4,0.9486666666666667,553.64,15
20191007,164500,41.06666666666667,1.816,215.92,391,0.776,532.7466666666667,15
20191007,170000,21.533333333333335,0.822,215.75333333333333,175.6,0.39,511.03999999999996,15
20191007,171500,9.666666666666666,0.29000000000000004,216.9,59.46666666666667,0.17533333333333334,485.09333333333336,15
20191007,173000,1.2666666666666666,0.09466666666666668,215.73333333333335,2.4,0.03066666666666667,459.66,15
20191007,174500,0,0.1,215.3,0,0,276.67333333333335,15
20191007,180000,0,0.1,215.3,0,0,49.58,15
