dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191010,051700,7.3076923076923075,0.24,217.69230769230768,47.07692307692308,0.15692307692307692,491.0769230769231,13
20191010,053000,24.666666666666668,0.8233333333333334,217.50666666666666,176.13333333333333,0.37533333333333335,539.0866666666667,15
20191010,054500,56.8,1.9193333333333333,215.86,411.93333333333334,0.8233333333333334,535.7866666666666,15
20191010,060000,105.06666666666666,3.6433333333333335,216.04,785.9333333333333,1.5506666666666666,528.8533333333334,15
20191010,061500,164.26666666666668,6.2973333333333334,216.68,1362.0666666666666,2.5553333333333335,545.2,15
20191010,063000,228.73333333333332,9.378,216.06666666666666,2024.6,3.6526666666666667,563.84,15
20191010,064500,299.8,12.493333333333334,217.97333333333333,2721.6666666666665,4.792666666666666,576.4,15
20191010,070000,370.3333333333333,15.510666666666667,217.84,3376.5333333333333,5.9799999999999995,573.08,15
20191010,071500,439.06666666666666,18.406,217.49333333333334,4000.8,7.148666666666667,567.74,15
20191010,073000,505.6,21.028,218.82,4600.266666666666,8.277333333333333,564.7466666666667,15
20191010,074500,511.6666666666667,23.948666666666668,216.22666666666666,5179.2,9.346666666666666,562.3933333333333,15
20191010,080000,106.8,26.044666666666668,216.17333333333335,5632.2,10.329333333333334,552.5933333333334,15
20191010,081500,62.733333333333334,27.942,220.06,6148.933333333333,11.316,550.4133333333333,15
20191010,083000,66.13333333333334,29.54,221.06666666666666,6529.133333333333,12.168666666666667,545.08,15
20191010,084500,66.4,31.644666666666666,220.32,6972.933333333333,13.045333333333334,542.48,15
20191010,090000,130.6,33.352,220.26666666666668,7348.933333333333,13.874,537.2,15
20191010,091500,733.2,34.657333333333334,220.94666666666666,7655.133333333333,14.722666666666667,529.6133333333333,15
20191010,093000,881.6,33.861333333333334,221.4,7583,14.651333333333334,520.8466666666667,15
20191010,094500,962.4666666666667,36.722,221.74,8152.466666666666,15.707333333333333,529.5266666666666,15
20191010,100000,995.6666666666666,37.56066666666667,220.36666666666667,8279.333333333334,15.851333333333333,531.4533333333334,15
20191010,101500,1021.0666666666667,37.56666666666667,220.34666666666666,8280,15.55,541.8533333333334,15
20191010,103000,1054.6666666666667,36.089333333333336,221.36,7992.466666666666,14.691333333333333,556.6266666666667,15
20191010,104500,801.4666666666667,27.96,220.39333333333335,6098.866666666667,11.228,552.8466666666667,15
20191010,110000,389.8,16.069333333333333,215.92,3498,6.46,544.34,15
20191010,111500,747.2666666666667,25.745333333333335,219.44,5686.8,10.196666666666667,562.44,15
20191010,113000,950.9333333333333,30.072,220.92666666666668,6679.533333333334,12.096,548.98,15
20191010,114500,987.6,31.757333333333335,222.2,7101.4,13.046,545.5333333333333,15
20191010,120000,983,32.986666666666665,222.01333333333332,7283.866666666667,13.700666666666667,543.2266666666667,15
20191010,121500,961.0666666666667,32.212,221.57333333333332,7151.466666666666,13.617333333333333,536.7466666666667,15
20191010,123000,911.8666666666667,31.67,221.38666666666666,7115.333333333333,13.110666666666667,534.2666666666667,15
20191010,124500,976.3333333333334,34.89666666666667,221.93333333333334,7752.133333333333,15.605333333333334,505.68,15
20191010,130000,616.4,24.500666666666667,217.8,5346.8,10.384,519.6866666666666,15
20191010,131500,640.3333333333334,25.424666666666667,215.88,5557.066666666667,10.833333333333334,511.34,15
20191010,133000,735.3333333333334,27.63533333333333,217.62666666666667,6132.933333333333,11.751333333333333,512.46,15
20191010,134500,393.3333333333333,17.631999999999998,214.68666666666667,3785.733333333333,7.374666666666667,518.2933333333333,15
20191010,140000,505.8,21.281333333333333,214.91333333333333,4597.8,9.007333333333333,515.3933333333333,15
20191010,141500,280.8,17.452666666666666,214.27333333333334,3846,7.372,513.9133333333333,15
20191010,143000,151.93333333333334,12.883333333333333,213.22666666666666,2771.8,5.1339999999999995,545.4266666666667,15
20191010,144500,196.2,16.731333333333332,215.56,3639.2,6.864,536.02,15
20191010,150000,195.86666666666667,12.205333333333334,214.89333333333335,2634.133333333333,4.981333333333334,535.9,15
20191010,151500,222.13333333333333,19.018666666666665,217.41333333333333,4137.066666666667,7.96,525.3333333333334,15
20191010,153000,161.33333333333334,9.773333333333333,216.35333333333332,2118,4.068666666666667,528.92,15
20191010,154500,99.66666666666667,4.593999999999999,214.86,986.4,1.9093333333333333,529.4733333333334,15
20191010,160000,91.2,4.344666666666667,215.56,935.1333333333333,1.7906666666666666,537.2533333333333,15
20191010,161500,53.6,2.534,215.44,540.7333333333333,1.08,525.9866666666667,15
20191010,163000,33.13333333333333,1.4306666666666668,214.36666666666667,304.53333333333336,0.6466666666666667,507.34000000000003,15
20191010,164500,37.46666666666667,1.5446666666666666,215.25333333333333,329.6666666666667,0.6966666666666667,507.66,15
20191010,170000,23.333333333333332,0.9106666666666666,216.32666666666668,195,0.44133333333333336,495.2,15
20191010,171500,9.8,0.322,216.16,66.2,0.19866666666666666,469.4,15
20191010,173000,0.8666666666666667,0.086,215.82,2.066666666666667,0.037333333333333336,435.06,15
20191010,174500,0,0.09,215.5,0,0,325.81333333333333,15
20191010,180000,0,0.09,215.5,0,0,48.06,15
20191010,181500,0,0.09,215.5,0,0,42.78,15
20191010,183000,0,0.09,215.5,0,0,42.2,15
20191010,184500,0,0.09,215.5,0,0,42.20666666666667,15
20191010,190000,0,0.09,215.5,0,0,42.43333333333334,15
20191010,191500,0,0.09,215.5,0,0,42.25333333333333,15
20191010,193000,0,0.09,215.5,0,0,41.98,15
20191010,194500,0,0.09,215.5,0,0,42.46666666666667,15
20191010,200000,0,0.09,215.5,0,0,43.11333333333334,15
20191010,201500,0,0.09,215.5,0,0,44.266666666666666,15
20191010,203000,0,0.09,215.5,0,0,43.46,15
20191010,204500,0,0.09,215.5,0,0,43.053333333333335,15
20191010,210000,0,0.09,215.5,0,0,43.34666666666667,15
20191010,211500,0,0.09,215.5,0,0,42.586666666666666,15
20191010,213000,0,0.09,215.5,0,0,43.233333333333334,15
20191010,214500,0,0.09,215.5,0,0,43.666666666666664,15
20191010,220000,0,0.09,215.5,0,0,42.67333333333333,15
20191010,221500,0,0.09,215.5,0,0,42.22666666666667,15
20191010,223000,0,0.09,215.5,0,0,43.2,15
20191010,224500,0,0.09,215.5,0,0,44.166666666666664,15
20191010,230000,0,0.09,215.5,0,0,42.52,15
20191010,231500,0,0.09,215.5,0,0,42.093333333333334,15
20191010,233000,0,0.09,215.5,0,0,41.52,15
20191010,234500,0,0.09,215.5,0,0,41.72,15
