dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191016,051900,7.909090909090909,0.17545454545454545,219.8272727272727,33.09090909090909,0.13,470.6,11
20191016,053000,13.4,0.4093333333333333,217.97333333333333,86.06666666666666,0.22866666666666666,497.66,15
20191016,054500,21.133333333333333,0.7846666666666666,216.42666666666668,167.06666666666666,0.38066666666666665,509.99333333333334,15
20191016,060000,32.8,1.2966666666666666,218.04666666666668,280.73333333333335,0.584,524.7333333333333,15
20191016,061500,36.666666666666664,1.4593333333333334,216.5,313.73333333333335,0.642,528.8066666666667,15
20191016,063000,37.2,1.466,216.85333333333332,314.8666666666667,0.6433333333333333,529.3933333333333,15
20191016,064500,35.93333333333333,1.414,216.87333333333333,304.93333333333334,0.626,527.2466666666667,15
20191016,070000,41.06666666666667,1.658,215.53333333333333,355.26666666666665,0.7133333333333334,532.1733333333333,15
20191016,071500,46.86666666666667,1.9313333333333333,216.15333333333334,415.4,0.822,535.6466666666666,15
20191016,073000,50.46666666666667,2.1566666666666667,214.84,461.46666666666664,0.9046666666666667,539.46,15
20191016,074500,57.4,2.5766666666666667,213.34666666666666,547.6,1.054,543.5466666666666,15
20191016,080000,69.26666666666667,3.2133333333333334,213.24666666666667,671.6,1.2833333333333334,550.6333333333333,15
20191016,081500,86.4,4.142666666666667,211.78666666666666,875.5333333333333,1.618,556.48,15
20191016,083000,108.86666666666666,5.105333333333333,213.48,1087.3333333333333,1.9906666666666666,559.9466666666667,15
20191016,084500,136.53333333333333,6.374,213.69333333333333,1360.0666666666666,2.472,562.2666666666667,15
20191016,090000,192,8.937333333333333,214.77333333333334,1917.2,3.4386666666666668,567.0333333333333,15
20191016,091500,256.6,11.868666666666666,215.48666666666668,2556.0666666666666,4.564666666666667,567.8333333333334,15
20191016,093000,283.8666666666667,13.173333333333334,214.97333333333333,2830.5333333333333,5.076,565.6066666666667,15
20191016,094500,348.8125,16.05,216.41875,3475.8125,6.2625,564.975,16
20191016,100000,433.5833333333333,19.891666666666666,216.94166666666666,4313.833333333333,7.815833333333334,559.4416666666666,12
20191016,101500,528.1333333333333,23.772000000000002,216.43333333333334,5145.933333333333,9.428666666666667,554.6133333333333,15
20191016,103000,567.4666666666667,25.088,217.57333333333332,5460.133333333333,10.092666666666666,548.34,15
20191016,104500,604.4666666666667,25.600666666666665,217.42000000000002,5552.866666666667,10.158666666666667,554.6933333333334,15
20191016,110000,710.5714285714286,29.264285714285712,217.52857142857144,6366.285714285715,11.79,547.2142857142857,7
20191016,113030,635.0666666666667,27.008666666666667,220.34,5961.6,11.319333333333333,541.26,15
20191016,114500,794.3333333333334,31.892666666666667,222.17333333333332,7026.933333333333,13.242666666666667,548.22,15
20191016,120000,1247.7857142857142,37.222142857142856,221.92857142857144,8264.07142857143,14.720714285714285,571.1785714285714,14
20191016,121500,1189.2666666666667,37.17466666666667,222.18666666666667,8261.8,15.162666666666667,554.3466666666667,15
20191016,123000,939.7333333333333,35.18866666666667,220.46,7763.133333333333,15.084,524.3,15
20191016,124500,602.7333333333333,25.798000000000002,218.88666666666666,5659.266666666666,10.986666666666666,521.8066666666666,15
20191016,130000,572.7142857142857,25.339285714285715,218.64285714285714,5527.214285714285,10.631428571428572,530.4714285714285,14
20191016,131500,434.1333333333333,20.198666666666668,217.00666666666666,4384.933333333333,8.279333333333334,537.6133333333333,15
20191016,133000,372,17.719333333333335,216.87333333333333,3798.6666666666665,7.154,544.8733333333333,15
20191016,134500,505.8666666666667,22.42,218.80666666666667,4919.2,9.288666666666666,540.66,15
20191016,140000,676.4,27.766666666666666,220.96,6145.733333333334,11.961333333333334,520.7333333333333,15
20191016,141500,193.13333333333333,25.484666666666666,219.56666666666666,5582.266666666666,10.816,525.7133333333334,15
20191016,143000,199.73333333333332,25.819333333333333,219.22666666666666,5662.666666666667,11.02,521.8533333333334,15
20191016,144500,187,19.53666666666667,218.15333333333334,4272.466666666666,8.288,521.8133333333333,15
20191016,150000,165.86666666666667,18.36,217.28666666666666,3999.9333333333334,7.704,524.7533333333333,15
20191016,151500,158.63636363636363,19.134545454545453,217.94545454545454,4109.181818181818,8.114545454545455,520.790909090909,11
20191016,153900,108.16666666666667,14.811666666666667,215.95,3198.5,6.276666666666666,515.45,6
20191016,154500,271.1666666666667,13.0175,216.36666666666667,2817.0833333333335,5.53,517.65,12
20191016,160400,280.77777777777777,12.182222222222222,215.16666666666666,2621.4444444444443,5.183333333333334,514.8777777777777,9
20191016,161610,214.07692307692307,9.261538461538462,214.57692307692307,1990.076923076923,4.044615384615384,498.7230769230769,13
20191016,163000,75.57142857142857,3.874285714285714,214.07857142857142,828.5714285714286,1.6228571428571428,526.1928571428572,14
20191016,164500,54.4,2.717,215.42000000000002,584.1,1.1440000000000001,533.21,10
20191016,170000,27.8,1.333,214.23000000000002,286.1,0.593,516.8,10
20191016,172040,11.5,0.47500000000000003,215.6,98.75,0.25,491.8,4
20191016,173000,2.3076923076923075,0.12230769230769231,215.1076923076923,14.461538461538462,0.08076923076923077,437.3076923076923,13
20191016,174500,0,0.1,214.8,0,0.0013333333333333333,389.87333333333333,15
20191016,180000,0,0.1,214.8,0,0,66.47777777777777,9
