dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191114,000000,0,0.1,214.3,0,0,43.75,15
20191114,001500,0,0.1,214.3,0,0,43.25,15
20191114,003000,0,0.1,214.3,0,0,43.31,15
20191114,004500,0,0.1,214.3,0,0,44.27,14
20191114,050200,10.62,0.25,217.94,49.92,0.16,484.48,13
20191114,051500,22.73,0.7,219.28,150.73,0.35,512.41,15
20191114,053000,36.07,1.24,218.31,269.07,0.56,527.04,15
20191114,054500,49.13,1.76,218.69,383.13,0.77,536.19,15
20191114,060000,65.07,2.44,218.31,529.67,1.02,546.29,15
20191114,061500,55.67,2.04,216.93,442,0.87,538.14,15
20191114,063000,58,2.16,218.1,469.13,0.91,543.19,15
20191114,064500,72.4,2.8,218.03,608.73,1.16,551.15,15
20191114,070000,77.8,3.03,216.83,654.6,1.23,552.88,15
20191114,071500,76.13,2.92,216.91,632.6,1.2,552.35,15
20191114,073000,54.2,1.99,216.79,430,0.84,542.63,15
20191114,074500,42.2,1.49,215.3,318.73,0.65,530.85,15
20191114,080000,47.53,1.75,216.23,375,0.74,539.77,15
20191114,081500,57.93,2.21,216.71,477.27,0.92,548.57,15
20191114,083000,87.07,3.45,215.45,741.67,1.37,561.79,15
20191114,084500,75.13,2.89,216.82,622.13,1.18,552.83,15
20191114,090000,58.73,2.24,216.18,481,0.93,549.25,15
20191114,091500,56.8,2.14,216.7,461.93,0.89,546.15,15
20191114,093000,59,2.2,217.74,476.2,0.93,541.25,15
20191114,094500,73.33,2.78,217.83,604.07,1.15,549.29,15
20191114,100000,114.27,4.56,216.73,986.2,1.82,557.15,15
20191114,101500,88.67,3.43,216.21,740.53,1.39,549.54,15
20191114,103000,88.47,3.37,216.72,729.33,1.38,548.55,15
20191114,104500,109,4.23,218.36,922.87,1.71,557.34,15
20191114,110000,110.53,4.37,217.38,950.13,1.75,558.31,15
20191114,111500,174.67,6.99,219.11,1535.8,2.74,569.65,15
20191114,113000,215.33,8.79,219.75,1928.07,3.39,578.35,15
20191114,114500,265.2,10.76,219.83,2363.27,4.17,576.13,15
20191114,120000,355,14.36,221.88,3182.73,5.57,581.01,15
20191114,121500,539.2,21.5,220.13,4724.4,8.49,563.76,15
20191114,123000,467.2,18.59,221.5,4118.87,7.52,555.55,15
20191114,124500,237.6,9.39,220.97,2074.33,3.76,560.36,15
20191114,130000,314.33,12.74,219.92,2800.07,5.11,557.95,15
20191114,131500,279.6,11.32,219.24,2482.4,4.48,562.51,15
20191114,133000,206.67,8.26,219.67,1814.07,3.25,567.65,15
20191114,134500,345.6,14.16,217.84,3083,5.44,575.02,15
20191114,140000,320.07,12.76,216.27,2762.33,5.06,556.78,15
20191114,141500,415,16.63,218.12,3628.07,6.52,564.4,15
20191114,143000,398.93,15.96,216.47,3456.2,6.35,552.35,15
20191114,144500,369.33,14.91,216.06,3221.07,5.95,549.09,15
20191114,150000,283.67,11.58,216.05,2502.13,4.54,559.99,15
20191114,151500,209.13,8.7,214.95,1870.13,3.36,565.18,15
20191114,153000,157.2,6.39,215.67,1377.2,2.52,557.79,15
20191114,154500,191.07,7.52,218.07,1641.33,3.02,550.54,15
20191114,160000,137.73,5.45,216.69,1178.93,2.18,553.82,15
20191114,161500,87.87,3.41,216.33,738.07,1.4,542.99,15
20191114,163000,59.4,2.24,217.49,485.13,0.94,541.79,15
20191114,164500,43.07,1.55,217.34,334.87,0.68,530.84,15
20191114,170000,23.93,0.76,216.85,163.53,0.36,514.45,15
20191114,171500,11.93,0.28,218.21,58.8,0.18,486.87,15
20191114,173000,6.27,0.11,217.79,14.33,0.09,455.74,15
20191114,174500,0.53,0.09,216.69,0,0.02,448.68,15
20191114,180000,0,0.1,216.6,0,0,287.31,15
20191114,181500,0,0.1,216.6,0,0,51.85,15
20191114,183000,0,0.1,216.6,0,0,46.04,15
20191114,184500,0,0.1,216.6,0,0,46.33,15
20191114,190000,0,0.1,216.6,0,0,45.49,15
20191114,191500,0,0.1,216.6,0,0,45.35,15
20191114,193000,0,0.1,216.6,0,0,45.56,15
20191114,194500,0,0.1,216.6,0,0,45.05,15
20191114,200000,0,0.1,216.6,0,0,45.59,15
20191114,201500,0,0.1,216.6,0,0,46.87,15
20191114,203000,0,0.1,216.6,0,0,46.36,15
20191114,204500,0,0.1,216.6,0,0,46.8,15
20191114,210000,0,0.1,216.6,0,0,46.74,15
20191114,211500,0,0.1,216.6,0,0,46.51,15
20191114,213000,0,0.1,216.6,0,0,47.29,15
20191114,214500,0,0.1,216.6,0,0,47.4,15
20191114,220000,0,0.1,216.6,0,0,47.02,15
20191114,221500,0,0.1,216.6,0,0,47.15,15
20191114,223000,0,0.1,216.6,0,0,47.73,15
20191114,224500,0,0.1,216.6,0,0,47.17,15
20191114,230000,0,0.1,216.6,0,0,47.14,15
20191114,231500,0,0.1,216.6,0,0,47.52,15
20191114,233000,0,0.1,216.6,0,0,47.06,15
20191114,234500,0,0.1,216.6,0,0,47.93,15
