dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191019,000000,0,0.48,1.87,0,0,42.65,15
20191019,001500,0,0.48,1.87,0,0,42.56,15
20191019,003000,0,0.48,1.87,0,0,41.84,15
20191019,004500,0,0.48,1.87,0,0,42.58,15
20191019,010000,0,0.48,1.87,0,0,44.13,15
20191019,011500,0,0.48,1.87,0,0,43.59,15
20191019,013000,0,0.48,1.87,0,0,44.58,15
20191019,014500,0,0.48,1.87,0,0,44.79,15
20191019,020000,0,0.48,1.87,0,0,44.37,15
20191019,021500,0,0.48,1.87,0,0,44.83,15
20191019,023000,0,0.48,1.87,0,0,44.8,15
20191019,024500,0,0.48,1.87,0,0,45.24,15
20191019,030000,0,0.48,1.87,0,0,46.41,15
20191019,031500,0,0.48,1.87,0,0,44.89,15
20191019,033000,0,0.48,1.87,0,0,44.43,15
20191019,034500,0,0.48,1.87,0,0,45.07,15
20191019,040000,0,0.48,1.87,0,0,43.82,15
20191019,041500,0,0.48,1.87,0,0,44.57,15
20191019,043000,0,0.48,1.87,0,0,47.57,15
20191019,044500,0,0.48,1.87,0,0,240.58,15
20191019,050000,3.67,0.39,73.85,14.67,0.05,504.19,15
20191019,051500,21.93,0.8,217.78,171.53,0.39,515.25,15
20191019,053000,39.07,1.54,218.82,333.93,0.68,533,15
20191019,054500,68.6,2.8,217.91,608.67,1.15,551.99,15
20191019,060000,95.27,3.92,218.42,854.93,1.57,560.67,15
20191019,061500,119.2,5.06,218.79,1105.47,2.02,562.69,15
20191019,063000,149.93,6.6,218.55,1440.53,2.62,561.44,15
20191019,064500,248.2,10.73,219.57,2354.8,4.25,565.63,15
20191019,070000,279.13,11.97,219.94,2632.4,4.74,562.08,15
20191019,071500,303.73,12.9,218.55,2819.6,5.12,558.93,15
20191019,073000,480.67,19.81,220.69,4374.73,7.99,555.04,15
20191019,074500,548.53,21.95,221.51,4862.8,9.06,545.59,15
20191019,080000,659.47,25.91,223.01,5778.07,10.91,537.27,15
20191019,081500,754.87,29.23,222.77,6514.47,12.54,528.81,15
20191019,083000,730.4,28.12,221.96,6237.47,12.23,524.69,15
