dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191018,000000,0,0,14848216655799276e7,0,0,43.37,15
20191018,001500,0,0,14848216655799276e7,0,0,43.35,15
20191018,003000,0,0,14848216655799276e7,0,0,43.19,15
20191018,004500,0,0,14848216655799276e7,0,0,42.49,15
20191018,010000,0,0,14848216655799276e7,0,0,42.52,15
20191018,011500,0,0,14848216655799276e7,0,0,43.2,15
20191018,013000,0,0,14848216655799276e7,0,0,43.72,15
20191018,014500,0,0,14848216655799276e7,0,0,44.66,15
20191018,020000,0,0,14848216655799276e7,0,0,45.2,15
20191018,021500,0,0,14848216655799276e7,0,0,44.81,15
20191018,023000,0,0,14848216655799276e7,0,0,44.09,15
20191018,024500,0,0,14848216655799276e7,0,0,44.41,15
20191018,030000,0,0,14848216655799276e7,0,0,44.31,15
20191018,031500,0,0,14848216655799276e7,0,0,45.05,15
20191018,033000,0,0,14848216655799276e7,0,0,45.29,15
20191018,034500,0,0,14848216655799276e7,0,0,45.49,15
20191018,040000,0,0,14848216655799276e7,0,0,46.47,15
20191018,041500,0,0,14848216655799276e7,0,0,46.27,15
20191018,043000,0,0,14848216655799276e7,0,0,49.67,15
20191018,044500,0,0,14848216655799276e7,0,0,279.3,15
20191018,050000,1.6,0.02,12868454435026039e7,3.4,0.02,519.83,15
20191018,051500,15.07,0.49,218.57,102.6,0.26,503.39,15
20191018,053000,24.2,0.91,217.91,193.67,0.43,518.42,15
20191018,054500,48.33,2.01,217.39,435.47,0.86,534.31,15
20191018,060000,86.13,3.67,218.62,800.2,1.51,550.93,15
20191018,061500,121.47,5.25,217.78,1141.2,2.11,554.18,15
20191018,063000,86.13,3.75,217.03,813.27,1.55,541.32,15
20191018,064500,76.93,3.33,217.44,722,1.39,538.41,15
20191018,070000,87.87,3.88,217.17,840.07,1.6,541.9,15
20191018,071500,111.2,4.9,215.27,1051.8,2,540.41,15
20191018,073000,157.07,7.02,215.75,1513.67,2.8,551.11,15
20191018,074500,206.33,9.34,216.18,2015.33,3.72,551.37,15
20191018,080000,258.33,11.74,215.97,2535.2,4.66,551.39,15
20191018,081500,272.2,12.29,216.32,2655.8,4.92,547.54,15
20191018,083000,271.13,12.35,214.77,2654.93,4.92,546.21,15
20191018,084500,200,9.32,215.79,1987.53,3.76,546.53,15
20191018,090000,231.67,10.68,216.31,2307.27,4.26,550.11,15
20191018,091500,426.47,18.56,218.33,4059.87,7.54,550.23,15
20191018,093000,334.13,15.07,217.04,3270.07,6.1,542.62,15
20191018,094500,403.93,18.11,217.63,3940.73,7.32,545.14,15
20191018,100000,393.07,17.53,217.38,3812.57,7.11,542.49,14
20191018,101500,346.8,15.7,216.08,3392.47,6.33,543.39,15
20191018,103000,278.07,12.6,216.68,2732.67,5.16,536.06,15
20191018,104500,196.27,8.93,215.62,1924.73,3.6,542.07,15
20191018,110000,181,8.14,214.57,1747.47,3.27,542.5,15
20191018,111500,96,4.4,214.53,944,1.81,534.62,15
20191018,113000,91.6,4.09,215.06,878.33,1.69,536.04,15
20191018,114500,111.5,5.03,214.68,1078.57,2.03,543.79,14
20191018,120000,144.8,6.49,216.31,1401.53,2.59,552.09,15
20191018,121500,163.44,7.31,215.82,1575.78,2.92,550.7,9
20191018,123130,252.36,11.55,217.05,2507.07,4.61,551.89,14
20191018,124500,293.47,13.39,218.82,2927.73,5.36,554.52,15
20191018,130000,267.54,12.47,217.5,2710.23,4.99,550.84,13
20191018,131500,348.87,16.27,216.75,3523.33,6.47,551.65,15
20191018,133000,353.73,16.51,216.53,3574.73,6.59,549.44,15
20191018,134500,389.86,18.32,216.96,3979.57,7.33,548.33,14
20191018,140000,439.53,21,217.67,4577.6,8.47,547.2,15
20191018,141500,307.87,17.88,216.29,3865.33,7.11,552.27,15
20191018,143000,293.4,21.1,217.97,4534.6,8.52,546.93,15
20191018,144500,214.8,14.72,214.08,3158.33,5.93,537.67,15
20191018,150000,180.27,13.05,213.65,2785.87,5.24,540.46,15
20191018,151500,178.07,13.72,215.22,2956.2,5.63,531.51,15
20191018,153000,150.33,10.93,213.95,2336.6,4.5,526.15,15
20191018,154500,166.73,8.64,214.2,1849.47,3.62,519.06,15
20191018,160000,160.4,7.68,213.63,1639.47,3.25,512.69,15
20191018,161500,103.07,4.89,213.4,1034.8,2.03,530.79,15
20191018,163000,61.53,3.1,213.78,660.73,1.29,531.94,15
20191018,164500,45.27,2.24,214.8,478.53,0.98,510.19,15
20191018,170000,31.27,1.56,214.37,332.13,0.7,506.93,15
20191018,171500,16.53,0.74,214.29,156.2,0.36,497.25,15
20191018,173000,1.33,0.11,214.89,9,0.05,463.98,15
20191018,174500,0,0.09,214.1,0,0,339.27,15
20191018,180000,0,0.09,214.1,0,0,56.08,15
20191018,181500,0,0.09,214.1,0,0,43.95,15
20191018,183000,0,0.09,214.1,0,0,43.56,15
20191018,184500,0,0.09,214.1,0,0,43.63,15
20191018,190000,0,0.09,214.1,0,0,44.19,15
20191018,191500,0,0.09,214.1,0,0,43.86,15
20191018,193000,0,0.09,214.1,0,0,43.69,15
20191018,194500,0,0.09,214.1,0,0,43.91,15
20191018,200000,0,0.09,214.1,0,0,43.34,15
20191018,201500,0,0.09,214.1,0,0,43.45,15
20191018,203000,0,0.09,214.1,0,0,43.83,15
20191018,204500,0,0.09,214.1,0,0,44.01,15
20191018,210000,0,0.09,214.1,0,0,44.31,15
20191018,211500,0,0.09,214.1,0,0,43.49,15
20191018,213000,0,0.09,214.1,0,0,42.92,15
20191018,214500,0,0.09,214.1,0,0,43.12,15
20191018,220000,0,0.09,214.1,0,0,43.11,15
20191018,221500,0,0.09,214.1,0,0,41.96,15
20191018,223000,0,0.09,214.1,0,0,42.75,15
20191018,224500,0,0.09,214.1,0,0,43.45,15
20191018,230000,0,0.09,214.1,0,0,41.63,15
20191018,231500,0,0.09,214.1,0,0,41.74,15
20191018,233000,0,0.09,214.1,0,0,43.18,15
20191018,234500,0,0.09,214.1,0,0,42.38,15
