dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200310,000900,0,4.65,38.39,0.16,0.1,0.43,23.48,15.66,125,0,9.33269537385491,0,0,0,0,0,0,0,0,0,0,0,0.0285550646077295,0.0018118,2.7177e-5,0.0285614770471882,112.995333595993,-33.37
20200310,001900,0,4.43,36.5,0.15,0.1,0.46,23.46,13.96,108,0,9.33386564686109,0,0,0,0,0,0,0,0,0,0,0,0.0285565367907235,0.00181191,2.717865e-5,0.0285629492301823,113.012056369453,-33.37
20200310,002900,0,4.64,38.27,0.16,0.11,0.45,23.38,16.23,90,0,9.33524845488563,0,0,0,0,0,0,0,0,0,0,0,0.0285586431859924,0.00181208,2.71812e-5,0.0285650556254512,113.031816677668,-33.37
20200310,003900,0,4.5,37.11,0.15,0.1,0.46,23.36,14.1,90,0,9.33644154564439,0,0,0,0,0,0,0,0,0,0,0,0.0285601521563786,0.0018122,2.7183e-5,0.0285665645958374,113.048866352611,-33.37
20200310,004900,0,3.93,32.45,0.13,0.09,0.46,23.52,15.69,81,0,9.33766134930052,0,0,0,0,0,0,0,0,0,0,0,0.0285621091953204,0.00181233,2.718495e-5,0.0285685216347791,113.066298169936,-33.37
20200310,005900,0,3.96,32.67,0.13,0.09,0.45,23.34,11.97,121.5,0,9.33859630748543,0,0,0,0,0,0,0,0,0,0,0,0.0285630200587429,0.0018124,2.7186e-5,0.0285694324982017,113.079659631109,-33.37
20200310,010900,0,3.87,31.96,0.13,0.09,0.47,23.39,15.29,103.5,0,9.33977479755397,0,0,0,0,0,0,0,0,0,0,0,0.0285648642848682,0.00181252,2.71878e-5,0.0285712767243269,113.09650174305,-33.37
20200310,011900,0,3.99,32.89,0.13,0.09,0.46,23.23,12.9,117,0,9.34078642484991,0,0,0,0,0,0,0,0,0,0,0,0.0285660360197204,0.0018126,2.7189e-5,0.0285724484591791,113.110959480655,-33.37
20200310,012900,0,4.01,33.06,0.13,0.09,0.45,23.07,11.17,99,0,9.34166733604717,0,0,0,0,0,0,0,0,0,0,0,0.0285667224975184,0.00181265,2.718975e-5,0.0285731349369771,113.123549310447,-33.37
20200310,013900,0,5.74,47.37,0.19,0.13,0.47,22.81,10.91,99,0,9.34282647923165,0,0,0,0,0,0,0,0,0,0,0,0.0285673339649495,0.00181277,2.719155e-5,0.0285737464044082,113.140115909461,-33.37
20200310,014900,0,25.33,208.98,0.84,0.57,0.5,22.46,8.51,121.5,0,9.34717634402803,0,0,0,0,0,0,0.01,0,0.01,0,0,0.0285672736306983,0.00181362,2.72043e-5,0.0285736860701571,113.202287947753,-33.37
20200310,015900,0,30.76,253.76,1.02,0.7,0.5,22.32,9.04,101,0,9.35250303556352,0,0,0,0,0,0,0.01,0,0.01,0,0,0.0285673630215422,0.00181469,2.722035e-5,0.0285737754610009,113.278428742783,-33.37
20200310,020900,0,18.84,155.41,0.63,0.43,0.5,22.11,7.05,90,0,9.35561940816903,0,0,0,0,0,0,0.01,0,0,0,0,0.0285668927283553,0.00181525,2.722875e-5,0.028573305167814,113.322978420727,-33.37
20200310,021900,0,11.77,97.13,0.39,0.27,0.49,21.7,5.59,90,0,9.35740409690506,0,0,0,0,0,0,0,0,0,0,0,0.0285660117620171,0.00181551,2.723265e-5,0.0285724242014758,113.348492398642,-33.37
20200310,022900,0,5.67,46.83,0.19,0.13,0.47,22.02,5.72,112.5,0,9.35814858770356,0,0,0,0,0,0,0,0,0,0,0,0.0285651700798945,0.00181553,2.723295e-5,0.0285715825193533,113.359135926592,-33.37
20200310,023900,0,4.21,34.77,0.14,0.1,0.47,22.06,6.65,94.5,0,9.35871362256759,0,0,0,0,0,0,0,0,0,0,0,0.0285645888403494,0.00181551,2.723265e-5,0.0285710012798081,113.367213985063,-33.37
20200310,024900,0,3.86,31.87,0.13,0.09,0.46,22.01,3.86,108,0,9.35900053553527,0,0,0,0,0,0,0,0,0,0,0,0.0285632244282888,0.00181543,2.723145e-5,0.0285696368677476,113.371315889014,-33.37
20200310,025900,0,4.01,33.06,0.13,0.09,0.49,22,6.25,121.5,0,9.35949895448133,0,0,0,0,0,0,0,0,0,0,0,0.0285625314847462,0.00181539,2.723085e-5,0.0285689439242049,113.378441680919,-33.37
20200310,030900,0,4.31,35.53,0.14,0.1,0.47,21.77,3.33,135,0,9.35982054959816,0,0,0,0,0,0,0,0,0,0,0,0.0285610179082665,0.00181531,2.722965e-5,0.0285674303477252,113.383039495651,-33.37
20200310,031900,0,4.32,35.62,0.14,0.1,0.47,21.58,5.05,108,0,9.36027903553493,0,0,0,0,0,0,0,0,0,0,0,0.0285599892776011,0.00181527,2.722905e-5,0.0285664017170598,113.389594474614,-33.37
20200310,032900,0,4.21,34.77,0.14,0.1,0.46,21.24,3.86,144,0,9.36062624970959,0,0,0,0,0,0,0,0,0,0,0,0.028558624958295,0.0018152,2.7228e-5,0.0285650373977538,113.394558638358,-33.37
20200310,033900,0,4.27,35.24,0.14,0.1,0.47,20.91,0.4,135,0,9.36071470175037,0,0,0,0,0,0,0,0,0,0,0,0.0285562918003448,0.00181507,2.722605e-5,0.0285627042398035,113.395823253363,-33.37
20200310,034900,0,4.01,33.11,0.13,0.09,0.47,20.76,0.8,130.5,0,9.36078946964749,0,0,0,0,0,0,0,0,0,0,0,0.028554071287469,0.00181494,2.72241e-5,0.0285604837269277,113.396892225343,-33.37
20200310,035900,0,3.94,32.55,0.13,0.09,0.46,20.69,0.66,130.5,0,9.36084210470342,0,0,0,0,0,0,0,0,0,0,0,0.0285518140859743,0.0018148,2.7222e-5,0.028558226525433,113.397644760471,-33.37
20200310,040900,0,3.92,32.33,0.13,0.09,0.46,20.56,1.2,135,0,9.36093124851985,0,0,0,0,0,0,0,0,0,0,0,0.0285497061188455,0.00181467,2.722005e-5,0.0285561185583042,113.398919271224,-33.37
20200310,041900,0,3.79,31.29,0.13,0.08,0.46,20.39,0,135,0,9.36090588216602,0,0,0,0,0,0,0,0,0,0,0,0.0285472630744628,0.00181451,2.721765e-5,0.0285536755139215,113.398556602092,-33.37
20200310,042900,0,3.83,31.55,0.13,0.09,0.46,19.76,0,135,0,9.36088584745186,0,0,0,0,0,0,0,0,0,0,0,0.0285448192273485,0.00181436,2.72154e-5,0.0285512316668072,113.398270160876,-33.37
20200310,043900,0,3.98,32.86,0.13,0.09,0.47,19.56,0,135,0,9.36089344594428,0,0,0,0,0,0,0,0,0,0,0,0.028542376878215,0.00181421,2.721315e-5,0.0285487893176737,113.39837879837,-33.37
20200310,044900,0,3.8,31.34,0.13,0.09,0.46,19.18,0,135,0,9.36086874275061,0,0,0,0,0,0,0,0,0,0,0,0.0285399344408512,0.00181405,2.721075e-5,0.0285463468803099,113.39802561086,-33.37
20200310,045900,0,4.58,37.79,0.15,0.1,0.47,19.2,0.66,130.5,0,9.36103087327907,0,0,0,0,0,0,0,0,0,0,0,0.0285376796896851,0.00181394,2.72091e-5,0.0285440921291438,113.400343633146,-33.37
20200310,050900,0,6.39,52.71,0.21,0.15,0.5,19.88,1.33,130.5,0,9.36155624579535,0,0,0,0,0,0,0,0,0,0,0,0.0285356131985624,0.00181391,2.720865e-5,0.0285420256380211,113.40785507021,-33.37
20200310,051900,0,6.59,54.32,0.23,0.16,0.52,20.14,0,130.5,0,9.36201321985208,0,0,0,0,0,0,0,0,0,0,0,0.0285331735484435,0.00181387,2.720805e-5,0.0285395859879022,113.414388652035,-33.37
20200310,052900,0,6.74,55.57,0.23,0.16,0.51,20.27,0,135,0,9.36249632513457,0,0,0,0,0,0.01,0,0,0,0,0,0.0285307339374702,0.00181383,2.720745e-5,0.0285371463769289,113.421295907288,-33.37
20200310,053900,0,6.53,53.83,0.22,0.15,0.48,19.6,0,135,0,9.3629406341768,0,0,0,0,0,0,0,0,0,0,0,0.0285282927014363,0.00181378,2.72067e-5,0.028534705140895,113.427648525382,-33.37
20200310,054900,8.8,6.72,55.44,0.22,0.15,0.48,19.39,0,117,62.63,9.36341882363148,34.5,0.18,217.91,0.13,489.98,0,0,0,0,0,0,0.0285258530302696,0.00181374,2.72061e-5,0.0285322654697284,113.434485617729,-33.37
20200310,055900,16.3,7.01,57.86,0.23,0.16,0.5,20.04,2.33,130.5,127.07,9.36412913856667,98.7,0.47,218.38,0.24,523.86,0,0,0,0,0,0,0.0285240673418255,0.00181375,2.720625e-5,0.0285304797812842,113.444641727001,-33.37
20200310,060900,29.4,7.24,59.71,0.24,0.16,0.5,23.36,0,130.5,235.46,9.36469855302,209.6,0.98,216.81,0.42,563.58,0,0,0,0,0,0,0.0285216373487235,0.00181373,2.720595e-5,0.0285280497881822,113.452783336221,-33.37
20200310,061900,49.7,7.4,61.05,0.25,0.17,0.49,25.74,1.6,112.5,391.87,9.36541942169249,365.1,1.7,216.41,0.68,576.02,0,0,0,0,0,0,0.0285196520391643,0.00181375,2.720625e-5,0.028526064478623,113.463090598117,-33.37
20200310,062900,78.3,5.83,48.07,0.19,0.13,0.48,26.66,3.59,85.5,595.18,9.36602413349133,570.2,2.62,218.11,1.03,578.5,0,0,0,0,0,0,0.0285182217104401,0.00181374,2.72061e-5,0.0285246341498988,113.471737113933,-33.37
20200310,063900,112.1,5.04,41.63,0.17,0.12,0.47,26.9,5.45,85.5,920.43,9.36663863461349,890,4.09,218.57,1.73,533.22,0,0,0,0,0,0,0.0285173110006727,0.00181373,2.720595e-5,0.0285237234401314,113.480523706169,-33.37
20200310,064900,152.5,4.21,34.71,0.14,0.09,0.47,27.48,6.12,117,1286.12,9.36716079899739,1285.2,5.81,217.56,2.38,537.24,0,0,0,0,0,0,0.0285165873767095,0.0018137,2.72055e-5,0.0285229998161682,113.487990080969,-33.37
20200310,065900,195.8,3.76,31.04,0.13,0.09,0.47,28.35,8.38,72,1749.61,9.36778296118553,1717.2,7.88,218.03,3.1,564.7,0,0,0,0,0,0,0.0285164972259196,0.00181369,2.720535e-5,0.0285229096653784,113.496886412013,-33.37
20200310,070900,241.5,3.56,29.36,0.12,0.08,0.46,28.91,8.38,99,2200.31,9.36836977829056,2166.7,9.91,218.79,3.87,568.95,0,0,0,0,0,0,0.0285164063260959,0.00181367,2.720505e-5,0.0285228187655546,113.505277439369,-33.37
20200310,071900,288.6,3.4,28.07,0.11,0.08,0.48,29.71,8.38,99,2657.93,9.36892945174368,2613.4,11.96,218.73,4.67,569.26,0,0,0,0,0,0,0.0285163160281554,0.00181365,2.720475e-5,0.0285227284676141,113.513280421905,-33.37
20200310,072900,335.4,3.24,26.72,0.11,0.07,0.47,28.96,16.09,108,3099.53,9.37006100785595,3060.5,14.06,217.64,5.51,562.56,0,0,0,0,0,0,0.0285183797420541,0.00181376,2.72064e-5,0.0285247921815128,113.529461234228,-33.37
20200310,073900,383.3,3.42,28.2,0.11,0.08,0.46,28.83,17.69,101,3540.34,9.37134800863765,3488.5,16,218.16,6.32,560.33,0,0,0,0,0,0,0.0285208910672085,0.0018139,2.72085e-5,0.0285273035066672,113.547865272915,-33.37
20200310,074900,425.9,4.24,34.94,0.14,0.1,0.47,29.65,11.84,103.5,3903.5,9.37232054787374,3850.4,17.63,218.32,7.02,556.44,0,0,0,0,0,0,0.0285217676217256,0.00181398,2.72097e-5,0.0285281800611843,113.561772831375,-33.37
20200310,075900,474.8,5.54,45.7,0.18,0.13,0.45,29.9,15.96,90,4312.81,9.37383793014453,4255,19.4,219.38,7.8,552.61,0,0,0,0,0,0,0.0285237956413921,0.00181417,2.721255e-5,0.0285302080808508,113.583472303275,-33.37
20200310,080900,521.7,3.25,26.82,0.11,0.07,0.49,29.15,19.15,108,4730.61,9.37520967016092,4663.5,21.24,219.56,8.58,551.23,0,0,0,0,0,0,0.0285267134331156,0.00181434,2.72151e-5,0.0285331258725744,113.603089548854,-33.37
20200310,081900,565.5,2.44,20.16,0.08,0.06,0.48,28.98,23.01,117,5088.22,9.37674279117621,5035.9,23.04,218.6,9.27,548.7,0,0,0,0,0,0,0.0285307106303305,0.00181454,2.72181e-5,0.0285371230697893,113.625015315267,-33.37
20200310,082900,607,3.36,27.76,0.11,0.08,0.46,29.66,23.41,90,5315.98,9.37846631997058,5251.5,24.19,217.89,9.99,532.08,0,0,0,0,0,0,0.0285348207936896,0.00181478,2.72217e-5,0.0285412332331483,113.649664949612,-33.37
20200310,083900,649.1,2.79,23.04,0.09,0.06,0.47,30,15.96,85.5,5761.23,9.37951119304136,5690.6,26.04,218.44,10.66,540.55,0,0,0,0,0,0,0.0285368472517711,0.00181487,2.722305e-5,0.0285432596912298,113.664608955377,-33.37
20200310,084900,689.8,2.5,20.63,0.08,0.06,0.47,30.3,13.43,76.5,6061.87,9.38030916354046,5959.7,27.22,218.96,11.36,533.53,0,0,0,0,0,0,0.0285381668591446,0.0018149,2.72235e-5,0.0285445792986033,113.676021908011,-33.37
20200310,085900,727.4,2.48,20.47,0.08,0.06,0.46,30.04,12.5,90,6303.84,9.38103075754247,6221.9,28.32,219.61,11.93,528.31,0,0,0,0,0,0,0.0285392246379952,0.00181492,2.72238e-5,0.0285456370774539,113.686342638405,-33.37
20200310,090900,763.8,2.59,21.34,0.09,0.06,0.46,29.89,17.96,94.5,6620.49,9.38219510386799,6517.3,29.67,219.56,12.5,529.49,0,0,0,0,0,0,0.0285418065382233,0.00181503,2.722545e-5,0.0285482189776821,113.702996216688,-33.37
20200310,091900,799.9,2.6,21.43,0.08,0.06,0.45,30.86,21.41,103.5,6895.67,9.38363093926103,6768.2,30.84,219.38,13.1,526.35,0,0,0,0,0,0,0.0285453571965112,0.00181521,2.722815e-5,0.0285517696359699,113.723533400298,-33.37
20200310,092900,832.5,2.36,19.46,0.08,0.06,0.44,30.86,22.61,81,7112.4,9.38511766206755,7008.1,31.92,219.49,13.6,522.9,0,0,0,0,0,0,0.0285492393060742,0.0018154,2.7231e-5,0.028555651745533,113.74479903863,-33.37
20200310,093900,865.6,2.4,19.76,0.08,0.05,0.43,30.75,19.29,67.5,7362.94,9.38635212543173,7249.3,32.94,220.04,14.1,522.31,0,0,0,0,0,0,0.02855219139862,0.00181553,2.723295e-5,0.0285586038380787,113.762456894698,-33.37
20200310,094900,896.5,2.58,21.25,0.08,0.06,0.45,30.63,17.29,94.5,7583.33,9.38746227451575,7459.1,33.64,221.62,14.63,518.3,0,0,0,0,0,0,0.0285545856126263,0.00181563,2.723445e-5,0.028560998052085,113.778336907459,-33.37
20200310,095900,923.7,2.56,21.15,0.08,0.06,0.47,30.02,20.08,90,7826.89,9.38878715063063,7683.2,34.95,219.83,15.06,519.83,0,0,0,0,0,0,0.0285577584345501,0.00181579,2.723685e-5,0.0285641708740088,113.797288903796,-33.37
20200310,100900,944.6,2.29,18.92,0.08,0.05,0.45,31.05,19.42,76.5,7780,9.39001484362443,7649.5,34.94,219.23,15.42,504.91,0,0,0,0,0,0,0.0285607490372961,0.00181592,2.72388e-5,0.0285671614767549,113.814851151981,-33.37
20200310,101900,960.5,2.46,20.34,0.08,0.06,0.43,30.75,17.96,117,8011.33,9.39115738691132,7845.7,35.82,218.97,15.67,511.19,0,0,0,0,0,0,0.028563327199381,0.00181603,2.724045e-5,0.0285697396388397,113.831195698441,-33.37
20200310,102900,988.3,2.45,20.24,0.08,0.06,0.44,31.18,19.55,103.5,8170.57,9.39242251341912,8018.4,36.37,220.4,16.14,506.16,0,0,0,0,0,0,0.028566352474496,0.00181617,2.724255e-5,0.0285727649139547,113.849294265846,-33.37
20200310,103900,999.6,2.35,19.39,0.08,0.06,0.44,31.46,12.64,146,8156.76,9.39313181858852,7917.5,36.7,218.27,16.18,504.06,0,0,0,0,0,0,0.0285674454459564,0.00181618,2.72427e-5,0.0285738578854151,113.859441591444,-33.37
20200310,104900,1019.7,2.4,19.83,0.08,0.06,0.45,31.44,24.47,94.5,8304.63,9.39477091412171,8199.1,37.31,219.69,16.18,513.54,0,0,0,0,0,0,0.0285718428831885,0.0018164,2.7246e-5,0.0285782553226473,113.882891033909,-33.37
20200310,105900,1036.3,2.15,17.73,0.07,0.05,0.44,31.89,16.89,49.5,8293.94,9.39577657179654,8232.2,36.88,219.95,16,518.93,0,0,0,0,0,0,0.0285741239836553,0.00181648,2.72472e-5,0.028580536423114,113.897278669978,-33.37
