dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200223,000900,0,2.22,18.27,0.13,0.11,0.54,19.65,4.43,175,0,7.76403733592092,0,0.1,216.1,0,42.3,0.04,0.01,0.01,0,0,0,0.0260157496763131,0.00145978,2.18967e-5,0.0260221621157718,90.9364474527989,-33.37
20200223,001900,0,2.22,18.26,0.13,0.11,0.55,19.48,3.99,180,0,7.76407122378785,0,0.1,216.1,0,42.42,0.04,0.01,0.01,0,0,0,0.0260144190420329,0.00145964,2.18946e-5,0.0260208314814916,90.9369158966754,-33.37
20200223,002900,0,2.16,17.64,0.19,0.17,0.55,19.41,3.99,175.5,0,7.76410411908621,0,0.1,216.1,0,42.32,0.09,0.02,0.01,0,0,0,0.0260130889810333,0.0014595,2.18925e-5,0.026019501420492,90.9373706202806,-33.37
20200223,003900,0,2.12,17.24,0.22,0.21,0.57,19.45,7.58,175.5,0,7.76443873438868,0,0.1,216.1,0,41.85,0.12,0.02,0.02,0,0,0,0.0260129592099499,0.00145943,2.189145e-5,0.0260193716494086,90.941996148344,-33.37
20200223,004900,0,2.01,16.35,0.23,0.22,0.56,19.37,11.84,171,0,7.76511718192863,0,0.1,216.1,0,41.59,0.12,0.02,0.02,0,0,0,0.0260142507759436,0.00145943,2.189145e-5,0.0260206632154024,90.9513747243023,-33.37
20200223,005900,0.11,2.11,17.04,0.29,0.28,0.58,19.13,8.25,189,0,7.76551698815312,0,0.1,216.1,0,42.09,0.17,0.03,0.02,0,0,0,0.0260143421418561,0.00145937,2.189055e-5,0.0260207545813148,90.9569015480315,-33.37
20200223,010900,0,2.33,19.02,0.24,0.22,0.56,18.97,8.51,175.5,0,7.76596618451549,0,0,0,0,0,0.12,0.02,0.02,0,0,0,0.0260145225981014,0.00145932,2.18898e-5,0.0260209350375602,90.963111190155,-33.37
20200223,011900,0,2.4,19.65,0.18,0.16,0.55,18.61,8.51,180,0,7.76641725438538,0,0,0,0,0,0.08,0.02,0.01,0,0,0,0.0260147023838312,0.00145927,2.188905e-5,0.0260211148232899,90.9693467965809,-33.37
20200223,012900,0,2.74,22.27,0.32,0.3,0.55,18.85,8.64,184.5,0,7.76695510577383,0,0,0,0,0,0.17,0.03,0.03,0.01,0,0,0.0260149284016006,0.00145924,2.18886e-5,0.0260213408410593,90.9767821592146,-33.37
20200223,013900,0,2.9,23.86,0.16,0.13,0.53,18.66,9.71,166.5,0,7.76758293368614,0,0,0,0,0,0.05,0.01,0.01,0,0,0,0.0260155082996836,0.00145923,2.188845e-5,0.0260219207391423,90.9854614922628,-33.37
20200223,014900,0,2.77,22.87,0.1,0.07,0.52,18.56,10.77,171,0,7.76827018329977,0,0,0,0,0,0,0,0,0,0,0,0.0260164435675733,0.00145924,2.18886e-5,0.026022856007032,90.994962438568,-33.37
