dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200422,000900,0,4.12,34.01,0.14,0.09,0.47,20,3.49,157.5,0,11.740456647129,0,0,0,0,0,0,0,0,0,0,0,0.0282635017620481,0.00236775,3.551625e-5,0.0282699142015068,148.150223385748,-33.37
20200422,001900,0,3.6,29.68,0.12,0.08,0.46,19.76,4.39,148.5,0,11.7407365280773,0,0,0,0,0,0,0,0,0,0,0,0.028262623809102,0.00236768,3.55152e-5,0.0282690362485607,148.154391641755,-33.37
20200422,002900,0,3.65,30.09,0.12,0.08,0.46,19.75,7.85,135,0,11.7412758766106,0,0,0,0,0,0,0,0,0,0,0,0.0282624611976044,0.00236766,3.55149e-5,0.0282688736370631,148.162424188853,-33.37
20200422,003900,0,3.31,27.27,0.11,0.08,0.46,19.64,7.71,148.5,0,11.7417500101161,0,0,0,0,0,0,0,0,0,0,0,0.0282622708503503,0.00236763,3.551445e-5,0.028268683289809,148.169485539912,-33.37
20200422,004900,0,3.57,29.44,0.12,0.08,0.47,19.65,9.18,130.5,0,11.7423738918212,0,0,0,0,0,0,0,0,0,0,0,0.0282623831403276,0.00236763,3.551445e-5,0.0282687955797863,148.17877719471,-33.37
20200422,005900,0,3.37,27.77,0.11,0.08,0.46,19.63,8.64,130.5,0,11.7429257878837,0,0,0,0,0,0,0,0,0,0,0,0.0282623854232881,0.00236762,3.55143e-5,0.0282687978627468,148.186996820201,-33.37
20200422,010900,0,3.27,26.98,0.11,0.07,0.46,19.84,12.63,121.5,0,11.7437520483914,0,0,0,0,0,0,0,0,0,0,0,0.0282632126482724,0.00236767,3.551505e-5,0.0282696250877312,148.199302803546,-33.37
20200422,011900,0,3.53,29.15,0.12,0.08,0.47,19.98,10.91,108,0,11.7444955861185,0,0,0,0,0,0,0,0,0,0,0,0.0282636823994519,0.00236771,3.551565e-5,0.0282700948389107,148.210376881292,-33.37
20200422,012900,0,3.48,28.72,0.12,0.08,0.46,20.19,15.03,112.5,0,11.7455305973708,0,0,0,0,0,0,0,0,0,0,0,0.0282650039808614,0.00236781,3.551715e-5,0.0282714164203201,148.225792308193,-33.37
20200422,013900,0,3.64,30.01,0.12,0.08,0.45,20.34,16.89,108,0,11.7467264430933,0,0,0,0,0,0,0,0,0,0,0,0.0282667098818123,0.00236795,3.551925e-5,0.028273122321271,148.243603503757,-33.37
20200422,014900,0,3.7,30.53,0.12,0.08,0.45,20.24,16.76,103.5,0,11.7479225061621,0,0,0,0,0,0,0,0,0,0,0,0.0282683874573132,0.00236809,3.552135e-5,0.028274799896772,148.261418263394,-33.37
20200422,015900,0,3.73,30.8,0.12,0.08,0.47,19.96,14.5,108,0,11.7489595162882,0,0,0,0,0,0,0,0,0,0,0,0.0282695973639042,0.00236819,3.552285e-5,0.028276009803363,148.276864273771,-33.37
20200422,020900,0,3.94,32.5,0.13,0.09,0.46,19.92,17.69,103.5,0,11.750262574318,0,0,0,0,0,0,0,0,0,0,0,0.0282714669697635,0.00236836,3.55254e-5,0.0282778794092223,148.296273350473,-33.37
20200422,021900,0,3.99,32.91,0.13,0.09,0.45,19.9,15.16,108,0,11.7513901190419,0,0,0,0,0,0,0,0,0,0,0,0.0282728145223858,0.00236848,3.55272e-5,0.0282792269618445,148.313068465856,-33.37
20200422,022900,0,4.12,33.97,0.14,0.09,0.45,19.99,14.5,117,0,11.7524904754767,0,0,0,0,0,0,0,0,0,0,0,0.0282740248898481,0.0023686,3.5529e-5,0.0282804373293068,148.329458883556,-33.37
20200422,023900,0,4.16,34.32,0.14,0.09,0.46,19.64,8.64,139.5,0,11.7531718793683,0,0,0,0,0,0,0,0,0,0,0,0.0282740255852058,0.00236862,3.55293e-5,0.0282804380246645,148.339608910067,-33.37
20200422,024900,0,3.96,32.7,0.13,0.09,0.45,19.26,7.05,117,0,11.7537045673113,0,0,0,0,0,0,0,0,0,0,0,0.0282736966802485,0.0023686,3.5529e-5,0.0282801091197072,148.347543773865,-33.37
20200422,025900,0,4.08,33.67,0.14,0.09,0.45,19.41,9.98,117,0,11.7544704542711,0,0,0,0,0,0,0,0,0,0,0,0.028273973316771,0.00236864,3.55296e-5,0.0282803857562297,148.358952459368,-33.37
20200422,030900,0,4.07,33.62,0.14,0.09,0.45,19.55,11.04,117,0,11.7553122554769,0,0,0,0,0,0,0,0,0,0,0,0.0282744695388518,0.00236869,3.553035e-5,0.0282808819783105,148.37149212133,-33.37
20200422,031900,0,4.24,34.94,0.14,0.1,0.45,19.51,16.23,103.5,0,11.756557474498,0,0,0,0,0,0,0,0,0,0,0,0.0282760359898341,0.00236885,3.553275e-5,0.0282824484292928,148.390041483442,-33.37
20200422,032900,0,4.32,35.63,0.14,0.1,0.45,19.46,9.44,108,0,11.7573229731988,0,0,0,0,0,0,0,0,0,0,0,0.0282762020941883,0.00236888,3.55332e-5,0.028282614533647,148.401444884127,-33.37
20200422,033900,0,4.09,33.75,0.14,0.09,0.44,19.28,9.64,126,0,11.7580657259838,0,0,0,0,0,0,0,0,0,0,0,0.0282764088833468,0.00236892,3.55338e-5,0.0282828213228055,148.412509573741,-33.37
20200422,034900,0,4.19,34.55,0.14,0.1,0.45,19.17,5.99,130.5,0,11.7585583387028,0,0,0,0,0,0,0,0,0,0,0,0.0282758610601576,0.00236889,3.553335e-5,0.0282822734996164,148.419848029483,-33.37
20200422,035900,0,4.37,36.08,0.15,0.1,0.45,19.33,8.64,94.5,0,11.7592751678673,0,0,0,0,0,0,0,0,0,0,0,0.0282758629730429,0.00236892,3.55338e-5,0.0282822754125016,148.430526738438,-33.37
20200422,040900,0,4.44,36.66,0.15,0.1,0.44,19.3,7.18,112.5,0,11.7598968572222,0,0,0,0,0,0,0,0,0,0,0,0.0282755624867958,0.00236892,3.55338e-5,0.0282819749262545,148.439788230721,-33.37
