dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200222,000900,0,2.53,20.88,0.08,0.06,0.45,20.6,18.03,180,0,7.62279792907649,0,0.1,212.8,0,42.12,0,0,0,0,0,0,0.0257928301450247,0.00142862,2.14293e-5,0.0257992425844834,88.9872628146195,-33.37
20200222,001900,0,2.51,20.69,0.08,0.06,0.45,20.46,13.3,184.5,0,7.6236609870421,0,0.1,212.8,0,42.27,0,0,0,0,0,0,0.0257946594940453,0.00142867,2.143005e-5,0.0258010719335041,88.9991538762637,-33.37
20200222,002900,0.1,2.73,22.56,0.09,0.06,0.47,20.42,13.3,175.5,0,7.62456033663617,0,0.1,212.8,0,43.25,0,0,0,0,0,0,0.0257964888129277,0.00142872,2.14308e-5,0.0258029012523864,89.0115452157387,-33.37
20200222,003900,0,2.89,23.82,0.1,0.07,0.46,20.4,12.5,193.5,0,7.62541674728396,0,0.1,212.8,0,43.22,0,0,0,0,0,0,0.0257980472122753,0.00142877,2.143155e-5,0.025804459651734,89.0233451824503,-33.37
20200222,004900,0,2.78,22.98,0.09,0.06,0.46,20.45,7.05,175.5,0,7.62579378852067,0,0.1,212.8,0,42.64,0,0,0,0,0,0,0.0257977565653037,0.00142871,2.143065e-5,0.0258041690047624,89.0285402823756,-33.37
20200222,005900,0.11,2.94,24.26,0.1,0.07,0.45,20.38,6.92,171,0,7.62618493128469,0,0.1,212.8,0,43.44,0,0,0,0,0,0,0.0257974205525535,0.00142865,2.142975e-5,0.0258038329920122,89.0339297305088,-33.37
20200222,010900,0,3.01,24.86,0.1,0.07,0.46,20.34,13.57,166.5,0,7.62715220616526,0,0,0,0,0,0,0,0,0,0,0,0.0257993389956264,0.00142873,2.143095e-5,0.0258057514350851,89.047257757899,-33.37
20200222,011900,0,3.09,25.5,0.1,0.07,0.46,20.61,11.7,193.5,0,7.62797380618455,0,0,0,0,0,0,0,0,0,0,0,0.0258006268858582,0.00142877,2.143155e-5,0.0258070393253169,89.0585787786477,-33.37
20200222,012900,0,3.18,26.19,0.11,0.07,0.45,20.67,4.66,184.5,0,7.62821075499439,0,0,0,0,0,0,0,0,0,0,0,0.0257995247813769,0.00142868,2.14302e-5,0.0258059372208356,89.0618437931007,-33.37
20200222,013900,0,3.04,25.09,0.1,0.07,0.46,20.67,14.5,189,0,7.62926121411877,0,0,0,0,0,0,0,0,0,0,0,0.0258017580642789,0.00142877,2.143155e-5,0.0258081705037377,89.0763187186481,-33.37
20200222,014900,0,3.29,27.16,0.11,0.07,0.45,20.45,10.37,189,0,7.63000181914802,0,0,0,0,0,0,0,0,0,0,0,0.0258025931140473,0.00142879,2.143185e-5,0.025809005553506,89.0865241889937,-33.37
20200222,015900,0,3.48,28.69,0.12,0.08,0.47,20.39,17.02,189,0,7.63133728370493,0,0,0,0,0,0,0,0,0,0,0,0.025805681662298,0.00142894,2.14341e-5,0.0258120941017567,89.1049272210427,-33.37
20200222,020900,0,3.85,31.8,0.13,0.09,0.51,20.26,15.56,180,0,7.6326089528531,0,0,0,0,0,0,0,0,0,0,0,0.0258082736869303,0.00142908,2.14362e-5,0.025814686126389,89.1224516760511,-33.37
20200222,021900,0,4.1,33.8,0.14,0.09,0.5,20.04,14.1,184.5,0,7.63379573385938,0,0,0,0,0,0,0,0,0,0,0,0.025810369288198,0.0014292,2.1438e-5,0.0258167817276567,89.138806790136,-33.37
20200222,022900,0,4.24,34.98,0.14,0.1,0.49,19.89,13.7,175.5,0,7.63497166707839,0,0,0,0,0,0,0,0,0,0,0,0.0258123295710817,0.00142932,2.14398e-5,0.0258187420105404,89.1550128620623,-33.37
20200222,023900,0,4.31,35.57,0.14,0.1,0.5,19.67,12.9,175.5,0,7.6360912019412,0,0,0,0,0,0,0,0,0,0,0,0.0258140189467409,0.00142942,2.14413e-5,0.0258204313861996,89.1704421005226,-33.37
20200222,024900,0,4.34,35.81,0.15,0.1,0.51,19.62,18.62,180,0,7.63770149436944,0,0,0,0,0,0,0,0,0,0,0,0.0258176452072874,0.00142964,2.14446e-5,0.0258240576467461,89.1926355909155,-33.37
20200222,025900,0,4.53,37.35,0.16,0.11,0.52,19.58,24.21,180,0,7.63981687161686,0,0,0,0,0,0.01,0,0,0,0,0,0.025823162137125,0.00142996,2.14494e-5,0.0258295745765838,89.2217915798548,-33.37
20200222,030900,0,4.41,36.41,0.15,0.1,0.51,19.43,17.42,162,0,7.64133664907291,0,0,0,0,0,0,0,0,0,0,0,0.0258263810861712,0.00143016,2.14524e-5,0.0258327935256299,89.2427393870092,-33.37
20200222,031900,0,4.51,37.19,0.15,0.1,0.5,19.26,16.09,184.5,0,7.64275899735112,0,0,0,0,0,0,0,0,0,0,0,0.0258291490558021,0.00143033,2.145495e-5,0.0258355614952608,89.2623449622033,-33.37
20200222,032900,0,4.61,38.04,0.15,0.1,0.52,19.24,13.43,189,0,7.64397230944631,0,0,0,0,0,0,0,0,0,0,0,0.0258310165403295,0.00143045,2.145675e-5,0.0258374289797883,89.2790697131669,-33.37
20200222,033900,0,4.53,37.37,0.15,0.1,0.53,19.14,12.77,189,0,7.64511611965681,0,0,0,0,0,0,0,0,0,0,0,0.0258326582882362,0.00143056,2.14584e-5,0.0258390707276949,89.2948368620812,-33.37
20200222,034900,0,4.54,37.42,0.15,0.1,0.52,19.05,15.83,171,0,7.6465204154121,0,0,0,0,0,0,0,0,0,0,0,0.0258353350144505,0.00143073,2.146095e-5,0.0258417474539092,89.3141953230268,-33.37
20200222,035900,0,4.64,38.15,0.23,0.19,0.54,19.07,13.03,180,0,7.64771625923907,0,0,0,0,0,0.06,0.01,0.01,0,0,0,0.0258370663950693,0.00143085,2.146275e-5,0.025843478834528,89.3306807430557,-33.37
20200222,040900,0,4.75,39.16,0.19,0.14,0.53,18.97,13.7,175.5,0,7.64897920587811,0,0,0,0,0,0.02,0,0,0,0,0,0.0258390220502623,0.00143099,2.146485e-5,0.025845434489721,89.3480917197534,-33.37
20200222,041900,0,4.71,38.89,0.16,0.11,0.52,18.87,16.36,171,0,7.65045700686837,0,0,0,0,0,0,0,0,0,0,0,0.0258418771813072,0.00143117,2.146755e-5,0.0258482896207659,89.3684653353739,-33.37
20200222,042900,0,4.94,40.77,0.16,0.11,0.51,18.81,16.23,184.5,0,7.65196093081602,0,0,0,0,0,0,0,0,0,0,0,0.025844686886414302,0.00143136,2.14704e-5,0.025851099325873,89.389199821773,-33.37
20200222,043900,0,4.87,40.19,0.16,0.11,0.52,18.77,16.49,157.5,0,7.65347598927227,0,0,0,0,0,0,0,0,0,0,0,0.0258475860487473,0.00143155,2.147325e-5,0.0258539984882061,89.4100885614207,-33.37
20200222,044900,0,4.59,37.83,0.17,0.12,0.52,18.67,19.55,175.5,0,7.65520728705261,0,0,0,0,0,0.01,0,0,0,0,0,0.0258515189740221,0.00143179,2.147685e-5,0.0258579314134808,89.4339595947277,-33.37
20200222,045900,0,4.68,38.62,0.16,0.11,0.53,18.51,16.89,166.5,0,7.65672550652312,0,0,0,0,0,0,0,0,0,0,0,0.0258545513511999,0.00143199,2.147985e-5,0.0258609637906586,89.4548935173849,-33.37
20200222,050900,0,4.58,37.7,0.18,0.14,0.53,18.41,13.57,180,0,7.6579488455976,0,0,0,0,0,0.02,0,0,0,0,0,0.0258564590300304,0.00143211,2.148165e-5,0.0258628714694891,89.4717620349892,-33.37
20200222,051900,0,4.69,38.64,0.19,0.14,0.53,18.35,17.02,166.5,0,7.65948524945641,0,0,0,0,0,0.03,0,0,0,0,0,0.0258595355419652,0.00143231,2.148465e-5,0.0258659479814239,89.4929480640239,-33.37
20200222,052900,0,4.75,39.22,0.16,0.11,0.53,18.27,17.96,180,0,7.66110511771737,0,0,0,0,0,0,0,0,0,0,0,0.0258629260839488,0.00143252,2.14878e-5,0.0258693385234075,89.5152858433416,-33.37
20200222,053900,0,4.67,38.49,0.17,0.12,0.53,18.13,19.02,180,0,7.66280356813909,0,0,0,0,0,0.01,0,0,0,0,0,0.0258666753854868,0.00143276,2.14914e-5,0.0258730878249456,89.5387081749124,-33.37
20200222,054900,12.33,4.7,38.69,0.19,0.15,0.53,18.13,20.48,184.5,92.33,7.66463400442159,61.67,0.3,218.44,0.18,499.4,0.03,0,0,0,0,0,0.0258709188020034,0.00143302,2.14953e-5,0.0258773312414621,89.5639516934351,-33.37
20200222,055900,23.3,4.65,38.33,0.17,0.13,0.53,18.57,19.95,180,197.22,7.66640927425088,168,0.78,217.72,0.37,527.12,0.01,0,0,0,0,0,0.025874982912865,0.00143326,2.14989e-5,0.0258813953523237,89.5884354501174,-33.37
20200222,060900,32.3,4.53,37.34,0.17,0.12,0.52,18.39,26.07,166.5,278.96,7.66868267938283,252.3,1.18,216.42,0.52,535.54,0.01,0,0,0,0,0,0.0258811114924726,0.00143362,2.15043e-5,0.0258875239319313,89.6197907663469,-33.37
20200222,061900,60,4.5,37.15,0.15,0.1,0.52,19.87,17.69,171,547.96,7.67024041899869,521.4,2.41,217.51,0.98,561.86,0,0,0,0,0,0,0.0258844130284693,0.00143383,2.150745e-5,0.025890825467928,89.6412764296307,-33.37
20200222,062900,91.8,4.46,36.72,0.19,0.14,0.54,20.12,16.23,193.5,850.71,7.67167150385019,818.8,3.77,217.71,1.5,566.43,0.03,0.01,0,0,0,0,0.0258872157607974,0.001434,2.151e-5,0.0258936282002561,89.6610158562959,-33.37
20200222,063900,146.2,4.11,33.86,0.17,0.13,0.54,20.36,23.41,184.5,1349.05,7.67365455953006,1316.2,6.06,217.5,2.39,565.89,0.03,0.01,0,0,0,0,0.0258924438650049,0.00143429,2.151435e-5,0.0258988563044636,89.6883698960499,-33.37
20200222,064900,171.1,4.16,34.25,0.17,0.12,0.53,20.63,22.61,157.5,1573.35,7.67557645655865,1531.1,7,218.54,2.81,559.76,0.02,0,0,0,0,0,0.025897401444199,0.00143457,2.151855e-5,0.0259038138836577,89.7148815361334,-33.37
20200222,065900,153.2,3.95,32.62,0.13,0.09,0.52,20.43,26.07,180,1425.87,7.6777539395511,1391.6,6.38,218.47,2.52,565.8,0,0,0,0,0,0,0.0259035242441549,0.00143491,2.152365e-5,0.0259099366836136,89.7449203065806,-33.37
