dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200202,000900,0,0.63,5.17,0.02,0.01,0.5,21.8,7.83,109.44,0,7.45151341900664,0,0.09,215.1,0,42.36,0,0,0,0,0,0,0.0265500184529705,0.00139332,2.08998e-5,0.0265564308924292,86.6321667833177,-33.37
20200202,001900,0,0.61,5.05,0.02,0.01,0.5,21.83,8.78,143,0,7.45167366354095,0,0.09,215.1,0,42.91,0,0,0,0,0,0,0.0265502630948195,0.0013932,2.0898e-5,0.0265566755342782,86.6343655621605,-33.37
20200202,002900,0,0.87,7.17,0.03,0.02,0.48,21.71,7.18,69.5,0,7.45173433882601,0,0.09,215.1,0,43.48,0,0,0,0,0,0,0.0265499068665495,0.00139306,2.08959e-5,0.0265563193060082,86.6351981140479,-33.37
20200202,003900,0,1.15,9.52,0.04,0.03,0.47,21.66,7.98,98.5,0,7.45191344179076,0,0.09,215.1,0,42.72,0,0,0,0,0,0,0.0265498510681814,0.00139295,2.089425e-5,0.0265562635076402,86.637655670589,-33.37
20200202,004900,0,0.91,7.53,0.03,0.02,0.48,21.69,4.66,143.5,0,7.45175504564739,0,0.09,215.1,0,42.79,0,0,0,0,0,0,0.0265485449632469,0.00139276,2.08914e-5,0.0265549574027056,86.6354822415995,-33.37
20200202,005900,0,0.89,7.36,0.03,0.02,0.48,21.67,4.66,101,0,7.45159359441167,0,0.09,215.1,0,42.15,0,0,0,0,0,0,0.0265472389805209,0.00139257,2.088855e-5,0.0265536514199796,86.6332669007997,-33.37
20200202,010900,0,0.86,7.05,0.03,0.02,0.46,21.71,8.51,60.5,0,7.45177064052152,0,0,0,0,0,0,0,0,0,0,0,0.026547383814707,0.00139245,2.088675e-5,0.0265537962541657,86.6356962259318,-33.37
20200202,011900,0,0.67,5.55,0.02,0.02,0.45,21.64,7.98,94.5,0,7.45186984264966,0,0,0,0,0,0,0,0,0,0,0,0.0265473282817123,0.00139232,2.08848e-5,0.026553740721171,86.6370574251601,-33.37
20200202,012900,0,0.78,6.41,0.02,0.02,0.47,21.76,4.79,193,0,7.45170062605293,0,0,0,0,0,0,0,0,0,0,0,0.0265460732897938,0.00139213,2.088195e-5,0.0265524857292526,86.6347355263241,-33.37
20200202,013900,0,0.75,6.22,0.02,0.02,0.47,21.76,3.06,208.5,0,7.45137327308661,0,0,0,0,0,0,0,0,0,0,0,0.0265441682752631,0.0013919,2.08785e-5,0.0265505807147218,86.6302437925223,-33.37
20200202,014900,0,0.76,6.3,0.03,0.02,0.46,21.7,3.46,60.5,0,7.45108339241396,0,0,0,0,0,0,0,0,0,0,0,0.0265424134571502,0.00139168,2.08752e-5,0.026548825896609,86.626266259917,-33.37
20200202,015900,0,0.84,6.92,0.03,0.02,0.45,21.73,1.86,31.5,0,7.45066360231843,0,0,0,0,0,0,0,0,0,0,0,0.0265400594767128,0.00139144,2.08716e-5,0.0265464719161715,86.6205062537506,-33.37
20200202,020900,0,0.8,6.58,0.02,0.02,0.45,21.72,0.66,247.5,0,7.45012979555134,0,0,0,0,0,0,0,0,0,0,0,0.026537256055957,0.00139116,2.08674e-5,0.0265436684954157,86.6131818913082,-33.37
20200202,021900,0,0.77,6.32,0.03,0.02,0.45,21.66,0.66,157.5,0,7.44959105657877,0,0,0,0,0,0,0,0,0,0,0,0.0265344530860057,0.00139089,2.086335e-5,0.0265408655254644,86.6057899499691,-33.37
20200202,022900,0,0.79,6.53,0.03,0.02,0.44,21.71,2.53,72,0,7.44922308558127,0,0,0,0,0,0,0,0,0,0,0,0.026532350635053,0.00139066,2.08599e-5,0.0265387630745118,86.600741140926,-33.37
20200202,023900,0,0.8,6.6,0.02,0.02,0.45,21.58,0.4,135,0,7.44866590078756,0,0,0,0,0,0,0,0,0,0,0,0.0265294486569113,0.00139038,2.08557e-5,0.02653586109637,86.5930962771675,-33.37
20200202,024900,0,0.82,6.8,0.03,0.02,0.45,21.56,0,135,0,7.44807777630446,0,0,0,0,0,0,0,0,0,0,0,0.0265263977509545,0.0013901,2.08515e-5,0.0265328101904133,86.5850270166598,-33.37
20200202,025900,0,0.87,7.18,0.03,0.02,0.47,21.46,0,135,0,7.44749729024112,0,0,0,0,0,0,0,0,0,0,0,0.0265233472393491,0.00138981,2.084715e-5,0.0265297596788078,86.5770626703758,-33.37
20200202,030900,0,0.93,7.71,0.03,0.02,0.48,21.64,0,135,0,7.44692792956636,0,0,0,0,0,0,0,0,0,0,0,0.0265202982239335,0.00138954,2.08431e-5,0.0265267106633922,86.5692510745868,-33.37
20200202,031900,0,0.97,8,0.03,0.02,0.49,21.62,0,135,0,7.44636466818477,0,0,0,0,0,0,0,0,0,0,0,0.0265172492588479,0.00138926,2.08389e-5,0.0265236616983066,86.5615232666607,-33.37
20200202,032900,0,1.02,8.4,0.03,0.02,0.5,21.24,0,135,0,7.44580900654987,0,0,0,0,0,0,0,0,0,0,0,0.0265141998777352,0.00138898,2.08347e-5,0.0265206123171939,86.5538998286184,-33.37
20200202,033900,0,1.04,8.53,0.04,0.02,0.47,21.23,0,135,0,7.44525661711641,0,0,0,0,0,0,0,0,0,0,0,0.0265111522416695,0.00138871,2.083065e-5,0.0265175646811282,86.5463213853943,-33.37
20200202,034900,0,0.99,8.14,0.03,0.02,0.46,21.17,0,135,0,7.44469639754891,0,0,0,0,0,0,0,0,0,0,0,0.026508105111189,0.00138843,2.082645e-5,0.0265145175506477,86.5386356210443,-33.37
20200202,035900,0,0.98,8.07,0.03,0.02,0.47,21.54,2.13,243,0,7.44432501773313,0,0,0,0,0,0,0,0,0,0,0,0.026505858687927,0.00138819,2.082285e-5,0.0265122711273858,86.5335406444868,-33.37
20200202,040900,0,1.02,8.39,0.04,0.02,0.48,21.62,0,243,0,7.44377025823765,0,0,0,0,0,0,0,0,0,0,0,0.0265028131663474,0.00138792,2.08188e-5,0.0265092256058061,86.5259299590962,-33.37
20200202,041900,0,0.97,7.97,0.03,0.02,0.49,21.67,1.2,99,0,7.44331392550194,0,0,0,0,0,0,0,0,0,0,0,0.0265002174378995,0.00138766,2.08149e-5,0.0265066298773583,86.5196696563792,-33.37
20200202,042900,0,0.86,7.07,0.03,0.02,0.48,21.82,0.8,45,0,7.44280343167048,0,0,0,0,0,0,0,0,0,0,0,0.0264974728428077,0.0013874,2.0811e-5,0.0265038852822665,86.5126664145245,-33.37
20200202,043900,0,1.1,9.07,0.04,0.02,0.45,21.96,3.06,134,0,7.44253584846899,0,0,0,0,0,0,0,0,0,0,0,0.0264955771599837,0.00138719,2.080785e-5,0.0265019895994424,86.5089955920618,-33.37
20200202,044900,0,1.29,10.64,0.04,0.03,0.45,21.98,1.33,72,0,7.44214500479282,0,0,0,0,0,0,0,0,0,0,0,0.0264930328423986,0.00138695,2.080425e-5,0.0264994452818573,86.5036338716675,-33.37
20200202,045900,0,1.08,8.93,0.04,0.02,0.44,21.81,0,189,0,7.44160104796632,0,0,0,0,0,0,0,0,0,0,0,0.0264899895758105,0.00138667,2.080005e-5,0.0264964020152692,86.4961717798471,-33.37
20200202,050900,0,1.07,8.81,0.04,0.03,0.46,21.77,0,180,0,7.4410550338259,0,0,0,0,0,0,0,0,0,0,0,0.0264869473502838,0.0013864,2.0796e-5,0.0264933597897426,86.4886815643054,-33.37
20200202,051900,0,0.98,8.05,0.03,0.02,0.47,21.94,0.53,207,0,7.44054096527047,0,0,0,0,0,0,0,0,0,0,0,0.0264841059245856,0.00138613,2.079195e-5,0.0264905183640443,86.4816296684504,-33.37
20200202,052900,0,1,8.29,0.03,0.02,0.46,22.03,0.27,229.5,0,7.44000835933193,0,0,0,0,0,0,0,0,0,0,0,0.0264811651148249,0.00138586,2.07879e-5,0.0264875775542836,86.474323572869,-33.37
20200202,053900,5.56,1.01,8.29,0.03,0.02,0.46,22.21,3.46,198,48.46,7.4397607935461,18.56,0.12,218.73,0.1,462.88,0,0,0,0,0,0,0.0264794221182308,0.00138566,2.07849e-5,0.0264858345576895,86.4709275870707,-33.37
20200202,054900,10.6,1.49,12.27,0.05,0.03,0.47,22.29,1.33,198,82.8,7.4394037261065,54.2,0.26,218.86,0.17,483.35,0,0,0,0,0,0.08,0.0264768813489546,0.00138543,2.078145e-5,0.0264832937884133,86.4660295472641,-33.37
20200202,055900,15.4,1.43,11.83,0.05,0.03,0.49,22.42,3.72,198,126.7,7.43925105765206,97.2,0.45,219.91,0.25,500.6,0,0,0,0,0,1.67,0.0264752387794208,0.00138524,2.07786e-5,0.0264816512188795,86.4639353446926,-33.37
20200202,060900,20.2,0.87,7.21,0.03,0.02,0.48,22.38,0.66,335,167.41,7.43873224946394,139.2,0.64,220.09,0.33,507.13,0,0,0,0,0,3.77,0.026472449343654,0.00138497,2.077455e-5,0.0264788617831127,86.4568187428467,-33.37
20200202,061900,28.2,0.92,7.6,0.03,0.02,0.46,22.44,3.59,103.5,236.7,7.43848290088126,209.8,0.97,219.18,0.46,519.67,0,0,0,0,0,10.12,0.0264707575407944,0.00138476,2.07714e-5,0.0264771699802532,86.4533984073304,-33.37
20200202,062900,37,0.88,7.27,0.03,0.02,0.47,22.6,3.46,94.5,315.67,7.43821505785195,289.3,1.33,218.8,0.6,527,0,0,0,0,0,20.43,0.0264690165545863,0.00138455,2.076825e-5,0.0264754289940451,86.4497244049502,-33.37
20200202,063900,39.1,0.84,6.96,0.03,0.02,0.46,22.79,2,81,334.34,7.43781051467195,306.7,1.41,219.09,0.64,526.54,0,0,0,0,0,23.21,0.0264667278054251,0.00138431,2.076465e-5,0.0264731402448838,86.444175332035,-33.37
20200202,064900,49.5,0.83,6.86,0.03,0.02,0.45,22.99,2.26,54,429.27,7.43742817961137,402.9,1.84,219.94,0.8,535.07,0,0,0,0,0,28.37,0.0264645392271183,0.00138407,2.076105e-5,0.026470951666577,86.4389309353705,-33.37
20200202,065900,68.9,0.92,7.58,0.03,0.02,0.44,23.21,5.32,145.5,614.26,7.43733296612297,586.6,2.68,219.87,1.14,540.72,0,0,0,0,0,46.83,0.0264634972734545,0.0013839,2.07585e-5,0.0264699097129133,86.4376249227563,-33.37
20200202,070900,97.1,0.8,6.56,0.02,0.02,0.45,23.45,6.12,83,875.48,7.43728820519897,845.5,3.84,220.6,1.59,549.85,0,0,0,0,0,74.21,0.0264627545525973,0.00138374,2.07561e-5,0.026469166992056,86.4370109526854,-33.37
20200202,071900,136.3,0.87,7.14,0.03,0.02,0.46,23.82,5.05,177,1238.06,7.43716107723869,1206.4,5.49,220.42,2.23,554.6,0,0,0,0,0,103.57,0.0264616138146626,0.00138356,2.07534e-5,0.0264680262541213,86.4352671861753,-33.37
20200202,072900,207.6,1.03,8.49,0.04,0.02,0.48,24.52,5.19,165.5,1917.35,7.43707298729967,1877.6,8.54,220.29,3.42,559.78,0,0,0,0,0,169.05,0.0264605241435616,0.00138338,2.07507e-5,0.0264669365830204,86.4340588926996,-33.37
20200202,073900,267.3,0.82,6.78,0.03,0.02,0.46,25.35,9.04,27,2476.11,7.43729448140712,2420.6,10.96,220.95,4.43,558.52,0,0,0,0,0,241.87,0.0264608795372979,0.00138328,2.07492e-5,0.0264672919767566,86.4370970412159,-33.37
20200202,074900,307.3,0.7,5.77,0.02,0.02,0.46,26.55,9.84,40.5,2819.08,7.43756707010758,2774.8,12.56,221.14,5.08,555.36,0,0,0,0,0,315.48,0.026461534739786,0.00138319,2.074785e-5,0.0264679471792447,86.4408360567726,-33.37
20200202,075900,301.9,0.69,5.71,0.02,0.02,0.48,27.2,6.65,78.5,2758.5,7.43755275945944,2715.3,12.27,221.47,4.99,552.47,0,0,0,0,0,303.37,0.026460993074921,0.00138303,2.074545e-5,0.0264674055143797,86.4406397613892,-33.37
20200202,080900,292.6,0.79,6.52,0.02,0.02,0.47,27.51,7.85,49.5,2662.93,7.43766167373159,2623.3,11.83,221.87,4.84,550.08,0,0,0,0,0,312.5,0.0264608986220716,0.0013829,2.07435e-5,0.0264673110615304,86.4421337114257,-33.37
20200202,081900,316.2,0.77,6.38,0.02,0.02,0.46,27.27,7.45,188.5,2869.05,7.43773141852568,2831.2,12.84,220.59,5.22,549.81,0,0,0,0,0,319.44,0.026460653196570198,0.00138277,2.074155e-5,0.0264670656360289,86.443090385525,-33.37
20200202,082900,353.1,0.81,6.67,0.02,0.02,0.46,27.84,5.72,162,3207.45,7.43765361104232,3162.4,14.36,220.49,5.84,549.6,0,0,0,0,0,334.13,0.0264597630831718,0.0013826,2.0739e-5,0.0264661755226306,86.4420231173832,-33.37
20200202,083900,468.2,0.85,7.04,0.03,0.02,0.46,28.02,8.25,208.5,4238.96,7.43780833034296,4198,18.98,220.94,7.73,548.42,0,0,0,0,0,433.73,0.02645981774691,0.00138248,2.07372e-5,0.0264662301863688,86.4441453699896,-33.37
20200202,084900,399.6,0.94,7.8,0.03,0.02,0.46,28.78,7.32,229,3625.15,7.43789610732864,3586.7,16.3,219.96,6.64,545.71,0,0,0,0,0,442.26,0.0264595256900261,0.00138235,2.073525e-5,0.0264659381294849,86.445349392262,-33.37
20200202,085900,405.5,0.86,7.1,0.03,0.02,0.47,28.14,8.78,150,3678.05,7.43809910415418,3634.3,16.39,221.65,6.74,545.63,0,0,0,0,0,413.29,0.0264597770132936,0.00138224,2.07336e-5,0.0264661894527523,86.4481338756691,-33.37
20200202,090900,389.9,0.94,7.77,0.03,0.02,0.47,29.03,5.99,135,3501.2,7.43806801445555,3463.7,15.65,221.19,6.41,546.19,0,0,0,0,0,395.64,0.0264589878400903,0.00138208,2.07312e-5,0.0264654002795491,86.447707421068,-33.37
20200202,091900,386.5,0.95,7.86,0.03,0.02,0.44,27.99,6.92,130.5,3516.99,7.43811982675151,3416.8,15.53,219.65,6.41,548.28,0,0,0,0,0,360.52,0.0264585414222121,0.00138194,2.07291e-5,0.0264649538616708,86.448418125852,-33.37
20200202,092900,411,1.05,8.69,0.04,0.02,0.46,28.04,5.99,225,3720.25,7.43810671991945,3673.4,16.71,219.85,6.82,545.25,0,0,0,0,0,396.43,0.026457750078655,0.00138178,2.07267e-5,0.0264641625181138,86.4482383404856,-33.37
