dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200404,020300,0,2.17,0.15,17.75,0.13,0.57,17.38,135,6.65,0.06,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020400,0,2.41,0.14,19.76,0.12,0.55,17.44,180,6.65,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020500,0,2.33,0.13,19.18,0.11,0.57,17.5,180,5.32,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020600,0,1.67,0.1,13.71,0.09,0.56,17.38,135,7.98,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020700,0,1.86,0.12,15.3,0.1,0.56,17.25,180,2.66,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020800,0,1.97,0.12,16.14,0.11,0.57,17.25,225,5.32,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,020900,0,2.44,0.17,20.02,0.15,0.58,17.12,180,1.33,0.06,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021000,0,2.12,0.14,17.42,0.12,0.58,16.94,135,6.65,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021100,0,1.91,0.11,15.66,0.1,0.56,17.12,135,35.91,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021200,0,2.02,0.13,16.55,0.11,0.57,17.12,180,2.66,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021300,0,2.39,0.17,19.55,0.16,0.56,17.25,135,11.97,0.07,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021400,0,2.68,0.18,21.99,0.16,0.56,17.06,180,5.32,0.07,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021500,0,1.91,0.12,15.71,0.1,0.54,17.06,180,0,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021600,0,1.98,0.07,16.32,0.04,0.52,17,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021700,0,2.5,0.08,20.62,0.06,0.51,16.75,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021800,0,2.27,0.08,18.77,0.05,0.52,16.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,021900,0,2.1,0.07,17.33,0.05,0.53,17.12,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022000,0,1.76,0.06,14.56,0.04,0.53,17,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022100,0,2.04,0.07,16.82,0.05,0.52,16.81,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022200,0,2.24,0.07,18.51,0.05,0.52,16.94,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022300,0,2.03,0.07,16.75,0.05,0.52,16.94,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022400,0,2.27,0.08,18.69,0.05,0.52,17.12,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022500,0,2.48,0.08,20.45,0.06,0.53,17.06,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022600,0,2.01,0.14,16.5,0.12,0.55,17,135,6.65,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022700,0,2.2,0.16,18.06,0.14,0.55,17,45,5.32,0.06,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022800,0,2.5,0.13,20.56,0.1,0.55,17.06,180,2.66,0.03,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,022900,0,2.14,0.11,17.57,0.09,0.54,17.06,135,2.66,0.03,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023000,0,1.86,0.08,15.35,0.06,0.53,17,135,3.99,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023100,0,1.97,0.07,16.24,0.04,0.52,16.94,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023200,0,1.85,0.06,15.23,0.04,0.53,17,180,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023300,0,2.34,0.08,19.31,0.05,0.51,17,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023400,0,2.31,0.08,19.06,0.05,0.51,16.88,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023500,0,2.06,0.07,17.01,0.05,0.51,16.88,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023600,0,2.24,0.07,18.47,0.05,0.52,16.69,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023700,0,2.16,0.07,17.8,0.05,0.52,16.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023800,0,2.34,0.08,19.31,0.05,0.51,16.69,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,023900,0,1.88,0.06,15.47,0.04,0.53,16.81,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024000,0,2.06,0.07,16.98,0.05,0.52,16.69,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024100,0,1.77,0.06,14.58,0.04,0.5,16.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024200,0,2.08,0.07,17.15,0.05,0.51,16.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024300,0,2.02,0.07,16.68,0.05,0.52,16.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024400,0,1.87,0.06,15.41,0.04,0.53,16.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024500,0,2.39,0.08,19.68,0.05,0.53,16.56,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024600,0,2.19,0.07,18.07,0.05,0.52,16.75,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024700,0,2.46,0.08,20.26,0.06,0.52,16.62,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024800,0,2.19,0.07,18.09,0.05,0.53,16.5,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,024900,0,2.24,0.09,18.46,0.06,0.54,16.31,180,3.99,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025000,0,1.96,0.12,16.07,0.1,0.54,16.19,135,3.99,0.04,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025100,0,2.03,0.13,16.61,0.12,0.55,16.56,135,3.99,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025200,0,1.99,0.14,16.34,0.12,0.55,16.44,135,0,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025300,0,2.28,0.08,18.8,0.05,0.53,16.75,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025400,0,2.13,0.07,17.54,0.05,0.53,16.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025500,0,2.31,0.1,19.01,0.07,0.54,16.31,135,14.63,0.02,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025600,0,2.07,0.09,17.01,0.07,0.55,16.56,180,3.99,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025700,0,2.36,0.11,19.45,0.09,0.55,16.5,180,3.99,0.02,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025800,0,1.9,0.09,15.62,0.07,0.56,16.5,135,37.24,0.02,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,025900,0,2.3,0.09,18.98,0.06,0.53,16.62,90,2.66,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030000,0,1.92,0.08,15.85,0.06,0.54,16.31,135,3.99,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030100,0,1.69,0.06,13.96,0.04,0.53,16.25,135,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030200,0,1.87,0.06,15.45,0.04,0.52,16.5,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030300,0,2.25,0.11,18.52,0.09,0.55,16.69,135,15.96,0.03,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030400,0,2.24,0.14,18.42,0.12,0.56,16.75,180,3.99,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030500,0,2.1,0.14,17.25,0.13,0.56,16.56,180,0,0.06,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030600,0,2.11,0.14,17.32,0.12,0.55,16.44,180,2.66,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030700,0,1.9,0.13,15.58,0.12,0.54,16.56,135,7.98,0.05,0.01,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030800,0,1.78,0.06,14.64,0.05,0.53,16.25,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,030900,0,1.97,0.07,16.29,0.04,0.53,16.31,90,22.61,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,031000,0,1.93,0.08,15.92,0.06,0.54,16.44,135,7.98,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,031100,0,1.99,0.07,16.43,0.05,0.52,16.56,180,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,031200,0,2.02,0.07,16.69,0.05,0.49,16.5,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,031300,0,1.83,0.06,15.13,0.04,0.5,16.38,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200404,031400,0,1.79,0.06,14.8,0.04,0.49,16.5,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
