dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200330,011900,0,0.64,0.02,5.26,0.01,0.48,21.31,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012000,0,0.82,0.03,6.76,0.02,0.47,21.31,90,21.28,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012100,0,0.68,0.02,5.62,0.02,0.47,21.44,45,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012200,0,0.84,0.03,6.95,0.02,0.47,21.25,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012300,0,0.71,0.02,5.82,0.02,0.47,21.38,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012400,0,0.82,0.03,6.8,0.02,0.47,21.38,90,21.28,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012500,0,0.71,0.02,5.87,0.02,0.46,21.38,90,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012600,0,0.94,0.03,7.74,0.02,0.47,21.44,90,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012700,0,0.8,0.03,6.58,0.02,0.46,21.38,135,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012800,0,0.71,0.02,5.83,0.02,0.47,21.38,135,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,012900,0,0.56,0.02,4.6,0.01,0.46,21.31,45,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013000,0,0.7,0.02,5.8,0.02,0.47,21.25,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013100,0,0.72,0.02,5.96,0.02,0.47,21.12,90,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013200,0,0.93,0.03,7.64,0.02,0.47,21.25,45,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013300,0,0.8,0.03,6.58,0.02,0.47,21.12,90,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013400,0,0.97,0.03,8.04,0.02,0.47,21.12,45,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013500,0,0.91,0.03,7.48,0.02,0.48,21.19,45,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013600,0,0.82,0.03,6.76,0.02,0.47,21.12,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013700,0,0.69,0.02,5.72,0.02,0.47,21.12,90,22.61,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013800,0,0.91,0.03,7.54,0.02,0.47,21.06,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,013900,0,0.88,0.03,7.26,0.02,0.47,21.19,45,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014000,0,0.76,0.03,6.25,0.02,0.48,21.06,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014100,0,0.93,0.03,7.65,0.02,0.48,21.06,0,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014200,0,0.94,0.03,7.74,0.02,0.48,21.19,0,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014300,0,0.75,0.02,6.17,0.02,0.48,21,45,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014400,0,0.68,0.02,5.59,0.02,0.48,21.12,45,19.95,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014500,0,0.76,0.03,6.25,0.02,0.48,21,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014600,0,0.88,0.03,7.26,0.02,0.48,21.12,90,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014700,0,0.83,0.03,6.89,0.02,0.49,21,45,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014800,0,0.58,0.02,4.82,0.01,0.48,21.12,90,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,014900,0,0.73,0.02,6.04,0.02,0.48,20.94,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015000,0,0.62,0.02,5.09,0.01,0.48,21.06,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015100,0,0.66,0.02,5.46,0.02,0.49,20.94,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015200,0,0.89,0.03,7.31,0.02,0.49,20.94,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015300,0,0.76,0.03,6.28,0.02,0.48,21.12,0,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015400,0,0.82,0.03,6.77,0.02,0.48,21.06,0,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015500,0,0.93,0.03,7.67,0.02,0.47,21,0,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015600,0,0.71,0.02,5.83,0.02,0.45,21,180,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015700,0,0.92,0.03,7.57,0.02,0.45,21,0,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015800,0,0.78,0.03,6.45,0.02,0.45,21.06,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,015900,0,0.8,0.03,6.58,0.02,0.46,21.06,0,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020000,0,1.01,0.03,8.32,0.02,0.45,21.06,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020100,0,0.73,0.02,6.02,0.02,0.45,21.06,0,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020200,0,0.6,0.02,4.92,0.01,0.46,21.12,0,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020300,0,0.72,0.02,5.95,0.02,0.45,21.06,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020400,0,0.6,0.02,4.96,0.01,0.45,20.94,90,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020500,0,0.53,0.02,4.35,0.01,0.45,21.06,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020600,0,0.43,0.01,3.57,0.01,0.45,21.12,0,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020700,0,0.79,0.03,6.53,0.02,0.46,21.19,90,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020800,0,0.53,0.02,4.35,0.01,0.46,21.06,225,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,020900,0,0.62,0.02,5.14,0.01,0.46,21,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021000,0,0.76,0.03,6.25,0.02,0.46,20.81,45,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021100,0,0.8,0.03,6.58,0.02,0.46,21,0,21.28,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021200,0,0.61,0.02,4.99,0.01,0.47,21.06,0,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021300,0,0.62,0.02,5.11,0.01,0.47,21.06,45,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021400,0,0.78,0.03,6.44,0.02,0.46,21.12,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021500,0,0.73,0.02,6.05,0.02,0.46,21.06,0,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021600,0,0.66,0.02,5.47,0.02,0.46,21.12,0,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021700,0,0.61,0.02,5.05,0.01,0.46,20.94,0,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021800,0,0.69,0.02,5.69,0.02,0.46,21.06,0,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,021900,0,0.75,0.02,6.19,0.02,0.46,21.12,0,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022000,0,0.55,0.02,4.56,0.01,0.46,21.12,45,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022100,0,0.63,0.02,5.17,0.01,0.46,21.12,0,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022200,0,0.46,0.02,3.78,0.01,0.46,21.31,45,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022300,0,0.54,0.02,4.44,0.01,0.46,21.19,45,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022400,0,0.98,0.03,8.06,0.02,0.46,21.12,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022500,0,0.58,0.02,4.77,0.01,0.46,21.19,0,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022600,0,0.77,0.03,6.34,0.02,0.46,21.12,0,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022700,0,0.62,0.02,5.13,0.01,0.46,21,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022800,0,0.53,0.02,4.34,0.01,0.46,21.06,45,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,022900,0,0.6,0.02,4.98,0.01,0.46,21.25,0,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023000,0,0.59,0.02,4.84,0.01,0.45,21.19,335,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023100,0,0.52,0.02,4.27,0.01,0.45,21.12,335,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023200,0,0.64,0.02,5.26,0.01,0.45,21.12,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023300,0,0.56,0.02,4.59,0.01,0.45,21.06,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023400,0,0.45,0.01,3.7,0.01,0.44,21,180,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023500,0,0.53,0.02,4.37,0.01,0.44,20.94,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023600,0,0.63,0.02,5.17,0.01,0.43,20.94,90,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023700,0,0.51,0.02,4.25,0.01,0.44,20.88,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023800,0,0.8,0.03,6.64,0.02,0.44,21,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,023900,0,0.75,0.02,6.19,0.02,0.45,21,90,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024000,0,0.53,0.02,4.39,0.01,0.44,21,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024100,0,0.6,0.02,4.91,0.01,0.45,21.12,90,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024200,0,0.54,0.02,4.48,0.01,0.45,21.06,90,15.96,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024300,0,0.63,0.02,5.2,0.01,0.46,21,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024400,0,0.71,0.02,5.89,0.02,0.46,21,135,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024500,0,0.51,0.02,4.24,0.01,0.46,21.06,90,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024600,0,0.56,0.02,4.63,0.01,0.45,20.94,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024700,0,0.56,0.02,4.61,0.01,0.45,20.94,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024800,0,0.87,0.03,7.19,0.02,0.45,20.94,90,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,024900,0,0.7,0.02,5.73,0.02,0.44,21.12,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025000,0,0.46,0.02,3.78,0.01,0.44,21.12,135,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025100,0,0.37,0.01,3.04,0.01,0.44,21.31,90,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025200,0,0.61,0.02,5.05,0.01,0.45,21.12,135,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025300,0,0.35,0.01,2.86,0.01,0.45,20.94,90,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025400,0,0.72,0.02,5.94,0.02,0.45,20.94,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025500,0,0.55,0.02,4.55,0.01,0.45,20.94,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025600,0,0.51,0.02,4.19,0.01,0.45,20.94,90,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025700,0,0.47,0.02,3.87,0.01,0.45,21,90,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025800,0,0.65,0.02,5.33,0.01,0.45,20.75,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,025900,0,0.68,0.02,5.58,0.02,0.45,20.81,135,15.96,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030000,0,0.67,0.02,5.52,0.02,0.45,20.81,0,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030100,0,0.6,0.02,4.94,0.01,0.44,20.81,0,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030200,0,0.68,0.02,5.63,0.02,0.44,20.75,90,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030300,0,0.55,0.02,4.55,0.01,0.44,20.69,90,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030400,0,0.78,0.03,6.42,0.02,0.45,20.69,180,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030500,0,0.6,0.02,4.92,0.01,0.44,20.75,0,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030600,0,0.5,0.02,4.13,0.01,0.45,20.62,90,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030700,0,0.88,0.03,7.24,0.02,0.45,20.69,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030800,0,1.01,0.03,8.34,0.02,0.45,20.62,45,19.95,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,030900,0,1.11,0.04,9.17,0.03,0.45,20.62,90,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031000,0,0.66,0.02,5.48,0.02,0.45,20.69,0,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031100,0,0.8,0.03,6.64,0.02,0.45,20.56,90,26.6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031200,0,0.81,0.03,6.72,0.02,0.44,20.69,90,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031300,0,0.68,0.02,5.59,0.02,0.44,20.62,90,15.96,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031400,0,0.74,0.02,6.1,0.02,0.44,20.62,335,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031500,0,0.76,0.03,6.3,0.02,0.44,20.44,90,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031600,0,0.88,0.03,7.27,0.02,0.43,20.56,45,19.95,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200330,031700,0,0.91,0.03,7.54,0.02,0.43,20.62,90,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
