dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200409,000100,0,3,0.1,24.77,0.07,0.45,19,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000200,0,2.82,0.09,23.3,0.06,0.46,18.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000300,0,2.74,0.09,22.61,0.06,0.44,18.69,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000400,0,3.3,0.11,27.23,0.07,0.45,18.81,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000500,0,2.79,0.09,22.98,0.06,0.45,18.81,225,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000600,0,2.8,0.09,23.07,0.06,0.45,18.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000700,0,2.82,0.09,23.27,0.06,0.45,18.81,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000800,0,3.31,0.11,27.32,0.08,0.45,18.94,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,000900,0,3.02,0.1,24.91,0.07,0.44,19,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001000,0,2.92,0.1,24.12,0.07,0.44,18.75,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001100,0,2.63,0.09,21.74,0.06,0.44,18.56,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001200,0,2.97,0.1,24.49,0.07,0.44,18.62,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001300,0,2.8,0.09,23.1,0.06,0.44,18.44,225,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001400,0,2.99,0.1,24.66,0.07,0.44,18.38,225,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001500,0,2.88,0.1,23.8,0.07,0.46,18.56,270,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001600,0,2.75,0.09,22.67,0.06,0.46,18.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001700,0,2.87,0.1,23.67,0.07,0.47,18.56,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001800,0,3.18,0.11,26.22,0.07,0.47,18.56,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,001900,0,3.16,0.11,26.1,0.07,0.47,18.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002000,0,3.14,0.1,25.92,0.07,0.46,18.38,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002100,0,3.17,0.11,26.12,0.07,0.45,18.56,180,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002200,0,2.78,0.09,22.9,0.06,0.45,18.62,225,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002300,0,2.68,0.09,22.11,0.06,0.45,18.62,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002400,0,2.95,0.1,24.35,0.07,0.43,18.62,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002500,0,2.66,0.09,21.91,0.06,0.44,18.56,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002600,0,3.18,0.11,26.25,0.07,0.43,18.56,225,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200409,002700,0,3.22,0.11,26.57,0.07,0.43,18.38,225,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
