dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200405,000100,0,10.82,0.36,89.28,0.25,0.5,20.12,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000200,0,10.39,0.35,85.73,0.24,0.5,20,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000300,0,11.42,0.38,94.22,0.26,0.49,19.94,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000400,0,10.66,0.35,87.93,0.24,0.47,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000500,0,11.74,0.39,96.86,0.27,0.48,19.75,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000600,0,10.53,0.35,86.86,0.24,0.45,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000700,0,10.55,0.35,87.05,0.24,0.44,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000800,0,10.5,0.35,86.66,0.24,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,000900,0,10.35,0.34,85.39,0.23,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001000,0,10.79,0.36,89.02,0.24,0.48,19.19,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001100,0,9.72,0.32,80.21,0.22,0.45,19.12,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001200,0,10.05,0.33,82.92,0.23,0.44,19.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001300,0,9.78,0.33,80.69,0.22,0.47,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001400,0,8.71,0.29,71.86,0.2,0.47,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001500,0,9.04,0.3,74.6,0.21,0.48,19.5,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001600,0,9.14,0.3,75.4,0.21,0.47,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001700,0,9.15,0.3,75.46,0.21,0.49,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001800,0,8.81,0.29,72.65,0.2,0.49,19.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,001900,0,9.18,0.31,75.73,0.21,0.48,19.12,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002000,0,9.37,0.31,77.27,0.21,0.48,19.19,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002100,0,8.69,0.29,71.71,0.2,0.5,19.25,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002200,0,9.05,0.3,74.63,0.21,0.5,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002300,0,8.18,0.27,67.5,0.19,0.46,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002400,0,8.51,0.28,70.25,0.19,0.47,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002500,0,8.43,0.28,69.57,0.19,0.46,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002600,0,8.39,0.28,69.18,0.19,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002700,0,8.14,0.27,67.12,0.18,0.47,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002800,0,8.84,0.29,72.93,0.2,0.46,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,002900,0,8.19,0.27,67.61,0.19,0.45,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003000,0,8.48,0.28,69.98,0.19,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003100,0,8.13,0.27,67.11,0.18,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003200,0,8.44,0.28,69.62,0.19,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003300,0,8.79,0.29,72.55,0.2,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003400,0,8.72,0.29,71.91,0.2,0.48,19.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003500,0,8.94,0.3,73.74,0.2,0.46,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003600,0,8.89,0.3,73.37,0.2,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003700,0,9,0.3,74.25,0.2,0.47,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003800,0,9.12,0.3,75.23,0.21,0.46,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,003900,0,9.43,0.31,77.8,0.21,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004000,0,8.66,0.29,71.41,0.2,0.47,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004100,0,7.93,0.26,65.4,0.18,0.48,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004200,0,7.65,0.25,63.08,0.17,0.48,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004300,0,7.94,0.26,65.51,0.18,0.47,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004400,0,7.8,0.26,64.35,0.18,0.47,19.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004500,0,7.89,0.26,65.12,0.18,0.48,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004600,0,8.37,0.28,69.08,0.19,0.5,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004700,0,7.51,0.25,61.94,0.17,0.47,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004800,0,7.59,0.25,62.6,0.17,0.46,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,004900,0,7.9,0.26,65.16,0.18,0.48,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005000,0,8.31,0.28,68.59,0.19,0.48,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005100,0,7.67,0.26,63.28,0.17,0.47,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005200,0,8.55,0.28,70.54,0.19,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005300,0,8.09,0.27,66.77,0.18,0.5,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005400,0,7.82,0.26,64.55,0.18,0.5,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005500,0,8.05,0.27,66.4,0.18,0.52,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005600,0,7.55,0.25,62.26,0.17,0.5,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005700,0,8.14,0.27,67.15,0.18,0.46,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005800,0,7.84,0.26,64.7,0.18,0.49,19.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,005900,0,8.32,0.28,68.63,0.19,0.48,19.31,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010000,0,7.61,0.25,62.81,0.17,0.49,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010100,0,7.86,0.26,64.84,0.18,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010200,0,12.12,0.4,100.01,0.27,0.45,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010300,0,18.79,0.63,155,0.43,0.41,19.56,180,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010400,0,13.02,0.43,107.42,0.3,0.42,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010500,0,10.01,0.33,82.61,0.23,0.45,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010600,0,8.66,0.29,71.48,0.2,0.48,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010700,0,7.77,0.26,64.1,0.18,0.47,19.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010800,0,7.31,0.24,60.29,0.17,0.48,19.69,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,010900,0,7.85,0.26,64.74,0.18,0.5,19.75,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011000,0,7.9,0.26,65.2,0.18,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011100,0,7.9,0.26,65.2,0.18,0.49,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011200,0,8.57,0.29,70.71,0.19,0.5,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011300,0,7.73,0.26,63.76,0.18,0.47,19.38,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011400,0,7.44,0.25,61.34,0.17,0.47,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011500,0,6.93,0.23,57.17,0.16,0.46,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011600,0,7.39,0.25,60.95,0.17,0.47,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011700,0,8.46,0.28,69.79,0.19,0.48,19.44,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011800,0,7.14,0.24,58.94,0.16,0.48,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,011900,0,6.78,0.23,55.9,0.15,0.49,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012000,0,7.32,0.24,60.38,0.17,0.48,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012100,0,6.79,0.23,56.02,0.15,0.49,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012200,0,7.23,0.24,59.66,0.16,0.47,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012300,0,7.09,0.24,58.48,0.16,0.48,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012400,0,7.33,0.24,60.43,0.17,0.48,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012500,0,7.3,0.24,60.24,0.17,0.49,19.62,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012600,0,6.99,0.23,57.67,0.16,0.48,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012700,0,6.65,0.22,54.86,0.15,0.46,19.62,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012800,0,7.33,0.24,60.45,0.17,0.45,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,012900,0,6.92,0.23,57.07,0.16,0.43,19.5,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013000,0,6.96,0.23,57.43,0.16,0.44,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013100,0,7.12,0.24,58.76,0.16,0.46,19.56,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013200,0,7.13,0.24,58.82,0.16,0.47,19.44,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013300,0,6.81,0.23,56.18,0.15,0.46,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013400,0,7.74,0.26,63.89,0.18,0.47,19.19,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013500,0,6.68,0.22,55.07,0.15,0.47,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200405,013600,0,6.95,0.23,57.33,0.16,0.46,19.25,180,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
